Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_SAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
De'Aaron Fox,2023-12-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.9,4.3,6.7,1.0,2.9,0.4138,0.3652,0.6898,32.0,104.0,107.9,19.85,1.15035
De'Aaron Fox,2023-12-18,33,30,5,6,3,1.0,0.526,0.286,0.618,31.0,5.5,1,0.667,130.0,119.0,26.7,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.3,4.1,6.1,1.2,2.8,0.4226,0.3509,0.6732,31.079999999999995,104.5,108.6,19.73,1.05288
De'Aaron Fox,2023-12-20,26,29,3,3,3,0.0,0.563,0.75,0.778,36.3,13.6,3,0.833,134.0,145.0,23.2,26,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,3.5,5.7,1.3,2.9,0.4338999999999999,0.4008999999999999,0.7036,31.779999999999998,106.7,111.5,19.87,1.2015
De'Aaron Fox,2023-12-22,32,23,6,7,3,2.0,0.529,0.333,0.613,29.2,10.5,2,0.75,121.0,98.0,22.6,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,3.6,6.1,1.6,2.7,0.4259,0.3966999999999999,0.6886,31.14,105.4,107.8,19.27,1.04808
De'Aaron Fox,2023-12-23,39,27,4,6,2,0.0,0.435,0.273,0.545,32.4,4.7,3,1.0,107.0,116.0,19.7,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,3.6,5.1,1.5,2.9,0.4239,0.374,0.7136,31.69,102.9,108.8,18.31,1.06081
De'Aaron Fox,2023-12-26,38,43,8,4,1,1.0,0.615,0.467,0.751,38.2,11.8,5,0.667,128.0,135.0,32.3,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,3.9,5.1,1.5,2.8,0.4453999999999999,0.4064,0.7111,31.58,106.5,108.8,20.2,1.26458
De'Aaron Fox,2023-12-29,41,31,5,8,5,0.0,0.5,0.5,0.672,28.5,11.9,3,0.429,121.0,105.0,27.7,30,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,4.0,5.2,1.9,2.9,0.4496,0.3993,0.674,30.72,105.5,107.9,20.3,1.17005
De'Aaron Fox,2023-12-31,34,24,4,4,0,1.0,0.391,0.375,0.476,32.9,-2.1,1,0.6,104.0,92.0,13.6,31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,4.1,4.8,1.9,2.7,0.4432,0.3868,0.6673,30.42,104.0,104.8,19.79,1.10704
De'Aaron Fox,2024-01-02,38,30,5,6,1,1.0,0.44,0.3,0.526,33.5,3.5,3,0.625,111.0,111.0,19.3,32,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,4.3,5.1,2.0,2.6,0.4559,0.3739,0.6298,30.23,108.1,103.7,21.46,1.12036
De'Aaron Fox,2024-01-03,44,15,4,7,1,0.0,0.273,0.0,0.316,26.0,-12.5,3,0.75,87.0,123.0,6.5,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.4,5.1,1.9,2.4,0.4272,0.3283999999999999,0.6321,28.8,104.3,104.4,19.160000000000004,1.18919
De'Aaron Fox,2024-01-05,37,24,2,4,2,1.0,0.5,0.333,0.563,24.8,-2.2,2,1.0,117.0,121.0,16.9,34,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.6,4.6,5.5,2.1,2.6,0.4772,0.3617,0.7321,31.28,116.0,116.5,20.85,1.07324
De'Aaron Fox,2024-01-07,26,3,2,4,0,0.0,0.1,0.25,0.15,25.0,-28.0,4,0.0,38.0,147.0,-5.4,35,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,4.3,5.3,1.8,2.9,0.4346,0.3581,0.6654,30.68,106.8,119.3,17.639999999999997,1.14183
De'Aaron Fox,2024-01-09,33,26,3,4,2,0.0,0.526,0.571,0.654,30.6,-2.3,5,1.0,105.0,107.0,16.6,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.3,5.4,1.7,3.1,0.4309,0.3402,0.6820999999999999,30.110000000000003,103.9,115.5,16.98,1.2782
De'Aaron Fox,2024-01-10,28,19,1,3,1,1.0,0.571,0.429,0.638,25.0,5.1,1,0.0,128.0,107.0,14.7,37,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,3.8,5.0,1.5,3.0,0.4351,0.3498,0.6071,29.690000000000005,104.6,116.4,16.19,1.14162
De'Aaron Fox,2024-01-12,38,21,5,4,1,0.0,0.333,0.286,0.529,22.6,2.2,2,0.818,121.0,121.0,14.6,38,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,3.9,4.8,1.4,2.9,0.4248999999999999,0.3511,0.5889,28.71,106.0,116.9,15.679999999999998,1.18487
De'Aaron Fox,2024-01-14,43,32,2,5,3,0.0,0.462,0.333,0.55,33.3,-3.9,4,0.857,106.0,124.0,20.1,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.3,4.9,1.6,2.8,0.4096,0.3377,0.6079,28.22,103.8,115.8,14.460000000000004,1.17574
De'Aaron Fox,2024-01-16,37,33,2,6,2,0.0,0.5,0.6,0.63,31.9,9.1,1,0.6,123.0,119.0,25.6,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.7,3.0,4.7,1.3,2.6,0.4096,0.3477,0.625,28.56,104.0,117.2,14.25,1.17602
De'Aaron Fox,2024-01-18,40,24,6,6,1,0.0,0.4,0.429,0.501,27.5,-3.3,1,0.556,113.0,127.0,17.2,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,3.2,4.9,1.4,2.6,0.4105,0.3530999999999999,0.6206,28.02,104.9,120.7,14.610000000000005,1.28467
De'Aaron Fox,2024-01-22,35,12,3,1,1,0.0,0.313,0.0,0.346,22.4,-11.6,1,0.667,72.0,111.0,3.6,42,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,3.0,4.4,1.4,2.4,0.3978,0.3231,0.6248,26.910000000000004,101.0,120.7,13.04,1.14441
De'Aaron Fox,2024-01-25,36,29,1,5,1,1.0,0.563,0.429,0.743,25.3,3.5,1,1.0,153.0,135.0,24.7,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,2.7,4.2,1.4,2.2,0.4268,0.366,0.6498,26.84,107.6,121.9,14.86,1.09375
De'Aaron Fox,2024-01-27,37,34,3,5,2,2.0,0.542,0.2,0.618,35.7,5.6,2,0.875,123.0,116.0,27.0,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,2.8,4.3,1.4,2.2,0.431,0.3526999999999999,0.6373,27.93,108.2,121.4,15.87,1.33989
De'Aaron Fox,2024-01-29,34,23,5,4,2,0.0,0.571,0.25,0.625,28.1,4.7,3,0.6,118.0,99.0,18.1,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,3.1,4.3,1.6,2.1,0.4780999999999999,0.3526999999999999,0.6973,28.24,116.2,116.6,18.22,1.20005
De'Aaron Fox,2024-01-31,37,13,5,3,2,0.0,0.25,0.125,0.349,24.4,-10.8,2,0.667,74.0,119.0,5.0,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.3,4.2,1.6,1.8,0.4505,0.3081,0.664,27.62,113.1,117.8,17.060000000000002,1.17442
De'Aaron Fox,2024-02-02,35,25,3,3,6,1.0,0.524,0.2,0.529,30.8,1.9,3,0.333,99.0,102.0,19.4,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,3.5,4.2,2.1,2.0,0.4458,0.2852,0.6973,28.2,110.2,117.3,17.529999999999998,1.06837
De'Aaron Fox,2024-02-03,35,41,4,4,5,0.0,0.542,0.455,0.7,38.8,12.0,3,0.833,123.0,101.0,32.6,48,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,3.4,4.2,2.5,2.1,0.4667,0.3021,0.6988,29.820000000000004,110.4,115.3,19.33,1.12518
De'Aaron Fox,2024-02-05,35,19,4,1,2,1.0,0.4,0.333,0.475,28.3,-8.0,3,0.0,83.0,133.0,8.6,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,3.6,3.8,2.4,2.0,0.4605,0.3021,0.6131,29.32,108.1,116.2,18.18,0.965814
De'Aaron Fox,2024-02-07,35,12,3,7,3,1.0,0.357,0.4,0.381,22.7,-6.8,2,0.0,86.0,128.0,8.9,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,3.7,3.9,2.5,2.1,0.4462,0.2821,0.5530999999999999,28.4,104.4,117.1,16.51,1.1649
