Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Kawhi Leonard,2022-11-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.2,0.2,0.2,0.0333,0.0,0.1,2.45,12.1,11.2,1.12,0.952041
Kawhi Leonard,2022-11-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.2,0.2,0.2,0.0333,0.0,0.1,2.45,12.1,11.2,1.12,1.28883
Kawhi Leonard,2022-11-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833947
Kawhi Leonard,2022-11-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1651
Kawhi Leonard,2022-11-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15479
Kawhi Leonard,2022-11-17,25,6,5,4,0,0.0,0.25,0.0,0.307,17.4,-2.1,0,0.5,87.0,93.0,3.9,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.4,0.0,0.0,0.025,0.0,0.05,1.7399999999999998,8.7,9.3,0.39,1.118
Kawhi Leonard,2022-11-19,22,11,1,4,0,0.0,0.625,0.333,0.688,19.3,1.4,1,0.0,135.0,115.0,9.5,17,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.6,0.8,0.0,0.1,0.0875,0.0333,0.05,3.67,22.2,20.8,1.34,1.28649
Kawhi Leonard,2022-11-21,23,8,1,5,0,1.0,0.364,0.0,0.364,19.8,-2.6,0,0.0,103.0,122.0,6.4,18,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.08785
Kawhi Leonard,2022-11-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.21905
Kawhi Leonard,2022-11-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.15716
Kawhi Leonard,2022-11-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.08434
Kawhi Leonard,2022-11-29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.21978
Kawhi Leonard,2022-11-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,1.15736
Kawhi Leonard,2022-12-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.7,1.3,0.0,0.1,0.1238999999999999,0.0333,0.05,5.65,32.5,33.0,1.98,0.974255
Kawhi Leonard,2022-12-05,28,16,6,2,0,0.0,0.467,0.0,0.504,25.4,-7.4,1,1.0,107.0,120.0,9.7,25,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.3,1.5,0.0,0.2,0.1706,0.0333,0.15,8.190000000000001,43.2,45.0,2.95,0.998217
Kawhi Leonard,2022-12-07,30,14,7,3,0,0.0,0.267,0.333,0.418,30.0,-9.2,4,1.0,83.0,115.0,5.3,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.5,1.4,0.0,0.6,0.1723,0.0666,0.2,9.45,42.8,47.2,3.0900000000000003,1.02287
Kawhi Leonard,2022-12-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.4,1.0,0.0,0.5,0.1098,0.0333,0.2,7.519999999999999,29.3,35.7,2.14,1.18685
Kawhi Leonard,2022-12-10,30,13,8,6,1,0.0,0.385,0.2,0.468,19.7,1.9,0,1.0,116.0,109.0,13.5,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,2.1,1.1,0.1,0.5,0.1119,0.0533,0.3,7.51,30.6,34.4,2.85,1.31254
Kawhi Leonard,2022-12-12,29,25,9,6,1,0.0,0.833,0.667,0.854,25.3,20.6,2,0.5,155.0,97.0,24.5,29,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.0,1.7,0.2,0.7,0.1951999999999999,0.12,0.35,10.04,46.1,44.1,5.3,1.17788
Kawhi Leonard,2022-12-14,31,19,8,1,2,1.0,0.389,0.167,0.46,30.2,4.4,1,0.667,102.0,87.0,13.2,30,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.8,1.8,0.4,0.8,0.2341,0.1367,0.4166999999999999,13.06,56.3,52.8,6.62,1.25472
Kawhi Leonard,2022-12-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.8,1.8,0.4,0.8,0.2341,0.1367,0.4166999999999999,13.06,56.3,52.8,6.62,1.07156
Kawhi Leonard,2022-12-17,32,31,9,1,3,1.0,0.462,0.4,0.525,44.0,10.2,3,0.625,102.0,88.0,21.3,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,4.7,1.9,0.7,1.1,0.2803,0.1767,0.4791999999999999,17.46,66.5,61.6,8.75,1.26146
Kawhi Leonard,2022-12-21,31,16,7,4,1,0.0,0.417,0.25,0.546,20.6,0.6,1,0.833,118.0,97.0,14.1,33,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,5.4,2.3,0.8,1.2,0.3219999999999999,0.2017,0.5625,19.52,78.3,71.3,10.16,1.09855
Kawhi Leonard,2022-12-23,34,28,3,5,0,0.0,0.632,0.5,0.674,31.9,3.6,2,0.75,127.0,132.0,21.5,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,5.7,2.8,0.8,1.4,0.3852,0.2517,0.6375,22.71,91.0,84.5,12.31,0.891659
Kawhi Leonard,2022-12-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,5.1,2.6,0.8,1.3,0.3384999999999999,0.2517,0.5375,20.17,80.3,72.5,11.34,1.2254
Kawhi Leonard,2022-12-27,35,15,7,8,1,1.0,0.417,0.5,0.528,18.8,4.2,1,0.8,137.0,119.0,16.6,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.7,5.1,3.1,0.9,1.0,0.3535,0.2684,0.5175,19.05,85.7,72.9,12.47,1.07107
Kawhi Leonard,2022-12-29,37,26,8,3,0,1.0,0.688,0.5,0.791,23.6,5.7,3,1.0,127.0,117.0,19.8,37,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,5.9,3.4,0.9,1.3,0.4223,0.3184,0.6174999999999999,21.41,98.4,84.6,14.45,0.982777
Kawhi Leonard,2022-12-31,35,24,5,7,2,0.0,0.471,0.2,0.598,28.0,2.7,2,1.0,133.0,131.0,22.5,38,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,5.6,3.5,1.0,1.5,0.4308999999999999,0.3184,0.6174999999999999,22.24,100.1,86.8,15.35,1.26332
Kawhi Leonard,2023-01-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,4.7,2.9,0.9,1.3,0.3476,0.2517,0.5675,19.71,84.6,77.1,12.9,1.18755
Kawhi Leonard,2023-01-05,18,6,3,2,1,0.0,0.286,0.0,0.381,21.4,-6.1,1,1.0,76.0,122.0,4.2,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.2,3.0,0.8,1.3,0.3373,0.235,0.6008,18.83,82.0,80.6,12.0,1.25047
Kawhi Leonard,2023-01-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.2,3.0,0.8,1.3,0.3373,0.235,0.6008,18.83,82.0,80.6,12.0,1.05446
Kawhi Leonard,2023-01-08,38,29,7,4,2,0.0,0.391,0.5,0.529,28.6,7.7,0,0.9,130.0,114.0,23.0,42,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,4.0,3.3,0.7,1.0,0.3302,0.245,0.6283000000000001,17.29,84.8,83.2,12.17,1.16566
Kawhi Leonard,2023-01-10,36,33,9,4,4,1.0,0.75,0.6,0.955,23.8,28.4,2,1.0,179.0,99.0,36.8,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,4.2,3.3,1.0,1.1,0.3635,0.2799999999999999,0.645,17.610000000000003,90.9,83.4,14.44,1.2155
Kawhi Leonard,2023-01-13,38,24,8,4,1,0.0,0.5,0.0,0.551,29.7,0.4,3,1.0,112.0,126.0,18.0,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,4.7,3.2,1.1,1.2,0.3503,0.2299999999999999,0.67,17.39,89.4,82.8,14.09,0.966978
Kawhi Leonard,2023-01-15,32,30,6,4,2,1.0,0.5,0.6,0.592,39.1,3.8,4,1.0,113.0,98.0,20.9,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,5.3,3.6,1.3,1.6,0.4003,0.29,0.77,21.3,100.7,92.6,16.18,1.35181
Kawhi Leonard,2023-01-17,36,27,4,1,1,1.0,0.5,0.333,0.585,32.0,0.7,3,0.714,109.0,126.0,16.4,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,5.0,2.9,1.3,1.8,0.4085999999999999,0.2733,0.7614,22.62,97.9,93.3,16.159999999999997,1.1245
Kawhi Leonard,2023-01-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.3,4.2,2.6,1.3,1.5,0.3398,0.2233,0.6614,20.26,85.2,81.6,14.18,1.24471
Kawhi Leonard,2023-01-20,38,36,4,7,2,0.0,0.722,0.8,0.872,28.7,14.9,2,1.0,171.0,144.0,35.5,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.5,4.1,2.6,1.3,1.5,0.3649,0.2833,0.6614000000000001,20.33,89.0,82.9,15.48,0.876173
Kawhi Leonard,2023-01-22,39,30,9,3,1,0.0,0.556,0.75,0.712,26.0,12.9,0,1.0,157.0,111.0,27.6,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,5.0,2.9,1.4,1.5,0.4205,0.3582999999999999,0.7614000000000001,22.93,104.7,94.0,18.24,0.967092
Kawhi Leonard,2023-01-24,35,25,9,3,2,2.0,0.688,0.0,0.704,24.9,5.2,1,0.75,147.0,112.0,24.6,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,5.6,3.0,1.5,1.5,0.4606999999999999,0.3582999999999999,0.7364,23.28,111.8,93.0,20.28,1.11609
Kawhi Leonard,2023-01-26,31,27,3,7,1,0.0,0.625,0.333,0.724,27.6,10.5,0,0.833,161.0,112.0,25.8,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.1,5.9,3.7,1.6,1.5,0.5231999999999999,0.3916,0.8197000000000001,26.04,127.9,104.2,22.86,1.00534
