Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Paul George,27,13,5,3,2,1.0,0.273,0.0,0.448,28.0,-5.5,2,0.875,94.0,115.0,8.4,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,5.3,2.4,1.4,1.6,0.4715000000000001,0.4127,0.5732,27.35,117.7,115.9,16.36,0.956366,44,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4.6,2.4,1.3,1.5,0.4189,0.3683,0.5232,24.360000000000003,105.0,104.1,14.66,1.08929,45,2024,1,31,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Paul George,27,18,4,7,3,1.0,0.5,0.4,0.563,26.4,6.5,0,0.0,133.0,118.0,18.6,47,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,4.3,2.5,1.4,1.5,0.4144,0.3526999999999999,0.5232,24.39,104.2,103.7,13.94,1.27395,46,2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,33,15,7,4,1,1.0,0.231,0.3,0.48,28.2,-2.9,4,1.0,90.0,101.0,8.9,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,4.7,2.8,1.3,1.5,0.3708,0.3127,0.5232,24.1,98.5,101.2,12.070000000000002,0.992218,47,2024,2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,32,18,3,5,2,0.0,0.538,0.6,0.648,20.1,-1.4,1,0.5,135.0,142.0,15.5,49,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.6,3.0,1.5,1.5,0.3983,0.3419,0.4732,23.78,103.6,102.9,13.0,1.12629,48,2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Paul George,28,7,1,4,2,0.0,0.2,0.0,0.227,28.8,-14.9,3,1.0,55.0,118.0,-1.0,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,4.0,2.9,1.4,1.8,0.3558,0.2919,0.5232,23.28,93.5,102.7,9.48,1.00351,49,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,36,33,5,3,3,0.0,0.583,0.308,0.675,32.3,10.2,1,1.0,121.0,101.0,26.2,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,3.8,3.1,1.6,1.8,0.3847,0.2941,0.6232,24.26,98.0,101.2,11.69,1.11212,50,2024,2,10,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Paul George,30,18,6,3,1,0.0,0.313,0.25,0.483,27.7,2.1,0,1.0,112.0,126.0,12.9,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.9,3.1,1.7,1.4,0.3493,0.2691,0.7232000000000001,24.61,98.5,102.0,11.81,1.15258,51,2024,2,12,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Paul George,33,24,5,5,2,1.0,0.471,0.143,0.585,28.2,1.4,2,0.875,120.0,117.0,18.2,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,4.2,3.5,1.8,1.4,0.3564,0.2501,0.725,24.48,99.3,103.0,12.21,0.983117,52,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,36,14,7,6,1,0.0,0.375,0.333,0.438,19.0,-0.2,0,0.0,109.0,129.0,12.1,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.3,4.0,1.7,1.3,0.3484,0.2334,0.625,23.87,96.9,106.7,11.98,1.0851,53,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Paul George,37,14,5,3,0,0.0,0.417,0.571,0.563,20.1,-4.3,5,0.0,87.0,106.0,5.0,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,4.3,4.0,1.5,1.6,0.3628,0.2905,0.5375,23.08,96.2,105.8,11.64,1.08095,54,2024,2,23,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.1,4.3,4.0,1.5,1.6,0.3628,0.2905,0.5375,23.08,96.2,105.8,11.64,1.18879,55,2024,2,25,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,3.9,3.3,1.2,1.6,0.3128,0.2505,0.5375,20.44,82.9,94.0,9.78,1.19519,56,2024,2,28,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Paul George,30,22,6,3,0,0.0,0.533,0.333,0.64,24.0,-0.6,0,0.8,138.0,116.0,17.8,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.8,3.2,1.1,1.2,0.343,0.2537999999999999,0.5175,20.02,87.7,95.5,10.669999999999998,1.16979,57,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Paul George,34,15,4,1,1,1.0,0.313,0.273,0.433,27.9,-2.3,3,0.667,74.0,99.0,6.0,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,3.9,2.8,1.0,1.4,0.3205,0.2211,0.5342,20.8,81.6,91.2,9.72,1.17759,58,2024,3,3,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,36,29,5,1,2,0.0,0.588,0.6,0.722,28.4,5.6,3,0.429,113.0,117.0,19.1,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.3,2.5,1.0,1.4,0.3593,0.2811,0.4770999999999999,20.76,87.4,91.1,11.73,0.990807,59,2024,3,4,0,1.0,6.123233995736766e-17,0.0,1.0
Paul George,39,21,7,2,1,1.0,0.467,0.444,0.643,22.6,2.4,2,1.0,125.0,125.0,16.9,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,4.5,2.4,0.8,1.5,0.3477,0.2947,0.4770999999999999,19.79,87.8,93.5,10.8,0.995932,60,2024,3,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Paul George,40,22,5,9,2,3.0,0.5,0.333,0.604,24.5,8.1,3,0.8,121.0,105.0,20.5,62,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,4.4,3.0,0.9,1.8,0.3663999999999999,0.303,0.4570999999999999,19.47,88.7,91.4,11.56,1.14433,61,2024,3,9,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,3.9,2.5,0.7,1.6,0.3193,0.2887,0.3696,16.65,76.7,79.7,9.74,1.21123,62,2024,3,10,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,35,22,3,3,1,0.0,0.455,0.4,0.714,27.6,-2.2,5,1.0,114.0,134.0,13.7,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.5,2.2,0.7,2.1,0.3273,0.2954,0.4695999999999999,17.509999999999998,77.2,80.2,9.9,1.15412,63,2024,3,12,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Paul George,35,28,5,7,1,1.0,0.917,0.857,1.167,18.5,18.6,1,0.0,208.0,122.0,29.5,65,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,3.5,2.6,0.8,1.7,0.3773,0.324,0.4695999999999999,17.35,89.3,81.8,12.35,1.14922,64,2024,3,14,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Paul George,41,26,5,6,1,1.0,0.476,0.333,0.582,29.0,3.5,2,1.0,116.0,124.0,20.3,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.0,3.2,0.9,1.9,0.4249,0.3573,0.5696,20.25,100.9,94.2,14.38,1.19112,65,2024,3,15,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Paul George,35,26,6,1,4,1.0,0.45,0.333,0.597,31.0,11.0,1,1.0,115.0,110.0,21.4,67,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,4.6,3.3,1.3,2.0,0.4699,0.3906,0.6696,23.35,112.4,105.2,16.52,1.20784,66,2024,3,17,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,36,27,6,4,2,1.0,0.556,0.571,0.699,25.0,8.3,0,1.0,145.0,109.0,25.3,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.6,4.6,3.4,1.5,2.0,0.4722,0.4144,0.6896000000000001,23.45,113.1,104.5,17.27,1.10636,67,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Paul George,28,31,4,3,2,2.0,0.714,0.5,0.907,27.9,21.3,0,1.0,186.0,114.0,30.7,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.2,4.6,3.6,1.6,1.7,0.5123,0.4371,0.7229000000000001,23.45,124.3,106.0,19.74,1.19434,68,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Paul George,34,18,3,1,0,1.0,0.467,0.5,0.6,27.2,-8.8,5,0.0,88.0,140.0,7.2,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,4.4,3.6,1.4,1.9,0.5002,0.4271,0.68,23.33,121.8,108.3,18.55,0.999629,69,2024,3,24,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,33,26,1,3,2,1.0,0.667,0.5,0.722,26.7,8.3,1,0.0,139.0,139.0,21.5,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,3.8,3.7,1.5,1.8,0.5202,0.4327,0.5800000000000001,23.74,123.2,109.7,19.01,1.32144,70,2024,3,25,0,1.0,6.123233995736766e-17,0.0,1.0
Paul George,34,22,10,4,1,1.0,0.389,0.625,0.569,29.0,4.6,2,1.0,112.0,114.0,16.9,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,4.3,3.2,1.4,1.7,0.5091,0.4619,0.6,24.19,122.3,110.6,18.65,1.15016,71,2024,3,27,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Paul George,35,12,4,1,1,0.0,0.286,0.2,0.392,22.6,-10.2,2,1.0,83.0,111.0,3.1,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,4.7,3.3,1.5,1.9,0.5377000000000001,0.4819,0.7,26.45,130.6,121.7,18.96,1.04582,72,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Paul George,40,41,7,4,1,0.0,0.667,0.667,0.884,28.4,15.7,0,1.0,177.0,128.0,37.4,74,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,5.1,3.4,1.5,1.4,0.5589000000000001,0.5086,0.7,26.53,136.9,121.1,21.33,1.2126,73,2024,3,31,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Paul George,29,18,4,1,2,0.0,0.417,0.4,0.615,24.8,6.6,1,1.0,123.0,117.0,14.5,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.7,5.0,2.8,1.6,1.4,0.5089,0.4629,0.8,27.160000000000004,128.4,120.6,19.83,1.09152,74,2024,4,2,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Paul George,37,28,4,2,3,0.0,0.476,0.333,0.571,32.8,5.6,3,0.75,99.0,97.0,18.3,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,4.9,2.4,1.8,1.5,0.5088999999999999,0.4629,0.775,27.54,126.7,117.9,19.63,1.00865,75,2024,4,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Paul George,21,14,2,3,0,0.0,0.556,0.4,0.709,22.0,1.4,1,1.0,136.0,106.0,10.2,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.7,4.5,2.6,1.4,1.5,0.5195000000000001,0.4695999999999999,0.775,26.64,128.8,117.5,18.51,1.23475,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Paul George,44,39,11,7,1,1.0,0.417,0.333,0.628,35.8,3.8,5,1.0,125.0,116.0,30.3,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,5.0,2.9,1.3,2.0,0.5056,0.4458,0.775,27.72,126.8,118.2,19.01,1.13005,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Paul George,39,23,7,5,1,1.0,0.467,0.6,0.652,26.5,2.2,6,1.0,104.0,92.0,15.0,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,5.3,3.1,1.2,2.6,0.4809,0.4558,0.775,27.579999999999995,118.6,116.0,17.439999999999998,1.1262,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,5.0,3.0,1.2,2.1,0.4342,0.4058,0.775,24.86,109.8,102.0,16.72,1.02177,79,2024,4,10,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Paul George,8,10,1,1,1,1.0,0.6,0.667,0.85,33.5,33.6,1,1.0,152.0,108.0,9.8,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.7,5.0,2.8,1.1,2.1,0.4275,0.4225,0.875,25.54,111.1,98.9,15.55,1.20834,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,4.0,2.4,1.0,1.9,0.3886,0.36,0.775,22.64,99.9,87.5,13.86,1.06853,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
