Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Paul George,33,17,6,4,1,0.0,0.444,0.0,0.45,26.2,-5.4,1,0.5,97.0,101.0,11.0,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.9,5.0,4.9,0.9,2.3,0.3552,0.2902,0.605,25.4,94.0,103.1,11.37,1.02564,44,2021,3,24,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Paul George,34,24,13,4,0,0.0,0.357,0.4,0.409,41.6,1.9,2,0.667,95.0,99.0,14.3,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.7,5.6,4.6,0.9,2.2,0.3576,0.3102,0.6717000000000001,26.73,94.9,101.7,12.0,1.28061,45,2021,3,25,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Paul George,38,24,9,9,3,1.0,0.444,0.2,0.569,28.3,7.7,3,1.0,119.0,107.0,22.7,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.0,5.1,1.1,2.3,0.3558,0.2969,0.6717000000000001,25.920000000000005,94.8,98.8,12.16,0.949918,46,2021,3,27,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.0,5.1,1.1,2.3,0.3558,0.2969,0.6717000000000001,25.920000000000005,94.8,98.8,12.16,1.0387,47,2021,3,29,0,1.0,6.123233995736766e-17,0.0,1.0
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,5.3,4.6,0.8,2.2,0.3200999999999999,0.2469,0.5917,23.35,83.2,89.8,10.6,0.989691,48,2021,3,30,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Paul George,32,17,8,5,0,0.0,0.333,0.286,0.482,29.3,2.5,2,0.833,109.0,117.0,12.0,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.8,4.8,0.7,2.0,0.3177,0.263,0.575,22.65,85.4,88.1,11.16,0.9684,49,2021,4,1,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Paul George,32,16,7,3,2,0.0,0.429,0.5,0.538,27.5,-1.7,5,1.0,89.0,87.0,8.6,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,5.8,4.7,0.9,2.1,0.3328,0.2797,0.6,22.380000000000003,86.1,85.2,11.53,0.912179,50,2021,4,4,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Paul George,34,36,3,5,1,1.0,0.611,0.667,0.836,31.7,16.7,3,1.0,151.0,120.0,30.1,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,5.4,4.7,0.9,2.0,0.3439,0.2839,0.6,22.750000000000004,90.1,86.0,12.41,0.805496,51,2021,4,6,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Paul George,34,33,7,3,2,0.0,0.632,0.778,0.83,29.7,21.1,1,1.0,156.0,110.0,28.1,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.6,4.0,1.1,2.1,0.35,0.3117,0.6,23.71,89.1,85.8,13.09,1.00612,52,2021,4,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,5.3,3.3,0.9,1.7,0.325,0.2831,0.6,21.43,81.6,74.1,12.68,0.968498,53,2021,4,9,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Paul George,37,32,3,9,1,0.0,0.48,0.2,0.57,37.5,-1.3,2,1.0,132.0,134.0,25.9,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,5.0,3.8,0.9,1.8,0.3285999999999999,0.3031,0.65,22.56,85.1,77.4,14.169999999999998,1.16428,54,2021,4,11,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Paul George,38,36,7,8,2,0.0,0.52,0.571,0.651,36.6,4.5,5,1.0,115.0,109.0,27.2,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.4,4.2,1.1,2.1,0.3449,0.3202,0.6833,22.06,87.1,78.4,15.46,1.18991,55,2021,4,13,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.5,3.3,0.8,1.8,0.3005,0.3001999999999999,0.5833,19.23,75.2,67.7,13.189999999999998,1.32995,56,2021,4,14,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Paul George,39,37,9,6,1,2.0,0.483,0.333,0.577,44.5,7.2,7,0.714,101.0,107.0,23.4,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,4.4,3.9,0.9,2.5,0.3488,0.3335,0.6547000000000001,23.68,85.3,78.4,15.529999999999998,1.12975,57,2021,4,16,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Paul George,27,23,7,5,2,1.0,0.529,0.444,0.643,33.8,10.9,3,0.5,119.0,97.0,19.2,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.1,4.4,1.1,2.8,0.4017,0.3779,0.7047000000000001,27.06,97.2,88.1,17.45,1.08227,58,2021,4,18,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Paul George,37,33,11,3,2,0.0,0.591,0.25,0.67,33.8,9.3,3,0.833,123.0,111.0,26.4,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.6,5.4,4.2,1.3,2.9,0.4275,0.3742999999999999,0.7047000000000001,27.51,98.6,87.5,18.89,1.09893,59,2021,4,20,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.7,3.9,1.1,2.4,0.3846,0.3243,0.6047,24.76,89.7,78.8,18.03,1.11759,60,2021,4,21,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Paul George,34,33,14,4,2,0.0,0.37,0.3,0.525,44.9,3.8,7,1.0,96.0,95.0,19.7,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,5.8,3.8,1.2,2.8,0.3605,0.2875999999999999,0.6047,26.08,84.2,76.3,16.990000000000002,1.08383,61,2021,4,23,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Paul George,25,9,3,3,0,1.0,0.273,0.167,0.379,26.8,-12.1,4,1.0,69.0,121.0,0.6,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,5.4,3.8,1.0,3.1,0.3245999999999999,0.2265,0.6047,25.790000000000003,75.5,77.4,14.24,0.998185,62,2021,4,26,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Paul George,36,25,10,4,3,0.0,0.429,0.333,0.529,38.8,-0.6,5,0.667,91.0,108.0,14.9,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,6.4,4.2,1.3,3.6,0.3675,0.2598,0.6714,29.67,84.6,88.2,15.73,1.12922,63,2021,4,28,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Paul George,38,20,7,2,1,0.0,0.238,0.375,0.387,33.1,-6.3,0,0.636,88.0,125.0,9.8,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,6.8,3.5,1.3,3.4,0.3433,0.2773,0.635,29.23,80.2,87.3,14.12,1.09414,64,2021,5,1,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Paul George,35,22,9,4,0,1.0,0.5,0.286,0.604,28.3,0.8,2,0.8,113.0,106.0,16.6,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.2,7.0,3.1,1.1,3.1,0.3413,0.2488,0.615,28.4,80.0,87.0,13.06,1.05825,65,2021,5,4,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Paul George,31,24,7,5,0,0.0,0.667,0.6,0.845,27.2,9.7,5,1.0,132.0,99.0,18.6,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,7.7,3.6,1.1,3.6,0.408,0.3088,0.7150000000000001,31.12,93.2,96.9,14.919999999999998,0.919778,66,2021,5,6,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Paul George,41,18,8,4,0,0.0,0.4,0.222,0.45,24.1,-3.5,2,0.0,89.0,114.0,9.6,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,7.6,3.4,1.0,3.1,0.3997,0.2976999999999999,0.6436,29.08,92.0,97.6,13.54,1.24393,67,2021,5,9,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Paul George,33,16,4,4,1,1.0,0.333,0.222,0.477,31.2,-8.8,6,1.0,84.0,103.0,6.4,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,7.3,3.3,0.9,3.4,0.3801,0.2754999999999999,0.6936,28.82,88.5,98.2,12.26,1.06471,68,2021,5,11,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Paul George,35,20,10,6,1,0.0,0.368,0.385,0.492,32.4,-0.8,3,0.333,99.0,96.0,13.5,70,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,7.2,3.6,0.8,3.4,0.3578,0.289,0.6436,28.68,86.1,96.7,10.97,1.1423,69,2021,5,13,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,7.2,3.6,0.8,3.4,0.3578,0.289,0.6436,28.68,86.1,96.7,10.97,1.18504,70,2021,5,14,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
Paul George,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.8,3.2,0.6,2.7,0.3208,0.259,0.5436,24.19,76.5,87.2,9.0,1.11466,71,2021,5,16,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
