Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_SAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Domantas Sabonis,38,20,26,5,0,0,0.909,0.0,0.909,16.5,10.3,3,0.0,152,93,25.8,45,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,13.4,8.9,0.6,3.5,0.7122999999999999,0.55,0.6958,20.130000000000003,139.4,113.3,22.880000000000003,1.20005,44,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Domantas Sabonis,38,19,17,13,1,1,0.5,1.0,0.571,20.3,17.3,1,0.667,139,116,27.7,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,14.1,8.9,0.4,3.1,0.6860999999999999,0.55,0.6625,19.16,138.5,114.5,21.69,1.17442,45,2024,1,31,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,35,26,11,7,2,1,0.643,0.0,0.724,25.6,7.6,4,0.889,136,111,26.3,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,14.2,8.9,0.6,3.3,0.6812,0.5,0.6681,18.92,136.8,115.3,21.89,1.06837,46,2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,39,13,14,10,1,0,0.75,0.0,0.77,15.6,2.0,6,1.0,108,107,15.6,48,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.4,9.4,0.7,3.5,0.6962,0.5,0.6681,18.7,136.5,114.1,22.12,1.12518,47,2024,2,3,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,34,12,19,15,0,0,0.667,0.0,0.667,17.9,10.1,5,0.0,128,138,20.5,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,15.0,9.4,0.6,3.7,0.6729,0.4,0.5681,19.16,132.1,115.4,21.1,0.965814,48,2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Domantas Sabonis,41,30,12,7,1,0,0.647,0.333,0.701,23.1,7.3,0,0.7,151,135,30.4,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,9.0,0.7,3.5,0.6558,0.3333,0.5881000000000001,19.85,131.3,117.2,21.53,1.1649,49,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,31,17,17,10,1,0,0.778,1.0,0.86,18.3,15.2,3,1.0,153,95,22.8,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,15.6,9.0,0.8,3.5,0.6721,0.4333,0.6256,19.44,133.8,114.1,21.82,1.07737,50,2024,2,9,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,42,21,11,14,1,0,0.643,0.5,0.685,20.7,9.4,5,0.667,131,128,23.9,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,14.6,9.8,0.7,3.6,0.6963999999999999,0.4833,0.5923,19.65,136.3,117.6,22.58,1.36672,51,2024,2,11,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,39,35,18,12,1,3,0.636,0.0,0.686,27.6,21.5,1,0.875,159,122,42.7,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,15.6,9.7,0.8,3.4,0.6873,0.3833,0.6798,20.660000000000004,136.6,116.3,24.74,1.05694,52,2024,2,13,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Domantas Sabonis,38,20,13,7,3,0,0.563,0.0,0.577,25.6,7.5,5,0.667,103,92,18.4,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,15.8,10.0,1.1,3.3,0.6736000000000001,0.2833,0.6465,21.12,136.0,113.7,25.41,1.1221,53,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,33,22,11,11,0,1,0.733,0.0,0.733,22.6,13.2,2,0.0,151,121,26.4,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5,14.3,10.6,1.1,3.2,0.656,0.2833,0.6465,21.73,135.9,116.5,25.47,1.10018,54,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Domantas Sabonis,36,17,15,12,3,0,0.412,0.0,0.453,23.9,10.7,1,0.75,135,107,23.6,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,14.1,10.5,1.3,3.2,0.6472,0.1833,0.6548,22.09,135.5,115.6,25.06,0.966061,55,2024,2,25,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,40,14,14,10,0,0,0.75,1.0,0.717,14.4,2.8,3,0.25,135,129,18.2,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,14.4,10.8,1.1,3.1,0.6578999999999999,0.2833,0.5909,20.97,135.4,117.4,24.250000000000004,0.940361,56,2024,2,26,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Domantas Sabonis,32,13,10,7,1,0,0.357,0.0,0.412,24.4,0.0,3,0.75,98,121,12.7,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,14.0,10.5,1.1,2.8,0.6186,0.2833,0.5659,21.85,134.4,118.8,23.96,1.03453,57,2024,2,28,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,41,21,15,8,0,3,0.5,0.5,0.571,21.4,7.7,1,0.6,136,116,23.2,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.6,9.8,1.1,2.4,0.6019,0.3333,0.6258999999999999,22.2,135.2,116.6,24.23,1.01533,58,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,32,18,21,4,2,0,0.368,0.0,0.434,33.5,-3.8,5,1.0,101,115,15.2,60,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,14.5,9.5,1.2,2.9,0.574,0.3,0.6558999999999999,23.24,130.2,114.6,22.71,1.15424,59,2024,3,4,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,38,16,20,12,2,0,0.538,0.0,0.559,18.9,9.1,3,0.667,128,113,23.5,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,14.8,9.7,1.3,2.9,0.55,0.1999999999999999,0.6226,23.3,127.7,116.4,22.78,1.04274,60,2024,3,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,38,31,17,9,1,1,0.737,1.0,0.763,25.0,12.5,4,0.667,141,122,33.2,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.7,15.4,9.2,1.3,2.8,0.5594,0.25,0.6226,23.73,128.7,115.8,23.71,1.12412,61,2024,3,7,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Domantas Sabonis,40,25,15,8,3,2,0.909,0.0,0.916,25.4,11.0,9,0.833,113,104,26.8,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,15.1,8.8,1.5,3.6,0.5867,0.25,0.6184000000000001,23.51,124.1,114.0,22.12,1.07958,62,2024,3,10,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,34,22,11,8,1,0,0.714,0.0,0.739,19.7,13.3,0,1.0,166,94,25.7,64,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,14.9,8.9,1.3,3.1,0.6018000000000001,0.25,0.6517000000000001,22.92,130.4,114.2,22.85,1.16086,63,2024,3,12,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Domantas Sabonis,38,17,19,10,2,1,0.6,0.0,0.672,17.6,11.8,2,0.833,154,107,25.8,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,15.7,8.8,1.5,3.1,0.5885,0.25,0.735,22.42,130.7,112.8,22.79,1.04833,64,2024,3,13,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,40,21,14,2,1,0,0.563,1.0,0.577,25.6,0.6,5,0.4,90,102,14.6,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,15.6,7.8,1.3,3.5,0.6035999999999999,0.35,0.7,22.59,126.2,112.3,21.89,0.949222,65,2024,3,16,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,40,25,18,5,0,2,0.353,0.0,0.53,27.0,4.1,2,0.867,126,103,24.2,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,16.0,7.3,1.3,3.4,0.5639000000000001,0.25,0.7617,23.85,125.3,109.7,22.49,1.17223,66,2024,3,18,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,28,13,17,10,0,1,0.571,0.0,0.674,16.0,15.6,1,0.833,169,91,22.7,68,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.9,16.7,7.6,1.2,3.2,0.5852999999999999,0.25,0.77,23.01,132.4,106.7,23.49,1.12334,67,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,39,14,14,6,0,0,0.667,0.0,0.709,18.0,-5.1,6,1.0,101,114,12.1,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,16.6,7.4,1.2,3.7,0.602,0.2,0.8099999999999999,22.67,128.9,106.5,22.380000000000003,1.3392,68,2024,3,21,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Domantas Sabonis,40,21,14,8,1,0,0.5,0.333,0.631,21.9,7.1,2,1.0,129,108,22.0,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.9,7.8,1.1,3.4,0.6152,0.2333,0.8100000000000002,21.51,131.7,105.8,23.06,1.03415,69,2024,3,23,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,33,11,13,10,0,1,0.6,0.0,0.646,15.7,8.1,3,0.625,133,105,16.5,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.2,7.6,0.9,3.4,0.6214000000000001,0.2333,0.8058,21.19,132.2,105.0,22.36,1.15162,70,2024,3,25,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,31,12,11,9,0,2,0.3,0.0,0.444,24.1,1.3,4,0.75,92,130,12.4,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,14.6,7.6,0.8,3.4,0.5777,0.1333,0.8141,21.1,127.3,105.8,20.28,1.07143,71,2024,3,26,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Domantas Sabonis,36,13,12,10,1,0,0.5,0.0,0.472,21.9,2.4,4,0.25,98,114,12.2,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,14.3,7.8,0.6,2.9,0.5368,0.1333,0.7558,20.75,125.8,106.8,18.82,0.940255,72,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,34,17,11,6,1,1,0.5,0.0,0.555,25.1,-2.8,4,1.0,121,113,16.0,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.4,14.3,7.6,0.6,3.3,0.5154,0.1333,0.7558,21.29,121.3,108.7,17.85,1.01853,73,2024,3,31,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,35,22,20,9,2,0,0.471,0.0,0.514,31.0,10.1,4,0.6,116,97,24.4,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,14.4,7.5,0.6,3.5,0.5025000000000001,0.1333,0.7324999999999999,22.630000000000003,117.5,107.7,17.71,1.23318,74,2024,4,2,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Domantas Sabonis,36,17,11,7,0,1,0.538,0.0,0.559,24.2,-0.9,4,0.6,114,127,14.4,76,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.1,8.0,0.5,3.4,0.5,0.0333,0.7525000000000001,22.49,119.9,110.2,17.69,1.15988,75,2024,4,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Domantas Sabonis,34,16,16,6,1,1,0.462,0.0,0.498,23.0,8.7,2,0.571,116,102,18.4,77,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,13.9,8.1,0.6,3.4,0.5109,0.0333,0.7229,22.09,118.9,110.1,17.109999999999996,0.978833,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,35,18,20,9,1,2,0.5,0.0,0.556,23.9,9.3,3,0.8,121,73,22.7,78,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,14.2,8.0,0.7,3.6,0.5038,0.0333,0.7196,22.88,114.1,108.3,17.11,1.05872,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,34,8,13,5,1,0,0.286,0.0,0.397,17.2,-6.7,5,0.571,89,115,7.3,79,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,14.1,7.9,0.8,3.5,0.4657,0.0333,0.6767,22.8,112.9,108.4,16.63,1.16414,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Domantas Sabonis,35,18,10,4,2,0,0.667,0.0,0.654,22.9,-0.9,4,0.5,112,130,15.8,80,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,13.7,7.5,0.9,3.7,0.4824,0.0,0.6266999999999999,22.9,111.2,110.6,16.009999999999998,1.02788,79,2024,4,11,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Domantas Sabonis,42,25,12,9,2,0,0.5,0.667,0.606,24.6,8.7,2,0.833,132,115,25.1,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,13.6,7.4,1.1,3.6,0.4724,0.0667,0.6475,23.79,111.1,111.6,16.869999999999997,1.02918,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,27,18,11,9,0,0,0.7,0.0,0.765,24.7,12.1,4,1.0,134,81,19.8,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.2,13.6,7.4,1.1,3.6,0.5124,0.0667,0.6725,23.85,115.3,106.7,17.61,1.15841,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
