Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NYK,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Julius Randle,2021-01-11,30,11,5,5,0,1.0,0.222,0.0,0.439,23.6,-5.5,4,0.875,87.0,122.0,6.0,11,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,11.4,6.7,0.6,4.3,0.4904,0.44,0.649,27.39,109.8,107.9,17.83,1.06222
Julius Randle,2021-01-13,40,30,7,5,2,0.0,0.52,0.286,0.58,31.3,5.1,2,1.0,118.0,123.0,22.1,12,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,11.4,6.9,0.7,4.1,0.4690999999999999,0.3686,0.6990000000000001,27.99,109.4,108.5,18.110000000000003,1.17931
Julius Randle,2021-01-15,38,28,6,6,0,0.0,0.55,0.5,0.631,29.0,4.4,1,0.8,131.0,120.0,22.2,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.6,6.8,0.7,4.0,0.477,0.3586,0.6881,28.130000000000003,108.2,109.9,17.6,1.19175
Julius Randle,2021-01-17,31,20,12,4,3,0.0,0.5,0.4,0.617,28.2,10.1,3,0.8,113.0,65.0,18.2,14,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,10.6,6.1,0.9,3.4,0.4707,0.2986,0.7081,28.130000000000003,108.6,107.4,17.33,0.948771
Julius Randle,2021-01-18,39,21,17,1,0,0.0,0.263,0.333,0.425,27.9,1.3,0,0.692,100.0,89.0,13.5,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,11.3,5.7,0.9,3.1,0.4553,0.3319,0.6916,28.86,108.8,106.2,17.46,1.15928
Julius Randle,2021-01-21,36,16,17,9,1,0.0,0.364,0.5,0.568,19.1,6.9,2,1.0,129.0,99.0,19.9,16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,11.9,5.8,0.8,2.9,0.4604,0.3419,0.7916000000000001,28.27,113.2,105.7,18.6,0.932972
Julius Randle,2021-01-22,36,26,15,4,0,0.0,0.471,0.0,0.595,27.5,9.1,2,0.909,122.0,104.0,21.8,17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.9,11.7,5.3,0.7,2.4,0.4495999999999999,0.3419,0.8075000000000001,28.06,114.3,105.1,18.33,1.08876
Julius Randle,2021-01-24,33,25,7,5,2,0.0,0.389,1.0,0.547,37.5,-1.2,5,0.909,109.0,122.0,16.2,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.4,10.8,5.1,0.9,2.4,0.45,0.4419,0.8150999999999999,27.71,115.0,106.8,18.02,1.23381
Julius Randle,2021-01-26,35,18,10,4,0,0.0,0.375,0.5,0.507,26.7,0.7,2,1.0,107.0,121.0,12.2,19,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.4,10.6,4.8,0.8,2.4,0.4342,0.3919,0.8817999999999999,27.75,115.1,108.9,17.7,1.01135
Julius Randle,2021-01-29,35,16,8,6,1,1.0,0.538,0.0,0.559,22.3,5.1,2,0.667,113.0,88.0,14.8,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,10.4,4.9,0.9,2.3,0.4192,0.3519,0.8652,27.31,112.9,105.3,16.69,1.01086
Julius Randle,2021-01-31,35,27,12,5,0,0.0,0.5,0.8,0.654,31.0,4.9,3,0.833,126.0,142.0,20.9,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,11.1,4.9,0.9,2.2,0.4469999999999999,0.4319,0.861,28.05,116.8,107.3,18.18,0.883327
Julius Randle,2021-02-01,39,23,11,7,2,0.0,0.438,0.25,0.576,27.9,4.1,5,0.889,106.0,110.0,18.6,22,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.5,5.1,0.9,2.5,0.4388000000000001,0.4282999999999999,0.8499000000000001,27.71,115.6,106.0,17.83,1.28025
Julius Randle,2021-02-03,38,27,6,6,2,0.0,0.55,0.714,0.647,26.6,11.5,3,0.0,123.0,104.0,21.2,23,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,11.5,5.1,1.1,2.7,0.4387999999999999,0.4497,0.7699,27.47,114.8,104.4,17.729999999999997,1.00567
Julius Randle,2021-02-06,39,22,11,4,0,0.0,0.438,0.5,0.564,23.6,1.1,1,0.75,124.0,105.0,16.7,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.1,11.4,5.1,0.8,2.5,0.4326,0.4596999999999999,0.7649,27.01,115.9,108.4,17.580000000000002,1.02777
Julius Randle,2021-02-07,38,26,13,7,0,1.0,0.556,0.375,0.658,27.8,10.6,3,0.75,127.0,116.0,24.3,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,11.0,5.7,0.8,2.8,0.4619,0.4638999999999999,0.7706999999999999,27.0,118.6,111.1,18.66,0.894855
Julius Randle,2021-02-09,37,12,8,3,2,0.0,0.222,0.143,0.304,27.6,-8.8,3,0.75,65.0,105.0,2.9,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,10.1,5.1,0.9,2.9,0.4477,0.4281999999999999,0.7457,27.85,112.2,111.7,16.96,1.06944
Julius Randle,2021-02-12,32,24,18,4,1,0.0,0.533,0.667,0.664,27.5,9.5,4,0.857,120.0,86.0,21.5,27,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,10.4,5.1,1.0,3.1,0.4539000000000001,0.4949,0.7405,27.85,112.0,109.9,16.93,1.28729
Julius Randle,2021-02-13,33,22,9,2,0,1.0,0.467,0.5,0.594,27.3,1.7,1,0.875,120.0,101.0,17.3,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,10.6,4.8,0.8,2.7,0.4617,0.4448999999999999,0.7371000000000001,26.83,113.1,107.8,17.04,1.00498
Julius Randle,2021-02-15,41,44,9,5,0,0.0,0.636,0.538,0.806,34.5,15.1,3,0.75,149.0,121.0,35.8,29,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,10.5,4.9,0.8,2.8,0.4878,0.4487,0.7121000000000001,27.610000000000003,117.3,107.8,19.4,1.1976
Julius Randle,2021-02-17,36,25,7,3,0,0.0,0.579,0.429,0.658,28.5,2.9,5,0.0,101.0,114.0,14.5,30,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,10.4,4.6,0.7,3.1,0.4918999999999999,0.4916,0.6454,28.23,116.1,110.4,19.37,1.10632
Julius Randle,2021-02-21,39,25,14,4,0,0.0,0.5,0.5,0.64,26.8,4.1,4,0.875,114.0,102.0,18.0,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.6,4.5,0.7,3.2,0.4918999999999999,0.4616,0.6496000000000001,27.81,114.9,106.4,19.08,0.883524
Julius Randle,2021-02-23,35,25,10,7,0,0.0,0.381,0.5,0.529,28.5,11.2,1,1.0,131.0,119.0,21.6,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,10.5,4.5,0.5,2.8,0.4862,0.4866,0.6607000000000001,27.87,117.4,107.3,19.380000000000003,1.02849
Julius Randle,2021-02-25,31,21,14,4,1,0.0,0.5,0.5,0.556,33.1,-5.9,5,0.5,103.0,112.0,13.8,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.6,11.3,4.3,0.4,3.0,0.4812,0.4652,0.7107,28.52,115.4,108.1,18.64,1.22262
Julius Randle,2021-02-27,42,28,10,6,4,0.0,0.545,0.4,0.612,29.7,4.7,5,1.0,105.0,99.0,22.0,34,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,11.2,4.5,0.8,3.4,0.4918999999999999,0.4551999999999999,0.7357,29.129999999999995,113.5,107.5,19.17,1.15375
Julius Randle,2021-02-28,38,25,8,6,2,1.0,0.556,0.5,0.647,25.5,12.5,1,0.667,133.0,95.0,23.9,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,10.7,4.4,1.0,3.2,0.4918999999999999,0.4676999999999999,0.7274,28.9,114.1,105.4,19.130000000000003,1.08015
Julius Randle,2021-03-02,31,14,11,5,0,1.0,0.375,0.2,0.426,29.1,-4.6,3,1.0,86.0,121.0,8.5,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.3,11.0,4.6,0.8,3.2,0.5072,0.4734,0.7524,29.05,116.2,107.0,19.69,1.2145
Julius Randle,2021-03-04,42,27,16,7,0,1.0,0.579,0.25,0.624,26.9,4.0,3,0.667,127.0,115.0,24.7,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,10.8,4.9,0.7,3.1,0.5117999999999999,0.4317,0.7333999999999999,28.99,116.9,109.9,20.01,1.04361
Julius Randle,2021-03-11,29,7,8,6,0,1.0,0.273,0.5,0.318,25.7,-12.2,6,0.0,62.0,133.0,1.0,38,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,10.7,5.3,0.7,3.6,0.4924,0.4317,0.6458999999999999,28.83,111.1,113.1,18.38,1.02849
Julius Randle,2021-03-13,39,26,12,12,2,0.0,0.533,0.5,0.67,25.1,14.4,3,0.7,137.0,99.0,28.5,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,11.0,6.0,0.9,3.6,0.4821,0.4279,0.6409,27.89,109.9,110.9,17.65,1.12985
Julius Randle,2021-03-15,41,33,12,6,3,0.0,0.481,0.5,0.557,36.1,8.6,5,0.667,112.0,118.0,25.5,40,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,11.5,6.3,1.2,3.6,0.4723,0.4349999999999999,0.7076,28.65,111.0,111.3,18.75,0.964712
Julius Randle,2021-03-16,41,19,15,8,0,0.0,0.368,0.333,0.439,26.5,2.9,2,0.667,102.0,104.0,15.8,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,11.6,6.7,1.2,3.4,0.4591,0.4183,0.6868000000000001,28.62,109.8,111.5,18.53,0.990248
Julius Randle,2021-03-18,40,18,10,17,1,0.0,0.4,0.2,0.431,28.3,9.3,2,0.5,109.0,102.0,19.5,42,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,11.6,7.7,1.3,3.5,0.461,0.3883,0.6368,28.6,107.6,109.8,18.32,1.03501
Julius Randle,2021-03-21,46,24,7,3,5,0.0,0.304,0.571,0.452,31.4,2.4,5,0.75,90.0,95.0,13.7,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,10.9,7.6,1.7,3.5,0.4413999999999999,0.3954,0.6618,28.43,106.3,108.1,18.31,1.04167
Julius Randle,2021-03-23,38,37,6,2,0,0.0,0.542,0.7,0.706,33.0,3.9,3,0.8,130.0,118.0,23.2,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,10.5,7.2,1.3,3.3,0.4411,0.4253999999999999,0.6418,28.76,108.8,110.0,18.43,1.1621
Julius Randle,2021-03-25,37,13,9,4,1,0.0,0.313,0.2,0.385,18.7,-2.2,1,1.0,93.0,101.0,7.7,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.8,10.6,7.0,1.2,3.3,0.4168,0.3954,0.6751,28.08,104.8,110.6,16.81,1.26555
Julius Randle,2021-03-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,9.5,6.5,1.2,3.0,0.3793,0.3754,0.5751000000000001,25.17,96.2,98.5,15.96,1.17974
Julius Randle,2021-03-29,36,22,8,3,0,0.0,0.412,0.333,0.536,33.5,-0.7,5,0.625,91.0,108.0,10.0,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,8.7,6.1,1.2,3.2,0.3626,0.3837,0.5709,25.83,92.6,97.8,14.49,1.12518
Julius Randle,2021-03-31,39,26,12,6,0,0.0,0.55,0.4,0.623,28.8,3.2,4,1.0,112.0,107.0,19.0,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,9.1,6.1,1.2,3.0,0.3903,0.3737,0.6708999999999999,26.140000000000004,97.6,95.2,16.29,1.0421
Julius Randle,2021-04-02,37,14,8,11,1,1.0,0.25,0.143,0.328,32.6,0.0,5,1.0,74.0,102.0,7.6,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,8.7,6.0,1.1,3.2,0.362,0.3379999999999999,0.7009000000000001,26.89,91.3,95.5,14.2,1.02467
Julius Randle,2021-04-03,30,29,8,3,0,0.0,0.563,0.556,0.76,35.9,5.4,3,0.857,130.0,95.0,21.7,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,8.3,5.7,0.8,3.0,0.3702,0.3436,0.7199000000000001,26.87,93.1,93.2,13.82,0.856571
Julius Randle,2021-04-05,39,19,15,12,1,1.0,0.368,0.0,0.439,30.8,0.9,5,0.833,94.0,107.0,16.5,51,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,8.3,6.1,0.9,3.3,0.3702,0.3102999999999999,0.7365,27.3,92.3,93.5,13.889999999999995,1.19434
