Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Evan Mobley,37,12,6,1,0,1.0,0.455,0.0,0.505,17.0,-6.4,2,1.0,95.0,115.0,7.5,45,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,7.3,3.2,0.5,2.5,0.5614,0.0,0.5632,21.130000000000003,108.5,112.4,13.27,1.06343,44,2022,1,17,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Evan Mobley,31,18,5,2,1,2.0,0.667,1.0,0.654,22.8,3.5,1,0.25,118.0,122.0,15.1,46,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,7.0,2.9,0.6,2.5,0.5614,0.1,0.5882000000000001,21.73,106.8,112.0,13.04,1.09362,45,2022,1,19,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Evan Mobley,39,15,17,2,0,1.0,0.5,1.0,0.512,20.3,0.3,4,0.333,92.0,89.0,11.8,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,7.8,2.7,0.6,2.6,0.5426,0.2,0.5715,21.11,104.2,109.5,12.41,1.1712,46,2022,1,22,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Evan Mobley,38,15,12,5,0,0.0,0.5,0.0,0.497,21.9,-0.5,4,0.429,98.0,104.0,12.5,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,8.2,3.1,0.6,2.9,0.5426,0.2,0.5311,21.55,102.3,108.6,12.330000000000002,1.03409,47,2022,1,24,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Evan Mobley,34,16,7,1,0,2.0,0.417,0.333,0.531,20.1,-1.4,0,0.714,127.0,109.0,13.0,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,8.1,2.9,0.5,2.8,0.5343,0.2333,0.5525,20.96,103.5,108.6,11.98,1.23017,48,2022,1,26,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Evan Mobley,37,18,9,2,0,3.0,0.583,0.0,0.564,23.4,-3.7,3,0.444,100.0,123.0,13.2,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,8.4,2.9,0.3,2.6,0.5509,0.2333,0.5636,20.85,106.8,110.4,12.87,1.1614,49,2022,1,30,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Evan Mobley,23,4,5,2,1,3.0,0.143,0.0,0.24,19.7,-4.2,1,0.667,69.0,96.0,4.1,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,8.2,2.6,0.3,2.4,0.5081,0.2333,0.5303,21.01,102.4,108.3,11.74,1.10224,50,2022,1,31,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Evan Mobley,36,29,12,2,1,0.0,0.6,0.0,0.605,33.9,0.1,4,0.556,113.0,118.0,20.6,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,8.4,2.1,0.4,2.4,0.4903,0.2333,0.5526,22.5,101.5,110.1,12.19,1.19199,51,2022,2,2,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Evan Mobley,38,8,8,5,2,0.0,0.308,0.0,0.308,17.3,-3.4,2,0.0,77.0,104.0,6.4,53,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,8.6,2.3,0.5,2.3,0.4744,0.2333,0.5193000000000001,22.16,100.0,109.4,11.88,1.10298,52,2022,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Evan Mobley,29,9,4,0,0,3.0,0.333,0.0,0.418,20.1,-7.7,2,0.75,80.0,96.0,4.4,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,8.5,2.2,0.5,2.3,0.4506,0.2333,0.5143,21.65,96.9,107.6,10.86,1.20673,53,2022,2,6,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Evan Mobley,33,18,12,2,1,1.0,0.4,0.0,0.498,26.0,4.1,1,0.857,113.0,91.0,16.4,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,9.1,2.3,0.6,2.2,0.4451,0.2333,0.5,22.55,98.7,105.2,11.75,1.0228,54,2022,2,9,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Evan Mobley,29,8,1,2,2,3.0,0.5,0.0,0.581,15.2,-1.5,3,1.0,88.0,109.0,7.0,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.7,2.3,0.7,2.4,0.4284,0.1333,0.575,21.79,95.7,103.9,10.94,1.28332,55,2022,2,11,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Evan Mobley,32,11,8,2,1,0.0,0.833,0.0,0.854,12.7,3.9,2,1.0,130.0,111.0,11.2,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,7.8,2.3,0.8,2.2,0.4617,0.0333,0.6417,21.03,99.5,106.1,10.88,0.861173,56,2022,2,12,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Evan Mobley,35,22,10,4,4,1.0,0.563,0.0,0.59,26.3,5.0,2,0.667,129.0,124.0,22.9,58,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,7.6,2.2,1.2,2.0,0.4679999999999999,0.0333,0.6655,21.47,102.6,108.1,11.919999999999998,1.05026,57,2022,2,15,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Evan Mobley,36,12,8,2,0,3.0,0.375,0.0,0.521,16.2,0.3,1,0.75,107.0,109.0,10.9,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,7.7,2.3,1.2,2.1,0.4638,0.0,0.6691,21.08,100.6,108.1,11.71,1.11712,58,2022,2,24,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Evan Mobley,37,14,11,3,0,2.0,0.429,0.0,0.47,20.6,-0.9,2,1.0,103.0,95.0,12.2,60,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,7.9,2.4,1.2,2.0,0.4484,0.0,0.7247,20.8,100.9,105.3,11.61,1.25187,59,2022,2,26,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Evan Mobley,34,15,10,4,0,2.0,0.5,0.25,0.582,23.3,-4.4,5,1.0,97.0,127.0,10.4,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,8.4,2.6,1.1,2.4,0.4841,0.025,0.758,21.160000000000004,103.7,108.4,12.239999999999998,1.26682,60,2022,2,28,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Evan Mobley,30,9,5,2,0,0.0,0.444,0.0,0.455,15.4,-5.4,0,0.5,102.0,128.0,6.0,62,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,7.7,2.6,1.0,2.0,0.4684999999999999,0.025,0.7524,19.31,102.6,109.4,10.78,1.22772,61,2022,3,2,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Evan Mobley,32,7,4,1,0,2.0,0.286,0.0,0.4,15.2,-10.7,2,0.75,87.0,131.0,3.0,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.3,2.2,0.8,2.0,0.4663,0.025,0.8274000000000001,19.1,103.6,112.1,10.44,1.04918,62,2022,3,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Evan Mobley,36,20,17,4,0,3.0,0.6,1.0,0.581,24.9,5.6,4,0.2,110.0,96.0,18.3,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.6,8.6,2.6,0.8,2.2,0.493,0.125,0.7724,19.58,106.6,112.1,11.83,1.00463,63,2022,3,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Evan Mobley,36,22,12,3,5,1.0,0.533,0.0,0.594,21.5,7.8,0,0.75,144.0,114.0,26.5,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.6,2.7,1.2,2.1,0.5063,0.125,0.7617,19.130000000000003,109.7,114.4,12.84,1.30408,64,2022,3,8,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Evan Mobley,34,19,12,4,1,1.0,0.583,0.0,0.649,20.2,8.7,1,0.833,131.0,113.0,19.3,66,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,9.7,2.9,1.1,1.9,0.5146000000000001,0.125,0.7449999999999999,19.630000000000003,114.0,114.8,14.07,1.06769,65,2022,3,11,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Evan Mobley,39,17,7,1,1,2.0,0.471,0.333,0.5,23.1,-0.8,3,0.0,86.0,102.0,10.5,67,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.6,2.8,1.1,2.0,0.4784,0.1583,0.6449999999999999,20.67,109.6,113.9,14.0,1.06561,66,2022,3,12,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Evan Mobley,40,30,6,1,2,2.0,0.591,0.333,0.609,30.3,4.5,1,0.5,123.0,110.0,24.3,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,9.2,2.5,0.9,1.9,0.4812,0.1916,0.6283,21.07,109.0,112.5,14.14,1.1027,67,2022,3,14,0,1.0,6.123233995736766e-17,0.0,1.0
Evan Mobley,31,13,9,3,0,1.0,0.714,0.0,0.781,17.0,-1.6,3,1.0,121.0,127.0,11.0,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,9.3,2.6,0.9,2.1,0.5151,0.1916,0.6533,21.15,110.4,114.3,14.15,1.13602,68,2022,3,16,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Evan Mobley,39,27,11,0,1,2.0,0.5,0.0,0.538,29.6,-0.3,1,0.714,117.0,112.0,21.5,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,9.3,2.3,1.0,2.0,0.5222,0.1916,0.6247,22.05,111.8,116.0,15.080000000000002,1.08081,69,2022,3,18,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Evan Mobley,35,12,11,6,1,2.0,0.5,0.0,0.466,20.4,-0.2,4,0.0,92.0,107.0,11.1,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.4,2.5,1.1,1.9,0.5222,0.1666,0.5246999999999999,21.76,111.3,114.0,15.15,1.09739,70,2022,3,19,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Evan Mobley,27,13,5,2,0,1.0,0.545,0.0,0.568,24.0,-9.0,3,1.0,96.0,133.0,7.1,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.4,2.5,1.1,2.2,0.5323,0.1666,0.5747,22.62,110.7,114.5,15.26,1.25154,71,2022,3,21,0,1.0,6.123233995736766e-17,0.0,1.0
Evan Mobley,39,11,8,1,0,3.0,0.714,0.0,0.661,11.3,-0.1,1,0.333,120.0,128.0,11.5,73,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.4,9.8,2.5,1.1,2.1,0.5751,0.1666,0.533,22.23,114.0,114.2,16.11,1.18,72,2022,3,24,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Evan Mobley,33,9,11,4,1,0.0,0.308,0.5,0.346,20.7,-2.0,2,0.0,87.0,107.0,7.0,74,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,9.2,2.5,1.2,1.9,0.5458999999999999,0.1166,0.513,21.81,111.7,115.3,14.98,1.2716,73,2022,3,26,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Evan Mobley,13,6,3,1,0,0.0,1.0,0.0,0.773,16.9,-0.6,1,0.0,117.0,107.0,4.9,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,8.3,2.3,0.7,2.0,0.5926,0.1166,0.438,21.35,109.0,114.6,12.820000000000002,1.07181,74,2022,3,28,0,1.0,6.123233995736766e-17,0.0,1.0
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,7.1,1.9,0.6,1.9,0.5343,0.1166,0.3547,19.33,95.9,103.3,10.89,1.16172,75,2022,3,30,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,6.4,1.8,0.5,1.6,0.4871999999999999,0.0833,0.3547,17.020000000000003,87.3,93.1,9.84,1.0912,76,2022,3,31,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,5.8,1.7,0.3,1.5,0.4281,0.05,0.3047,13.99,75.0,82.1,7.409999999999999,1.23503,77,2022,4,2,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.9,1.4,0.3,1.2,0.3567,0.05,0.2047,12.29,62.9,69.4,6.31,1.06356,78,2022,4,3,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Evan Mobley,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.8,1.4,0.2,1.1,0.3067,0.05,0.1333,9.330000000000002,51.2,58.2,4.159999999999999,1.18937,79,2022,4,5,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Evan Mobley,34,17,7,3,2,2.0,0.545,0.0,0.604,19.8,8.9,0,0.714,143.0,126.0,19.3,81,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.4,1.1,0.3,0.7,0.3112,0.05,0.2046999999999999,9.27,56.3,60.1,4.98,0.962436,80,2022,4,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Evan Mobley,23,18,10,1,0,4.0,0.615,0.0,0.61,30.0,4.8,1,0.5,122.0,101.0,18.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.9,1.0,0.3,0.5,0.3182,0.05,0.1547,9.87,58.9,56.9,6.07,0.935835,81,2022,4,10,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
