Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DAL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Luka Doncic,2024-02-08,40,39,8,11,4,1.0,0.542,0.5,0.72,35.9,19.1,3,0.857,138.0,104.0,38.4,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,9.8,9.5,1.6,3.5,0.4407,0.3312,0.6714,32.7,112.4,106.1,29.68,1.15838
Luka Doncic,2024-02-10,31,32,8,9,0,0.0,0.643,0.5,0.811,29.6,14.6,3,0.769,154.0,110.0,29.1,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,8.8,9.1,1.4,3.5,0.465,0.3562,0.6847,31.610000000000003,116.6,105.7,29.72000000000001,1.23352
Luka Doncic,2024-02-12,37,26,11,15,1,2.0,0.5,0.286,0.624,27.0,12.8,5,0.727,120.0,92.0,27.2,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.7,9.1,9.7,1.4,3.5,0.4692,0.3484,0.6907,30.46,117.4,102.0,29.83,1.10749
Luka Doncic,2024-02-14,31,27,9,8,2,1.0,0.55,0.125,0.62,36.8,8.5,5,1.0,112.0,85.0,22.6,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.1,9.0,9.8,1.5,3.6,0.4484,0.2994,0.6969000000000001,29.919999999999995,111.7,96.8,25.69,0.897857
Luka Doncic,2024-02-22,38,41,9,11,3,0.0,0.519,0.545,0.682,38.2,19.1,3,1.0,141.0,111.0,36.5,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,8.9,9.2,1.6,3.6,0.4657,0.3428,0.7219,30.660000000000004,114.3,96.0,26.7,0.887508
Luka Doncic,2024-02-25,33,33,6,6,1,2.0,0.476,0.5,0.628,38.2,10.6,3,0.75,124.0,126.0,25.3,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,8.6,8.3,1.5,3.5,0.4611,0.3553,0.7112,30.55,112.4,95.9,25.020000000000003,1.06199
Luka Doncic,2024-02-27,41,45,9,14,3,0.0,0.586,0.545,0.721,36.5,23.6,1,1.0,151.0,122.0,45.6,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,9.5,9.7,1.8,3.6,0.5197,0.4098,0.8112,34.2,127.5,108.1,29.58,1.02752
Luka Doncic,2024-02-28,36,30,12,16,2,0.0,0.478,0.125,0.556,36.1,7.0,5,0.778,121.0,112.0,28.5,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.7,9.8,10.2,1.9,3.2,0.5175000000000001,0.389,0.7981,33.790000000000006,128.1,106.7,29.65,1.15094
Luka Doncic,2024-03-01,37,37,12,11,0,0.0,0.56,0.333,0.649,36.8,17.0,2,0.75,137.0,142.0,33.6,60,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,10.2,11.0,1.8,3.1,0.5335,0.3823,0.8131,34.9,132.1,110.5,31.870000000000005,0.998613
Luka Doncic,2024-03-03,40,38,11,10,1,0.0,0.519,0.4,0.641,38.6,9.3,7,1.0,122.0,123.0,29.0,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,9.5,11.1,1.7,3.7,0.5373,0.3859,0.8631,35.37,132.0,112.7,31.58,1.24386
Luka Doncic,2024-03-05,43,39,10,11,0,0.0,0.5,0.308,0.597,37.9,4.2,5,0.833,116.0,139.0,27.7,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,9.7,11.1,1.3,3.9,0.5331,0.3666999999999999,0.8607000000000001,35.57,129.8,116.2,30.51,1.16418
Luka Doncic,2024-03-07,40,35,11,11,1,0.0,0.5,0.538,0.679,34.0,14.7,4,1.0,128.0,115.0,30.2,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,10.0,11.3,1.4,4.0,0.5187999999999999,0.3705,0.8838000000000001,36.01,127.2,116.7,30.62,1.11463
Luka Doncic,2024-03-09,37,39,10,10,3,2.0,0.542,0.308,0.687,37.5,11.4,6,0.9,121.0,104.0,35.0,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,9.9,10.8,1.6,4.1,0.5229999999999999,0.3727,0.9011,37.06,127.3,117.9,31.4,1.09522
Luka Doncic,2024-03-11,34,27,12,14,1,0.0,0.391,0.4,0.545,36.2,13.2,2,0.75,129.0,95.0,26.5,65,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,10.2,11.4,1.5,3.8,0.5071,0.4002,0.8760999999999999,37.0,129.0,118.9,31.790000000000003,1.15123
Luka Doncic,2024-03-13,30,21,3,9,0,0.0,0.389,0.167,0.488,42.0,-3.7,6,0.75,95.0,112.0,12.0,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,9.6,11.2,1.2,4.1,0.4941,0.3624,0.8511,37.38,124.4,119.0,29.34,0.995972
Luka Doncic,2024-03-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,9.0,10.6,1.1,3.8,0.4465,0.3124,0.7761,33.56,112.0,106.4,26.81,1.15706
Luka Doncic,2024-03-17,40,37,10,3,2,0.0,0.444,0.455,0.589,34.2,14.7,3,0.8,128.0,111.0,26.6,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,9.1,9.5,1.0,4.0,0.4323,0.3034,0.7561,33.33,109.7,105.3,24.91,1.06252
Luka Doncic,2024-03-19,40,18,10,16,1,0.0,0.222,0.167,0.308,36.7,-3.6,4,0.8,78.0,103.0,12.3,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.1,8.9,9.5,0.9,3.9,0.4067,0.3076,0.7583,33.39,105.4,104.4,23.29,1.01344
Luka Doncic,2024-03-21,35,34,9,8,4,0.0,0.478,0.4,0.601,40.2,14.6,4,0.667,115.0,90.0,28.6,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.8,8.6,9.2,1.3,4.1,0.3985,0.3143,0.75,33.730000000000004,103.2,99.2,22.79,1.15914
Luka Doncic,2024-03-25,41,29,12,13,1,1.0,0.417,0.182,0.527,34.7,5.4,4,0.875,114.0,110.0,25.8,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.9,8.7,9.5,1.3,3.8,0.3883,0.2925,0.7375,33.34,102.4,97.9,22.47,1.44596
Luka Doncic,2024-03-26,32,28,11,6,2,0.0,0.556,0.5,0.693,34.4,7.3,4,0.8,122.0,91.0,23.3,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.8,8.8,9.0,1.5,3.7,0.3939,0.3117,0.7342000000000001,32.99,103.0,93.1,22.03,1.02236
Luka Doncic,2024-03-29,41,26,9,12,2,0.0,0.429,0.5,0.645,30.0,9.8,5,0.714,121.0,107.0,24.3,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.9,8.6,9.1,1.6,3.8,0.3868,0.3078999999999999,0.7056,32.59,102.3,92.3,21.44,1.29285
Luka Doncic,2024-03-31,35,47,12,7,2,0.0,0.6,0.563,0.73,44.9,21.2,4,0.4,135.0,103.0,38.1,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,8.8,8.8,1.5,3.6,0.3925999999999999,0.3334,0.6556,33.33,103.7,92.2,21.75,1.00845
Luka Doncic,2024-04-02,39,30,12,11,0,0.0,0.5,0.455,0.631,32.4,10.4,5,0.75,115.0,108.0,24.9,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.8,8.5,1.4,3.9,0.4035,0.3389,0.6556,32.95,102.3,93.5,21.59,1.11481
Luka Doncic,2024-04-04,37,25,12,8,2,1.0,0.32,0.4,0.475,35.2,5.6,5,1.0,93.0,85.0,16.4,76,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.7,8.4,1.6,3.8,0.3965999999999999,0.3621999999999999,0.6806,32.27,102.1,90.8,22.03,1.06053
Luka Doncic,2024-04-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.7,8.4,1.6,3.8,0.3965999999999999,0.3621999999999999,0.6806,32.27,102.1,90.8,22.03,1.09385
Luka Doncic,2024-04-07,45,37,9,12,0,2.0,0.571,0.4,0.741,30.6,8.1,7,1.0,133.0,121.0,31.4,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.6,9.3,1.4,4.2,0.4093,0.3566999999999999,0.7006,31.910000000000004,102.6,91.8,22.51,1.19688
Luka Doncic,2024-04-09,35,39,12,10,0,1.0,0.52,0.471,0.694,38.3,16.1,4,0.714,136.0,105.0,33.2,79,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,9.8,8.7,1.3,4.2,0.4391,0.3871,0.692,32.07,108.4,92.0,24.6,1.19374
Luka Doncic,2024-04-10,36,29,9,9,0,0.0,0.391,0.267,0.547,39.5,4.0,3,0.875,115.0,107.0,20.9,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.8,8.8,0.9,4.1,0.4304,0.3738,0.7127999999999999,32.0,108.4,93.7,23.83,0.966794
Luka Doncic,2024-04-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,8.6,7.5,0.8,3.7,0.3887,0.3556,0.6253,28.529999999999998,97.0,82.7,21.25,1.25711
Luka Doncic,2024-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,7.5,6.9,0.6,3.3,0.3331,0.3056,0.5452999999999999,25.09,84.8,73.6,18.92,1.05588
