Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Trae Young,2023-02-01,27,20,1,12,1,0.0,0.471,1.0,0.573,35.1,3.7,4,1.0,117.0,103.0,16.6,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,2.5,9.3,1.2,4.7,0.4169,0.2543,0.7990999999999999,30.45,104.3,108.6,17.69,1.10417
Trae Young,2023-02-03,34,27,4,6,2,1.0,0.526,0.25,0.611,29.6,9.4,2,0.714,125.0,109.0,23.0,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6,2.9,9.0,1.2,4.6,0.4166,0.2393,0.7705,30.45,103.3,108.7,17.4,1.24514
Trae Young,2023-02-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,2.6,8.2,0.8,3.6,0.3704,0.1893,0.6887,26.8,93.6,97.6,15.86,1.13043
Trae Young,2023-02-07,36,16,3,16,1,0.0,0.286,0.25,0.481,26.0,0.8,4,1.0,112.0,126.0,15.7,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.5,8.6,0.6,3.6,0.3535,0.2143,0.6887000000000001,27.01,92.0,98.2,15.34,1.04536
Trae Young,2023-02-09,38,36,7,12,2,0.0,0.556,0.625,0.773,32.5,16.7,9,0.917,129.0,108.0,30.9,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,3.1,9.2,0.7,4.1,0.3661999999999999,0.2625,0.6804,26.57,93.2,95.5,16.689999999999998,1.06654
Trae Young,2023-02-11,33,24,4,17,1,1.0,0.474,0.4,0.578,31.2,9.7,5,1.0,120.0,105.0,24.5,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8,3.0,9.7,0.8,4.0,0.3727,0.3025,0.7026000000000001,25.91,95.3,93.6,17.589999999999996,1.0848
Trae Young,2023-02-13,35,25,2,14,2,0.0,0.389,0.286,0.569,28.8,3.3,5,1.0,121.0,134.0,22.6,58,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,2.9,9.8,1.0,3.9,0.3678,0.3311,0.7326,25.76,97.1,94.8,18.31,1.10775
Trae Young,2023-02-15,32,19,1,11,4,0.0,0.286,0.167,0.482,28.6,11.4,1,0.769,111.0,116.0,20.6,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,2.7,9.8,1.4,3.5,0.3464,0.2977999999999999,0.7186000000000001,25.01,95.1,93.2,17.75,1.11564
Trae Young,2023-02-24,32,34,3,9,1,0.0,0.444,0.571,0.691,36.2,7.6,2,0.933,145.0,122.0,29.2,60,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,2.5,9.7,1.4,3.2,0.3432,0.3549,0.7333000000000001,24.8,98.0,92.3,18.31,1.20782
Trae Young,2023-02-26,34,34,3,8,2,0.0,0.462,0.2,0.567,41.1,2.9,4,1.0,121.0,125.0,24.7,61,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,2.8,10.5,1.6,3.6,0.3894,0.3748999999999999,0.8333,28.910000000000004,110.1,104.8,20.78,1.31444
Trae Young,2023-02-28,34,31,2,7,0,1.0,0.423,0.333,0.525,42.7,-0.1,4,0.875,110.0,132.0,18.6,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,2.9,10.0,1.5,3.6,0.3846,0.3082,0.8208,29.670000000000005,109.4,107.7,20.98,1.12707
Trae Young,2023-03-03,29,23,7,11,2,0.0,0.429,0.6,0.656,30.8,11.1,4,1.0,134.0,107.0,24.2,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.2,3.2,10.5,1.5,3.8,0.3749,0.3432,0.8493999999999999,29.79,110.3,107.5,21.1,1.26239
Trae Young,2023-03-04,32,8,4,10,5,0.0,0.154,0.0,0.263,27.8,-4.5,5,0.8,72.0,110.0,7.5,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.6,11.5,2.0,4.3,0.3903,0.3432,0.9294,32.57,117.5,118.5,21.85,1.26902
Trae Young,2023-03-06,34,25,1,7,1,0.0,0.529,0.2,0.609,29.8,1.9,3,0.75,125.0,139.0,19.5,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,3.4,10.6,2.0,4.2,0.4145999999999999,0.3381999999999999,0.9044,32.95,118.8,119.8,22.23,1.08363
Trae Young,2023-03-08,33,28,4,10,3,0.0,0.786,0.75,0.888,28.4,14.4,5,0.75,142.0,118.0,28.0,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.1,3.1,10.4,2.1,3.8,0.4376,0.3506999999999999,0.8877,32.54,120.1,120.8,21.94,1.22177
Trae Young,2023-03-10,33,28,2,9,2,0.0,0.474,0.6,0.674,29.6,14.0,3,1.0,132.0,106.0,23.4,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.5,2.9,9.6,2.2,3.6,0.4375999999999999,0.3707,0.8876999999999999,32.38,121.3,120.9,21.83,1.19359
Trae Young,2023-03-11,34,35,3,13,0,0.0,0.444,0.364,0.582,40.3,9.2,3,1.0,128.0,136.0,27.5,68,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3.0,9.5,2.0,3.4,0.4431,0.3785,0.8876999999999999,33.53,122.0,121.1,22.32,0.892836
Trae Young,2023-03-13,34,41,6,7,1,0.0,0.6,0.25,0.697,38.0,16.7,4,1.0,139.0,132.0,34.0,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,3.5,9.1,1.7,3.7,0.4745,0.3868,0.9108,34.470000000000006,124.8,122.7,23.66,1.10987
Trae Young,2023-03-17,32,25,6,12,1,0.0,0.444,0.5,0.593,30.8,6.8,4,0.857,123.0,114.0,22.4,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,3.8,9.4,1.7,3.9,0.4745,0.3797,0.9032,33.93,122.6,121.9,22.98,1.29266
Trae Young,2023-03-19,29,9,4,6,0,0.0,0.267,0.25,0.283,28.1,-16.3,5,0.0,68.0,130.0,0.5,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.3,3.9,9.2,1.5,4.0,0.4549999999999999,0.3847,0.8032,32.63,117.3,122.4,20.56,1.10164
Trae Young,2023-03-21,30,30,3,12,0,0.0,0.368,0.333,0.586,37.8,8.3,3,0.867,142.0,118.0,24.2,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.0,9.7,1.5,3.9,0.4495,0.3847,0.8023999999999999,32.14,120.5,121.0,21.12,1.19818
Trae Young,2023-03-22,32,29,2,8,1,0.0,0.375,0.75,0.629,38.8,-0.5,6,0.875,115.0,126.0,20.2,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,3.5,9.4,1.4,4.1,0.4441,0.3997,0.7899,32.940000000000005,118.6,122.9,20.72,1.24942
Trae Young,2023-03-25,21,14,3,5,1,0.0,0.545,0.0,0.589,29.1,-5.7,3,1.0,118.0,129.0,11.1,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,3.4,8.9,1.0,3.9,0.4831999999999999,0.3997,0.8099000000000001,33.07,123.2,124.8,21.08,1.12425
Trae Young,2023-03-26,35,28,2,10,0,0.0,0.5,0.6,0.726,26.8,8.8,4,0.917,135.0,126.0,23.8,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,3.5,9.2,0.9,4.0,0.4803,0.4397,0.8266,32.77,124.2,123.5,21.51,1.09287
Trae Young,2023-03-28,36,16,1,10,1,0.0,0.267,0.667,0.422,28.6,-7.2,6,0.667,90.0,123.0,8.6,76,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3.2,9.2,0.7,4.1,0.4284,0.4314,0.8183,32.790000000000006,119.0,124.0,19.57,0.968343
Trae Young,2023-03-31,32,10,0,6,0,0.0,0.25,0.0,0.363,20.9,-11.4,2,1.0,90.0,138.0,5.0,77,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,3.0,8.9,0.5,4.0,0.4059999999999999,0.3714,0.8183,31.92,114.8,127.2,17.729999999999997,1.15854
Trae Young,2023-04-02,41,24,3,12,1,0.0,0.333,0.0,0.436,29.8,-2.1,2,1.0,110.0,122.0,18.3,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,3.0,8.8,0.6,3.9,0.3949,0.3349999999999999,0.8183,30.87,113.0,125.8,16.81,1.30057
Trae Young,2023-04-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,2.4,8.1,0.5,3.5,0.3349,0.3099999999999999,0.7182999999999999,27.07,99.1,112.6,13.41,1.05341
Trae Young,2023-04-05,39,25,2,16,0,0.0,0.4,0.25,0.698,23.2,3.3,4,0.889,146.0,119.0,25.8,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5,2.0,8.5,0.4,3.5,0.3305,0.285,0.7215,26.31,101.4,113.1,13.75,1.2684
Trae Young,2023-04-07,43,27,3,20,4,0.0,0.5,0.167,0.67,29.1,5.4,9,0.857,116.0,113.0,29.1,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1.9,9.9,0.8,3.9,0.3538,0.2767,0.8071999999999999,26.410000000000004,106.2,111.4,16.61,1.33506
Trae Young,2023-04-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.6,8.7,0.8,3.6,0.317,0.2434,0.7205,22.630000000000003,92.0,99.6,14.19,1.04055
