Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DAL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jalen Brunson,29,12,4,7,1,0.0,0.5,0.0,0.588,17.3,1.6,1,0.8,130.0,123.0,13.3,11,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,5.2,4.9,0.8,1.6,0.4686,0.2667,0.52,21.52,112.0,110.4,12.32,0.924462,10,2021,11,10,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jalen Brunson,27,17,0,3,0,0.0,0.462,0.4,0.594,22.2,-1.8,0,1.0,129.0,116.0,11.6,12,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7,4.6,4.8,0.7,1.5,0.4926,0.2567,0.62,21.78,116.5,112.0,13.11,1.13966,11,2021,11,12,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jalen Brunson,36,17,2,6,1,0.0,0.667,0.25,0.708,17.1,3.4,1,0.0,140.0,114.0,15.8,13,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,4.4,4.3,0.7,1.4,0.5093,0.2567,0.52,21.93,116.9,112.6,13.28,1.028,12,2021,11,15,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jalen Brunson,37,18,9,9,0,0.0,0.444,0.5,0.5,26.5,0.0,3,0.0,102.0,112.0,14.6,14,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,4.6,4.7,0.7,1.7,0.5004000000000001,0.2567,0.52,22.21,113.6,113.2,13.13,0.91899,13,2021,11,17,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jalen Brunson,35,18,4,10,1,0.0,0.368,0.25,0.434,28.7,-1.2,2,0.75,99.0,119.0,13.5,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,4.7,5.4,0.8,1.8,0.5122,0.2817,0.595,22.96,117.9,114.0,14.4,1.00256,14,2021,11,19,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jalen Brunson,35,20,4,8,3,0.0,0.538,0.25,0.658,24.8,9.8,3,1.0,121.0,104.0,18.9,16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,4.9,6.0,1.0,1.9,0.536,0.3067,0.595,23.33,122.8,113.8,15.9,0.99907,15,2021,11,21,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jalen Brunson,11,4,1,2,2,0.0,0.667,0.0,0.667,20.3,8.0,2,0.0,97.0,95.0,4.8,17,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,4.3,5.9,1.2,1.8,0.5258,0.2067,0.535,22.68,118.7,109.8,14.35,0.988593,16,2021,11,23,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,3.3,5.6,1.0,1.6,0.4729,0.1817,0.4549999999999999,19.98,105.3,99.7,11.73,1.00623,17,2021,11,27,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,22,5,1,0,0,0.0,0.286,0.0,0.317,16.0,-15.2,0,0.5,65.0,122.0,0.0,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.9,5.1,0.9,1.4,0.4515,0.165,0.505,19.62,100.9,100.5,10.79,0.926369,18,2021,11,29,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jalen Brunson,24,17,0,3,0,0.0,0.778,0.75,0.944,18.9,6.3,1,0.0,174.0,129.0,14.2,20,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.5,4.8,0.8,1.3,0.471,0.24,0.4049999999999999,19.18,105.7,103.4,10.67,1.10301,19,2021,12,1,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jalen Brunson,32,16,3,3,1,0.0,0.636,0.0,0.673,18.1,3.2,1,1.0,129.0,112.0,13.3,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.4,4.4,0.8,1.3,0.4846,0.24,0.425,19.26,105.6,102.3,10.67,1.44135,20,2021,12,3,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jalen Brunson,37,15,3,8,1,0.0,0.333,0.0,0.343,28.4,-4.7,3,0.5,84.0,106.0,6.8,22,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.7,4.9,0.9,1.6,0.4717,0.1999999999999999,0.375,19.88,101.1,101.3,10.19,0.79397,21,2021,12,4,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,24,10,1,3,0,0.0,0.5,0.333,0.592,16.3,1.7,0,1.0,128.0,118.0,8.4,23,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.6,4.6,0.8,1.5,0.455,0.2083,0.475,19.8,99.9,101.7,9.45,1.06679,22,2021,12,7,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jalen Brunson,34,10,5,7,1,0.0,0.375,0.0,0.451,14.9,2.9,0,0.571,130.0,103.0,12.2,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.2,4.4,0.9,1.2,0.4481,0.1583,0.5321,18.64,102.7,100.8,9.21,0.890869,23,2021,12,8,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jalen Brunson,31,14,6,1,2,0.0,0.583,0.0,0.583,21.5,0.9,2,0.0,107.0,118.0,11.3,25,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,2.4,3.5,1.0,1.2,0.4696000000000001,0.1333,0.4570999999999999,17.92,103.5,100.7,8.989999999999998,1.02616,24,2021,12,10,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jalen Brunson,31,18,9,3,0,0.0,0.429,0.25,0.541,27.6,-0.2,2,0.833,106.0,94.0,13.0,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.9,3.0,0.7,1.1,0.4587,0.1333,0.4404,18.2,102.0,99.7,8.4,1.16495,25,2021,12,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jalen Brunson,25,13,2,8,1,0.0,0.571,0.0,0.707,19.5,5.9,1,1.0,167.0,117.0,14.7,27,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,3.0,3.6,0.6,1.0,0.4491,0.1333,0.5404,18.12,109.0,101.9,9.39,1.20249,26,2021,12,13,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jalen Brunson,38,25,3,9,0,0.0,0.611,0.5,0.647,25.4,8.7,2,0.333,126.0,105.0,20.0,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,3.3,4.5,0.6,1.2,0.5102,0.1833,0.5737,20.66,121.6,112.4,11.39,0.930233,27,2021,12,15,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jalen Brunson,39,18,2,11,0,0.0,0.462,0.4,0.61,24.1,-2.6,5,1.0,109.0,126.0,12.6,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,3.4,5.6,0.6,1.7,0.5277999999999999,0.2233,0.6237,21.47,126.0,112.8,12.65,0.84336,28,2021,12,19,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jalen Brunson,40,28,2,6,3,1.0,0.556,0.375,0.651,26.5,6.8,2,0.625,126.0,107.0,23.5,30,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.6,5.9,0.9,1.8,0.5056,0.1858,0.6862,22.23,121.2,110.6,13.580000000000002,1.09275,29,2021,12,21,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jalen Brunson,39,19,4,8,0,0.0,0.467,0.4,0.582,21.7,2.2,2,1.0,118.0,112.0,16.1,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.7,6.4,0.8,1.9,0.4887,0.2258,0.6862,22.59,120.1,110.6,13.86,1.01581,30,2021,12,23,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jalen Brunson,36,27,2,6,2,0.0,0.4,0.4,0.473,33.3,2.3,1,0.625,106.0,117.0,16.9,32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.2,3.6,6.2,0.9,1.7,0.4953999999999999,0.2658,0.6987,23.08,122.3,111.7,14.87,1.09874,31,2021,12,25,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,29,14,4,9,1,0.0,0.5,0.0,0.543,20.9,1.5,1,1.0,132.0,118.0,15.5,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.6,3.9,6.8,1.0,1.8,0.4953999999999999,0.2324999999999999,0.6987,23.54,122.7,111.7,15.580000000000002,1.18353,32,2021,12,27,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jalen Brunson,36,25,2,6,1,0.0,0.579,1.0,0.643,28.9,5.8,2,1.0,122.0,112.0,18.7,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.1,3.6,6.7,1.0,2.0,0.5157999999999999,0.3324999999999999,0.7416,24.94,121.9,112.6,16.229999999999997,1.03292,33,2021,12,29,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jalen Brunson,35,23,5,8,0,0.0,0.579,0.5,0.605,30.0,0.7,3,0.0,118.0,109.0,18.6,35,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,3.5,7.4,0.8,2.1,0.5154,0.3824999999999999,0.7416,25.79,123.0,111.7,16.96,1.02564,34,2021,12,31,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jalen Brunson,29,12,1,7,1,0.0,0.5,0.0,0.5,22.0,-1.0,2,0.0,103.0,97.0,9.8,36,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,2.7,7.8,0.9,2.1,0.5225000000000001,0.3575,0.6583,25.23,122.7,112.0,16.64,0.843104,35,2022,1,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jalen Brunson,34,13,3,4,2,0.0,0.286,0.5,0.424,25.0,-3.9,2,1.0,86.0,98.0,8.1,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,2.8,7.4,1.0,2.2,0.4939999999999999,0.4074999999999999,0.6583,25.78,114.6,110.1,15.98,1.08174,36,2022,1,3,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jalen Brunson,34,15,2,4,0,0.0,0.4,0.0,0.447,25.1,-5.0,3,0.75,85.0,93.0,6.5,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.7,6.9,1.0,2.3,0.4729,0.3575,0.7,25.75,110.5,108.9,14.63,1.02759,37,2022,1,5,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jalen Brunson,25,15,4,10,1,0.0,0.636,0.0,0.631,22.5,5.9,2,0.5,137.0,103.0,16.5,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2.9,6.8,1.1,2.0,0.4903,0.3175,0.65,25.59,113.3,106.6,15.02,1.00657,38,2022,1,7,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jalen Brunson,28,17,4,4,1,0.0,0.8,0.5,0.85,18.7,10.1,1,0.0,158.0,107.0,17.6,40,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.1,6.6,0.9,1.9,0.5147,0.3299999999999999,0.5875,24.81,116.5,106.6,14.43,1.15462,39,2022,1,9,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jalen Brunson,37,14,7,6,0,0.0,0.5,0.333,0.563,17.5,1.9,1,1.0,117.0,119.0,13.3,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.4,6.4,0.9,1.8,0.518,0.3233,0.5875,24.39,116.4,107.3,14.15,0.967133,40,2022,1,12,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jalen Brunson,32,15,5,9,5,0.0,0.538,0.0,0.558,19.4,15.1,1,1.0,125.0,74.0,20.1,42,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,3.7,6.7,1.2,1.8,0.5318,0.2833,0.625,23.0,118.3,103.0,14.470000000000002,1.00337,41,2022,1,14,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jalen Brunson,28,19,5,3,2,0.0,0.727,1.0,0.8,19.8,15.0,0,1.0,169.0,96.0,19.7,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.8,6.1,1.3,1.7,0.5545,0.3833,0.625,22.89,122.0,100.8,14.89,0.97714,42,2022,1,15,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,38,14,5,8,2,0.0,0.385,0.0,0.474,19.1,-2.7,2,1.0,105.0,105.0,12.4,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,4.1,6.3,1.4,1.7,0.5351,0.2833,0.625,21.910000000000004,120.3,100.1,14.260000000000002,1.1127,43,2022,1,17,0,0.49999999999999994,0.8660254037844387,0.0,1.0
