Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DAL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Luka Doncic,36,28,10,13,0,0.0,0.5,0.143,0.517,36.2,7.2,3,0.429,113.0,111.0,21.9,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,8.8,8.3,1.1,4.2,0.4208,0.2318,0.6597999999999999,33.58,98.5,91.9,19.73,1.00448,10,2021,1,15,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Luka Doncic,38,36,16,15,2,0.0,0.433,0.545,0.551,41.1,21.5,5,0.667,117.0,108.0,33.3,12,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,10.0,9.1,1.3,4.4,0.4166999999999999,0.2463,0.639,34.22,98.7,88.3,20.99,1.05712,11,2021,1,17,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Luka Doncic,35,15,7,9,0,0.0,0.364,0.0,0.517,22.1,2.1,3,0.875,109.0,121.0,14.7,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3,9.8,9.2,1.2,4.5,0.4086999999999999,0.2463,0.6376,32.2,97.4,92.6,20.31,1.07555,12,2021,1,18,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Luka Doncic,38,13,12,12,0,1.0,0.333,0.0,0.388,22.2,-2.1,3,0.75,96.0,110.0,13.8,14,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,10.8,9.9,1.0,4.5,0.4019999999999999,0.2463,0.6555,31.640000000000004,98.1,92.1,20.96,1.21641,13,2021,1,20,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Luka Doncic,36,36,9,11,0,0.0,0.464,0.333,0.587,40.2,9.5,2,1.0,124.0,119.0,28.0,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.3,10.2,10.3,1.0,4.2,0.4075,0.2496,0.6888,31.68,100.9,95.5,21.89,1.1403,14,2021,1,22,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Luka Doncic,29,26,5,8,0,1.0,0.5,0.167,0.558,38.7,7.1,3,0.583,111.0,136.0,19.8,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,10.7,11.1,1.0,4.5,0.4575,0.2663,0.7471,35.55,112.0,109.1,23.87,0.975726,15,2021,1,23,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Luka Doncic,39,35,11,16,4,1.0,0.478,0.375,0.639,37.7,20.4,5,1.0,129.0,113.0,37.1,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,10.2,11.6,1.4,4.2,0.4572999999999999,0.2738,0.7471,35.06,113.7,110.0,25.14,0.966559,16,2021,1,25,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Luka Doncic,34,30,4,6,1,0.0,0.542,0.286,0.603,39.8,6.0,4,1.0,106.0,122.0,20.4,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.3,9.7,10.9,1.0,3.8,0.4524,0.2738,0.7804,35.1,112.7,112.1,23.65,1.01334,17,2021,1,27,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Luka Doncic,32,25,6,7,1,0.0,0.471,0.333,0.584,32.0,10.2,2,0.7,118.0,122.0,20.0,19,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.8,9.3,10.6,1.0,3.4,0.4644999999999999,0.2738,0.7504000000000001,34.65,114.8,114.6,24.13,1.04391,18,2021,1,29,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Luka Doncic,33,29,8,7,0,0.0,0.545,0.429,0.61,38.3,6.4,4,0.5,110.0,115.0,19.7,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.8,10.4,0.8,3.4,0.4629999999999999,0.2611,0.7504000000000001,34.83,113.3,117.7,22.87,0.895415,19,2021,1,30,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Luka Doncic,38,25,5,8,1,2.0,0.368,0.25,0.524,31.4,4.4,4,0.909,105.0,109.0,18.8,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.3,9.9,0.9,3.5,0.4498,0.2718,0.7984,34.35000000000001,112.5,117.5,22.56,1.05329,20,2021,2,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Luka Doncic,38,27,8,14,2,1.0,0.4,0.2,0.553,31.6,9.5,4,1.0,123.0,114.0,27.1,22,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,7.5,9.8,0.9,3.4,0.4465,0.2373,0.8317,33.4,113.1,118.1,21.94,1.0892,21,2021,2,3,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Luka Doncic,32,27,6,6,1,0.0,0.4,0.429,0.563,38.2,-1.0,5,0.889,106.0,143.0,17.4,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,7.4,9.5,1.0,3.6,0.4501,0.2802,0.8331,35.010000000000005,112.8,120.3,22.21,1.11139,22,2021,2,4,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Luka Doncic,38,42,7,11,1,0.0,0.522,0.583,0.72,36.9,12.9,7,0.786,131.0,125.0,32.5,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,6.9,9.4,1.1,4.0,0.469,0.3384999999999999,0.8367000000000001,36.48,116.3,121.8,24.08,1.10083,23,2021,2,6,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Luka Doncic,37,26,8,5,1,0.0,0.409,0.143,0.501,37.3,-11.5,7,0.778,87.0,118.0,11.7,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,6.8,8.8,1.2,4.5,0.4634999999999999,0.3195,0.8145,36.190000000000005,112.6,121.7,22.45,1.13234,24,2021,2,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Luka Doncic,37,28,10,10,1,2.0,0.5,0.286,0.625,35.3,7.4,5,0.8,116.0,113.0,24.0,26,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,7.3,9.0,1.3,4.7,0.4634999999999999,0.3314,0.8362,35.85,113.1,119.4,22.87,1.14787,25,2021,2,10,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Luka Doncic,40,46,8,12,1,1.0,0.567,0.625,0.677,42.9,9.5,3,0.778,142.0,130.0,39.3,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,7.0,8.6,1.0,4.5,0.4724,0.3564,0.8140000000000001,36.37,114.4,121.1,23.09,1.33974,26,2021,2,12,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Luka Doncic,36,44,7,9,0,0.0,0.7,0.625,0.87,38.4,19.4,5,0.917,156.0,132.0,37.4,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.9,7.3,8.9,0.9,4.6,0.4881999999999999,0.3903,0.8057000000000001,36.23,119.4,122.1,24.79,1.05137,27,2021,2,14,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Luka Doncic,33,21,7,5,2,1.0,0.444,0.3,0.478,35.1,4.3,4,0.222,87.0,86.0,12.7,29,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,7.4,8.7,1.0,4.8,0.4855,0.3869999999999999,0.7579,36.54,116.3,118.5,24.06,1.29883,28,2021,2,22,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Luka Doncic,38,31,10,8,1,0.0,0.478,0.75,0.626,33.6,14.5,3,0.75,125.0,112.0,26.3,30,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,7.6,8.8,1.1,4.7,0.4788,0.4191,0.7828999999999999,36.07,117.8,118.2,24.72,1.05855,29,2021,2,23,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Luka Doncic,29,19,3,4,0,3.0,0.462,0.5,0.607,34.8,0.7,7,0.667,89.0,114.0,9.5,31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,7.4,8.4,1.0,5.0,0.4881999999999999,0.4441,0.7586999999999999,36.41,116.2,118.7,23.79,1.00778,30,2021,2,25,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Luka Doncic,34,27,6,7,2,0.0,0.524,0.3,0.571,34.6,6.8,1,0.333,120.0,102.0,22.0,32,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,7.2,7.7,1.0,4.7,0.5005999999999999,0.4540999999999999,0.692,36.71,115.9,117.5,23.28,0.864763,31,2021,2,27,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Luka Doncic,37,33,10,9,0,0.0,0.545,0.5,0.67,34.0,4.6,4,0.667,125.0,127.0,27.3,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,7.6,8.0,0.9,4.6,0.5151,0.4611999999999999,0.6698000000000001,36.29,117.8,115.9,24.27,1.27049,32,2021,3,1,0,1.0,6.123233995736766e-17,0.0,1.0
Luka Doncic,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,6.9,6.9,0.8,3.9,0.4629,0.4029,0.5912000000000001,32.6,104.7,103.4,21.02,1.22494,33,2021,3,3,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Luka Doncic,39,22,12,12,0,0.0,0.45,0.2,0.516,32.0,-0.9,6,0.667,107.0,113.0,16.0,35,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.1,7.3,7.6,0.7,3.8,0.4669999999999999,0.4086,0.5801000000000001,32.07,106.7,102.9,21.45,1.02368,34,2021,3,10,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Luka Doncic,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,6.3,6.6,0.6,3.3,0.417,0.38,0.5001,28.540000000000003,95.1,91.6,19.05,0.975843,35,2021,3,11,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Luka Doncic,33,21,5,12,0,0.0,0.438,0.3,0.563,31.3,5.7,3,0.667,125.0,117.0,17.5,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,6.0,6.6,0.5,3.3,0.4040999999999999,0.3475,0.489,27.380000000000003,93.4,90.3,16.869999999999997,1.01987,36,2021,3,13,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Luka Doncic,38,25,10,16,2,0.0,0.391,0.364,0.505,41.7,4.2,7,0.75,103.0,117.0,19.3,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,6.3,7.3,0.7,3.5,0.3732,0.3214,0.4723,27.71,88.1,88.8,15.060000000000002,1.28571,37,2021,3,15,0,1.0,6.123233995736766e-17,0.0,1.0
Luka Doncic,43,42,6,9,3,2.0,0.571,0.545,0.695,37.5,22.1,4,0.8,136.0,90.0,36.5,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.2,7.7,0.8,3.5,0.3859,0.3459,0.5301,27.95,93.0,89.2,17.439999999999998,1.07843,38,2021,3,17,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Luka Doncic,39,38,9,9,1,0.0,0.556,0.308,0.651,41.6,5.2,4,0.8,125.0,133.0,30.3,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.7,6.1,7.8,0.8,3.6,0.3937,0.3016999999999999,0.5351000000000001,28.75,93.0,91.3,17.84,0.950192,39,2021,3,19,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Luka Doncic,30,37,7,4,0,0.0,0.684,0.889,0.855,41.2,17.2,5,0.5,139.0,102.0,27.6,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.5,6.5,7.8,0.8,3.4,0.4159,0.3406,0.5184000000000001,29.390000000000004,98.0,90.1,19.65,1.26428,40,2021,3,21,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Luka Doncic,27,15,4,4,1,1.0,0.375,0.222,0.444,31.2,-5.9,4,0.5,85.0,105.0,7.1,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,6.3,7.5,0.7,3.7,0.4009999999999999,0.3328,0.5351000000000001,29.05,94.5,90.4,18.160000000000004,1.11277,41,2021,3,24,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Luka Doncic,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.3,6.6,0.7,3.3,0.3465,0.2828,0.4684000000000001,25.65,82.0,77.7,15.43,1.08465,42,2021,3,26,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
