Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MEM,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Ja Morant,2021-04-12,36,13,3,10,0,0.0,0.357,0.0,0.412,24.7,-4.6,5,0.75,88.0,97.0,8.1,52,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.6,6.9,0.7,3.9,0.4583,0.3467,0.5936,24.47,105.6,117.5,12.499999999999998,1.15762
Ja Morant,2021-04-14,35,17,4,5,1,0.0,0.467,0.25,0.535,21.9,-1.6,1,1.0,114.0,121.0,13.6,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.9,7.0,0.8,3.7,0.4717,0.3467,0.6186,24.21,108.2,116.5,13.37,1.15794
Ja Morant,2021-04-16,32,15,7,5,0,0.0,0.455,0.333,0.55,24.3,-9.7,3,0.667,106.0,123.0,11.1,54,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,4.1,6.7,0.8,3.8,0.4717,0.355,0.6519999999999999,24.78,108.0,117.5,13.5,1.22487
Ja Morant,2021-04-17,31,13,6,6,0,0.0,0.313,0.333,0.406,28.2,-11.9,4,0.0,84.0,118.0,5.8,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,4.5,6.6,0.5,3.7,0.4419,0.3383,0.572,24.04,103.6,118.1,11.11,1.10604
Ja Morant,2021-04-19,45,36,8,12,3,1.0,0.542,0.4,0.624,31.9,10.1,4,0.727,125.0,112.0,34.1,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,7.1,0.8,3.9,0.4532,0.3283,0.5947,25.51,104.1,117.8,13.53,0.988641
Ja Morant,2021-04-21,31,22,6,4,1,0.0,0.6,0.667,0.656,29.6,3.2,4,0.0,110.0,123.0,14.7,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,5.1,6.5,0.8,4.1,0.4757,0.345,0.5447,26.78,103.1,119.2,13.89,1.15972
Ja Morant,2021-04-23,36,33,5,13,1,0.0,0.647,0.333,0.741,25.5,16.5,0,0.833,165.0,127.0,36.7,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.7,5.2,7.4,0.8,3.4,0.5029,0.3783,0.5612999999999999,26.59,112.6,119.8,17.32,1.11462
Ja Morant,2021-04-25,30,28,8,3,2,0.0,0.533,0.75,0.69,32.4,6.3,4,0.75,118.0,101.0,20.8,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.6,5.3,7.0,1.0,3.3,0.4947,0.3866,0.5862999999999999,27.25,112.8,118.3,17.89,1.20217
Ja Morant,2021-04-26,30,27,6,6,1,0.0,0.667,0.0,0.712,31.9,10.0,3,0.778,126.0,116.0,22.9,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,5.5,7.0,1.1,3.2,0.5114,0.3066,0.6141,27.58,114.8,117.3,18.51,1.10005
Ja Morant,2021-04-28,28,10,3,8,1,1.0,0.273,0.5,0.421,24.0,-4.6,4,1.0,81.0,128.0,7.3,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,5.6,7.2,1.0,3.2,0.4854000000000001,0.3566,0.6505,27.44,111.7,116.6,17.509999999999998,1.0571
Ja Morant,2021-04-30,33,8,5,6,3,0.0,0.25,0.25,0.311,17.8,-1.4,1,0.5,82.0,75.0,8.1,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,5.8,6.8,1.3,2.8,0.4747,0.3816,0.6255,26.75,111.1,114.4,17.51,1.02011
Ja Morant,2021-05-01,32,22,3,7,0,1.0,0.444,0.667,0.557,32.2,-1.7,6,1.0,103.0,118.0,13.1,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,5.7,7.0,1.2,3.3,0.4724,0.4233,0.6255,27.78,110.0,114.1,17.46,0.901519
Ja Morant,2021-05-03,38,8,5,6,0,0.0,0.143,0.0,0.254,22.1,-16.3,3,1.0,70.0,131.0,1.7,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,5.5,7.1,1.2,3.3,0.4412,0.39,0.6588,27.559999999999995,106.4,114.9,16.52,0.975855
Ja Morant,2021-05-05,37,37,4,10,2,1.0,0.56,0.5,0.62,35.8,6.5,4,0.727,126.0,125.0,30.8,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,5.3,7.5,1.4,3.3,0.4659,0.4067,0.7315,28.32,110.6,115.6,19.020000000000003,1.14262
Ja Morant,2021-05-06,37,20,3,5,0,1.0,0.467,0.4,0.597,25.6,-1.7,5,0.5,96.0,121.0,11.2,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,4.8,6.8,1.1,3.4,0.4584,0.4067,0.7088,27.69,107.7,116.5,16.73,1.05209
Ja Morant,2021-05-08,37,12,7,6,1,0.0,0.429,0.0,0.57,16.4,-2.3,4,0.75,110.0,105.0,12.0,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5,4.9,7.0,1.1,3.4,0.4413,0.3399999999999999,0.7838,26.37,107.7,114.7,16.46,1.13297
Ja Morant,2021-05-10,35,12,3,12,1,0.0,0.357,0.333,0.37,22.2,-6.2,2,0.0,92.0,115.0,9.7,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,4.7,6.9,1.1,3.6,0.4123,0.3399999999999999,0.7005000000000001,26.04,100.4,113.5,13.76,1.00917
Ja Morant,2021-05-11,29,24,7,8,1,0.0,0.538,0.5,0.726,31.9,5.0,4,0.875,136.0,113.0,21.6,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.6,7.4,1.0,3.6,0.4128,0.315,0.7130000000000001,25.99,102.2,114.7,13.84,0.928452
Ja Morant,2021-05-13,38,12,7,8,0,0.0,0.417,0.2,0.466,20.6,-8.9,6,0.5,91.0,119.0,7.3,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5,4.7,7.6,0.9,3.9,0.3878,0.3350000000000001,0.6852,24.860000000000003,98.7,115.0,12.28,1.00319
Ja Morant,2021-05-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,4.4,6.8,0.8,3.5,0.3605,0.285,0.5852,22.46,90.6,102.2,11.55,1.1306
Ja Morant,2021-05-16,38,16,3,9,1,0.0,0.333,0.167,0.366,29.1,-6.3,4,0.5,81.0,124.0,7.9,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,4.2,7.1,0.6,3.8,0.3688,0.2767,0.5852,23.59,90.5,107.1,11.53,1.13726
