Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MEM,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Ja Morant,2022-01-29,34,34,3,2,1,0.0,0.556,0.5,0.63,34.3,10.1,1,0.0,136.0,107.0,23.4,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,6.7,7.4,1.0,3.8,0.4873,0.2999,0.6996,34.52,115.3,112.6,22.32,1.07048
Ja Morant,2022-01-31,42,37,5,5,1,0.0,0.5,0.0,0.538,42.8,-4.2,9,0.7,93.0,115.0,16.6,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,6.7,7.1,1.1,4.5,0.4895,0.2749,0.6946,35.68,113.2,113.4,21.72,1.05291
Ja Morant,2022-02-02,37,23,4,9,3,0.0,0.333,0.0,0.377,35.0,-0.7,2,0.625,97.0,109.0,15.8,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,6.3,7.1,1.4,4.3,0.4915,0.2749,0.6714,36.28,113.0,113.1,22.190000000000005,0.931022
Ja Morant,2022-02-05,29,33,5,7,0,2.0,0.667,0.333,0.725,36.2,12.9,4,1.0,131.0,111.0,27.3,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,6.3,7.0,1.2,3.9,0.5049,0.2832,0.7047000000000001,36.5,117.6,113.1,23.72,1.07139
Ja Morant,2022-02-08,26,30,7,5,1,0.0,0.632,0.5,0.653,40.8,7.9,5,0.556,119.0,107.0,21.1,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,6.6,7.2,1.2,4.2,0.5152000000000001,0.2998999999999999,0.6746000000000001,37.72,117.4,113.1,23.97,1.32096
Ja Morant,2022-02-10,30,23,4,6,1,0.0,0.412,0.25,0.549,29.9,2.5,2,0.778,122.0,107.0,16.7,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,6.2,6.4,1.3,4.3,0.5120000000000001,0.2849,0.6524,37.79,116.6,111.4,22.71,1.18141
Ja Morant,2022-02-12,34,26,6,6,0,0.0,0.571,0.0,0.55,29.7,-0.2,3,0.333,108.0,116.0,17.5,58,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,6.2,6.4,1.1,4.0,0.5114000000000001,0.2516,0.6107,36.79,115.3,110.9,21.68,1.065
Ja Morant,2022-02-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,4.9,5.8,1.0,3.3,0.4662,0.2516,0.5407,32.779999999999994,105.4,99.6,19.58,0.931075
Ja Morant,2022-02-16,38,44,5,11,0,1.0,0.55,0.167,0.71,37.5,17.3,2,0.84,151.0,132.0,39.5,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,4.9,6.1,0.8,3.4,0.4676,0.2083,0.5447,32.79,106.4,101.5,20.020000000000003,0.993385
Ja Morant,2022-02-24,35,20,8,4,2,1.0,0.28,0.0,0.345,33.8,-4.2,3,0.667,90.0,117.0,9.8,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.7,5.5,0.9,3.1,0.4501,0.175,0.5498999999999999,32.0,104.7,102.1,18.77,1.01578
Ja Morant,2022-02-26,36,46,4,3,1,0.0,0.536,0.75,0.665,42.4,12.8,5,0.867,125.0,109.0,30.5,62,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,4.8,5.6,0.9,3.5,0.4481,0.2,0.6365999999999999,32.809999999999995,103.6,102.3,19.48,1.04525
Ja Morant,2022-02-28,34,52,7,2,0,0.0,0.733,1.0,0.786,45.7,18.6,4,0.571,138.0,109.0,38.1,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.7,5.0,5.3,0.8,3.0,0.4714,0.3,0.6237,33.1,108.1,101.7,21.630000000000003,1.21976
Ja Morant,2022-03-03,37,38,4,7,0,0.0,0.448,0.333,0.584,40.3,12.1,2,1.0,129.0,138.0,27.4,64,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,5.0,5.1,0.5,3.0,0.4829,0.3333,0.6612,33.629999999999995,111.3,104.6,22.79,1.0081
Ja Morant,2022-03-05,28,25,4,7,1,0.0,0.529,0.5,0.623,35.8,8.5,3,0.571,116.0,94.0,19.2,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.9,5.1,0.6,2.9,0.4691000000000001,0.35,0.6183000000000001,33.59,109.8,102.9,21.98,0.946111
Ja Morant,2022-03-06,35,22,4,6,2,0.0,0.35,0.0,0.468,32.2,-5.2,5,1.0,91.0,120.0,12.4,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,4.6,5.2,0.7,2.9,0.4409,0.3,0.6627000000000001,32.73,107.0,104.2,21.11,1.15899
Ja Morant,2022-03-08,27,24,8,8,2,1.0,0.615,0.5,0.746,26.4,18.9,2,0.857,151.0,100.0,25.6,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,5.0,5.4,0.8,2.9,0.4612,0.325,0.6706,32.38,109.9,103.5,22.0,1.21479
Ja Morant,2022-03-11,38,37,5,8,2,1.0,0.412,0.25,0.482,40.8,9.0,2,0.8,112.0,111.0,25.8,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,4.9,5.6,1.0,2.8,0.4453,0.35,0.7173,33.489999999999995,110.3,103.0,22.83,0.799792
Ja Morant,2022-03-13,33,17,5,10,0,0.0,0.5,0.0,0.525,22.3,-1.1,3,0.6,117.0,122.0,14.7,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,5.4,6.6,1.0,3.1,0.4953,0.35,0.7773,35.72,122.0,115.2,24.3,1.24675
Ja Morant,2022-03-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,4.9,5.5,1.0,2.9,0.4403,0.3333,0.6933,31.97,106.9,102.0,20.35,1.31164
Ja Morant,2022-03-18,33,29,3,4,0,0.0,0.478,0.0,0.538,42.7,-5.6,6,0.778,99.0,130.0,13.8,71,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.4,5.5,0.8,3.2,0.4601,0.3333,0.7044,32.86,107.8,103.3,20.75,1.18021
Ja Morant,2022-03-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,4.0,5.2,0.7,2.7,0.4065,0.2583,0.6177,28.620000000000005,95.3,92.4,17.7,1.1403
Ja Morant,2022-03-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,3.3,5.0,0.7,2.3,0.3332,0.1583,0.5606,24.05,81.5,81.5,13.889999999999995,1.09518
Ja Morant,2022-03-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,2.9,4.3,0.7,2.1,0.2884,0.125,0.4606,20.02,68.6,67.7,11.150000000000002,1.07685
Ja Morant,2022-03-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2.5,3.6,0.6,1.8,0.2355,0.075,0.4035,16.44,57.0,58.3,9.23,1.04148
Ja Morant,2022-03-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2.1,3.0,0.4,1.3,0.2005,0.075,0.3035,13.22,47.9,46.3,7.99,1.19432
Ja Morant,2022-03-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.3,1.3,2.2,0.2,1.1,0.139,0.025,0.2178,10.58,32.8,36.3,5.43,1.10803
Ja Morant,2022-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.8,1.4,0.0,0.9,0.0978,0.0,0.1378,6.5,21.6,25.2,2.85,0.962055
Ja Morant,2022-04-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9,0.3,0.4,0.0,0.6,0.0478,0.0,0.0778,4.2700000000000005,9.9,13.0,1.38,1.13759
Ja Morant,2022-04-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.3,0.4,0.0,0.6,0.0478,0.0,0.0778,4.2700000000000005,9.9,13.0,1.38,1.09901
Ja Morant,2022-04-09,27,21,4,9,0,1.0,0.5,0.667,0.615,32.2,2.4,4,0.714,129.0,111.0,17.4,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.4,0.9,0.0,0.4,0.05,0.0667,0.0713999999999999,3.22,12.9,11.1,1.7399999999999998,0.984809
Ja Morant,2022-04-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.4,0.9,0.0,0.4,0.05,0.0667,0.0713999999999999,3.22,12.9,11.1,1.7399999999999998,1.23301
