Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Anthony Edwards,40,30,10,1,4,2.0,0.5,0.333,0.573,28.1,8.7,1,0.571,111.0,104.0,25.3,36,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.2,1.7,3.4,0.4846,0.4444,0.645,30.110000000000003,107.3,112.9,19.11,1.03276,35,2022,12,30,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Anthony Edwards,39,30,7,5,1,0.0,0.476,0.4,0.623,30.5,6.0,3,0.857,118.0,117.0,21.3,37,1,0,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,5.4,1.6,3.5,0.4947,0.3843999999999999,0.6974,30.5,110.2,111.6,20.43,1.31001,36,2022,12,31,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,36,29,10,5,1,0.0,0.417,0.273,0.544,35.7,-1.8,3,1.0,113.0,113.0,19.1,38,1,0,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.6,1.5,3.3,0.4935,0.3831,0.726,31.309999999999995,112.6,112.9,21.270000000000003,1.07571,37,2023,1,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Anthony Edwards,36,32,7,3,0,0.0,0.423,0.333,0.534,41.9,-4.5,3,0.778,103.0,114.0,17.0,39,1,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6,5.2,1.4,3.4,0.4858,0.3497,0.7838,33.09,111.7,113.7,21.160000000000004,0.937638,38,2023,1,4,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Anthony Edwards,23,5,3,5,0,1.0,0.286,0.0,0.317,18.6,-8.2,2,0.5,86.0,118.0,3.2,40,1,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.6,1.2,3.2,0.4601999999999999,0.3097,0.7338,31.23,106.6,113.3,18.2,1.19696,39,2023,1,6,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Anthony Edwards,37,21,4,3,1,2.0,0.316,0.429,0.485,29.9,-0.4,3,1.0,96.0,99.0,12.8,41,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.0,1.2,3.4,0.4584999999999999,0.3026,0.7429,31.1,103.7,112.9,16.89,1.26372,40,2023,1,8,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Anthony Edwards,24,20,1,6,0,0.0,0.444,0.286,0.53,36.2,-1.7,2,1.0,116.0,140.0,12.3,42,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.1,1.1,3.2,0.4505,0.3312,0.7929,31.51,105.8,115.5,16.69,1.29887,41,2023,1,11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Anthony Edwards,37,31,6,3,2,0.0,0.5,0.25,0.592,33.8,-0.7,3,1.0,107.0,110.0,20.3,43,1,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.3,3.2,0.4484999999999999,0.3262,0.7929,31.860000000000003,105.5,114.3,16.770000000000003,1.25607,42,2023,1,13,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Anthony Edwards,35,26,6,7,1,0.0,0.556,0.5,0.673,31.8,6.7,4,1.0,118.0,110.0,20.7,44,1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.2,2.8,0.4352999999999999,0.3137,0.8262,32.2,106.0,114.1,16.6,1.09443,43,2023,1,14,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,36,29,4,5,3,0.0,0.4,0.4,0.533,33.9,1.3,2,1.0,115.0,126.0,20.8,45,1,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,4.3,1.3,2.6,0.4318000000000001,0.3204,0.8705999999999999,32.04,108.3,115.1,17.28,1.16099,44,2023,1,16,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Anthony Edwards,37,16,9,3,1,1.0,0.412,0.0,0.437,24.9,-6.2,3,0.667,98.0,124.0,11.6,46,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.5,1.0,2.8,0.423,0.2871,0.8802,31.72,107.0,117.1,15.91,1.1015,45,2023,1,18,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Anthony Edwards,40,23,5,7,3,0.0,0.313,0.25,0.54,27.9,-4.6,5,0.917,105.0,120.0,16.6,47,1,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,4.7,1.2,3.0,0.4067,0.2721,0.8862,31.46,105.7,117.4,15.44,1.26953,46,2023,1,19,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Anthony Edwards,41,44,6,4,3,3.0,0.586,0.5,0.736,39.5,16.0,5,1.0,119.0,101.0,34.8,48,1,0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.6,1.4,3.2,0.4236,0.2948,0.8862,31.840000000000003,106.3,116.2,17.009999999999998,1.13291,47,2023,1,21,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,37,31,3,5,4,1.0,0.45,0.6,0.647,32.3,8.4,6,0.778,113.0,107.0,22.1,49,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.8,1.8,3.5,0.4263,0.3215,0.8862,30.879999999999995,107.3,115.5,17.52,1.09669,48,2023,1,23,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Anthony Edwards,37,37,6,5,0,0.0,0.48,0.4,0.629,41.6,5.1,4,0.9,113.0,110.0,24.8,50,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,1.8,3.7,0.4457,0.3615,0.9262,33.18,110.0,114.7,19.68,1.05502,49,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Anthony Edwards,36,25,7,7,0,1.0,0.5,0.6,0.606,26.7,4.6,2,0.667,121.0,101.0,20.1,51,1,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.2,1.7,3.6,0.4641,0.3785999999999999,0.8929,32.86,112.5,114.9,20.41,1.13554,50,2023,1,27,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Anthony Edwards,38,34,10,6,2,1.0,0.667,0.714,0.777,32.9,13.7,6,0.5,126.0,109.0,28.4,52,1,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.2,5.2,1.9,4.0,0.4864,0.4213999999999999,0.8429,32.53,113.5,111.8,22.020000000000003,1.16796,51,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,41,33,8,5,2,2.0,0.519,0.364,0.574,37.3,6.8,6,0.25,97.0,103.0,21.8,53,1,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.4,5.4,1.9,4.3,0.4883,0.4327999999999999,0.7679,32.879999999999995,112.5,111.1,22.17,1.17544,52,2023,1,30,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Anthony Edwards,39,27,6,5,2,1.0,0.385,0.182,0.471,36.7,-0.7,6,0.833,84.0,98.0,14.0,54,1,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.2,2.0,4.5,0.4711999999999999,0.4009999999999999,0.7512000000000001,33.37,109.1,109.9,21.5,1.09091,53,2023,2,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Anthony Edwards,38,19,5,5,1,1.0,0.333,0.143,0.49,24.9,-5.5,4,0.8,100.0,124.0,11.2,55,1,0,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.2,1.8,4.7,0.4644999999999999,0.3752999999999999,0.7312000000000001,32.47,107.6,109.7,20.54,1.0188,54,2023,2,3,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Anthony Edwards,31,20,4,3,2,0.0,0.471,0.2,0.521,29.9,-2.5,2,0.6,96.0,93.0,13.0,56,1,0,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.2,1.9,4.6,0.4704,0.3953,0.7245,32.970000000000006,107.4,106.6,20.68,1.02576,55,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Anthony Edwards,21,19,3,3,0,1.0,0.636,0.333,0.72,29.1,5.2,1,0.8,137.0,140.0,15.2,57,0,0,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.8,1.6,4.2,0.5027,0.4035999999999999,0.7128,33.09,110.6,108.6,20.54,1.20769,56,2023,2,7,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Anthony Edwards,33,31,7,8,1,0.0,0.481,0.444,0.565,37.0,0.2,1,1.0,125.0,116.0,24.6,58,0,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9,5.2,1.4,3.8,0.4921999999999999,0.398,0.7128,32.84,111.2,110.1,19.52,1.22727,57,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Anthony Edwards,39,17,2,5,1,2.0,0.421,0.333,0.447,24.6,-4.8,3,0.0,87.0,124.0,9.6,59,0,1,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.2,1.1,3.5,0.4893,0.3712999999999999,0.635,32.07000000000001,108.6,111.8,18.27,0.85249,58,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Anthony Edwards,36,32,5,1,0,0.0,0.545,0.25,0.638,35.5,-5.3,3,1.0,121.0,133.0,19.4,60,0,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.8,1.1,3.4,0.4958,0.3562999999999999,0.6449999999999999,31.46,109.4,114.1,17.729999999999997,1.22637,59,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Anthony Edwards,37,34,5,3,3,1.0,0.423,0.3,0.559,38.0,4.8,6,0.9,102.0,107.0,19.9,61,1,0,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,4.4,1.4,3.8,0.4881,0.3263,0.6683,32.59,107.5,114.7,17.71,1.02098,60,2023,2,16,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Anthony Edwards,40,29,8,5,2,2.0,0.423,0.429,0.522,32.9,1.7,4,1.0,96.0,112.0,20.5,62,1,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.3,1.4,3.6,0.4637,0.2978,0.7182999999999999,32.59,104.5,115.0,16.919999999999998,0.989765,61,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Anthony Edwards,39,12,5,7,2,2.0,0.263,0.25,0.309,26.4,-7.7,5,0.0,66.0,108.0,4.7,63,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,1.4,3.5,0.4381,0.2864,0.6933,31.5,101.4,115.5,15.21,1.0359,62,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Anthony Edwards,37,18,4,3,3,2.0,0.333,0.4,0.446,27.0,-0.9,4,0.8,85.0,94.0,10.7,64,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.3,1.5,3.3,0.4328999999999999,0.3082,0.69,30.53,101.5,115.1,14.88,1.18075,63,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Anthony Edwards,36,19,5,2,4,2.0,0.438,0.625,0.594,26.0,1.4,5,0.0,87.0,96.0,11.9,65,0,1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.0,1.8,3.4,0.4434,0.3564,0.61,30.64,100.2,112.3,14.95,1.14188,64,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Anthony Edwards,36,27,4,8,0,0.0,0.5,0.25,0.574,35.3,-8.5,4,0.625,116.0,143.0,17.4,66,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.8,4.5,1.6,3.6,0.4463,0.3614,0.6125,31.18,102.2,117.3,15.389999999999995,1.25634,65,2023,3,4,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Anthony Edwards,34,32,7,1,0,0.0,0.5,0.5,0.621,37.1,5.4,2,0.75,107.0,125.0,19.6,67,1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.3,1.6,3.7,0.4327,0.3781,0.6074999999999999,31.98,99.2,115.8,15.830000000000002,1.32545,66,2023,3,7,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Anthony Edwards,44,32,6,2,2,3.0,0.462,0.333,0.559,29.8,4.0,2,0.833,109.0,112.0,22.7,68,1,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.7,1.7,3.8,0.4307999999999999,0.367,0.5908,31.26,97.6,115.4,15.64,1.08394,67,2023,3,10,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Anthony Edwards,36,32,8,5,1,2.0,0.48,0.2,0.544,38.7,-3.1,3,0.6,102.0,109.0,22.6,69,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.7,1.7,3.8,0.4367,0.3537,0.6507999999999999,32.67,99.1,113.9,16.94,1.28046,68,2023,3,13,0,1.0,6.123233995736766e-17,0.0,1.0
Anthony Edwards,38,28,10,7,0,0.0,0.5,0.625,0.631,29.5,10.5,3,0.6,114.0,108.0,22.1,70,1,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.3,1.7,3.8,0.4322,0.3912,0.6108,32.07,98.4,111.4,17.21,1.11111,69,2023,3,15,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Anthony Edwards,8,8,0,1,0,0.0,0.75,1.0,1.0,22.3,23.8,0,0.0,183.0,132.0,7.1,71,0,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.1,1.4,3.2,0.4649,0.4612,0.5208,30.5,106.5,113.9,15.93,1.07512,70,2023,3,17,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Anthony Edwards,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9,3.6,1.2,2.8,0.4226,0.4183,0.4208,27.21,96.9,102.7,13.88,1.0735,71,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
