Player,Date,TM,Home/Away,OPP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc
Donovan Mitchell,2024-03-05,CLE,,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-06,CLE,@,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-08,CLE,,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-10,CLE,,BRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-11,CLE,,PHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-13,CLE,@,NOP,27:53,14,4,5,0,1,.313,.444,.438,30.3,-3.6,2,,93,103,7.8
Donovan Mitchell,2024-03-16,CLE,@,HOU,25:44,13,3,2,1,0,.308,.375,.468,28.0,-5.2,2,1.000,86,120,6.8
Donovan Mitchell,2024-03-18,CLE,@,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-20,CLE,,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-22,CLE,@,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-24,CLE,@,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-25,CLE,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-27,CLE,@,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-03-29,CLE,,PHI,32:17,12,3,8,2,0,.308,.143,.419,22.6,-2.6,1,1.000,108,121,11.6
Donovan Mitchell,2024-03-31,CLE,@,DEN,30:53,13,0,6,1,0,.250,.333,.458,23.7,-5.7,2,1.000,95,140,8.2
Donovan Mitchell,2024-04-02,CLE,@,UTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-04-03,CLE,@,PHO,37:54,24,3,2,2,2,.471,.286,.611,24.6,4.7,1,1.000,118,121,19.6
Donovan Mitchell,2024-04-06,CLE,@,LAL,38:06,10,5,7,3,2,.308,.222,.360,21.0,-3.9,5,.000,70,111,6.7
Donovan Mitchell,2024-04-07,CLE,@,LAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Donovan Mitchell,2024-04-10,CLE,,MEM,33:36,29,4,8,3,1,.529,.500,.722,30.6,17.0,3,.857,137,103,27.4
Donovan Mitchell,2024-04-12,CLE,,IND,37:33,33,4,5,4,0,.444,.400,.565,33.8,8.2,1,1.000,125,113,26.6
Donovan Mitchell,2024-04-14,CLE,,CHO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
