Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jamal Murray,30,18,8,4,3,0.0,0.4,0.5,0.523,27.3,1.3,3,1.0,108.0,106.0,16.3,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.4,3.9,0.8,2.0,0.4085,0.3322,0.3583,23.78,96.1,103.1,10.07,1.18447,10,2022,11,9,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,35,14,4,10,0,0.0,0.353,0.2,0.391,23.4,-3.8,0,0.5,107.0,143.0,11.5,12,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,3.8,4.9,0.8,2.0,0.4438000000000001,0.3522,0.4083,26.12,106.8,117.4,11.22,1.08751,11,2022,11,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,32,23,2,2,2,0.0,0.5,0.333,0.595,30.2,-3.2,2,1.0,110.0,106.0,15.6,13,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,3.6,4.6,0.8,1.7,0.4438000000000001,0.3605,0.4333,26.33,108.4,117.1,11.65,1.10232,12,2022,11,13,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jamal Murray,33,21,9,6,1,1.0,0.35,0.429,0.483,34.5,2.8,3,1.0,99.0,106.0,15.0,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,4.3,5.1,0.9,2.0,0.4538,0.3534,0.5333,27.57,111.4,113.1,13.1,1.06157,13,2022,11,16,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,3.9,4.5,0.7,1.6,0.4138,0.3391,0.5333,24.64,103.7,103.5,12.31,0.988137,14,2022,11,18,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,3.8,4.4,0.7,1.6,0.3581999999999999,0.2891,0.4833,22.58,89.1,92.5,11.38,1.0267,15,2022,11,20,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jamal Murray,34,10,1,8,2,1.0,0.25,0.0,0.352,19.8,-4.4,2,0.8,94.0,114.0,7.8,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,3.5,4.7,0.9,1.7,0.3403,0.2462,0.5633,21.59,87.7,91.1,10.84,1.32656,16,2022,11,22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,3.0,4.5,0.9,1.5,0.2982,0.1795,0.4633,18.55,76.6,79.7,9.32,1.2073,17,2022,11,23,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,34,21,6,9,1,0.0,0.429,0.333,0.5,29.9,3.8,1,0.0,117.0,116.0,17.6,19,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,3.5,4.5,1.0,1.5,0.2811,0.1795,0.4633,19.41,73.1,80.0,9.64,1.18095,18,2022,11,25,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,25,31,2,5,1,1.0,0.647,0.5,0.789,36.8,15.1,2,0.833,151.0,116.0,25.7,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.2,4.4,1.0,1.3,0.2929,0.2294999999999999,0.5133,20.19,78.6,80.7,10.95,0.983261,19,2022,11,28,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jamal Murray,31,26,4,2,0,0.0,0.6,0.667,0.756,26.2,5.9,0,0.8,154.0,112.0,20.9,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2.8,4.2,0.7,1.0,0.3129,0.2462,0.4932999999999999,20.08,83.2,81.3,11.41,1.28759,20,2022,11,30,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,33,20,3,7,1,0.0,0.5,0.4,0.617,24.8,1.8,2,0.8,124.0,126.0,16.6,22,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,2.7,3.9,0.8,1.2,0.3276,0.2662,0.5233,20.22,84.9,79.6,11.92,1.05934,21,2022,12,2,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jamal Murray,33,18,4,5,0,2.0,0.353,0.375,0.48,28.9,-1.6,3,0.75,95.0,121.0,10.4,23,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,2.9,4.2,0.6,1.3,0.3129,0.2704,0.4982999999999999,20.09,83.4,81.1,11.4,0.938611,22,2022,12,4,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,30,11,2,5,1,0.0,0.182,0.0,0.368,25.0,-13.1,2,0.778,87.0,123.0,4.4,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,2.2,4.1,0.6,1.2,0.2961,0.2274999999999999,0.4761,19.14,82.2,82.8,10.34,1.09521,23,2022,12,6,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jamal Murray,35,21,5,8,1,0.0,0.381,0.3,0.47,28.4,0.1,2,0.667,118.0,128.0,16.0,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.8,2.7,4.9,0.7,1.4,0.3342,0.2574999999999999,0.5428,21.98,94.0,95.6,11.94,0.999251,24,2022,12,8,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jamal Murray,36,30,4,5,0,0.0,0.684,0.333,0.738,27.9,4.9,1,1.0,145.0,123.0,25.2,26,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.8,3.1,5.4,0.7,1.5,0.4025999999999999,0.2908,0.6428,24.77,108.5,107.9,14.46,1.164,25,2022,12,10,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jamal Murray,30,5,4,6,0,0.0,0.333,0.333,0.417,8.2,-5.2,0,0.0,127.0,125.0,6.2,27,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.3,3.4,5.2,0.5,1.3,0.4109,0.3241,0.5628,23.61,111.8,109.0,14.3,1.08213,26,2022,12,14,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jamal Murray,36,23,5,6,1,0.0,0.5,0.333,0.603,28.8,-0.1,5,0.714,104.0,125.0,16.3,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,3.9,5.8,0.6,1.8,0.4609,0.3574,0.6342000000000001,26.49,122.2,121.5,15.93,1.08517,27,2022,12,16,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jamal Murray,35,6,1,11,0,0.0,0.182,0.0,0.235,17.7,-9.9,3,0.5,77.0,119.0,3.3,29,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,3.4,6.0,0.5,2.0,0.4362,0.3241,0.6842,25.27,118.2,121.8,14.5,1.21256,28,2022,12,18,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.2,5.5,0.4,1.8,0.3715,0.2741,0.6009,21.59,103.1,110.2,11.93,1.06828,29,2022,12,20,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jamal Murray,39,25,8,12,2,0.0,0.529,0.6,0.636,27.0,7.5,3,0.667,125.0,108.0,24.9,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.9,3.6,6.5,0.6,2.1,0.3644,0.2673999999999999,0.5876,21.67,100.2,109.8,12.330000000000002,1.05126,30,2022,12,23,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jamal Murray,43,26,5,5,2,1.0,0.368,0.455,0.577,25.9,3.5,3,0.875,113.0,118.0,19.8,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3.8,6.3,0.7,2.2,0.3512,0.2729,0.5951000000000001,21.78,99.1,109.0,12.65,1.21714,31,2022,12,25,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,38,25,5,7,2,0.0,0.467,0.429,0.675,22.9,7.8,1,1.0,145.0,112.0,24.7,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.2,3.9,6.5,0.9,2.0,0.3626,0.2783,0.6201000000000001,21.18,104.1,108.1,14.079999999999998,1.21936,32,2022,12,27,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.1,3.7,6.0,0.8,1.8,0.3444,0.2783,0.5423,18.68,95.4,95.8,13.639999999999995,1.14141,33,2022,12,28,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jamal Murray,34,14,2,6,0,0.0,0.444,0.333,0.625,19.2,-4.9,3,1.0,119.0,126.0,10.3,35,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,3.4,5.8,0.7,1.9,0.3507,0.2816,0.5756,17.759999999999998,95.5,95.6,13.07,0.991276,34,2022,12,30,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.0,5.3,0.7,1.8,0.2823,0.2483,0.4756,14.97,81.0,83.3,10.55,1.08321,35,2023,1,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jamal Murray,36,14,3,4,1,0.0,0.5,0.333,0.563,17.0,-3.4,2,1.0,115.0,134.0,11.1,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,2.9,5.1,0.8,2.0,0.299,0.2482999999999999,0.5756,15.85,79.8,84.2,11.04,1.14483,36,2023,1,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jamal Murray,21,18,4,1,0,0.0,0.7,0.8,0.9,20.6,12.0,0,0.0,169.0,97.0,14.9,38,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.8,4.6,0.7,1.5,0.319,0.295,0.5042,15.03,86.3,81.4,10.9,1.15455,37,2023,1,5,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Jamal Murray,32,18,4,2,1,2.0,0.538,0.4,0.648,21.4,4.0,1,1.0,140.0,122.0,15.3,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.1,3.7,0.8,1.3,0.3546,0.335,0.5542,15.4,92.6,81.7,12.1,0.914404,38,2023,1,6,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jamal Murray,36,34,7,4,2,0.0,0.448,0.556,0.553,36.9,4.8,3,0.75,114.0,106.0,23.2,40,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.8,4.1,1.0,1.6,0.3994,0.3906,0.6292,19.09,104.0,92.3,14.419999999999998,1.28076,39,2023,1,9,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jamal Murray,25,16,2,6,0,0.0,0.462,0.4,0.559,29.5,-2.5,2,0.667,114.0,110.0,11.3,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3.2,3.5,0.8,1.5,0.3926999999999999,0.3706,0.6292,19.34,102.9,92.5,13.06,1.03884,40,2023,1,11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jamal Murray,39,24,8,4,0,0.0,0.471,0.571,0.64,25.9,0.7,3,1.0,124.0,117.0,18.7,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,3.5,3.4,0.6,1.5,0.403,0.3822,0.6416999999999999,19.34,104.0,92.4,12.95,1.04474,41,2023,1,13,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jamal Murray,38,18,4,7,0,0.0,0.353,0.3,0.491,24.8,-8.2,4,1.0,104.0,125.0,9.8,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,3.4,3.4,0.4,1.8,0.3916,0.3693,0.6416999999999999,19.53,99.9,93.7,11.46,1.03416,42,2023,1,15,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jamal Murray,30,17,5,7,2,1.0,0.4,0.429,0.535,22.6,7.4,0,1.0,129.0,110.0,17.6,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.3,3.9,4.1,0.6,1.8,0.4316,0.4122,0.7417,21.79,112.8,104.7,13.22,1.19635,43,2023,1,17,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
