Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NYK,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jalen Brunson,42,27,5,4,1,1.0,0.529,0.5,0.658,22.7,7.0,1,0.875,150.0,119.0,23.7,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,3.9,4.0,0.3,1.7,0.3627,0.3746,0.5467,21.61,91.9,80.8,17.24,1.07085,43,2023,1,15,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jalen Brunson,43,26,7,2,0,1.0,0.379,0.333,0.423,33.9,-6.5,4,0.5,96.0,128.0,9.1,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3,4.6,4.2,0.3,2.1,0.4006,0.4079,0.5967,25.0,101.5,93.6,18.15,1.11874,44,2023,1,16,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jalen Brunson,38,32,3,4,2,0.0,0.458,0.667,0.581,30.9,10.8,1,1.0,134.0,127.0,24.3,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.5,4.9,4.6,0.5,2.2,0.4464,0.4746,0.6967,28.09,114.9,106.3,20.58,1.21589,45,2023,1,18,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jalen Brunson,36,19,0,9,2,3.0,0.5,0.5,0.571,25.3,0.4,3,0.667,120.0,143.0,17.4,47,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.9,5.5,0.7,2.5,0.4964,0.5246000000000001,0.7634000000000001,30.62,126.9,120.6,22.32,1.20852,46,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jalen Brunson,38,21,1,5,1,0.0,0.4,0.571,0.581,24.5,-5.3,3,0.714,115.0,138.0,12.3,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.1,4.6,5.4,0.8,2.6,0.492,0.515,0.7803,29.74,127.8,124.8,22.07,1.09589,47,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jalen Brunson,36,14,2,4,1,0.0,0.385,0.333,0.474,21.4,-5.6,1,0.75,106.0,116.0,8.7,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,4.1,5.2,0.9,2.3,0.4675000000000001,0.5054000000000001,0.8219999999999998,28.61,125.4,124.3,20.16,1.04992,48,2023,1,24,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Jalen Brunson,40,29,4,7,0,2.0,0.48,0.333,0.542,31.9,6.4,1,0.75,120.0,117.0,21.6,50,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,5.1,0.8,1.9,0.4681,0.4886999999999999,0.8256,28.6,126.0,124.1,20.5,0.99115,49,2023,1,26,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Jalen Brunson,37,26,3,4,1,0.0,0.526,0.0,0.601,27.5,1.3,1,1.0,137.0,138.0,20.4,51,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,3.6,5.1,0.9,1.7,0.4707,0.4486999999999999,0.8256,27.37,126.4,125.6,19.37,1.23121,50,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,44,37,2,6,1,1.0,0.448,0.286,0.561,35.0,5.8,2,1.0,120.0,124.0,26.0,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3.5,5.3,1.0,1.8,0.4605,0.4023,0.8256,28.27,123.6,126.0,19.380000000000003,1.1657,51,2023,1,31,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,2.7,4.5,0.9,1.7,0.4105,0.3523,0.7256,25.309999999999995,109.8,115.0,16.35,1.0074,52,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jalen Brunson,38,41,5,7,0,0.0,0.737,0.714,0.876,29.2,16.9,1,0.8,171.0,129.0,36.7,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,2.7,4.8,0.8,1.7,0.4312999999999999,0.3737,0.7181,25.96,111.9,116.0,17.65,1.02255,53,2023,2,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,39,21,5,7,1,0.0,0.375,0.333,0.493,27.2,3.0,2,0.667,111.0,108.0,16.0,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.5,5.3,0.9,1.5,0.4309,0.3737,0.7348000000000001,25.29,113.4,114.0,18.34,1.19847,54,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Jalen Brunson,39,25,2,5,2,0.0,0.692,0.5,0.822,20.0,10.8,1,0.8,164.0,111.0,22.6,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,2.4,5.4,0.9,1.5,0.4543,0.357,0.7148000000000001,24.2,116.4,112.4,18.17,1.12901,55,2023,2,7,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jalen Brunson,39,30,7,9,0,0.0,0.632,0.5,0.708,28.6,9.9,2,0.8,140.0,130.0,27.9,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,3.1,5.4,0.7,1.4,0.4674999999999999,0.357,0.7281,24.53,118.4,111.1,19.22,1.16324,56,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Jalen Brunson,39,38,3,5,1,0.0,0.5,0.4,0.664,31.0,10.2,1,0.933,155.0,128.0,30.2,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.1,3.3,5.4,0.7,1.2,0.4774999999999999,0.3399,0.75,25.18,122.4,110.1,21.01,1.0641,57,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,36,40,2,5,0,1.0,0.714,0.667,0.816,32.5,20.5,0,0.5,169.0,120.0,33.7,59,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,3.3,5.5,0.6,1.1,0.5104,0.3733,0.725,26.29,128.7,110.5,23.51,1.07204,58,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Jalen Brunson,38,28,9,5,0,0.0,0.526,0.167,0.622,30.0,2.8,5,0.875,114.0,102.0,19.5,60,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,3.8,5.3,0.6,1.5,0.5149999999999999,0.3566999999999999,0.7375,26.1,128.1,109.0,23.3,1.29206,59,2023,2,15,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Jalen Brunson,39,13,4,9,1,0.0,0.3,0.0,0.318,23.9,-6.6,1,1.0,94.0,116.0,8.5,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.3,3.9,5.8,0.6,1.5,0.4923999999999999,0.3566999999999999,0.7375,25.74,123.8,106.8,22.110000000000003,0.992858,60,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Jalen Brunson,32,20,2,5,0,0.0,0.385,0.429,0.59,25.9,-1.2,3,0.778,120.0,110.0,12.4,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,3.9,5.7,0.5,1.6,0.4861000000000001,0.371,0.7153,24.83,123.8,105.4,20.75,1.1071,61,2023,2,25,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,40,17,4,3,1,0.0,0.333,0.0,0.492,21.3,-1.9,1,0.75,108.0,103.0,12.3,63,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,4.3,6.0,0.6,1.7,0.5194,0.371,0.7903,26.96,134.6,115.7,21.98,1.1127,62,2023,2,27,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Jalen Brunson,36,39,5,6,0,0.0,0.833,0.833,0.987,26.4,14.0,3,1.0,172.0,117.0,34.3,64,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,4.3,5.9,0.6,1.9,0.529,0.3829,0.8103,26.68,134.7,114.5,21.74,1.05557,63,2023,3,1,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jalen Brunson,35,25,2,8,2,0.0,0.643,0.429,0.751,24.4,9.8,1,0.667,157.0,130.0,24.4,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,4.0,6.0,0.7,1.8,0.5558,0.3924999999999999,0.8103000000000001,26.4,139.3,116.7,22.58,1.25016,64,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.8,5.5,0.5,1.7,0.4866,0.3424999999999999,0.7303,24.4,122.9,105.6,20.32,1.09082,65,2023,3,5,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.1,4.6,0.5,1.5,0.4234,0.2925,0.6503,21.54,108.9,92.6,17.53,1.00703,66,2023,3,7,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Jalen Brunson,19,19,2,2,0,0.0,0.5,0.6,0.669,29.4,11.1,1,0.8,137.0,124.0,13.6,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.1,3.0,4.3,0.4,1.5,0.4234,0.3125,0.637,21.38,107.1,92.2,15.87,1.1183,67,2023,3,9,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,2.8,3.8,0.4,1.5,0.352,0.2457999999999999,0.587,18.130000000000003,90.2,80.2,12.5,1.03426,68,2023,3,11,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.9,3.3,0.4,1.0,0.2994,0.2291,0.4995,15.13,78.8,70.0,10.55,1.08632,69,2023,3,12,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,2.4,0.3,0.9,0.2694,0.2291,0.3995,12.74,69.4,58.4,9.7,1.19095,70,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Jalen Brunson,32,24,2,5,0,0.0,0.45,0.4,0.551,32.0,0.2,1,1.0,126.0,125.0,15.9,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.5,2.4,0.3,0.7,0.2759,0.2262,0.4216999999999999,13.35,70.0,59.9,10.05,1.02341,71,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jalen Brunson,37,23,2,10,2,0.0,0.5,0.333,0.582,25.1,-0.2,2,1.0,128.0,134.0,20.0,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.3,3.1,0.4,0.8,0.2926,0.2594999999999999,0.4467,13.73,72.0,63.0,10.82,1.16039,72,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
Jalen Brunson,37,25,6,6,1,0.0,0.625,0.333,0.687,27.3,-1.4,5,0.6,115.0,133.0,18.2,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.4,3.1,0.5,1.0,0.2718,0.2094999999999999,0.4067,13.82,66.3,64.6,9.21,1.0698,73,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.2,2.3,0.3,0.9,0.2075,0.1666,0.3399999999999999,11.38,50.6,51.6,6.769999999999999,1.09375,74,2023,3,23,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.2,2.3,0.3,0.9,0.2075,0.1666,0.3399999999999999,11.38,50.6,51.6,6.769999999999999,1.14924,75,2023,3,27,0,1.0,6.123233995736766e-17,0.0,1.0
Jalen Brunson,30,12,2,3,0,0.0,0.455,0.333,0.524,22.7,-8.5,3,1.0,92.0,110.0,5.2,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.4,2.6,0.3,1.2,0.253,0.1999,0.44,13.65,59.8,62.6,7.289999999999999,1.1503,76,2023,3,29,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jalen Brunson,38,48,4,9,0,0.0,0.563,0.583,0.676,43.3,15.9,2,0.625,147.0,127.0,37.5,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.6,3.3,0.3,1.3,0.2593,0.1982,0.4225,15.039999999999996,60.8,62.9,9.68,1.15872,77,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Jalen Brunson,39,27,3,8,3,0.0,0.55,0.333,0.608,31.2,-0.3,5,0.8,108.0,110.0,20.7,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.9,1.9,4.1,0.6,1.8,0.3142999999999999,0.2314999999999999,0.5025000000000001,18.16,71.6,73.9,11.75,1.08386,78,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.9,4.1,0.6,1.8,0.3142999999999999,0.2314999999999999,0.5025000000000001,18.16,71.6,73.9,11.75,1.12127,79,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.9,4.1,0.6,1.8,0.3142999999999999,0.2314999999999999,0.5025000000000001,18.16,71.6,73.9,11.75,1.14211,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jalen Brunson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.7,3.6,0.6,1.7,0.2693,0.1915,0.4025,14.96,59.0,61.4,10.16,1.15285,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
