Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DAL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Kyrie Irving,2024-02-08,36,16,5,6,0,0.0,0.412,0.333,0.471,25.0,-10.3,2,0.0,98.0,119.0,9.4,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.8,2.2,0.6,0.7,0.2074999999999999,0.2029,0.2,10.56,48.0,44.9,7.630000000000001,1.15838
Kyrie Irving,2024-02-10,33,25,6,8,1,0.0,0.579,0.286,0.629,25.7,7.3,1,0.5,140.0,110.0,22.7,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,2.7,0.5,0.7,0.2203999999999999,0.1886,0.15,10.54,50.9,44.3,8.27,1.23352
Kyrie Irving,2024-02-12,43,26,7,4,0,2.0,0.526,0.286,0.601,21.4,2.0,2,0.667,116.0,98.0,19.4,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.6,2.5,3.1,0.5,0.9,0.2729999999999999,0.2172,0.2166999999999999,12.68,62.5,54.1,10.21,1.10749
Kyrie Irving,2024-02-14,33,34,9,7,2,1.0,0.682,0.444,0.773,30.1,22.7,1,0.0,152.0,87.0,33.9,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.4,3.8,0.7,1.0,0.3412,0.2616,0.2166999999999999,15.69,77.7,62.8,13.6,0.897857
Kyrie Irving,2024-02-22,36,29,5,3,1,0.0,0.611,0.625,0.768,24.5,9.7,1,1.0,151.0,121.0,24.0,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,3.9,4.1,0.8,1.1,0.4023,0.3241,0.3167,18.14,92.8,74.9,16.0,0.887508
Kyrie Irving,2024-02-25,32,29,6,2,0,0.0,0.455,0.429,0.588,34.4,2.2,1,1.0,119.0,133.0,19.8,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,4.5,4.3,0.8,1.2,0.4478,0.367,0.4166999999999999,21.58,104.7,88.2,17.979999999999997,1.06199
Kyrie Irving,2024-02-27,39,30,6,3,1,1.0,0.5,0.625,0.614,33.1,0.6,3,1.0,110.0,127.0,20.6,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,5.1,4.6,0.9,1.5,0.4977999999999999,0.4295,0.5166999999999999,24.89,115.7,100.9,20.04,1.02752
Kyrie Irving,2024-02-28,35,29,1,3,2,1.0,0.55,0.333,0.653,26.3,2.6,1,1.0,133.0,118.0,21.9,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7,5.2,4.9,1.1,1.6,0.5528,0.4628,0.6167,27.52,129.0,112.7,22.23,1.15094
Kyrie Irving,2024-03-01,37,19,4,2,0,0.0,0.391,0.143,0.413,28.7,-9.0,1,0.0,90.0,146.0,8.5,60,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,5.1,4.3,0.9,1.6,0.5330999999999999,0.4104,0.5166999999999999,27.98,124.0,116.9,20.81,0.998613
Kyrie Irving,2024-03-03,38,28,5,4,1,0.0,0.5,0.556,0.657,28.1,4.4,4,1.0,119.0,126.0,19.3,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,5.4,4.2,0.8,1.7,0.5206,0.406,0.6167,27.73,122.8,118.5,19.95,1.24386
Kyrie Irving,2024-03-05,36,23,7,3,0,0.0,0.421,0.333,0.554,24.6,-1.1,0,1.0,126.0,141.0,16.7,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,5.6,3.9,0.8,1.5,0.5215,0.4059999999999999,0.7167,27.69,125.6,120.7,20.68,1.16418
Kyrie Irving,2024-03-07,36,23,4,4,1,1.0,0.474,0.333,0.578,27.3,2.4,2,1.0,111.0,113.0,16.6,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.4,3.5,0.8,1.6,0.511,0.4107,0.7666999999999999,27.85,122.7,121.0,20.07,1.11463
Kyrie Irving,2024-03-09,30,21,3,5,1,0.0,0.5,0.5,0.583,29.6,-4.1,4,0.0,101.0,120.0,13.4,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,5.0,3.6,0.9,1.8,0.5084000000000001,0.4321,0.7,28.670000000000005,121.2,123.2,19.47,1.09522
Kyrie Irving,2024-03-11,27,14,3,1,1,1.0,0.429,0.333,0.5,24.9,-6.1,1,0.0,97.0,99.0,8.1,65,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,4.4,3.0,0.8,1.8,0.4831,0.421,0.7,28.15,115.7,124.4,16.89,1.15123
Kyrie Irving,2024-03-13,35,23,8,10,1,1.0,0.5,0.2,0.617,25.4,10.6,1,1.0,138.0,101.0,23.9,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,4.7,3.7,0.8,1.8,0.472,0.3785,0.7,28.24,114.4,122.4,16.88,0.995972
Kyrie Irving,2024-03-14,38,36,4,12,2,0.0,0.667,0.571,0.836,28.0,20.0,4,1.0,155.0,125.0,35.8,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.5,4.7,1.0,2.1,0.4932,0.3927,0.7,27.6,118.0,121.6,18.48,1.15706
Kyrie Irving,2024-03-17,40,24,7,9,3,1.0,0.391,0.364,0.503,27.1,13.3,3,1.0,119.0,107.0,21.0,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.6,5.3,1.2,2.1,0.4823,0.3666,0.7,27.0,118.9,119.6,18.52,1.06252
Kyrie Irving,2024-03-19,38,28,7,3,2,0.0,0.619,0.0,0.64,26.6,4.2,1,1.0,120.0,103.0,22.9,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.9,5.2,5.3,1.2,2.1,0.4892,0.3333,0.7,27.03,117.6,118.1,18.62,1.01344
Kyrie Irving,2024-03-21,35,16,5,7,2,0.0,0.368,0.25,0.421,24.9,0.0,1,0.0,101.0,97.0,12.9,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,5.3,5.8,1.4,2.1,0.4869,0.344,0.7,26.65,118.7,113.2,19.06,1.15914
Kyrie Irving,2024-03-25,36,27,3,5,0,0.0,0.476,0.444,0.605,30.7,0.6,2,1.0,116.0,119.0,17.9,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.5,5.1,5.9,1.3,1.9,0.4845,0.3328,0.7,26.910000000000004,118.4,112.5,18.92,1.44596
Kyrie Irving,2024-03-26,34,24,3,8,2,0.0,0.526,0.444,0.617,26.6,5.6,1,0.0,129.0,99.0,20.2,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.6,4.7,6.4,1.5,2.0,0.495,0.3439,0.6,27.11,118.7,108.3,19.270000000000003,1.02236
Kyrie Irving,2024-03-29,38,30,3,2,0,0.0,0.688,0.6,0.805,26.5,6.7,2,0.833,138.0,117.0,22.7,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.3,4.6,6.2,1.4,2.0,0.5164,0.3706,0.5833,27.03,121.4,108.7,19.88,1.29285
Kyrie Irving,2024-03-31,34,24,3,7,1,0.0,0.474,0.444,0.604,26.6,4.8,1,1.0,138.0,116.0,19.3,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.6,6.4,1.4,1.7,0.5138,0.365,0.6833,26.73,125.1,108.3,20.47,1.00845
Kyrie Irving,2024-04-02,39,27,1,2,3,1.0,0.526,0.5,0.664,27.6,5.3,4,1.0,105.0,105.0,17.9,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,4.4,6.5,1.6,2.0,0.5235000000000001,0.3817,0.7833,27.0,125.9,108.9,21.45,1.11481
Kyrie Irving,2024-04-04,35,26,5,1,0,1.0,0.476,0.429,0.582,31.4,1.0,4,1.0,101.0,98.0,14.6,76,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,4.1,5.6,1.5,2.3,0.5211,0.4045999999999999,0.7833,27.6,122.2,108.6,20.520000000000003,1.06053
Kyrie Irving,2024-04-05,42,26,8,7,2,1.0,0.474,0.286,0.601,27.4,2.0,5,1.0,108.0,105.0,20.5,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.5,5.1,1.5,2.4,0.5018,0.3761,0.7833,27.54,117.5,106.6,18.99,1.09385
Kyrie Irving,2024-04-07,45,48,7,2,1,0.0,0.6,0.375,0.739,33.6,7.3,2,0.882,144.0,122.0,37.8,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,4.5,4.4,1.3,2.3,0.5226999999999999,0.3772,0.7715,28.19,120.0,108.1,20.67,1.19688
Kyrie Irving,2024-04-09,37,18,8,9,2,3.0,0.4,0.25,0.523,21.3,5.4,2,0.8,127.0,98.0,19.9,79,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,4.6,5.0,1.3,2.4,0.5008,0.4022,0.7515000000000001,27.660000000000004,120.7,107.6,20.37,1.19374
Kyrie Irving,2024-04-10,37,25,3,4,2,0.0,0.667,0.625,0.833,20.8,11.7,1,0.0,152.0,106.0,22.4,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,4.4,4.7,1.3,2.4,0.5307000000000001,0.4397,0.7515000000000001,27.25,125.8,108.5,21.32,0.966794
Kyrie Irving,2024-04-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,4.1,4.2,1.3,2.2,0.4831,0.3953,0.6515000000000001,24.18,114.2,96.6,19.53,1.25711
Kyrie Irving,2024-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,3.8,3.4,1.1,2.1,0.4305,0.3509,0.6515000000000001,21.52,101.3,86.7,17.509999999999998,1.05588
