Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NOP,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Zion Williamson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2.9,3.7,0.6,1.5,0.4065999999999999,0.1,0.4145,19.46,86.4,84.9,11.91,1.09366,44,2024,1,26,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Zion Williamson,29,23,2,2,1,0.0,0.571,0.0,0.673,31.8,-2.5,5,1.0,108.0,137.0,14.8,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,2.5,3.8,0.6,1.9,0.4304,0.1,0.4395,19.630000000000003,86.7,87.3,12.5,1.07113,45,2024,1,27,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Zion Williamson,31,26,4,3,2,0.0,0.611,0.0,0.644,33.3,6.0,3,0.8,116.0,120.0,19.7,47,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,2.9,4.1,0.8,2.2,0.4915,0.1,0.5195000000000001,22.96,98.3,99.3,14.47,1.12662,46,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Zion Williamson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2.4,3.4,0.7,1.8,0.4247999999999999,0.1,0.4594999999999999,20.37,86.2,88.3,12.87,1.07099,47,2024,1,31,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Zion Williamson,36,33,8,4,1,1.0,0.571,0.0,0.618,32.8,7.9,1,0.692,131.0,116.0,27.8,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.6,2.6,3.3,0.8,1.8,0.4227999999999999,0.1,0.462,20.39,86.8,86.9,13.21,1.05714,48,2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Zion Williamson,22,16,3,5,0,1.0,0.625,0.0,0.752,21.8,9.1,1,1.0,163.0,109.0,16.9,50,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.2,2.9,3.8,0.8,1.9,0.4852999999999999,0.1,0.562,22.57,103.1,97.8,14.9,1.21199,49,2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Zion Williamson,35,21,3,10,1,2.0,0.438,0.0,0.515,28.7,4.2,2,0.7,119.0,111.0,18.9,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,3.1,4.5,0.8,1.8,0.4585,0.1,0.5775,22.03,102.8,95.3,14.74,1.37437,50,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Zion Williamson,32,30,9,5,1,1.0,0.632,0.0,0.679,32.6,9.1,2,0.857,138.0,136.0,27.4,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.5,4.1,0.6,1.8,0.4761999999999999,0.1,0.5882,22.94,103.1,97.4,15.87,1.15868,51,2024,2,9,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Zion Williamson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,3.2,4.0,0.6,1.6,0.4115,0.0,0.5549,20.33,92.0,85.0,14.310000000000002,1.16682,52,2024,2,10,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Zion Williamson,35,14,5,4,1,1.0,0.308,0.0,0.435,25.0,-3.0,3,0.857,94.0,94.0,9.5,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,3.4,3.3,0.7,1.7,0.3756,0.0,0.5906,20.6,86.9,82.3,13.5,1.16088,53,2024,2,12,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Zion Williamson,34,36,6,8,0,1.0,0.714,0.0,0.721,32.7,9.1,1,0.667,149.0,131.0,33.2,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,4.0,4.1,0.7,1.8,0.447,0.0,0.6573,23.87,101.8,95.4,16.82,0.976141,54,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Zion Williamson,35,27,3,9,2,1.0,0.571,0.0,0.593,30.3,5.9,3,0.75,121.0,105.0,23.6,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,4.1,4.8,0.8,1.6,0.4469999999999999,0.0,0.6323,23.72,103.1,92.2,17.7,1.18758,55,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Zion Williamson,36,23,9,7,1,0.0,0.409,0.0,0.467,30.9,5.8,3,0.833,105.0,112.0,16.8,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.6,5.2,0.7,1.6,0.4267999999999999,0.0,0.6355999999999999,23.48,102.0,91.4,17.41,1.04143,56,2024,2,23,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Zion Williamson,33,19,8,11,0,2.0,0.6,0.0,0.598,24.3,9.3,3,0.5,125.0,114.0,19.8,58,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,5.4,6.3,0.7,1.9,0.4868,0.0,0.6856,25.910000000000004,114.5,102.8,19.39,1.26735,57,2024,2,25,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Zion Williamson,29,21,5,4,0,2.0,0.467,0.0,0.567,39.6,-7.4,6,0.875,102.0,106.0,11.0,59,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,5.1,6.3,0.6,2.4,0.4764,0.0,0.7039,26.59,111.6,101.8,17.71,1.11376,58,2024,2,27,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Zion Williamson,32,23,3,4,0,0.0,0.5,0.5,0.518,31.6,-1.4,1,0.4,106.0,130.0,14.1,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,5.1,6.2,0.6,2.4,0.4638999999999999,0.05,0.6439,27.57,105.9,103.9,17.43,1.22642,59,2024,2,28,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Zion Williamson,21,8,3,7,0,0.0,0.5,0.0,0.515,25.0,-4.0,5,0.5,94.0,109.0,5.4,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,5.1,5.9,0.5,2.7,0.4700999999999999,0.05,0.6239000000000001,27.2,103.4,103.7,16.080000000000002,1.10572,60,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Zion Williamson,26,16,8,9,1,2.0,0.636,0.0,0.673,19.7,16.2,1,1.0,159.0,93.0,22.0,62,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,5.0,6.3,0.5,2.6,0.4705,0.05,0.6382000000000001,25.910000000000004,105.5,99.4,15.539999999999996,1.0088,61,2024,3,5,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Zion Williamson,35,23,12,4,2,3.0,0.5,0.0,0.64,26.0,13.6,1,1.0,139.0,94.0,25.5,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.2,6.7,0.7,2.7,0.5205,0.05,0.7382000000000001,28.51,119.4,108.8,18.09,1.1063,62,2024,3,8,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Zion Williamson,36,27,6,7,0,2.0,0.714,0.0,0.734,26.4,7.6,1,0.7,153.0,115.0,27.1,64,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,6.3,7.0,0.6,2.5,0.5611,0.05,0.7224999999999999,28.65,125.3,110.9,19.85,0.987257,63,2024,3,10,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Zion Williamson,35,33,9,1,1,0.0,0.619,0.0,0.661,36.1,7.7,2,0.778,122.0,125.0,25.5,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.6,6.3,0.7,2.6,0.5516,0.05,0.7336,28.99,122.6,110.3,19.08,1.22481,64,2024,3,13,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Zion Williamson,35,34,7,4,3,1.0,0.667,0.0,0.669,37.2,14.2,3,0.6,127.0,107.0,29.7,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,7.0,5.8,0.8,2.6,0.5612,0.05,0.7186,29.68,123.2,110.5,19.69,1.19195,65,2024,3,15,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Zion Williamson,34,26,10,3,1,1.0,0.647,0.0,0.677,28.5,1.3,3,0.8,124.0,108.0,21.9,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,7.1,5.4,0.8,2.6,0.5850000000000001,0.05,0.7153,29.440000000000005,125.1,110.1,20.2,1.0717,66,2024,3,16,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Zion Williamson,33,28,7,4,1,0.0,0.688,0.0,0.751,29.8,11.1,2,1.0,144.0,102.0,24.7,68,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,7.0,4.7,0.9,2.5,0.5938,0.05,0.7653000000000001,29.99,127.0,108.9,20.69,1.07513,67,2024,3,19,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Zion Williamson,29,20,7,2,2,1.0,0.533,0.0,0.567,40.6,-9.9,8,0.667,76.0,115.0,8.1,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,7.2,4.5,1.1,2.7,0.6004,0.05,0.7445,30.09,124.4,109.8,20.4,0.961086,68,2024,3,21,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Zion Williamson,25,4,5,4,0,1.0,0.286,0.0,0.286,23.4,-13.1,5,0.0,70.0,103.0,0.3,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,7.4,4.5,1.1,3.1,0.579,0.0,0.7045,29.270000000000003,120.8,107.1,19.02,1.12752,69,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Zion Williamson,36,36,7,6,2,0.0,0.929,0.0,0.893,30.4,14.9,4,0.714,151.0,103.0,33.7,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,7.8,4.4,1.3,3.0,0.6219,0.0,0.7259,29.81,126.5,106.5,21.85,1.28358,70,2024,3,24,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Zion Williamson,38,29,5,10,3,0.0,0.588,0.0,0.678,31.3,9.3,5,0.9,124.0,118.0,26.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.5,4.5,1.5,3.4,0.6171,0.0,0.7159,30.97,123.0,109.0,22.25,1.16774,71,2024,3,26,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Zion Williamson,33,28,5,2,0,1.0,0.6,0.0,0.635,32.4,3.8,3,0.625,113.0,106.0,18.1,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,6.8,4.3,1.3,3.6,0.6271,0.0,0.6784,31.61,120.4,110.2,21.51,1.0188,72,2024,3,28,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Zion Williamson,40,25,9,4,1,0.0,0.529,0.0,0.54,31.4,1.8,4,0.5,102.0,118.0,18.0,74,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,7.1,4.0,1.4,3.9,0.6085999999999999,0.0,0.6584000000000001,32.11,115.3,110.5,20.6,1.17296,73,2024,3,30,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Zion Williamson,37,30,2,5,1,0.0,0.5,0.0,0.583,34.6,-0.4,3,0.769,116.0,141.0,19.7,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.4,4.4,1.4,4.0,0.5967,0.0,0.6575,31.96,114.7,112.1,20.02,1.32797,74,2024,4,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Zion Williamson,29,15,2,5,2,1.0,0.438,0.0,0.422,31.6,-3.8,2,0.25,89.0,118.0,8.6,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,5.9,4.5,1.3,3.9,0.5738000000000001,0.0,0.6225,31.4,110.9,113.2,17.91,1.06763,75,2024,4,3,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Zion Williamson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5,4.9,4.2,1.2,3.6,0.5091,0.0,0.5425000000000001,28.55,98.5,102.4,15.72,1.05668,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Zion Williamson,40,29,10,7,1,5.0,0.524,0.0,0.591,32.7,9.3,4,0.875,119.0,103.0,27.1,78,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,5.2,4.5,1.2,3.8,0.4927,0.0,0.53,28.840000000000003,96.0,102.5,15.960000000000004,0.855352,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Zion Williamson,33,22,7,3,1,1.0,0.389,0.0,0.501,31.8,-2.1,2,0.889,108.0,107.0,16.1,79,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8,5.2,4.6,1.1,3.2,0.4782999999999999,0.0,0.5522,27.96,99.2,101.7,16.76,1.2256,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Zion Williamson,31,31,4,6,3,1.0,0.619,0.0,0.668,39.5,6.0,4,1.0,123.0,114.0,27.0,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.5,5.1,4.8,1.4,3.1,0.5116,0.0,0.6522,29.570000000000004,104.5,102.8,19.43,1.08173,79,2024,4,11,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Zion Williamson,37,26,3,3,6,1.0,0.423,0.5,0.454,38.3,1.2,2,0.5,88.0,99.0,17.9,81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,4.7,4.5,1.8,2.9,0.461,0.05,0.6308,30.360000000000003,98.2,102.4,17.85,0.965499,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Zion Williamson,34,12,8,8,2,0.0,0.308,0.0,0.395,24.1,-3.3,4,0.8,95.0,122.0,10.5,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,5.0,4.3,1.7,2.8,0.433,0.05,0.6208,29.640000000000004,95.3,102.8,16.3,1.14218,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
