Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_IND,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Tyrese Haliburton,28,28,3,4,2,2.0,0.647,0.667,0.824,25.7,20.8,1,0.0,162.0,97.0,26.6,45,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.7,7.2,1.2,1.6,0.4309,0.3727,0.3857,19.46,115.1,97.4,15.919999999999998,1.0549,44,2025,1,25,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Tyrese Haliburton,32,30,7,8,1,0.0,0.588,0.444,0.716,30.3,10.5,1,0.667,150.0,116.0,29.0,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2.9,7.2,1.1,1.7,0.4476,0.3754,0.3666999999999999,19.64,115.7,98.1,16.15,1.10469,45,2025,1,29,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Tyrese Haliburton,35,17,4,9,2,1.0,0.417,0.5,0.599,18.5,3.9,1,0.8,131.0,119.0,18.6,47,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,3.1,7.3,1.2,1.5,0.4476,0.3682999999999999,0.3466999999999999,18.67,115.3,99.0,15.94,1.328,46,2025,2,1,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Tyrese Haliburton,34,18,3,6,3,2.0,0.4,0.3,0.537,25.5,2.4,3,0.75,99.0,108.0,16.0,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.9,3.1,6.6,1.3,1.7,0.4338,0.3316,0.4216999999999999,19.42,110.7,98.9,15.51,0.951809,47,2025,2,3,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Tyrese Haliburton,25,0,2,6,1,2.0,0.0,0.0,0.0,8.9,-8.5,2,0.0,52.0,118.0,1.9,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.4,3.1,6.2,1.1,1.4,0.3538,0.2815999999999999,0.3217,17.95,101.4,100.8,13.06,1.15787,48,2025,2,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Tyrese Haliburton,34,14,3,8,4,1.0,0.385,0.286,0.504,18.4,5.1,1,1.0,117.0,105.0,16.7,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,3.3,6.5,1.4,1.4,0.3722999999999999,0.3102,0.4216999999999999,18.4,105.7,101.9,14.39,1.2516,49,2025,2,6,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Tyrese Haliburton,36,19,2,9,2,1.0,0.467,0.444,0.615,19.6,5.2,1,1.0,131.0,123.0,18.7,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3.5,7.4,1.6,1.5,0.4189999999999999,0.3545999999999999,0.5216999999999999,20.36,118.8,114.2,16.259999999999998,1.0438,50,2025,2,8,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Tyrese Haliburton,33,16,5,8,0,0.0,0.467,0.333,0.533,25.3,-6.0,4,0.0,98.0,131.0,11.0,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,3.6,7.4,1.5,1.9,0.419,0.3545999999999999,0.4216999999999999,20.880000000000003,116.4,117.2,15.66,1.34239,51,2025,2,11,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Tyrese Haliburton,32,20,2,7,1,0.0,0.444,0.5,0.556,26.7,-1.3,2,0.0,108.0,119.0,14.7,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.5,3.3,7.2,1.6,1.6,0.4269999999999999,0.3903,0.4216999999999999,21.42,118.1,117.9,16.6,1.25479,52,2025,2,12,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Tyrese Haliburton,32,22,5,9,1,1.0,0.529,0.364,0.647,23.9,8.4,1,0.0,140.0,111.0,21.4,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,3.6,7.4,1.7,1.7,0.4343999999999999,0.3838,0.4216999999999999,22.28,118.8,114.7,17.46,1.18204,53,2025,2,20,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Tyrese Haliburton,30,29,1,12,3,0.0,0.643,0.5,0.849,26.1,24.1,1,1.0,176.0,107.0,33.5,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,3.4,8.2,1.8,1.7,0.434,0.3671,0.5216999999999999,22.32,120.2,115.7,18.15,1.1437,54,2025,2,23,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Tyrese Haliburton,40,19,1,15,3,0.0,0.545,0.5,0.8,13.3,12.4,1,1.0,168.0,121.0,25.7,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,2.8,8.9,2.0,1.7,0.4296999999999999,0.3727,0.5549999999999999,20.62,122.0,116.2,17.82,1.21272,55,2025,2,24,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Tyrese Haliburton,33,33,3,11,3,2.0,0.8,0.778,1.039,22.6,33.8,1,1.0,194.0,85.0,39.3,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2.7,9.1,2.1,1.7,0.4680000000000001,0.4004999999999999,0.575,21.03,128.3,112.8,19.89,1.12462,56,2025,2,26,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Tyrese Haliburton,36,19,2,10,4,0.0,0.533,0.6,0.633,21.0,5.9,1,0.0,144.0,132.0,21.9,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2.6,9.5,2.2,1.5,0.4812999999999999,0.4305,0.5,20.58,132.8,115.2,20.48,1.12676,57,2025,2,28,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
