Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Kawhi Leonard,39,34,6,5,3,0.0,0.579,0.375,0.74,27.7,8.2,1,1.0,153.0,127.0,31.6,22,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.4,6.5,3.8,1.2,1.4,0.5169,0.4401,0.7167,25.73,125.6,113.6,21.09,1.14679,21,2023,12,11,0,-2.4492935982947064e-16,1.0,0.0,1.0
Kawhi Leonard,31,31,4,3,1,1.0,0.786,0.667,0.907,25.6,19.8,1,1.0,174.0,97.0,29.6,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.9,6.5,3.7,1.1,1.4,0.5367,0.4734999999999999,0.7167,25.96,129.4,113.0,21.860000000000003,1.15333,22,2023,12,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Kawhi Leonard,39,27,8,2,1,1.0,0.563,0.5,0.676,25.0,3.3,2,0.778,134.0,123.0,22.5,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,6.5,3.6,1.1,1.5,0.5458999999999999,0.5092000000000001,0.7194999999999999,25.95,132.0,113.7,22.46,1.10711,23,2023,12,14,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Kawhi Leonard,30,36,7,4,2,0.0,0.75,0.833,0.943,27.3,23.2,0,1.0,191.0,118.0,36.5,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,6.6,3.7,1.3,1.3,0.6042,0.5925,0.7195,26.4,143.7,116.2,25.78,1.22444,24,2023,12,16,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Kawhi Leonard,27,28,2,1,1,0.0,0.667,0.4,0.742,33.1,1.5,3,1.0,133.0,128.0,19.1,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,6.0,3.5,1.3,1.4,0.6324,0.5925,0.7195,26.23,145.7,117.3,25.48,1.26873,25,2023,12,18,0,-2.4492935982947064e-16,1.0,0.0,1.0
Kawhi Leonard,37,30,10,5,1,1.0,0.545,0.167,0.62,31.0,8.1,0,1.0,142.0,119.0,28.8,27,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,6.1,3.7,1.3,1.4,0.6091,0.5425,0.7527999999999999,26.8,143.3,117.6,25.1,1.33693,26,2023,12,20,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,5.4,3.7,1.1,1.4,0.5562,0.4425,0.6778,24.51,130.4,105.0,23.3,0.902745,27,2023,12,21,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,4.6,3.0,1.0,1.1,0.4999,0.4025,0.6778,22.31,119.4,93.8,21.610000000000003,1.21848,28,2023,12,23,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,4.2,2.5,0.9,0.9,0.4499000000000001,0.3692,0.6778,20.21,108.3,82.6,20.31,0.992339,29,2023,12,26,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,3.7,2.0,0.9,0.7,0.389,0.2942,0.5778,16.97,92.7,71.2,16.810000000000002,1.39541,30,2023,12,29,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,34,24,6,5,4,1.0,0.526,0.4,0.591,31.4,8.7,2,0.667,121.0,102.0,22.7,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,3.7,2.0,1.0,0.8,0.3837,0.2967000000000001,0.5445,17.34,89.5,68.7,15.919999999999998,1.10221,31,2024,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Kawhi Leonard,40,30,8,3,2,2.0,0.563,0.667,0.768,25.2,8.5,2,1.0,154.0,128.0,28.7,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,4.1,2.0,1.1,0.9,0.3614,0.2967,0.5445,17.3,87.5,71.8,15.829999999999998,0.859795,32,2024,1,3,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,30,19,9,2,1,1.0,0.467,0.5,0.567,29.0,3.5,2,0.75,111.0,98.0,15.1,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,4.2,2.0,1.1,0.9,0.3518,0.2967,0.5417,17.7,85.2,69.3,15.09,1.09335,33,2024,1,5,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,35,15,8,2,3,2.0,0.353,0.286,0.419,25.5,-1.2,3,0.5,80.0,101.0,8.7,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.3,1.8,1.2,1.2,0.3121,0.242,0.4916999999999999,17.520000000000003,74.1,67.6,12.31,1.21925,34,2024,1,7,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,32,17,3,2,5,1.0,0.533,0.333,0.567,24.9,0.2,3,0.0,102.0,103.0,14.3,36,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.4,1.9,1.6,1.2,0.2987,0.2352999999999999,0.3917,16.7,71.0,65.1,11.83,1.10075,35,2024,1,8,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Kawhi Leonard,38,29,3,7,1,2.0,0.556,0.5,0.688,25.4,9.9,0,1.0,158.0,126.0,28.2,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.4,3.7,2.1,1.6,1.2,0.2998,0.2686,0.3917,16.14,72.6,65.8,11.77,1.22634,36,2024,1,10,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,29,22,7,4,2,2.0,0.625,0.4,0.688,25.9,10.5,1,0.0,140.0,113.0,20.9,38,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.4,2.5,1.8,1.3,0.3623,0.3086,0.3917,18.73,86.6,77.1,13.86,1.03103,37,2024,1,12,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,37,26,9,4,2,0.0,0.474,0.667,0.601,28.5,5.1,1,1.0,121.0,116.0,21.2,39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,5.3,2.9,2.0,1.4,0.4096999999999999,0.3753,0.4916999999999999,21.58,98.7,88.7,15.98,0.918292,38,2024,1,14,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,37,16,6,6,0,1.0,0.6,0.75,0.735,17.1,2.6,3,0.5,131.0,131.0,15.1,40,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,5.9,3.5,2.0,1.7,0.4697,0.4503,0.5417,23.29,111.8,101.8,17.490000000000002,1.11568,39,2024,1,16,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Kawhi Leonard,37,21,4,4,0,1.0,0.4,0.667,0.567,24.9,-2.1,2,0.875,117.0,118.0,14.8,41,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.3,3.9,2.0,1.9,0.5096999999999999,0.517,0.6292,25.78,123.5,113.6,18.97,1.06641,40,2024,1,21,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,38,25,11,10,2,1.0,0.688,0.0,0.722,22.7,11.5,2,1.0,149.0,110.0,30.0,42,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.8,4.4,1.8,1.9,0.5259,0.477,0.6625,24.91,126.3,114.4,19.7,1.06139,41,2024,1,23,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Kawhi Leonard,30,16,7,3,1,2.0,0.538,0.5,0.615,19.1,6.1,1,0.0,125.0,104.0,15.7,43,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6,6.7,4.4,1.7,1.8,0.5234,0.4603,0.5625,24.3,123.4,112.0,18.4,1.12135,42,2024,1,26,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
