Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Kawhi Leonard,33,25,7,5,1,2.0,0.571,0.75,0.751,26.3,12.6,2,1.0,142.0,114.0,24.0,44,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,6.2,4.2,1.8,1.8,0.4783,0.368,0.7857000000000001,24.16,115.0,98.1,18.51,0.991169,43,2021,3,22,0,1.0,6.123233995736766e-17,0.0,1.0
Kawhi Leonard,32,25,7,3,5,0.0,0.75,1.0,0.88,20.8,17.7,1,1.0,169.0,88.0,27.6,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.7,6.0,3.8,2.3,1.5,0.4918,0.408,0.7857000000000001,23.360000000000003,117.7,97.0,18.51,1.02564,44,2021,3,24,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.2,5.1,3.5,2.1,1.5,0.4442,0.3747,0.7107,20.65,105.1,86.0,16.28,1.28061,45,2021,3,25,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Kawhi Leonard,34,28,4,4,3,0.0,0.529,0.2,0.641,29.3,9.9,1,0.818,134.0,111.0,24.9,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.5,3.9,2.4,1.6,0.4971,0.3947,0.7925,23.58,118.5,97.1,18.77,0.949918,46,2021,3,27,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Kawhi Leonard,36,23,9,8,2,0.0,0.476,0.0,0.505,30.6,4.0,3,0.75,121.0,107.0,20.8,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,5.9,4.4,2.6,1.5,0.4947,0.3614,0.7817999999999999,23.770000000000003,119.6,95.7,19.630000000000003,1.0387,47,2021,3,29,0,1.0,6.123233995736766e-17,0.0,1.0
Kawhi Leonard,35,28,5,5,1,0.0,0.5,0.5,0.618,32.4,6.9,3,1.0,119.0,112.0,20.2,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,5.5,4.5,2.4,1.4,0.4859,0.34,0.7817999999999999,24.15,118.9,97.7,19.27,0.989691,48,2021,3,30,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Kawhi Leonard,39,24,12,4,2,1.0,0.455,0.5,0.524,30.4,10.7,2,1.0,118.0,109.0,21.3,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,6.2,4.7,2.4,1.5,0.4622,0.34,0.7817999999999999,24.94,115.5,95.5,19.3,0.9684,49,2021,4,1,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Kawhi Leonard,34,19,10,8,2,0.0,0.533,1.0,0.615,22.7,13.1,2,1.0,137.0,88.0,20.7,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.4,4.8,2.2,1.6,0.4705,0.42,0.7817999999999999,24.55,117.0,94.0,19.22,0.912179,50,2021,4,4,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,36,29,12,7,0,0.0,0.556,0.25,0.66,27.8,7.3,1,0.889,143.0,116.0,27.1,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8,6.9,4.8,2.0,1.5,0.4832000000000001,0.42,0.8456999999999999,24.26,121.8,94.5,20.5,0.805496,51,2021,4,6,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Kawhi Leonard,38,27,5,5,0,0.0,0.5,0.429,0.62,34.3,0.6,5,1.0,111.0,121.0,17.0,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,7.1,4.9,1.6,2.0,0.4870000000000001,0.4629,0.8456999999999999,25.46,119.4,96.6,20.360000000000003,1.00612,52,2021,4,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Kawhi Leonard,33,31,5,8,1,0.0,0.55,0.5,0.672,35.9,7.5,2,0.857,134.0,115.0,26.3,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,6.9,5.2,1.6,2.0,0.4849,0.4378999999999999,0.8314,26.42,118.6,96.7,20.59,0.968498,53,2021,4,9,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.2,4.9,1.1,1.9,0.4099,0.3379,0.7314,24.34,101.7,87.9,17.83,1.16428,54,2021,4,11,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,6.2,4.9,1.1,1.9,0.4099,0.3379,0.7314,24.34,101.7,87.9,17.83,1.18991,55,2021,4,13,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,5.8,4.5,0.8,1.8,0.357,0.3178999999999999,0.6496000000000001,21.41,88.3,76.8,15.339999999999998,1.32995,56,2021,4,14,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,4.9,3.7,0.6,1.5,0.3094,0.3178999999999999,0.5746,18.35,76.2,66.1,13.26,1.12975,57,2021,4,16,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,23,15,11,8,0,1.0,0.545,0.333,0.656,27.6,10.2,3,1.0,124.0,99.0,15.9,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,5.5,4.0,0.5,1.5,0.3139,0.3012,0.5746,17.87,76.7,64.8,12.830000000000002,1.08227,58,2021,4,18,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.1,4.3,3.6,0.3,1.3,0.2684,0.2512,0.4746,14.830000000000002,64.9,53.9,10.7,1.09893,59,2021,4,20,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,3.3,2.8,0.1,1.1,0.2151,0.1512,0.3746,12.56,51.2,45.1,8.629999999999999,1.11759,60,2021,4,21,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.1,2.1,0.1,1.0,0.1595,0.1262,0.2857,9.779999999999998,36.9,33.5,5.92,1.08383,61,2021,4,23,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.6,1.6,0.1,0.5,0.1095,0.0833,0.1857,6.35,25.8,21.4,4.220000000000001,0.998185,62,2021,4,26,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1,0.8,0.0,0.3,0.0545,0.0333,0.1,2.76,12.4,9.9,1.59,1.12922,63,2021,4,28,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Kawhi Leonard,30,16,5,6,0,0.0,0.583,0.667,0.667,20.7,6.9,1,0.0,141.0,130.0,15.5,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.6,1.4,0.0,0.4,0.1128,0.1,0.1,4.83,26.5,22.9,3.14,1.09414,64,2021,5,1,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Kawhi Leonard,33,13,3,5,0,0.0,0.5,0.5,0.752,16.9,-1.1,3,1.0,126.0,112.0,11.4,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4,1.9,1.9,0.0,0.7,0.1628,0.15,0.2,6.5200000000000005,39.1,34.1,4.279999999999999,1.05825,65,2021,5,4,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Kawhi Leonard,30,15,8,6,0,1.0,0.444,0.333,0.644,24.2,3.7,5,0.833,110.0,96.0,11.8,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.7,2.5,0.0,1.2,0.2072,0.1833,0.2833,8.940000000000001,50.1,43.7,5.46,0.919778,66,2021,5,6,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Kawhi Leonard,36,29,4,3,1,0.0,0.346,0.444,0.499,37.5,5.5,1,1.0,102.0,112.0,17.7,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,3.1,2.8,0.1,1.3,0.2418,0.2277,0.3833,12.69,60.3,54.9,7.229999999999999,1.24393,67,2021,5,9,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Kawhi Leonard,30,20,7,5,2,0.0,0.6,0.0,0.74,22.0,10.3,1,1.0,155.0,97.0,21.2,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.3,2.7,2.5,0.3,1.1,0.2473,0.1944,0.3833,12.13,63.4,54.7,7.76,1.06471,68,2021,5,11,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Kawhi Leonard,31,16,3,9,1,0.0,0.556,0.5,0.714,22.1,7.7,3,0.8,138.0,101.0,16.1,70,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,3.0,3.4,0.4,1.4,0.3029,0.2444,0.4633,14.34,77.2,64.8,9.37,1.1423,69,2021,5,13,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,3.0,3.4,0.4,1.4,0.3029,0.2444,0.4633,14.34,77.2,64.8,9.37,1.18504,70,2021,5,14,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
Kawhi Leonard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,3.0,3.4,0.4,1.4,0.3029,0.2444,0.4633,14.34,77.2,64.8,9.37,1.11466,71,2021,5,16,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
