Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NOP,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Brandon Ingram,2023-01-31,33,16,4,9,1,1.0,0.294,0.25,0.407,31.0,-4.6,4,0.833,87.0,121.0,9.7,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.5,1.8,0.3,1.4,0.088,0.045,0.2833,11.83,23.6,34.7,2.15,1.27337
Brandon Ingram,2023-02-02,36,26,9,7,0,1.0,0.5,0.5,0.574,31.2,4.1,3,0.833,115.0,115.0,19.7,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2.4,2.5,0.3,1.7,0.1379999999999999,0.095,0.3666,14.95,35.1,46.2,4.119999999999999,1.08527
Brandon Ingram,2023-02-04,32,35,5,4,0,0.0,0.536,0.0,0.571,42.1,-0.9,3,0.833,115.0,127.0,21.1,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2.9,2.9,0.3,2.0,0.1916,0.095,0.4498999999999999,19.16,46.6,58.9,6.23,1.04434
Brandon Ingram,2023-02-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.2,2.9,2.9,0.3,2.0,0.1916,0.095,0.4498999999999999,19.16,46.6,58.9,6.23,1.02319
Brandon Ingram,2023-02-07,36,30,3,8,1,0.0,0.611,0.0,0.683,33.4,6.3,5,0.889,123.0,117.0,23.5,56,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,3.2,3.7,0.4,2.5,0.2527,0.095,0.5388,22.5,58.9,70.6,8.58,1.21572
Brandon Ingram,2023-02-10,33,25,3,8,1,0.0,0.533,1.0,0.675,29.1,9.4,3,0.875,130.0,132.0,21.0,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.5,4.5,0.5,2.8,0.306,0.195,0.6263,25.41,71.9,83.8,10.68,0.878894
Brandon Ingram,2023-02-13,32,34,4,1,0,0.0,0.583,0.6,0.671,46.8,-3.1,6,1.0,103.0,115.0,17.5,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,3.9,4.6,0.5,3.4,0.3642999999999999,0.255,0.7263,30.09,82.2,95.3,12.43,1.27502
Brandon Ingram,2023-02-15,34,25,4,1,0,0.0,0.476,0.333,0.539,31.8,-4.9,3,0.8,97.0,122.0,10.8,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,3.8,4.2,0.4,3.3,0.3897,0.2883,0.7062999999999999,29.09,84.8,96.1,13.15,1.23211
Brandon Ingram,2023-02-23,36,36,7,3,0,0.0,0.444,0.714,0.59,44.5,-0.4,6,0.875,98.0,116.0,18.9,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.7,3.9,4.1,0.3,3.3,0.3977,0.3397,0.6938,28.99,86.8,96.5,14.22,1.11854
Brandon Ingram,2023-02-25,36,19,4,3,0,0.0,0.318,0.167,0.4,26.7,-7.2,0,1.0,91.0,131.0,8.5,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.3,4.4,0.3,3.3,0.4295,0.3563999999999999,0.7938,31.66,95.9,109.6,15.07,1.08837
Brandon Ingram,2023-02-27,38,25,6,5,0,0.0,0.421,0.286,0.555,31.6,0.3,3,0.875,108.0,114.0,15.2,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,4.5,4.0,0.2,3.2,0.4422,0.36,0.7979999999999999,31.72,98.0,108.9,15.62,1.13775
Brandon Ingram,2023-03-01,38,40,6,5,2,0.0,0.621,0.2,0.66,36.1,12.4,0,1.0,142.0,117.0,33.8,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.9,4.2,3.8,0.4,2.9,0.4543,0.3299999999999999,0.8147,32.21,100.7,109.1,17.029999999999998,1.19971
Brandon Ingram,2023-03-03,38,17,5,4,1,0.0,0.375,0.0,0.435,29.5,-11.2,4,0.625,81.0,118.0,5.9,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,4.2,3.8,0.5,3.0,0.4382,0.3299999999999999,0.7939,30.95,97.3,108.2,15.51,0.871648
Brandon Ingram,2023-03-06,38,24,3,7,0,0.0,0.563,0.5,0.659,29.6,-5.6,6,0.8,106.0,135.0,14.2,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.5,4.5,4.5,0.5,3.6,0.4944999999999999,0.38,0.8739000000000001,33.91,107.9,121.7,16.93,1.38711
Brandon Ingram,2023-03-08,18,12,4,5,0,0.0,0.625,0.0,0.676,25.6,7.1,1,1.0,138.0,113.0,11.7,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,4.6,4.2,0.4,3.2,0.4958999999999999,0.38,0.885,33.13,109.4,121.3,15.75,1.02057
Brandon Ingram,2023-03-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,4.3,3.4,0.3,2.9,0.4426,0.2799999999999999,0.7975,30.22000000000001,96.4,108.1,13.65,1.25969
Brandon Ingram,2023-03-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.8,3.9,3.3,0.3,2.3,0.3843,0.22,0.6975,25.540000000000003,86.1,96.6,11.9,1.24336
Brandon Ingram,2023-03-14,38,22,6,6,2,1.0,0.529,0.2,0.586,24.5,2.8,4,0.75,109.0,124.0,16.8,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.1,3.8,0.5,2.4,0.3896,0.2067,0.6925000000000001,24.81,87.3,96.8,12.5,1.14842
Brandon Ingram,2023-03-17,38,31,4,6,0,1.0,0.45,0.6,0.624,35.5,2.1,4,0.909,118.0,128.0,21.9,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.8,4.1,0.5,2.2,0.3902,0.1952999999999999,0.6959000000000001,23.910000000000004,89.3,98.0,12.8,1.06486
Brandon Ingram,2023-03-19,39,26,2,9,0,0.0,0.5,0.333,0.523,32.5,-2.0,3,0.5,110.0,123.0,17.1,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,3.6,4.7,0.5,2.5,0.4084,0.2118999999999999,0.6459,24.49,91.2,97.2,13.66,1.165
Brandon Ingram,2023-03-21,31,32,4,7,0,1.0,0.625,1.0,0.784,36.4,10.8,5,1.0,131.0,90.0,25.8,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.4,3.4,4.9,0.5,2.7,0.4288,0.2833,0.6584000000000001,24.97,93.5,94.8,14.720000000000002,1.14508
Brandon Ingram,2023-03-23,34,30,11,10,1,0.0,0.435,0.167,0.556,32.8,12.8,0,1.0,133.0,94.0,28.0,73,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,3.9,5.4,0.4,2.7,0.4102,0.28,0.6584000000000001,24.64,92.6,92.5,14.14,1.0218
Brandon Ingram,2023-03-25,34,32,4,13,0,0.0,0.545,0.6,0.661,31.4,12.1,1,1.0,154.0,116.0,29.5,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,3.8,6.3,0.3,2.4,0.4272,0.34,0.6959000000000001,24.83,99.9,92.3,16.5,1.05145
Brandon Ingram,2023-03-27,31,29,6,4,1,0.0,0.632,0.5,0.684,35.3,3.5,4,0.8,120.0,91.0,22.1,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,4.1,6.0,0.4,2.2,0.4341,0.34,0.6959000000000001,25.4,101.3,87.9,17.29,1.12314
Brandon Ingram,2023-03-28,38,26,8,7,0,1.0,0.409,1.0,0.518,34.5,-3.4,6,1.0,100.0,124.0,16.2,76,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,4.5,6.2,0.4,2.7,0.4125,0.44,0.6959,26.29,97.5,89.0,17.740000000000002,0.990248
Brandon Ingram,2023-03-30,37,31,11,10,0,0.0,0.591,0.0,0.629,33.5,13.0,1,0.833,139.0,96.0,28.1,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,5.6,7.2,0.4,2.8,0.4716,0.44,0.7792,29.64,111.4,98.6,20.55,1.12748
Brandon Ingram,2023-04-01,39,36,4,8,0,0.0,0.565,0.0,0.647,33.0,9.9,1,0.909,145.0,128.0,30.1,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,6.0,8.0,0.4,2.9,0.5281,0.44,0.8701000000000001,32.94,125.9,111.4,23.56,1.02067
Brandon Ingram,2023-04-04,37,22,7,6,2,1.0,0.467,0.5,0.594,30.1,0.6,7,0.875,98.0,123.0,15.9,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.5,6.1,8.0,0.4,3.2,0.5219,0.47,0.8826,33.5,124.8,111.3,23.47,1.20352
Brandon Ingram,2023-04-05,46,24,6,13,2,1.0,0.389,0.25,0.515,25.8,-0.8,4,0.75,116.0,119.0,21.4,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,6.3,8.7,0.6,3.2,0.5157999999999999,0.4349999999999999,0.8667,32.529999999999994,124.6,110.4,23.42,1.07112
Brandon Ingram,2023-04-07,40,18,7,7,1,0.0,0.4,0.0,0.51,27.5,-7.2,5,1.0,96.0,111.0,11.7,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.8,8.5,0.7,3.4,0.5058,0.4017,0.9167,32.029999999999994,123.2,109.2,22.880000000000003,1.18281
Brandon Ingram,2023-04-09,42,42,12,7,2,1.0,0.571,0.333,0.657,34.7,15.1,4,1.0,128.0,108.0,36.4,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7.6,8.5,0.9,3.3,0.5004,0.335,0.9167,31.860000000000003,122.9,111.0,23.94,1.21086
