Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Damian Lillard,37,30,7,8,2,0.0,0.435,0.417,0.595,34.2,3.6,5,1.0,116.0,129.0,22.6,36,1,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4,9.6,1.1,3.8,0.4398000000000001,0.3748999999999999,0.8875,35.58,121.6,122.5,24.03,0.934334,35,2021,3,11,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Damian Lillard,36,25,5,10,0,0.0,0.368,0.3,0.544,30.6,-0.4,2,0.889,118.0,124.0,20.2,37,0,0,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,0.9,3.7,0.4286,0.3692,0.9097000000000002,35.28,120.9,124.3,23.57,0.963303,36,2021,3,13,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Damian Lillard,37,38,7,4,0,1.0,0.571,0.462,0.761,35.5,9.8,5,0.889,129.0,119.0,27.1,38,0,0,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.4,0.8,3.8,0.4357,0.3716,0.8986000000000001,34.62,119.8,122.8,22.37,1.22564,37,2021,3,14,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Damian Lillard,41,50,6,10,0,0.0,0.65,0.462,0.895,36.4,15.1,4,1.0,168.0,131.0,45.2,39,1,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.2,0.7,3.9,0.4674,0.3766,0.8986000000000001,34.690000000000005,124.6,124.3,24.27,1.09524,38,2021,3,16,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Damian Lillard,38,36,6,0,0,0.0,0.545,0.4,0.731,36.1,7.2,7,1.0,115.0,107.0,20.6,40,1,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.5,0.7,4.0,0.469,0.4023,0.9153,34.32,125.2,120.4,24.910000000000004,1.22414,39,2021,3,18,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Damian Lillard,34,31,3,6,0,0.0,0.526,0.4,0.702,30.2,8.9,1,1.0,153.0,133.0,25.4,41,1,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.8,0.7,3.6,0.4787,0.4059,0.9153,33.6,129.1,121.2,25.48,0.913172,40,2021,3,19,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Damian Lillard,30,19,1,4,1,0.0,0.438,0.0,0.522,28.6,0.1,0,1.0,115.0,144.0,13.9,42,1,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.5,0.8,3.2,0.4766999999999999,0.3674,0.9153,33.11,128.7,124.1,24.44,1.32802,41,2021,3,21,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Damian Lillard,38,22,3,9,0,0.0,0.294,0.214,0.525,28.1,-1.2,3,1.0,115.0,129.0,16.3,43,1,0,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.4,0.5,3.2,0.4679999999999999,0.3488,0.9653,32.67,128.4,125.7,24.26,1.09011,42,2021,3,23,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Damian Lillard,39,22,3,9,0,1.0,0.316,0.25,0.488,27.4,-4.5,2,1.0,116.0,130.0,15.8,44,0,0,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.7,0.3,2.9,0.4643,0.3438,0.9778,32.27,130.2,127.9,24.4,1.18694,43,2021,3,25,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Damian Lillard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,0,1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.0,0.3,2.9,0.4143,0.2905,0.8778,28.71,114.5,114.6,20.71,1.10737,44,2021,3,26,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Damian Lillard,38,22,3,11,0,0.0,0.333,0.286,0.465,28.2,-1.6,2,1.0,114.0,127.0,16.7,46,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,6.3,0.1,2.6,0.4041,0.2774,0.8778,28.11,114.3,114.4,20.12,1.03547,45,2021,3,28,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Damian Lillard,36,33,4,10,1,0.0,0.474,0.714,0.692,32.0,10.2,2,0.909,144.0,105.0,29.7,47,0,0,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.3,0.2,2.6,0.4147,0.3188,0.8798,28.25,116.9,112.5,21.07,1.02741,46,2021,3,31,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Damian Lillard,34,32,4,5,3,1.0,0.526,0.5,0.684,30.4,16.0,3,0.7,129.0,114.0,26.9,48,1,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.4,0.5,2.4,0.4102,0.3226,0.8609,27.74,116.9,112.0,21.05,0.919431,47,2021,4,2,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Damian Lillard,25,16,3,6,3,0.0,0.4,0.429,0.518,29.3,4.7,3,1.0,110.0,81.0,13.0,49,1,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.8,2.3,0.3852,0.3193,0.8609,27.03,111.1,107.0,17.830000000000002,1.34035,48,2021,4,3,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Damian Lillard,38,11,4,6,0,1.0,0.143,0.167,0.322,20.8,-9.1,2,0.857,85.0,138.0,5.3,50,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.6,0.8,1.8,0.345,0.296,0.8465999999999999,25.5,108.1,110.1,16.3,0.8653,49,2021,4,6,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Damian Lillard,34,23,5,6,0,0.0,0.381,0.25,0.486,33.0,0.3,2,0.667,100.0,128.0,13.2,51,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.6,0.8,1.9,0.3305,0.2809999999999999,0.8132999999999999,25.78,102.8,109.6,15.080000000000002,1.04174,50,2021,4,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Damian Lillard,34,27,3,10,0,0.0,0.45,0.5,0.596,28.6,9.9,1,0.833,142.0,113.0,22.7,52,1,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.2,0.7,2.0,0.3317,0.3309999999999999,0.7966,25.78,105.5,106.5,15.960000000000004,0.976553,51,2021,4,10,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Damian Lillard,37,12,1,3,1,1.0,0.3,0.375,0.51,21.4,-6.7,5,0.75,81.0,119.0,4.5,53,1,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.6,0.8,2.2,0.3323,0.3470999999999999,0.7716,25.11,102.1,105.5,14.78,1.01525,52,2021,4,11,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Damian Lillard,37,28,5,10,0,0.0,0.391,0.385,0.546,35.5,-1.0,5,0.833,104.0,121.0,17.4,54,1,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.7,0.8,2.5,0.3398,0.3606,0.7548999999999999,25.92,100.9,104.6,14.939999999999998,0.908735,53,2021,4,13,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Damian Lillard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2,6.7,0.8,2.5,0.3398,0.3606,0.7548999999999999,25.92,100.9,104.6,14.939999999999998,1.13758,54,2021,4,16,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Damian Lillard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,0,1,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.6,0.8,2.3,0.3065,0.332,0.6548999999999999,23.1,89.5,91.9,13.27,1.25543,55,2021,4,18,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Damian Lillard,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.6,0.7,2.1,0.2591,0.2606,0.564,19.9,75.1,81.4,10.3,1.01425,56,2021,4,20,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Damian Lillard,37,22,4,5,2,0.0,0.391,0.2,0.461,31.9,0.3,2,1.0,98.0,115.0,14.2,58,1,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.6,0.6,2.0,0.2456,0.2305999999999999,0.594,20.05,72.0,81.5,9.03,1.10151,57,2021,4,21,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Damian Lillard,37,27,3,5,1,0.0,0.364,0.273,0.511,33.0,-5.4,4,0.8,104.0,127.0,15.0,59,1,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,0.4,2.1,0.242,0.215,0.5740000000000001,20.42,71.4,86.1,9.23,1.16403,58,2021,4,23,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Damian Lillard,37,23,6,5,1,1.0,0.296,0.4,0.406,30.3,-0.1,1,1.0,95.0,114.0,12.9,60,1,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.4,0.5,2.0,0.2573,0.2383,0.5883,21.37,72.4,83.7,9.99,1.18368,59,2021,4,25,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Damian Lillard,31,23,4,6,1,0.0,0.429,0.5,0.673,24.6,5.3,3,1.0,138.0,111.0,18.6,61,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4,0.6,2.1,0.2621,0.2633,0.6215999999999999,20.53,76.2,82.0,10.53,1.04746,60,2021,4,27,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Damian Lillard,31,23,3,5,2,0.0,0.4,0.222,0.607,29.3,2.1,3,1.0,119.0,107.0,17.5,62,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9,0.8,2.3,0.2571,0.2355,0.6382999999999999,20.6,73.9,81.4,10.01,1.12584,61,2021,4,28,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Damian Lillard,36,32,7,9,1,0.0,0.545,0.615,0.727,28.0,17.4,1,0.0,151.0,110.0,29.8,63,0,1,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5,0.8,1.9,0.2815999999999999,0.2594999999999999,0.5632999999999999,21.26,80.9,80.5,12.54,1.04016,62,2021,4,30,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Damian Lillard,39,26,6,13,1,1.0,0.444,0.333,0.617,30.3,2.4,5,1.0,120.0,118.0,23.0,64,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.8,0.9,1.9,0.2869,0.2543,0.5800000000000001,20.74,82.5,80.2,13.1,1.21133,63,2021,5,2,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Damian Lillard,34,33,2,8,2,0.0,0.579,0.545,0.762,32.3,16.9,3,0.833,138.0,125.0,28.9,65,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.6,1.1,2.2,0.3448,0.3088,0.6633,23.97,96.3,92.7,15.99,1.00297,64,2021,5,3,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
Damian Lillard,31,32,3,9,2,0.0,0.588,0.6,0.797,29.9,17.8,2,0.857,159.0,108.0,30.5,66,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.5,1.3,2.4,0.4035999999999999,0.3688,0.749,26.96,112.2,103.5,19.04,1.22936,65,2021,5,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
Damian Lillard,39,38,4,7,2,0.0,0.667,0.556,0.865,30.3,19.7,4,1.0,146.0,102.0,34.3,67,1,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,7.2,1.5,2.8,0.4703,0.4244,0.849,29.99,126.8,113.7,22.47,1.16185,66,2021,5,7,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
Damian Lillard,31,30,4,8,0,0.0,0.471,0.444,0.701,27.8,17.0,0,1.0,168.0,107.0,28.1,68,1,0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2,7.5,1.3,2.6,0.4782999999999999,0.4488,0.849,29.58,133.8,112.9,23.86,1.0041,67,2021,5,8,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Damian Lillard,36,34,9,6,0,0.0,0.55,0.545,0.751,28.6,8.6,2,1.0,148.0,130.0,29.7,69,1,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.6,1.2,2.4,0.4969,0.4760000000000001,0.869,29.140000000000004,138.2,113.2,25.33,1.16954,68,2021,5,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
Damian Lillard,37,30,2,6,0,1.0,0.5,0.333,0.638,30.7,11.9,1,0.875,134.0,119.0,23.7,70,0,0,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4,7.7,1.1,2.4,0.5173,0.4693,0.8564999999999999,29.18,142.1,113.7,26.410000000000004,1.15942,69,2021,5,12,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
Damian Lillard,43,41,5,5,1,0.0,0.696,0.333,0.773,32.4,8.8,3,0.875,139.0,122.0,33.9,71,0,0,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,7.6,1.1,2.4,0.544,0.4526,0.844,29.96,142.2,114.8,27.94,1.2449,70,2021,5,13,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Damian Lillard,31,22,3,10,0,0.0,0.538,0.556,0.768,25.3,6.1,4,1.0,141.0,124.0,18.8,72,1,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.1,0.9,2.5,0.5578000000000001,0.486,0.844,29.559999999999995,144.4,116.5,28.07,0.955005,71,2021,5,16,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
