Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Donovan Mitchell,2023-11-15,36,34,6,4,1,0.0,0.65,0.625,0.781,32.3,9.3,3,0.75,138.0,101.0,25.8,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.5,4.4,4.7,1.6,2.6,0.4362,0.3303,0.8201,29.36,105.9,100.5,19.73,1.14642
Donovan Mitchell,2023-11-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,3.6,4.2,1.3,2.1,0.3806,0.2939,0.7383000000000001,25.72,93.9,90.7,16.270000000000003,1.21578
Donovan Mitchell,2023-11-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,3.6,4.2,1.3,2.1,0.3806,0.2939,0.7383000000000001,25.72,93.9,90.7,16.270000000000003,1.10219
Donovan Mitchell,2023-11-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,3.3,3.9,1.0,1.9,0.3256,0.2939,0.6383000000000001,22.19,82.0,79.7,14.23,1.03044
Donovan Mitchell,2023-11-22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,2.7,3.5,0.9,1.4,0.2847,0.2538999999999999,0.5383000000000001,18.35,71.7,70.3,12.44,1.06895
Donovan Mitchell,2023-11-25,35,22,5,6,1,0.0,0.222,0.333,0.464,29.5,-1.4,1,0.923,105.0,118.0,16.3,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.7,3.2,0.9,1.2,0.2449999999999999,0.2301,0.5506,17.86,68.3,70.0,10.720000000000002,1.07424
Donovan Mitchell,2023-11-26,34,10,5,4,1,0.0,0.235,0.0,0.273,22.9,-7.1,0,0.667,77.0,106.0,5.0,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.9,3.0,2.9,0.8,0.8,0.2105999999999999,0.1846,0.5173,17.07,62.5,69.7,8.74,1.12588
Donovan Mitchell,2023-11-28,35,40,11,5,3,1.0,0.56,0.273,0.691,41.1,10.9,6,1.0,124.0,95.0,32.2,18,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,3.6,2.9,0.9,1.4,0.2318,0.2008,0.5173,18.51,64.7,66.6,10.63,1.12145
Donovan Mitchell,2023-11-30,34,23,7,6,4,0.0,0.35,0.111,0.489,31.6,12.6,1,1.0,119.0,103.0,21.9,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,3.6,3.0,1.1,1.3,0.235,0.1786,0.534,18.59,67.3,66.4,11.510000000000002,1.01793
Donovan Mitchell,2023-12-02,33,20,3,4,2,0.0,0.368,0.4,0.472,34.1,-4.6,4,0.8,88.0,104.0,10.4,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,3.7,2.9,1.2,1.5,0.2385,0.1742,0.514,19.15,65.1,62.7,11.16,1.17194
Donovan Mitchell,2023-12-06,37,35,7,6,1,0.0,0.5,0.5,0.626,37.7,6.1,4,0.667,120.0,111.0,24.7,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.8,3.1,1.2,1.6,0.2234999999999999,0.1617,0.5057,19.69,63.3,63.7,11.05,1.24909
Donovan Mitchell,2023-12-08,36,27,13,6,1,0.0,0.529,0.375,0.658,30.5,6.1,5,0.75,118.0,100.0,22.0,22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,5.1,3.7,1.3,2.1,0.2764,0.1992,0.5807,22.74,75.1,73.7,13.25,1.04515
Donovan Mitchell,2023-12-11,37,22,3,3,3,1.0,0.333,0.2,0.501,27.5,6.4,2,0.889,113.0,111.0,15.3,23,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,5.4,4.0,1.6,2.3,0.3097,0.2192,0.6696000000000001,25.49,86.4,84.8,14.78,0.899098
Donovan Mitchell,2023-12-12,35,29,6,3,1,0.0,0.5,0.385,0.634,32.8,3.4,3,1.0,110.0,124.0,18.7,24,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,6.0,4.3,1.7,2.6,0.3597,0.2577,0.7696,28.77,97.4,97.2,16.65,1.20707
Donovan Mitchell,2023-12-14,40,31,8,6,1,0.0,0.5,0.25,0.592,33.1,5.2,3,1.0,118.0,123.0,23.2,25,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,6.8,4.9,1.8,2.9,0.4096999999999999,0.2827,0.8695999999999999,32.08,109.2,109.5,18.97,1.11536
Donovan Mitchell,2023-12-16,41,22,5,13,2,0.0,0.333,0.444,0.483,23.7,4.2,1,1.0,137.0,124.0,21.3,26,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,6.8,5.6,1.9,2.9,0.4208,0.2937999999999999,0.8773,31.5,112.4,110.1,19.47,1.03111
Donovan Mitchell,2023-12-18,45,37,1,6,0,2.0,0.519,0.364,0.634,29.6,3.4,2,1.0,132.0,132.0,25.6,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,6.4,5.8,1.8,3.1,0.4492,0.3301999999999999,0.9106,32.17,117.9,112.7,21.53,1.24772
Donovan Mitchell,2023-12-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.6,5.3,5.3,1.5,2.5,0.3932,0.3029,0.8106,28.06,105.5,103.2,18.31,1.04398
Donovan Mitchell,2023-12-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,4.6,4.7,1.1,2.4,0.3581999999999999,0.2918,0.7106,24.9,93.6,92.9,16.119999999999997,1.16648
Donovan Mitchell,2023-12-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,4.3,4.3,0.9,2.0,0.3214,0.2517999999999999,0.6306,21.49,84.8,82.5,15.080000000000002,0.946097
Donovan Mitchell,2023-12-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.6,3.7,0.8,1.6,0.2714,0.2017999999999999,0.5639000000000001,17.72,72.8,71.4,12.61,1.11152
Donovan Mitchell,2023-12-29,36,34,6,9,2,1.0,0.609,0.2,0.687,31.0,15.9,2,1.0,134.0,115.0,31.5,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.9,4.0,0.9,1.3,0.2794,0.1843,0.5889,17.77,74.4,72.9,13.56,1.16914
Donovan Mitchell,2024-01-01,38,26,7,7,4,0.0,0.381,0.444,0.55,30.8,4.5,3,1.0,109.0,114.0,21.3,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.9,3.3,4.4,1.0,1.4,0.2842,0.2087,0.6,18.1,74.0,73.2,14.16,1.20956
Donovan Mitchell,2024-01-03,24,22,3,4,2,2.0,0.375,0.444,0.59,35.2,9.4,2,1.0,134.0,98.0,18.7,34,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.2,3.0,4.5,1.1,1.3,0.2717,0.2145999999999999,0.6,18.34,76.4,70.6,14.160000000000002,1.16305
Donovan Mitchell,2024-01-05,26,26,2,4,1,0.0,0.533,0.625,0.702,36.8,10.1,3,0.625,127.0,95.0,18.5,35,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.7,2.4,4.3,1.1,1.3,0.275,0.2521,0.5625,18.71,77.3,67.8,13.69,1.37373
Donovan Mitchell,2024-01-07,37,17,2,9,1,0.0,0.389,0.1,0.43,27.3,-6.9,4,0.5,95.0,121.0,9.9,36,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.2,2.1,3.9,1.0,1.6,0.2806,0.2177,0.5125,19.07,73.1,67.5,12.55,1.17869
Donovan Mitchell,2024-01-11,41,45,12,6,4,0.0,0.5,0.333,0.63,45.1,14.4,7,0.846,116.0,98.0,34.4,37,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.2,3.9,1.4,2.1,0.2787,0.2145999999999999,0.4971,20.62,71.5,64.1,13.43,1.21749
Donovan Mitchell,2024-01-15,36,34,3,7,2,0.0,0.524,0.4,0.693,31.5,17.1,2,1.0,143.0,95.0,30.3,38,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,3.5,4.6,1.6,2.3,0.3311,0.2546,0.5971,23.770000000000003,85.8,73.6,16.46,1.13489
Donovan Mitchell,2024-01-17,26,31,5,7,3,0.0,0.632,0.5,0.747,36.2,24.3,1,0.75,153.0,88.0,30.5,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,4.0,5.3,1.9,2.4,0.3943,0.3046,0.6721,27.390000000000004,101.1,82.4,19.51,1.22572
Donovan Mitchell,2024-01-20,36,18,6,8,0,1.0,0.353,0.0,0.458,26.4,-3.5,1,1.0,107.0,100.0,14.4,40,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,4.6,6.1,1.9,2.5,0.4295999999999999,0.3046,0.7721,30.03,111.8,92.4,20.95,1.08802
Donovan Mitchell,2024-01-22,30,25,3,13,4,0.0,0.474,0.375,0.602,38.5,13.3,3,1.0,136.0,101.0,25.1,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,4.9,7.4,2.3,2.8,0.477,0.3421,0.8721,33.88,125.4,102.5,23.46,0.926271
Donovan Mitchell,2024-01-24,39,23,7,8,1,0.0,0.417,0.182,0.446,35.4,-9.4,6,0.25,83.0,123.0,9.7,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,5.0,7.3,2.2,3.2,0.4577999999999999,0.3403,0.7971,34.32000000000001,120.3,103.3,21.28,1.04666
Donovan Mitchell,2024-01-26,37,32,8,6,1,1.0,0.444,0.5,0.556,37.4,8.8,5,0.5,104.0,99.0,20.0,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,5.1,7.2,1.9,3.4,0.4641,0.3459,0.7471,34.980000000000004,119.8,101.8,21.15,1.10253
Donovan Mitchell,2024-01-29,39,28,4,12,2,1.0,0.524,0.2,0.592,28.8,11.7,2,0.667,131.0,109.0,26.4,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,5.2,8.0,1.9,3.4,0.4789999999999999,0.3215,0.7138,34.34,119.5,102.9,21.92,0.940485
Donovan Mitchell,2024-01-31,35,45,6,8,2,1.0,0.56,0.462,0.743,40.5,20.0,2,0.917,153.0,125.0,40.8,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,5.6,8.4,2.0,3.3,0.4817,0.3052,0.743,34.71,122.1,105.9,24.15,1.06817
Donovan Mitchell,2024-02-01,33,25,4,7,0,0.0,0.526,0.333,0.602,33.0,0.6,4,0.5,109.0,109.0,15.8,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,5.8,8.2,1.9,3.3,0.4953999999999999,0.3285,0.743,35.28,123.5,104.7,24.74,1.05614
Donovan Mitchell,2024-02-03,35,31,8,7,2,2.0,0.6,0.444,0.727,28.3,18.9,2,1.0,141.0,97.0,30.9,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.2,5.4,8.3,1.7,2.8,0.5054000000000001,0.3396,0.7584,33.60000000000001,126.0,104.6,24.39,1.10935
Donovan Mitchell,2024-02-05,33,29,2,5,2,0.0,0.55,0.455,0.694,29.5,6.9,0,1.0,142.0,114.0,25.1,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.7,5.3,8.1,1.7,2.6,0.508,0.3451,0.7584,33.4,125.9,106.5,23.87,1.05881
Donovan Mitchell,2024-02-07,38,40,8,5,1,0.0,0.56,0.5,0.712,37.8,10.9,5,1.0,121.0,104.0,29.6,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.6,5.6,7.9,1.5,3.0,0.5008,0.3451,0.7834,33.559999999999995,122.7,108.1,23.78,1.2819
Donovan Mitchell,2024-02-08,30,27,5,4,3,3.0,0.556,0.4,0.699,36.3,13.3,4,1.0,119.0,90.0,23.4,50,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,5.5,7.5,1.8,3.3,0.5210999999999999,0.3851,0.7834,34.55,123.9,107.1,24.68,1.17647
