Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BRK,OPP_ATL,OPP_BOS,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Kevin Durant,2022-02-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1055
Kevin Durant,2022-02-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18947
Kevin Durant,2022-02-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799518
Kevin Durant,2022-02-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20458
Kevin Durant,2022-02-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995382
Kevin Durant,2022-02-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12388
Kevin Durant,2022-02-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12751
Kevin Durant,2022-02-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12789
Kevin Durant,2022-02-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12719
Kevin Durant,2022-02-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18769
Kevin Durant,2022-02-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23017
Kevin Durant,2022-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91144
Kevin Durant,2022-03-03,35,31,4,4,0,1.0,0.476,0.286,0.621,36.0,4.4,3,1.0,118.0,121.0,20.4,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.4,0.4,0.0,0.3,0.0475999999999999,0.0285999999999999,0.1,3.6,11.8,12.1,2.04,1.14001
Kevin Durant,2022-03-06,39,37,6,8,1,2.0,0.571,0.444,0.728,35.4,12.7,7,0.9,125.0,127.0,29.1,65,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,1.2,0.1,1.0,0.1046999999999999,0.073,0.19,7.140000000000001,24.3,24.8,4.95,1.12454
Kevin Durant,2022-03-08,40,14,3,7,0,0.0,0.462,0.333,0.521,20.2,-9.4,5,1.0,93.0,123.0,6.5,66,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.3,1.9,0.1,1.5,0.1508999999999999,0.1062999999999999,0.29,9.16,33.6,37.1,5.6,1.12893
Kevin Durant,2022-03-10,32,25,14,7,2,1.0,0.588,0.5,0.682,31.7,7.2,5,0.667,118.0,87.0,22.7,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2.7,2.6,0.3,2.0,0.2097,0.1563,0.3567,12.33,45.4,45.8,7.87,1.05736
Kevin Durant,2022-03-13,43,53,6,9,2,0.0,0.514,0.308,0.627,47.3,15.0,5,0.917,123.0,114.0,38.6,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.3,3.5,0.5,2.5,0.2611,0.1871,0.4484,17.06,57.7,57.2,11.73,1.08581
Kevin Durant,2022-03-15,30,19,5,7,1,0.0,0.667,0.0,0.759,18.8,5.9,1,0.875,160.0,105.0,20.3,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,3.8,4.2,0.6,2.6,0.3278,0.1871,0.5359,18.94,73.7,67.7,13.76,1.09395
Kevin Durant,2022-03-16,40,23,6,10,0,0.0,0.4,0.4,0.518,29.3,2.3,4,1.0,117.0,130.0,16.6,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,4.4,5.2,0.6,3.0,0.3678,0.2271,0.6359,21.87,85.4,80.7,15.419999999999998,0.948209
Kevin Durant,2022-03-18,38,38,6,6,0,1.0,0.733,0.667,0.88,33.6,5.5,8,0.933,135.0,125.0,28.6,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,5.8,0.6,3.8,0.4410999999999999,0.2937999999999999,0.7292000000000001,25.23,98.9,93.2,18.28,1.27888
Kevin Durant,2022-03-21,38,37,9,8,1,0.0,0.652,0.571,0.761,34.4,14.8,4,1.0,133.0,111.0,31.8,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.7,5.9,6.6,0.7,4.2,0.5063,0.3509,0.8291999999999999,28.67,112.2,104.3,21.46,1.00677
Kevin Durant,2022-03-23,40,35,11,8,2,2.0,0.429,0.143,0.54,40.2,5.3,5,1.0,110.0,123.0,27.5,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,7.0,7.4,0.9,4.7,0.5492,0.3651999999999999,0.9292,32.69,123.2,116.6,24.21,0.88899
Kevin Durant,2022-03-26,31,23,3,5,3,1.0,0.5,0.0,0.625,34.1,6.7,5,0.9,108.0,94.0,18.3,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,6.9,7.5,1.2,4.9,0.5516,0.3365999999999999,0.9192,32.5,122.2,113.9,24.0,1.253
Kevin Durant,2022-03-27,42,27,8,7,2,0.0,0.375,0.273,0.507,27.9,3.7,2,1.0,109.0,119.0,20.7,75,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,7.1,7.4,1.3,4.4,0.532,0.3195,0.9292,31.75,120.6,113.1,23.16,1.10806
Kevin Durant,2022-03-29,39,41,11,5,1,3.0,0.609,0.667,0.76,32.1,13.1,2,1.0,151.0,118.0,37.6,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,7.9,7.2,1.4,4.1,0.5467,0.3529,0.9292,32.94,126.4,112.6,26.27,1.07037
Kevin Durant,2022-03-31,45,26,7,11,1,1.0,0.476,0.5,0.582,27.7,2.7,6,1.0,103.0,108.0,19.2,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,7.2,7.6,1.3,4.2,0.5355,0.3529,0.9625,32.54,124.9,114.7,25.92,1.14582
Kevin Durant,2022-04-02,42,55,7,3,1,0.0,0.679,0.8,0.837,34.7,22.9,4,0.818,148.0,118.0,43.0,78,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,7.3,7.0,1.2,4.1,0.552,0.4021,0.9526,31.28000000000001,127.4,115.1,26.360000000000003,1.05108
Kevin Durant,2022-04-05,37,18,9,7,0,2.0,0.308,0.333,0.517,23.3,0.6,3,0.9,113.0,104.0,15.3,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,7.7,7.0,1.1,4.3,0.5161,0.4354,0.9551,31.73,122.7,115.0,25.860000000000003,1.25423
Kevin Durant,2022-04-06,42,32,10,11,1,2.0,0.5,0.2,0.616,29.9,12.9,4,0.889,127.0,100.0,28.5,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,8.1,7.1,1.2,4.3,0.5261,0.4154,0.9440000000000002,31.790000000000003,123.7,112.0,27.05,0.886985
Kevin Durant,2022-04-08,41,36,5,5,1,2.0,0.55,0.667,0.738,30.8,11.1,5,1.0,134.0,119.0,28.4,81,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,7.0,1.3,4.0,0.5078,0.4154,0.9507,31.51,123.6,111.4,27.03,1.20861
Kevin Durant,2022-04-10,41,20,10,16,1,0.0,0.294,0.0,0.467,28.9,-2.0,6,1.0,111.0,121.0,19.3,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,8.1,7.8,1.3,4.2,0.4720000000000001,0.3583,0.9507,30.96,121.4,112.4,25.78,1.27318
