Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BRK,OPP_ATL,OPP_BOS,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Kevin Durant,2021-04-07,19,17,7,5,0,1.0,1.0,1.0,1.181,28.2,12.7,6,1.0,126.0,105.0,15.8,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.7,0.5,0.0,0.6,0.1,0.1,0.1,2.82,12.6,10.5,1.58,1.21933
Kevin Durant,2021-04-10,24,22,7,5,0,1.0,0.471,0.25,0.573,48.8,-0.9,8,1.0,87.0,124.0,12.0,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.4,1.0,0.0,1.4,0.1471,0.125,0.2,7.7,21.3,22.9,2.78,1.07383
Kevin Durant,2021-04-13,27,31,4,4,0,0.0,0.733,0.667,0.879,32.0,14.7,4,0.833,136.0,99.0,24.1,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.8,1.4,0.0,1.8,0.2203999999999999,0.1917,0.2833,10.9,34.9,32.8,5.19,1.11935
Kevin Durant,2021-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.8,1.4,0.0,1.8,0.2203999999999999,0.1917,0.2833,10.9,34.9,32.8,5.19,0.973485
Kevin Durant,2021-04-16,30,25,3,11,0,1.0,0.667,0.6,0.854,26.8,11.2,4,1.0,150.0,118.0,23.9,56,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.1,2.5,0.0,2.2,0.2871,0.2517,0.3833,13.580000000000002,49.9,44.6,7.58,1.11517
Kevin Durant,2021-04-18,4,8,1,0,0,1.0,1.0,1.0,1.031,45.6,61.8,0,0.0,146.0,107.0,7.3,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,2.2,2.5,0.0,2.2,0.3871,0.3517,0.3833,18.14,64.5,55.3,8.309999999999999,1.16027
Kevin Durant,2021-04-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,2.2,2.5,0.0,2.2,0.3871,0.3517,0.3833,18.14,64.5,55.3,8.309999999999999,1.13673
Kevin Durant,2021-04-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.3,2.2,2.5,0.0,2.2,0.3871,0.3517,0.3833,18.14,64.5,55.3,8.309999999999999,0.998234
Kevin Durant,2021-04-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,2.2,2.5,0.0,2.2,0.3871,0.3517,0.3833,18.14,64.5,55.3,8.309999999999999,0.857107
Kevin Durant,2021-04-25,28,33,6,4,2,1.0,0.571,0.667,0.673,39.8,16.3,1,0.875,138.0,115.0,28.6,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2.8,2.9,0.2,2.3,0.4442,0.4184,0.4708,22.12,78.3,66.8,11.17,0.98667
Kevin Durant,2021-04-27,33,17,10,4,2,2.0,0.714,0.6,0.97,17.1,11.4,3,1.0,140.0,99.0,19.9,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.6,3.1,2.8,0.4,2.0,0.4155999999999999,0.3783999999999999,0.4708,21.01,79.7,66.2,11.580000000000002,0.999479
Kevin Durant,2021-04-29,36,42,3,10,1,0.0,0.667,0.5,0.763,34.1,16.5,2,1.0,150.0,109.0,37.3,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,2.7,3.3,0.5,1.4,0.4352,0.4034,0.4708,19.54,86.0,64.7,14.11,1.25531
Kevin Durant,2021-04-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.5,2.3,2.9,0.5,1.0,0.3619,0.3367,0.3875,16.34,72.4,54.8,11.7,1.04032
Kevin Durant,2021-05-02,40,42,10,2,1,0.0,0.485,0.538,0.604,40.1,8.6,5,0.75,112.0,112.0,24.9,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.3,3.1,0.6,1.5,0.4104,0.3905,0.4625,20.35,83.6,66.0,14.189999999999998,0.958552
Kevin Durant,2021-05-04,40,32,9,6,1,2.0,0.5,0.5,0.638,30.9,7.6,3,0.857,122.0,117.0,25.3,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.9,2.6,0.7,1.4,0.3937,0.3805,0.4481999999999999,20.76,80.8,65.9,14.330000000000002,1.07661
Kevin Durant,2021-05-06,36,20,9,3,1,1.0,0.333,0.0,0.423,29.9,-3.8,2,1.0,91.0,110.0,11.4,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,4.7,2.9,0.8,1.6,0.327,0.2805,0.5481999999999999,19.19,75.3,66.2,14.739999999999998,1.1618
Kevin Durant,2021-05-08,41,33,11,7,2,2.0,0.643,0.5,0.837,29.9,10.0,5,0.923,141.0,115.0,32.6,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,5.8,3.6,1.0,2.1,0.3913,0.3305,0.6405,22.18,89.4,77.7,18.0,1.24862
Kevin Durant,2021-05-11,32,21,4,8,1,3.0,0.692,0.5,0.733,23.1,14.6,2,0.667,137.0,108.0,22.2,69,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.2,4.4,1.1,2.3,0.4605,0.3805,0.7072,24.49,103.1,88.5,20.22,0.994303
Kevin Durant,2021-05-12,29,14,7,7,0,3.0,0.4,0.0,0.554,22.3,4.7,1,1.0,125.0,111.0,16.7,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.4,6.9,5.1,1.1,2.4,0.5005,0.3805,0.8071999999999999,26.72,115.6,99.6,21.89,1.17426
Kevin Durant,2021-05-15,30,12,9,6,0,0.0,0.235,0.167,0.32,37.4,-12.2,5,0.75,70.0,98.0,3.2,71,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,7.2,5.3,0.9,2.8,0.4669,0.3304999999999999,0.7947,26.48,108.8,97.9,19.35,1.01341
Kevin Durant,2021-05-16,29,23,8,13,0,0.0,0.8,0.5,0.91,23.7,17.8,2,1.0,175.0,113.0,27.9,72,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,7.0,6.2,0.7,2.7,0.4755,0.3205,0.7947,27.14,112.3,99.3,20.15,1.14531
