Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CHI,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Lauri Markkanen,2021-04-11,19,8,2,1,0,0.0,0.75,0.667,0.901,10.2,1.8,0,0.0,173.0,129.0,7.7,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.7,0.8,0.2,0.7,0.5222,0.3617,0.68,17.22,123.3,119.5,8.870000000000001,1.25324
Lauri Markkanen,2021-04-12,16,0,7,2,0,0.0,0.0,0.0,0.0,16.2,-14.2,3,0.0,41.0,102.0,-1.2,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.9,0.8,0.1,1.0,0.4755000000000001,0.3417,0.5800000000000001,16.330000000000002,115.4,118.4,7.389999999999999,1.25654
Lauri Markkanen,2021-04-14,17,6,1,0,1,0.0,0.333,0.4,0.5,17.1,-4.8,0,0.0,98.0,126.0,3.9,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,4.7,0.8,0.2,0.9,0.4688,0.365,0.4800000000000001,16.240000000000002,116.5,118.9,7.409999999999999,1.21365
Lauri Markkanen,2021-04-16,21,3,5,4,0,0.0,0.143,0.167,0.214,14.1,-8.4,0,0.0,79.0,132.0,2.4,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.6,1.1,0.2,0.8,0.4275,0.3067,0.4800000000000001,15.64,112.6,120.1,6.63,1.16893
Lauri Markkanen,2021-04-17,26,16,6,0,1,0.0,0.5,0.5,0.643,24.0,2.0,0,1.0,115.0,104.0,12.4,56,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.2,0.9,0.3,0.7,0.439,0.3317,0.5,16.1,111.9,117.3,6.640000000000001,1.16339
Lauri Markkanen,2021-04-19,19,9,5,1,1,0.0,0.444,0.25,0.477,24.0,-4.7,1,0.0,89.0,103.0,6.1,57,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,4.5,0.9,0.4,0.8,0.4434,0.3567,0.4,17.380000000000003,110.8,115.0,6.889999999999999,1.15152
Lauri Markkanen,2021-04-21,21,16,2,1,0,0.0,0.714,0.8,1.015,16.9,12.9,0,1.0,189.0,131.0,14.4,58,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,4.2,1.0,0.4,0.7,0.4648,0.4367,0.4,17.43,119.8,116.5,7.779999999999999,1.05073
Lauri Markkanen,2021-04-22,27,11,4,0,1,0.0,0.364,0.375,0.5,18.3,-3.5,0,0.0,106.0,96.0,6.7,59,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.0,1.0,0.4,0.6,0.4298,0.3992,0.3,17.61,114.2,116.9,6.95,1.2011
Lauri Markkanen,2021-04-24,21,9,5,1,0,0.0,0.5,0.6,0.75,15.8,-0.8,1,0.0,114.0,116.0,5.6,60,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,4.2,1.1,0.4,0.7,0.3998,0.4092,0.3,16.830000000000002,108.4,116.7,6.039999999999999,1.25116
Lauri Markkanen,2021-04-26,23,12,2,1,1,0.0,0.455,0.286,0.545,23.8,-4.0,1,0.0,98.0,109.0,6.4,61,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9,1.1,0.5,0.6,0.4203,0.4044999999999999,0.1999999999999999,18.04,110.2,114.8,6.44,1.03285
Lauri Markkanen,2021-04-28,25,14,6,0,0,0.0,0.556,0.333,0.709,18.0,3.2,0,1.0,138.0,123.0,11.9,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,4.3,1.0,0.5,0.6,0.4009,0.3711,0.3,18.82,106.7,114.2,6.859999999999999,1.21134
Lauri Markkanen,2021-04-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.6,0.8,0.5,0.3,0.4009,0.3711,0.3,17.2,102.6,104.0,6.98,1.28669
Lauri Markkanen,2021-05-01,23,7,11,1,1,0.0,0.3,0.25,0.35,22.0,-4.6,1,0.0,78.0,110.0,5.6,64,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,4.6,0.9,0.5,0.4,0.3976,0.3560999999999999,0.3,17.69,100.6,102.4,7.149999999999999,1.22538
Lauri Markkanen,2021-05-03,17,5,4,0,0,0.0,0.25,0.167,0.313,26.4,-16.4,2,0.0,61.0,118.0,-0.2,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,4.5,0.5,0.5,0.6,0.4083,0.3560999999999999,0.3,18.92,98.8,101.0,6.890000000000001,1.03763
Lauri Markkanen,2021-05-06,21,10,7,1,1,2.0,0.8,0.667,1.0,10.0,13.5,0,0.0,199.0,92.0,13.3,66,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,4.6,0.6,0.5,0.6,0.4383,0.3727999999999999,0.2,17.52,107.2,99.8,6.98,1.02114
Lauri Markkanen,2021-05-07,14,8,2,0,0,0.0,0.2,0.333,0.556,21.0,-6.9,0,1.0,131.0,109.0,4.3,67,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.3,0.5,0.4,0.5,0.4139,0.3811,0.3,17.22,111.4,100.4,6.8,0.909953
Lauri Markkanen,2021-05-09,23,2,7,1,3,0.0,0.5,0.0,0.347,8.3,-3.1,1,0.0,60.0,89.0,3.8,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.8,0.5,0.7,0.6,0.3924999999999999,0.3011,0.2,16.36,98.5,96.2,5.739999999999999,1.17809
Lauri Markkanen,2021-05-11,19,11,2,0,0,0.0,0.5,0.429,0.688,18.2,3.6,0,0.0,132.0,126.0,7.6,69,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.6,0.5,0.6,0.6,0.4061,0.3065,0.2,16.35,101.1,99.2,5.83,1.18056
Lauri Markkanen,2021-05-13,25,20,7,2,1,1.0,0.7,0.667,1.0,21.6,15.9,2,0.0,148.0,99.0,18.2,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9,4.8,0.6,0.7,0.7,0.4261,0.3132,0.2,16.93,104.5,97.5,7.090000000000001,1.15942
Lauri Markkanen,2021-05-15,30,14,2,1,1,0.0,0.5,0.571,0.7,15.2,3.1,1,0.0,122.0,117.0,10.3,71,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.8,0.6,0.7,0.7,0.4306,0.3417,0.2,16.07,106.9,98.3,7.479999999999999,1.12813
Lauri Markkanen,2021-05-16,25,17,5,1,0,0.0,0.545,0.5,0.666,25.7,-3.1,2,0.75,116.0,115.0,11.1,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,4.7,0.7,0.7,0.9,0.4295,0.3583999999999999,0.175,16.839999999999996,104.7,97.5,7.4,1.05263
