Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Lauri Markkanen,2022-01-31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,3.2,0.3,0.7,0.4,0.3737,0.2883,0.1833,9.830000000000002,88.6,63.5,7.969999999999999,1.10224
Lauri Markkanen,2022-02-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,2.6,0.2,0.7,0.4,0.301,0.2083,0.1833,8.35,70.7,53.3,6.0600000000000005,1.19199
Lauri Markkanen,2022-02-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.0,0.2,0.6,0.3,0.221,0.2083,0.1833,7.6,57.7,42.5,5.24,1.10298
Lauri Markkanen,2022-02-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.5,0.1,0.2,0.3,0.181,0.175,0.0833,6.04,46.1,32.6,4.040000000000001,1.20673
Lauri Markkanen,2022-02-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7,0.9,0.0,0.1,0.0,0.1393,0.1306,0.0833,3.74,37.1,21.5,3.31,1.0228
Lauri Markkanen,2022-02-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.075,0.075,0.0,1.3,20.7,9.1,0.8300000000000001,1.28332
Lauri Markkanen,2022-02-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861173
Lauri Markkanen,2022-02-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05026
Lauri Markkanen,2022-02-24,28,22,6,1,0,1.0,0.375,0.286,0.539,34.0,2.2,0,0.8,119.0,115.0,14.8,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6,0.1,0.0,0.0,0.0375,0.0285999999999999,0.08,3.4,11.9,11.5,1.48,1.11712
Lauri Markkanen,2022-02-26,35,23,6,1,0,1.0,0.333,0.667,0.557,28.2,6.0,1,0.833,112.0,97.0,14.6,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,1.2,0.2,0.0,0.1,0.0708,0.0953,0.1633,6.220000000000001,23.1,21.2,2.94,1.25187
Lauri Markkanen,2022-02-28,35,10,4,1,0,0.0,0.286,0.167,0.519,18.4,-13.6,5,0.833,75.0,135.0,1.6,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.6,0.3,0.0,0.6,0.0994,0.112,0.2466,8.059999999999999,30.6,34.7,3.1,1.26682
Lauri Markkanen,2022-03-02,31,12,5,3,2,0.0,0.3,0.333,0.51,19.5,2.4,1,1.0,103.0,120.0,10.8,62,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2.1,0.6,0.2,0.7,0.1294,0.1453,0.3466,10.01,40.9,46.7,4.18,1.22772
Lauri Markkanen,2022-03-04,18,6,7,0,1,0.0,0.429,0.0,0.429,20.9,-10.2,1,0.0,98.0,129.0,4.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.8,0.6,0.3,0.8,0.1722999999999999,0.1453,0.3466,12.1,50.7,59.6,4.58,1.04918
Lauri Markkanen,2022-03-06,38,22,12,0,0,1.0,0.444,0.25,0.557,23.6,3.1,1,0.75,113.0,98.0,15.5,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.5,4.0,0.6,0.3,0.9,0.2166999999999999,0.1703,0.4216,14.46,62.0,69.4,6.13,1.00463
Lauri Markkanen,2022-03-08,30,21,5,1,1,1.0,0.571,0.2,0.666,22.0,2.2,0,1.0,153.0,129.0,18.3,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,4.5,0.7,0.4,0.9,0.2738,0.1903,0.5216000000000001,16.66,77.3,82.3,7.959999999999999,1.30408
Lauri Markkanen,2022-03-11,32,15,4,1,1,1.0,0.5,0.333,0.603,18.6,2.4,1,1.0,107.0,118.0,10.8,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,4.9,0.8,0.5,1.0,0.3238,0.2236,0.6216,18.52,88.0,94.1,9.04,1.06769
Lauri Markkanen,2022-03-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,4.9,0.8,0.5,1.0,0.3238,0.2236,0.6216,18.52,88.0,94.1,9.04,1.06561
Lauri Markkanen,2022-03-14,46,17,9,1,1,0.0,0.556,0.667,0.79,12.2,2.2,1,0.75,145.0,113.0,15.3,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,5.8,0.9,0.6,1.1,0.3794,0.2903,0.6966,19.74,102.5,105.4,10.57,1.1027
Lauri Markkanen,2022-03-16,33,13,4,2,2,0.0,0.444,0.333,0.604,15.1,0.9,0,0.75,128.0,125.0,11.7,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,5.6,1.0,0.8,1.1,0.3863,0.295,0.6916,17.85,103.4,106.4,10.260000000000002,1.13602
Lauri Markkanen,2022-03-18,42,31,10,3,4,0.0,0.611,0.5,0.784,21.7,14.9,1,0.75,147.0,104.0,28.9,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,6.0,1.2,1.2,1.1,0.4141,0.2783,0.6833,17.2,106.9,107.1,11.69,1.08081
Lauri Markkanen,2022-03-19,33,8,4,2,0,0.0,0.375,0.25,0.45,12.9,-7.1,1,0.5,95.0,117.0,4.0,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,6.0,1.3,1.2,0.7,0.423,0.2866,0.65,16.65,108.9,105.3,11.93,1.09739
Lauri Markkanen,2022-03-21,37,18,9,1,0,0.0,0.5,0.4,0.699,15.6,0.3,0,1.0,142.0,134.0,15.0,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,6.4,1.1,1.0,0.6,0.4429999999999999,0.2933,0.65,16.259999999999998,112.8,106.7,12.35,1.25154
Lauri Markkanen,2022-03-24,36,20,5,1,1,0.0,0.6,0.333,0.791,17.8,4.5,1,1.0,153.0,132.0,17.2,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.5,6.2,1.2,1.0,0.6,0.4601,0.3266,0.75,15.95,118.3,107.0,13.669999999999998,1.18
Lauri Markkanen,2022-03-26,32,14,9,2,2,1.0,0.385,0.143,0.474,23.3,0.5,2,0.75,102.0,102.0,10.1,74,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,5.9,1.4,1.2,0.7,0.4542,0.3158999999999999,0.75,15.919999999999998,117.2,107.4,13.13,1.2716
Lauri Markkanen,2022-03-28,29,20,3,0,0,0.0,0.4,0.333,0.581,29.8,-6.1,2,1.0,100.0,108.0,9.6,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,5.7,1.3,1.1,0.9,0.4371,0.3292,0.75,16.7,111.9,105.3,12.26,1.07181
Lauri Markkanen,2022-03-30,33,13,6,1,0,1.0,0.417,0.167,0.505,17.8,-4.7,0,1.0,114.0,129.0,9.4,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.9,1.3,1.0,0.8,0.4288,0.3126,0.75,16.62,112.6,106.4,12.12,1.16172
Lauri Markkanen,2022-03-31,20,8,4,0,1,0.0,0.375,0.25,0.474,22.1,-10.6,2,1.0,88.0,133.0,3.0,77,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,6.3,1.3,1.1,1.0,0.4663,0.3376,0.85,18.83,121.4,119.7,12.419999999999998,1.0912
Lauri Markkanen,2022-04-02,24,10,9,1,0,0.0,0.667,0.5,0.887,11.4,3.3,0,0.833,187.0,108.0,10.1,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,6.3,1.3,1.0,0.9,0.4774,0.3209,0.8583000000000001,18.75,125.6,119.2,11.9,1.23503
Lauri Markkanen,2022-04-03,39,16,7,2,0,0.0,0.417,0.571,0.621,17.1,-3.3,1,1.0,114.0,121.0,9.7,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,6.6,1.3,0.8,1.0,0.4747,0.3447,0.8833,18.95,124.2,118.8,11.7,1.06356
Lauri Markkanen,2022-04-05,35,25,4,1,0,2.0,0.438,0.5,0.687,23.6,4.3,0,1.0,140.0,124.0,18.7,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,6.0,1.1,0.4,0.9,0.4574,0.3447,0.9083,19.14,123.5,120.8,10.68,1.18937
Lauri Markkanen,2022-04-08,25,17,4,0,0,0.0,0.5,0.4,0.589,31.4,-5.5,2,1.0,105.0,134.0,8.0,81,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,6.0,0.9,0.4,1.0,0.4699,0.3597,0.9583,20.99,124.5,122.5,11.08,0.962436
Lauri Markkanen,2022-04-10,21,23,7,0,0,0.0,0.727,0.571,0.933,25.7,14.9,0,1.0,176.0,112.0,20.2,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,5.8,0.8,0.4,1.0,0.4926,0.3767999999999999,0.9583,22.0,127.9,120.3,11.6,0.935835
