Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_SAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Domantas Sabonis,38,18,14,14,0,0.0,0.556,0.0,0.719,20.6,11.5,6,1.0,130.0,115.0,22.1,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,12.5,8.2,0.5,2.7,0.4964,0.1,0.7442,19.78,119.7,103.5,19.11,0.970807,43,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,38,16,9,10,0,0.0,0.7,0.0,0.68,19.2,0.8,4,0.5,123.0,130.0,15.9,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,12.0,8.8,0.4,3.1,0.5093,0.1,0.6942,19.86,117.3,105.0,18.68,0.941526,44,2023,1,21,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,30,14,10,11,0,0.0,0.538,0.0,0.538,28.1,-3.4,8,0.0,101.0,99.0,10.0,46,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,11.6,9.1,0.4,3.7,0.5016,0.1,0.5942000000000001,20.75,113.1,103.7,17.470000000000002,1.01495,45,2023,1,23,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Domantas Sabonis,35,9,8,4,3,0.0,0.444,1.0,0.5,25.5,-11.2,9,0.0,62.0,113.0,3.1,47,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,11.0,8.7,0.5,4.2,0.4921999999999999,0.2,0.5192,21.03,107.4,103.4,15.64,1.1899,46,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,39,23,10,5,0,0.0,0.692,0.0,0.696,22.3,3.4,3,0.625,130.0,123.0,19.8,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,10.8,8.5,0.5,4.1,0.5025999999999999,0.2,0.5103,20.48,108.1,102.6,15.63,0.942729,47,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,36,17,13,1,1,2.0,0.7,0.0,0.723,18.0,0.0,3,0.75,119.0,97.0,14.8,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,11.1,7.8,0.6,4.1,0.5308999999999999,0.1,0.5353,20.160000000000004,109.0,101.3,15.95,1.10511,48,2023,1,30,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Domantas Sabonis,37,34,11,4,2,2.0,0.75,0.5,0.766,30.7,12.6,3,0.6,136.0,103.0,31.3,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.8,10.8,7.3,0.8,4.0,0.5308999999999999,0.15,0.5175,21.07,108.4,100.7,16.53,1.22705,49,2023,2,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,38,15,16,6,1,1.0,0.462,0.0,0.508,21.0,0.8,4,0.75,102.0,102.0,15.0,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,10.9,6.3,0.7,4.2,0.5342,0.15,0.5225,20.85,103.6,100.0,15.2,1.05375,50,2023,2,3,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,27,12,11,3,0,0.0,0.5,1.0,0.575,20.0,-3.2,2,1.0,109.0,138.0,10.4,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,10.2,5.8,0.7,4.2,0.5342,0.25,0.5225,20.54,101.2,102.0,14.24,1.1877,51,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,32,17,7,10,2,0.0,0.7,0.5,0.781,18.2,8.3,2,1.0,157.0,119.0,20.3,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,10.9,6.8,0.9,4.4,0.6042,0.3,0.6224999999999999,22.360000000000003,116.9,113.9,16.27,1.41176,52,2023,2,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Domantas Sabonis,32,22,9,5,1,0.0,0.533,0.0,0.608,25.0,0.9,1,0.857,136.0,126.0,19.7,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,10.4,5.9,1.0,3.9,0.6018999999999999,0.3,0.6082,22.8,117.5,115.0,16.03,1.37965,53,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,37,18,11,7,2,0.0,0.5,0.0,0.597,22.0,3.4,2,0.857,130.0,124.0,18.6,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,10.6,5.6,1.2,3.7,0.5819,0.3,0.6439,23.08,118.2,114.4,16.3,1.07189,54,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,41,22,14,2,1,0.0,0.833,0.0,0.854,15.1,4.0,1,1.0,167.0,120.0,22.4,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,11.0,4.7,1.3,3.0,0.6113999999999999,0.3,0.7439,21.78,124.8,116.5,17.54,1.1739,55,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,38,24,15,7,2,0.0,0.583,0.0,0.732,23.5,9.2,4,1.0,142.0,121.0,27.0,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.4,11.7,5.0,1.2,2.5,0.6253,0.2,0.8439,21.58,132.8,117.3,19.93,1.01612,56,2023,2,14,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Domantas Sabonis,32,18,17,10,3,0.0,0.6,0.0,0.712,23.0,12.1,5,1.0,132.0,102.0,24.7,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.9,12.4,5.5,1.5,2.7,0.6161,0.2,0.8814,21.65,133.0,115.2,20.42,1.27369,57,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Domantas Sabonis,31,20,10,4,1,1.0,0.571,0.0,0.635,27.3,-6.1,5,1.0,115.0,136.0,15.1,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,12.1,5.8,1.5,2.9,0.6032,0.2,0.9064,22.58,132.6,119.1,20.45,1.04684,58,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,36,14,15,8,0,0.0,0.75,1.0,0.751,15.7,3.7,4,0.333,125.0,114.0,15.7,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,12.5,6.2,1.3,3.0,0.6032,0.25,0.8797,21.08,131.5,120.2,18.89,1.22409,59,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,34,22,13,9,0,1.0,0.8,0.0,0.814,21.9,9.4,4,0.75,141.0,108.0,23.5,61,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,12.2,6.5,1.2,3.0,0.6369999999999999,0.25,0.8797,21.17,135.4,120.8,19.74,1.20784,60,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Domantas Sabonis,35,23,10,7,1,1.0,0.769,0.0,0.803,21.8,11.3,3,1.0,145.0,125.0,24.5,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.1,6.9,1.3,3.1,0.6638999999999999,0.15,0.8797,21.35,139.0,119.5,21.15,1.10153,61,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,33,24,14,5,0,0.0,0.556,1.0,0.594,27.4,2.9,0,0.6,145.0,143.0,22.7,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,12.8,6.4,1.1,2.9,0.6495,0.2,0.8397,22.270000000000003,137.8,121.9,21.39,1.00493,62,2023,3,4,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,34,19,11,11,1,1.0,0.615,1.0,0.663,28.2,4.0,6,0.667,122.0,112.0,19.4,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,13.0,7.0,1.1,3.4,0.6577,0.3,0.8207000000000001,22.59,136.4,120.5,21.36,1.1231,63,2023,3,6,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,37,24,13,10,0,1.0,0.6,0.0,0.648,25.4,8.2,3,0.75,131.0,112.0,24.5,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.2,7.3,0.9,3.5,0.6677,0.3,0.8099999999999999,22.93,136.5,119.3,21.95,1.14651,64,2023,3,9,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Domantas Sabonis,35,17,8,4,2,0.0,0.5,0.0,0.59,20.3,1.6,3,0.7,118.0,114.0,15.8,66,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,12.6,7.5,1.0,3.7,0.6344,0.3,0.78,23.45,131.6,118.7,21.29,0.963855,65,2023,3,11,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,39,23,17,15,0,0.0,0.478,0.5,0.5,24.6,11.7,1,0.0,142.0,133.0,28.7,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,12.8,8.3,0.8,3.4,0.6239,0.35,0.6799999999999999,23.56,131.6,119.9,21.46,1.08956,66,2023,3,13,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,40,14,17,10,1,1.0,0.6,0.0,0.618,15.6,5.8,3,0.667,132.0,102.0,19.0,68,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,8.3,0.6,3.2,0.6239,0.35,0.6466999999999999,22.82,131.6,119.9,20.89,1.10709,67,2023,3,15,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,39,24,21,5,0,4.0,0.571,0.0,0.668,25.2,12.1,4,0.889,128.0,94.0,27.2,69,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,13.9,8.4,0.5,3.1,0.6239,0.35,0.6355999999999999,22.610000000000003,132.9,115.7,22.1,1.14651,68,2023,3,16,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Domantas Sabonis,33,30,9,10,1,1.0,0.833,0.0,0.868,25.4,18.6,1,0.833,185.0,120.0,35.2,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,13.3,8.6,0.6,2.8,0.6322,0.25,0.6856,23.58,138.9,116.3,24.05,1.19418,69,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,38,11,12,9,1,0.0,0.364,0.0,0.431,15.2,-1.0,1,0.75,116.0,123.0,14.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.9,13.2,8.6,0.7,2.5,0.5886,0.25,0.6856,22.91,136.4,117.8,23.1,1.19357,70,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,37,16,13,12,1,0.0,0.583,0.0,0.546,25.7,3.0,6,0.333,111.0,137.0,16.9,72,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,13.5,9.1,0.7,2.8,0.5700000000000001,0.25,0.6189,23.3,133.0,119.0,22.34,1.20377,71,2023,3,21,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Domantas Sabonis,38,27,9,9,1,0.0,0.667,0.0,0.729,23.1,9.7,1,0.875,156.0,126.0,28.3,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,13.0,9.5,0.8,2.9,0.5811,0.15,0.6464000000000001,22.87,134.1,117.3,22.9,1.18246,72,2023,3,24,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,38,16,15,7,0,0.0,0.5,1.0,0.538,18.9,-0.2,2,0.5,127.0,117.0,18.0,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.2,13.4,9.1,0.7,2.5,0.5696,0.15,0.6297,21.94,134.6,117.8,22.76,1.29876,73,2023,3,25,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Domantas Sabonis,40,24,10,4,1,0.0,0.786,0.0,0.783,19.7,6.1,3,0.667,139.0,124.0,20.8,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,13.1,8.5,0.8,2.5,0.5882000000000001,0.15,0.6214000000000001,21.37,135.4,119.0,22.39,0.96024,74,2023,3,27,0,1.0,6.123233995736766e-17,0.0,1.0
Domantas Sabonis,26,15,12,4,1,0.0,0.714,0.0,0.713,20.5,6.5,2,0.625,134.0,76.0,16.7,76,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,13.5,8.5,0.7,2.4,0.6095999999999999,0.15,0.6139,21.39,137.0,115.2,22.48,1.20272,75,2023,3,29,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,33,20,12,8,2,0.0,0.643,0.0,0.617,28.7,-1.1,5,0.4,117.0,111.0,19.2,77,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.7,13.0,7.8,0.9,2.8,0.6260999999999999,0.1,0.6539,21.8,134.5,113.0,21.53,1.15329,76,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,39,26,8,6,1,1.0,0.75,1.0,0.752,20.7,5.9,3,0.583,138.0,125.0,23.7,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.9,12.1,7.4,0.9,2.8,0.6411,0.2,0.6455,22.31,135.1,115.3,22.0,1.25665,77,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Domantas Sabonis,32,16,12,11,0,0.0,0.583,0.5,0.621,20.5,9.8,2,0.5,141.0,108.0,19.3,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,11.2,8.0,0.9,2.6,0.6423,0.25,0.6066,21.84,136.4,116.7,21.21,1.17799,78,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Domantas Sabonis,35,19,11,11,1,0.0,0.727,1.0,0.696,18.7,11.3,3,0.333,133.0,125.0,21.5,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.4,8.1,0.9,2.8,0.6317,0.35,0.5566,21.17,131.2,117.2,19.84,1.15967,79,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Domantas Sabonis,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,10.2,7.2,0.8,2.7,0.5953,0.35,0.4816,19.65,119.6,104.9,18.44,1.18554,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Domantas Sabonis,19,14,9,5,0,2.0,0.667,0.0,0.678,29.7,16.7,2,0.667,134.0,112.0,16.5,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9.8,6.5,0.7,2.3,0.6037,0.35,0.515,20.05,121.9,102.4,18.4,1.07114,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
