Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_SAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Tyrese Haliburton,2021-04-05,33,9,2,7,2,2.0,0.444,0.0,0.477,13.4,1.6,1,1.0,114.0,117.0,11.8,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,2.4,4.7,0.9,1.3,0.5038,0.3686,0.6,19.26,120.5,120.4,12.8,1.2039
Tyrese Haliburton,2021-04-08,31,9,1,7,2,0.0,0.4,0.0,0.414,19.7,-5.3,3,0.5,83.0,112.0,6.2,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,2.4,5.1,1.0,1.5,0.5021,0.3686,0.55,18.93,120.1,118.5,12.76,1.39022
Tyrese Haliburton,2021-04-10,33,13,1,3,0,1.0,0.385,0.5,0.484,20.8,-7.2,2,1.0,89.0,134.0,6.2,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.6,2.4,5.2,0.9,1.6,0.4673,0.3386,0.55,19.01,112.5,121.1,11.03,1.01791
Tyrese Haliburton,2021-04-12,31,12,1,6,1,0.0,0.5,0.2,0.551,14.6,-1.9,0,0.5,127.0,116.0,9.7,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.0,5.1,0.9,1.2,0.4673,0.3086,0.5,18.34,113.7,121.4,10.489999999999998,1.08229
Tyrese Haliburton,2021-04-14,29,8,2,6,6,0.0,0.231,0.333,0.308,18.2,3.3,0,0.0,81.0,102.0,10.5,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,2.2,5.6,1.5,1.1,0.4268,0.2562,0.4,18.45,106.1,118.6,9.96,1.16332
Tyrese Haliburton,2021-04-15,24,12,1,1,2,0.0,0.714,0.667,0.857,19.8,-1.4,3,0.0,108.0,127.0,7.5,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.7,2.1,5.5,1.6,1.3,0.4437,0.3029,0.4,18.76,105.5,120.5,9.82,0.844897
Tyrese Haliburton,2021-04-18,16,3,1,2,0,0.0,0.0,0.0,0.399,10.7,-9.3,0,0.75,113.0,121.0,2.1,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.8,4.7,1.4,1.2,0.3969999999999999,0.2862,0.475,17.43,104.6,120.7,8.459999999999999,1.19388
Tyrese Haliburton,2021-04-20,26,7,1,9,1,0.0,0.2,0.333,0.335,18.8,-4.3,1,1.0,108.0,137.0,7.8,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.8,5.4,1.4,1.2,0.3703,0.2766,0.475,16.94,103.9,121.8,8.08,1.19778
Tyrese Haliburton,2021-04-21,29,16,3,6,1,0.0,0.667,0.667,0.889,17.6,5.2,2,0.0,148.0,132.0,15.8,59,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.9,5.8,1.5,1.2,0.3926,0.3099999999999999,0.475,16.990000000000002,110.5,122.9,9.16,1.15593
Tyrese Haliburton,2021-04-25,37,24,3,8,1,0.0,0.5,0.286,0.575,26.5,3.4,1,1.0,125.0,124.0,20.5,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,1.6,5.5,1.6,1.3,0.4041,0.2986,0.575,18.01,109.6,122.2,9.81,0.964934
Tyrese Haliburton,2021-04-26,36,14,5,10,3,0.0,0.375,0.222,0.438,25.3,-0.2,4,0.0,100.0,110.0,12.7,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,1.9,5.8,1.7,1.6,0.3972,0.3208,0.475,19.2,108.2,121.5,9.9,0.949464
Tyrese Haliburton,2021-04-28,30,13,0,8,1,0.0,0.429,0.333,0.464,25.5,-7.8,3,0.0,90.0,158.0,9.2,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.2,1.8,5.9,1.6,1.6,0.4000999999999999,0.3540999999999999,0.425,19.78,108.9,126.1,10.2,1.05
Tyrese Haliburton,2021-04-30,39,23,4,10,2,1.0,0.571,0.5,0.751,21.3,11.4,4,1.0,131.0,107.0,23.7,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.1,6.6,1.8,1.8,0.4187,0.3540999999999999,0.425,19.83,113.1,123.4,11.95,1.12104
Tyrese Haliburton,2021-05-02,23,11,2,5,1,0.0,0.5,0.5,0.652,20.3,5.5,2,1.0,121.0,105.0,10.1,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.2,6.5,1.8,2.0,0.4187,0.3841,0.475,20.4,112.5,122.3,11.989999999999998,1.21464
Tyrese Haliburton,2021-05-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.0,5.9,1.2,2.0,0.3956,0.3508,0.475,18.58,104.4,112.1,10.94,1.22251
Tyrese Haliburton,2021-05-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.9,5.8,1.0,1.7,0.3242,0.2841,0.475,16.6,93.6,99.4,10.19,1.26087
Tyrese Haliburton,2021-05-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.8,1.8,5.6,1.0,1.7,0.3242,0.2841,0.4,15.53,82.3,87.3,9.98,1.22837
Tyrese Haliburton,2021-05-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.7,4.7,0.9,1.6,0.3041999999999999,0.2508,0.3,13.65,71.5,73.6,9.2,1.28272
Tyrese Haliburton,2021-05-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.4,4.1,0.8,1.4,0.2375,0.1840999999999999,0.3,11.89,56.7,60.4,7.62,1.21636
Tyrese Haliburton,2021-05-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.1,3.3,0.7,1.3,0.1875,0.1555,0.2,9.24,44.2,48.0,5.569999999999999,1.06872
Tyrese Haliburton,2021-05-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.6,2.3,0.4,0.9,0.15,0.1333,0.2,6.709999999999999,34.2,37.0,4.299999999999999,1.07212
Tyrese Haliburton,2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4,0.6,1.5,0.3,0.6,0.1071,0.1,0.2,4.16,25.2,21.2,3.379999999999999,0.951042
