Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Devin Booker,2021-11-12,26,17,5,7,0,0.0,0.412,0.2,0.475,35.6,-1.5,3,1.0,98.0,97.0,10.9,11,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.6,1.0,3.2,0.4503999999999999,0.3305,0.6822,32.09,103.4,107.6,15.97,1.07505
Devin Booker,2021-11-14,32,26,5,6,2,0.0,0.391,0.429,0.516,33.1,10.5,0,1.0,121.0,88.0,21.2,12,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.8,1.2,2.8,0.4420999999999999,0.3401,0.6822,32.28,106.0,105.4,16.910000000000004,1.00702
Devin Booker,2021-11-15,34,29,5,5,2,0.0,0.438,0.5,0.642,28.4,17.0,1,0.867,138.0,97.0,24.6,13,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.9,1.2,2.9,0.4385,0.3501,0.7189,32.03,108.6,102.2,17.68,1.20631
Devin Booker,2021-11-17,35,24,9,0,0,0.0,0.524,0.5,0.56,29.0,-0.6,1,0.0,98.0,107.0,14.6,14,1,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.1,1.1,3.0,0.448,0.3668,0.6355999999999999,31.420000000000005,106.0,101.6,16.759999999999998,1.07547
Devin Booker,2021-11-19,31,19,1,1,0,1.0,0.35,0.375,0.455,36.1,-11.0,4,1.0,82.0,113.0,5.1,15,1,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.3,1.1,3.0,0.438,0.4043,0.6456000000000001,31.48,103.4,102.8,15.3,1.07417
Devin Booker,2021-11-21,28,17,4,7,1,0.0,0.583,0.4,0.683,21.1,10.3,1,1.0,140.0,101.0,17.1,16,1,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.7,1.1,2.5,0.4613,0.4193,0.6456,30.08,110.1,103.0,16.35,1.15795
Devin Booker,2021-11-22,34,23,3,4,0,0.0,0.412,0.571,0.586,30.1,-1.5,4,0.833,108.0,116.0,12.4,17,0,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5,4.6,1.0,2.7,0.4581,0.4264,0.6414,30.22000000000001,108.1,103.9,15.36,1.22243
Devin Booker,2021-11-24,39,35,4,3,1,0.0,0.667,0.667,0.74,30.3,8.6,4,0.833,127.0,115.0,25.4,18,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.5,0.9,2.7,0.4580999999999999,0.4375,0.6533,29.629999999999995,107.7,104.2,14.88,1.09692
Devin Booker,2021-11-26,35,32,1,3,1,1.0,0.519,0.444,0.593,40.9,2.3,3,0.0,99.0,109.0,19.8,19,0,1,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.2,0.8,2.5,0.4629,0.4418999999999999,0.6533,30.690000000000005,109.0,105.4,15.74,0.969815
Devin Booker,2021-11-27,32,30,1,4,1,0.0,0.5,0.667,0.697,32.7,10.3,3,1.0,131.0,110.0,20.1,20,0,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.0,0.8,2.4,0.4795999999999999,0.4753,0.7533,31.73,114.2,105.3,17.119999999999997,1.04235
Devin Booker,2021-11-30,15,10,2,1,0,0.0,0.444,0.0,0.506,32.6,-4.4,1,1.0,100.0,111.0,5.6,21,1,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.4,0.8,2.2,0.4827999999999999,0.4553000000000001,0.7533,31.43,114.4,106.7,16.59,0.880949
Devin Booker,2021-12-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,1,1,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,0.6,2.2,0.4436999999999999,0.4124,0.6533,28.120000000000005,102.3,97.9,14.470000000000002,1.05871
Devin Booker,2021-12-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23,0,1,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.3,0.4,2.1,0.3999,0.3624,0.5666,25.28,88.5,88.2,12.010000000000002,1.05117
Devin Booker,2021-12-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,1,1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,2.3,0.4,2.0,0.3475,0.3124,0.5666,22.380000000000003,78.7,77.5,10.55,1.07
Devin Booker,2021-12-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,1,1,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2,0.4,1.6,0.3125,0.2749,0.4666,18.77,70.5,66.2,10.04,1.0784
Devin Booker,2021-12-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26,0,1,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.3,1.5,0.2542,0.2349,0.3666,16.66,56.5,56.1,8.33,1.13506
Devin Booker,2021-12-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,1,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,0.3,1.1,0.213,0.1778,0.2833,13.65,45.7,44.5,7.090000000000001,1.11271
Devin Booker,2021-12-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,1,1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,0.2,0.7,0.1463,0.1111,0.2,10.62,33.0,33.0,4.55,1.1681
Devin Booker,2021-12-19,26,16,6,5,1,0.0,0.4,0.5,0.533,24.7,0.8,1,0.0,117.0,99.0,11.6,29,1,1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.2,0.5,0.1344,0.1167,0.2,9.0,34.8,32.0,3.73,1.20715
Devin Booker,2021-12-21,32,24,9,7,1,0.0,0.5,0.545,0.711,28.8,11.6,5,1.0,111.0,88.0,19.2,30,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,0.2,0.7,0.1344,0.1045,0.2,8.61,32.8,29.8,3.64,1.12099
Devin Booker,2021-12-23,35,30,7,7,2,1.0,0.522,0.571,0.628,31.6,13.3,2,1.0,130.0,100.0,26.0,31,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.9,0.4,0.8,0.1422,0.1616,0.2,8.51,35.8,28.7,5.68,0.928968
Devin Booker,2021-12-25,40,13,3,3,2,0.0,0.263,0.2,0.327,25.3,-9.4,2,1.0,75.0,129.0,3.9,32,1,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.2,0.6,1.0,0.1685,0.1816,0.3,11.04,43.3,41.6,6.069999999999999,1.02996
Devin Booker,2021-12-27,37,30,2,4,2,2.0,0.5,0.5,0.626,31.4,10.1,3,0.778,116.0,117.0,23.0,33,1,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.6,0.8,1.3,0.2185,0.2315999999999999,0.3778,14.18,54.9,53.3,8.37,0.971082
Devin Booker,2021-12-29,36,38,7,5,0,2.0,0.5,0.5,0.669,34.2,18.5,1,0.8,148.0,103.0,31.2,34,1,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.1,0.8,1.4,0.2685,0.2815999999999999,0.4578,17.6,69.7,63.6,11.489999999999998,1.08875
Devin Booker,2021-12-31,38,22,6,4,2,0.0,0.269,0.2,0.378,34.3,-4.8,2,1.0,87.0,125.0,10.4,35,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,1.0,1.6,0.2954,0.3016,0.5578000000000001,21.03,78.4,76.1,12.53,0.961437
Devin Booker,2022-01-02,29,24,7,3,0,0.0,0.474,0.333,0.591,30.9,-2.4,3,1.0,111.0,100.0,13.9,36,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.8,1.0,1.9,0.3428,0.3349,0.6578,24.12,89.5,86.1,13.919999999999998,1.00946
Devin Booker,2022-01-04,32,33,9,4,0,0.0,0.5,0.5,0.619,41.3,2.3,2,1.0,119.0,113.0,23.3,37,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,1.0,2.1,0.3928,0.3849,0.7578,28.25,101.4,97.4,16.25,1.15854
Devin Booker,2022-01-06,33,11,10,4,0,0.0,0.227,0.0,0.24,29.9,-11.4,2,0.5,67.0,95.0,1.4,38,1,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,1.0,2.3,0.4155,0.3849,0.8078,31.24,108.1,106.9,16.39,1.18246
Devin Booker,2022-01-08,33,26,4,3,2,0.0,0.333,0.6,0.627,34.7,0.7,5,1.0,105.0,126.0,16.2,39,1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.4,1.1,2.7,0.4088,0.3949,0.9078,32.239999999999995,106.9,109.6,16.85,1.17283
Devin Booker,2022-01-11,36,16,5,3,1,0.0,0.308,0.286,0.484,25.0,-4.8,3,0.75,98.0,108.0,7.3,40,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,1.1,2.5,0.3896,0.369,0.8827999999999999,31.860000000000003,105.6,111.6,15.660000000000002,1.08968
