Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Anthony Edwards,2021-04-09,40,24,5,5,1,0,0.583,0.333,0.773,19.7,1.2,3,1.0,139,135,20.6,53,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,4.9,3.0,1.5,2.8,0.4615999999999999,0.3283999999999999,0.8527000000000001,27.89,107.6,119.5,15.93,0.989505
Anthony Edwards,2021-04-11,36,15,5,2,3,0,0.357,0.4,0.49,21.9,-4.8,2,1.0,89,112,11.1,54,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.9,2.9,1.7,3.0,0.4582,0.3434,0.8638,26.910000000000004,105.3,118.0,15.09,1.22715
Anthony Edwards,2021-04-13,33,27,8,2,1,1,0.364,0.182,0.495,35.4,0.2,1,0.75,104,123,17.7,55,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,5.1,2.9,1.7,3.0,0.4711,0.333,0.8388,28.21,108.3,120.2,16.410000000000004,1.20143
Anthony Edwards,2021-04-14,31,24,0,3,3,0,0.381,0.455,0.517,32.2,2.6,2,0.6,97,117,14.8,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,4.7,3.0,1.9,3.1,0.4592,0.3452,0.8321,28.27,106.6,118.2,16.07,0.85651
Anthony Edwards,2021-04-16,30,12,4,5,1,0,0.385,0.333,0.462,20.0,-1.2,1,0.0,108,115,9.6,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,4.1,3.5,1.7,2.8,0.4568,0.3785,0.7606999999999999,27.09,108.7,119.3,15.8,1.31745
Anthony Edwards,2021-04-18,29,23,6,3,0,0,0.375,0.455,0.603,31.1,1.8,1,0.857,116,127,15.1,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.5,3.5,1.4,2.6,0.438,0.3954,0.7664,27.53,108.8,122.3,15.239999999999998,1.0608
Anthony Edwards,2021-04-20,38,28,4,3,3,1,0.524,0.417,0.653,26.6,2.3,3,1.0,119,115,20.9,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.6,4.6,3.2,1.6,2.6,0.4261,0.3703999999999999,0.7664,27.58,107.8,121.6,15.3,1.07335
Anthony Edwards,2021-04-21,28,16,1,2,0,0,0.4,0.286,0.592,25.0,-8.5,2,0.75,112,140,9.1,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.5,4.6,3.3,1.5,2.4,0.4226,0.3560999999999999,0.7414,26.83,109.4,122.5,14.919999999999998,1.29079
Anthony Edwards,2021-04-24,36,23,9,4,5,0,0.474,0.4,0.566,26.0,14.1,2,0.333,113,86,21.0,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.9,4.7,3.2,1.8,1.9,0.4367,0.3661,0.6890000000000001,26.75,111.8,120.6,15.919999999999998,0.861256
Anthony Edwards,2021-04-26,38,14,9,4,1,0,0.294,0.1,0.382,25.1,-7.5,3,1.0,80,107,7.2,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.6,5.1,3.3,1.8,2.0,0.4136999999999999,0.3361,0.729,26.3,107.7,117.7,14.71,0.987172
Anthony Edwards,2021-04-27,33,19,9,2,3,2,0.409,0.125,0.407,32.4,-3.2,3,0.0,79,95,11.9,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,5.5,3.0,2.0,2.0,0.3963,0.3153,0.629,27.57,101.7,113.7,13.84,1.22333
Anthony Edwards,2021-04-29,34,25,5,3,0,1,0.526,0.5,0.615,25.9,0.2,2,0.667,120,115,16.0,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,5.5,3.1,1.7,2.0,0.4131999999999999,0.3253,0.5957,27.97000000000001,104.8,114.0,14.330000000000002,1.26757
Anthony Edwards,2021-05-01,38,29,9,6,0,1,0.429,0.286,0.561,32.5,-3.9,6,0.818,103,123,18.3,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,5.6,3.5,1.6,2.5,0.4197,0.3357,0.6024999999999999,27.68,104.7,114.0,14.39,0.881568
Anthony Edwards,2021-05-05,38,42,6,7,1,1,0.773,0.889,0.936,27.1,17.1,3,0.0,159,131,37.2,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,6.2,3.9,1.4,2.6,0.4589,0.3791,0.5425,27.17,110.9,115.4,16.630000000000003,1.20439
Anthony Edwards,2021-05-07,41,25,6,3,0,1,0.526,0.222,0.615,25.7,-2.8,5,1.0,103,122,14.5,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,6.4,3.7,1.3,3.0,0.473,0.368,0.6425000000000001,27.74,110.4,116.1,17.119999999999997,1.30574
Anthony Edwards,2021-05-09,29,16,10,5,0,1,0.636,0.333,0.699,17.5,6.2,1,0.0,139,93,16.5,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,6.8,3.9,1.3,3.0,0.4991,0.3558,0.5568,26.380000000000003,112.7,112.7,17.26,1.1676
Anthony Edwards,2021-05-11,34,22,2,2,2,0,0.438,0.333,0.551,27.6,-6.3,4,0.667,96,98,11.6,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,6.6,3.8,1.2,3.1,0.4905,0.3474,0.5235000000000001,26.48,110.4,111.0,16.330000000000002,1.11859
Anthony Edwards,2021-05-13,39,29,7,5,0,2,0.5,0.444,0.681,24.8,10.9,1,0.75,142,118,25.0,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,7.2,4.1,1.2,3.0,0.5005,0.3632,0.5235000000000001,26.46,113.4,108.8,17.92,1.09348
Anthony Edwards,2021-05-15,34,23,4,6,3,0,0.444,0.111,0.557,26.3,6.0,2,1.0,121,118,19.6,71,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,6.7,4.3,1.0,3.0,0.4974999999999999,0.3343,0.5902000000000001,26.49,114.2,112.0,17.78,1.00258
Anthony Edwards,2021-05-16,38,30,0,4,0,2,0.476,0.556,0.647,27.6,1.2,1,1.0,135,130,22.1,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.8,4.3,0.9,2.8,0.5157,0.3799,0.5902000000000001,26.74,119.7,114.3,19.270000000000003,1.09973
