Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Alperen Sengun,2023-01-11,28,10,10,10,1,0.0,0.556,0.0,0.53,16.6,3.8,2,0.0,123.0,125.0,13.5,41,0,1,13.2,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,4.1,0.7,1.9,0.4686999999999999,0.1,0.5708,19.57,111.8,107.9,12.76,1.07662
Alperen Sengun,2023-01-13,28,14,6,7,4,0.0,0.667,0.0,0.651,21.6,6.4,4,0.5,114.0,128.0,15.6,42,0,1,12.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,4.1,1.0,2.3,0.4686999999999999,0.1,0.5333,19.62,105.7,109.0,12.06,1.05119
Alperen Sengun,2023-01-15,30,15,8,6,1,1.0,0.583,1.0,0.625,25.6,0.6,6,0.0,97.0,120.0,12.5,43,0,1,11.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.1,1.0,2.5,0.4436999999999999,0.1,0.4333,19.82,100.7,109.8,10.739999999999998,1.21356
Alperen Sengun,2023-01-16,37,33,15,6,0,4.0,0.824,1.0,0.859,22.4,16.6,2,0.6,163.0,133.0,35.0,44,0,0,15.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.5,0.9,2.6,0.5260999999999999,0.2,0.4932999999999999,21.29,109.7,110.8,13.96,1.13454
Alperen Sengun,2023-01-18,39,24,12,6,2,1.0,0.625,0.0,0.676,21.4,7.1,3,1.0,137.0,114.0,24.7,45,1,0,16.3,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.0,1.1,2.8,0.5456999999999999,0.2,0.51,20.78,111.0,109.4,15.669999999999998,1.34628
Alperen Sengun,2023-01-21,37,19,16,7,1,3.0,0.778,1.0,0.709,19.7,9.8,4,0.4,119.0,105.0,21.9,46,0,0,18.2,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,5.7,1.2,3.2,0.6234999999999999,0.3,0.55,22.75,122.9,119.9,17.86,1.17346
Alperen Sengun,2023-01-23,35,21,7,7,0,0.0,0.667,0.5,0.677,23.4,0.4,5,0.5,114.0,113.0,15.4,47,1,0,18.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.9,1.2,3.5,0.6188,0.35,0.525,22.85,120.2,119.5,17.93,1.00934
Alperen Sengun,2023-01-25,37,21,11,10,3,2.0,0.625,0.0,0.639,21.2,15.6,3,1.0,129.0,105.0,27.5,48,1,1,19.5,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7,6.4,1.3,3.7,0.6357999999999999,0.35,0.525,22.380000000000003,120.7,118.2,19.31,1.201
Alperen Sengun,2023-01-26,30,14,7,7,2,2.0,0.6,0.0,0.618,22.7,6.6,4,0.667,108.0,111.0,14.2,49,1,1,18.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.8,1.4,3.8,0.6458,0.35,0.5166999999999999,22.07,119.2,116.5,18.89,1.10774
Alperen Sengun,2023-01-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,1,17.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,6.6,1.4,3.3,0.5925,0.35,0.4667,19.46,110.4,105.4,18.03,1.15544
Alperen Sengun,2023-02-01,33,10,12,4,0,3.0,0.4,0.0,0.425,17.3,-2.6,3,0.5,98.0,108.0,9.7,51,1,1,17.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,6.0,1.3,3.4,0.5769,0.35,0.5166999999999999,19.53,107.9,103.7,17.65,1.16364
Alperen Sengun,2023-02-03,33,21,4,4,2,0.0,0.6,0.0,0.687,23.2,4.0,2,0.75,134.0,120.0,18.0,52,1,1,17.8,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.2,5.7,1.1,3.2,0.5702,0.35,0.5417,19.69,109.9,102.9,17.89,1.27432
Alperen Sengun,2023-02-04,15,10,4,1,1,1.0,0.625,0.0,0.625,29.9,-9.7,3,0.0,89.0,139.0,5.8,53,0,1,17.3,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,5.2,1.1,2.9,0.5744,0.25,0.5417,20.12,109.1,104.8,17.22,1.10795
Alperen Sengun,2023-02-06,36,15,7,7,0,0.0,0.4,0.5,0.593,17.5,-2.5,2,1.0,128.0,145.0,13.8,54,1,0,15.5,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.3,1.1,2.9,0.5319999999999999,0.2,0.5817,19.63,105.6,106.0,15.1,1.36701
Alperen Sengun,2023-02-08,35,18,9,11,1,1.0,0.636,0.5,0.705,19.8,8.4,4,0.75,137.0,128.0,20.0,55,1,0,14.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.7,5.8,1.0,3.0,0.5330999999999999,0.25,0.5567,19.47,105.6,107.4,14.63,1.18256
Alperen Sengun,2023-02-10,31,12,8,3,1,0.0,0.333,0.0,0.515,21.9,-4.9,4,1.0,92.0,103.0,8.4,56,0,1,14.2,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.4,1.0,3.0,0.4886,0.15,0.6167,19.69,102.9,107.2,13.28,1.1513
Alperen Sengun,2023-02-13,33,12,8,1,2,0.0,0.556,0.0,0.607,14.8,-2.9,2,1.0,113.0,124.0,10.4,57,0,0,13.3,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.8,1.2,2.7,0.4775,0.1,0.6667,18.83,102.8,108.3,12.78,1.0402
Alperen Sengun,2023-02-15,22,8,10,2,0,0.0,0.333,0.0,0.333,27.2,-13.0,3,0.0,73.0,129.0,3.0,58,0,1,12.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.0,0.9,2.7,0.4483,0.1,0.5667,19.43,97.2,110.7,10.33,1.03466
Alperen Sengun,2023-02-24,24,5,9,8,0,0.0,0.2,1.0,0.25,22.0,-5.6,2,0.0,84.0,128.0,5.5,59,0,1,11.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.1,0.7,2.5,0.4082999999999999,0.2,0.5,19.360000000000003,94.8,112.4,9.46,1.14748
Alperen Sengun,2023-02-26,25,17,10,5,0,0.0,0.5,0.0,0.504,29.5,1.5,2,0.5,119.0,137.0,14.7,60,0,1,12.8,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.1,4.6,0.7,2.7,0.4582999999999999,0.2,0.55,22.31,106.7,126.1,10.93,1.26186
Alperen Sengun,2023-02-28,29,7,2,8,0,2.0,0.333,0.0,0.339,17.8,-6.8,2,0.333,87.0,134.0,5.1,61,1,0,12.5,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.0,0.7,2.6,0.4516,0.2,0.5333,22.36,105.6,128.7,10.47,1.09263
Alperen Sengun,2023-03-01,31,11,8,5,1,0.0,0.833,0.0,0.709,15.9,1.5,4,0.25,107.0,124.0,10.9,62,1,0,11.5,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.1,0.6,2.8,0.4749,0.2,0.4833,21.63,102.9,129.1,9.76,0.981982
Alperen Sengun,2023-03-04,28,16,10,4,1,0.0,0.667,0.5,0.743,23.2,1.8,4,0.75,126.0,116.0,14.9,63,0,0,12.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.1,5.4,0.6,2.9,0.4790999999999999,0.25,0.5583,20.96,106.6,126.8,10.67,0.936613
Alperen Sengun,2023-03-05,27,15,14,3,3,1.0,0.667,0.0,0.697,19.3,8.5,1,0.75,148.0,92.0,20.1,64,1,1,12.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.8,5.0,0.9,2.8,0.5058,0.2,0.5333,21.14,108.6,121.5,11.3,1.23889
Alperen Sengun,2023-03-07,34,16,12,2,0,0.0,0.5,0.0,0.563,23.1,-3.8,4,0.8,103.0,123.0,11.0,65,1,1,11.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.1,0.8,2.8,0.4922000000000001,0.15,0.5383,21.47,105.2,121.0,10.4,0.849068
Alperen Sengun,2023-03-09,26,14,8,3,0,2.0,0.636,0.0,0.589,22.7,0.4,3,0.0,108.0,119.0,10.8,66,0,1,12.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.1,0.7,2.7,0.5225,0.15,0.4383,21.55,106.8,122.6,10.64,1.36253
Alperen Sengun,2023-03-11,33,10,5,5,3,1.0,0.444,0.0,0.506,15.8,0.9,2,1.0,110.0,118.0,12.4,67,1,1,11.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,4.5,0.8,2.7,0.5113,0.15,0.4383,21.65,106.5,122.0,10.84,0.996497
Alperen Sengun,2023-03-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,11.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.3,0.8,2.4,0.4779999999999999,0.15,0.4383,18.93,99.2,109.1,10.54,1.19446
Alperen Sengun,2023-03-15,31,13,9,6,1,2.0,0.6,0.0,0.597,17.4,6.8,2,0.5,127.0,107.0,14.5,69,1,1,11.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.1,0.9,2.4,0.518,0.05,0.4883,18.47,103.5,107.0,11.44,1.06509
Alperen Sengun,2023-03-17,36,17,11,1,2,0.0,0.471,1.0,0.5,22.7,-5.5,2,0.0,104.0,117.0,11.1,70,1,1,11.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.7,1.1,2.4,0.5151,0.15,0.4383,17.79,102.0,105.0,11.08,1.21302
Alperen Sengun,2023-03-19,31,9,7,6,1,1.0,0.375,0.0,0.461,14.4,3.3,0,0.75,134.0,124.0,11.4,71,1,0,12.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.5,1.2,2.2,0.5193000000000001,0.15,0.48,17.45,106.7,104.0,11.71,1.1858
Alperen Sengun,2023-03-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,11.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,3.0,1.1,1.8,0.436,0.15,0.4549999999999999,15.86,96.0,91.6,10.62,1.30248
Alperen Sengun,2023-03-22,32,25,8,4,2,0.0,0.733,0.0,0.709,26.0,5.5,3,0.5,134.0,131.0,21.1,73,0,0,11.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.0,1.2,1.7,0.4426,0.1,0.43,16.139999999999997,96.8,93.1,11.24,1.12004
Alperen Sengun,2023-03-24,25,7,5,2,1,0.0,0.5,0.0,0.478,15.9,-11.3,2,0.333,89.0,148.0,4.3,74,0,0,11.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.9,1.0,1.8,0.4259,0.1,0.3883,15.8,90.9,98.7,9.66,1.24008
Alperen Sengun,2023-03-26,33,14,8,4,0,1.0,0.5,0.0,0.509,23.5,-1.5,3,0.5,98.0,123.0,9.3,75,0,1,10.9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.1,1.0,1.7,0.4259,0.1,0.3583,15.84,90.4,98.7,9.49,1.14472
Alperen Sengun,2023-03-27,28,11,5,1,0,1.0,0.556,1.0,0.583,21.5,-12.5,5,0.0,75.0,139.0,3.8,76,0,0,10.6,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.9,1.0,1.9,0.4179,0.2,0.3583,15.72,87.1,100.7,8.790000000000001,1.08121
Alperen Sengun,2023-03-29,33,21,12,2,1,1.0,0.625,0.0,0.606,23.7,2.1,2,0.333,128.0,127.0,19.7,77,0,1,11.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.6,0.8,1.9,0.4359999999999999,0.2,0.2915999999999999,16.509999999999998,88.9,101.6,9.52,1.16325
Alperen Sengun,2023-03-31,35,15,13,7,0,0.0,0.714,0.0,0.778,16.3,1.0,4,0.833,132.0,118.0,15.7,78,1,1,13.2,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.3,0.8,2.3,0.5074,0.2,0.3749,18.14,102.1,113.4,11.09,1.1058
Alperen Sengun,2023-04-02,38,18,15,5,2,3.0,0.529,0.0,0.503,21.7,3.3,2,0.0,111.0,128.0,19.8,79,1,0,13.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.2,0.9,2.3,0.5003,0.2,0.3249,18.57,100.5,115.5,11.62,1.04091
Alperen Sengun,2023-04-04,38,20,10,7,3,1.0,0.5,0.5,0.617,19.6,8.7,3,0.8,130.0,96.0,21.2,80,1,0,14.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.8,1.0,2.4,0.5032,0.15,0.4049,18.26,103.1,113.4,12.63,1.04451
Alperen Sengun,2023-04-07,32,14,21,3,2,1.0,0.444,1.0,0.601,19.9,1.5,4,0.833,110.0,95.0,16.4,81,0,0,14.5,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.5,1.1,2.8,0.5101,0.25,0.4131999999999999,18.81,100.7,110.5,13.13,1.22246
Alperen Sengun,2023-04-09,24,12,12,6,2,2.0,0.444,0.0,0.536,26.4,5.6,4,0.8,102.0,90.0,14.1,82,0,1,15.7,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.9,4.1,1.3,3.2,0.5545,0.25,0.4932,21.45,110.9,119.5,14.54,1.01755
