Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CLE,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Evan Mobley,2023-01-29,27,9,9,3,1,3.0,0.444,1.0,0.5,16.7,0.6,0,0.0,112.0,94.0,10.6,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,9.2,2.2,0.5,2.5,0.5596,0.2,0.4857999999999999,24.06,115.6,112.2,15.39,1.15586
Evan Mobley,2023-01-31,38,19,7,4,0,2.0,0.6,0.0,0.598,19.6,4.0,0,0.5,124.0,110.0,17.2,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.1,2.3,0.4,2.5,0.5696,0.2,0.4524999999999999,23.54,113.8,112.3,15.389999999999995,1.18231
Evan Mobley,2023-02-02,33,17,14,5,1,2.0,0.412,0.0,0.443,27.6,-3.5,3,0.6,100.0,106.0,14.6,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,9.7,2.7,0.5,2.5,0.5563,0.2,0.425,23.74,112.2,111.0,15.549999999999995,1.18952
Evan Mobley,2023-02-05,31,17,10,4,1,3.0,0.583,0.0,0.618,19.9,7.9,0,0.75,139.0,95.0,18.7,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,9.9,3.1,0.6,2.3,0.5346,0.2,0.425,24.21,112.5,109.6,15.87,0.994502
Evan Mobley,2023-02-06,28,16,5,2,2,2.0,0.538,0.0,0.559,25.2,2.5,1,0.667,122.0,91.0,15.0,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,8.9,3.0,0.7,1.8,0.5284,0.2,0.4916999999999999,24.21,115.5,107.4,15.96,1.16401
Evan Mobley,2023-02-08,32,19,8,3,0,0.0,0.5,0.0,0.571,27.2,-1.4,3,0.833,114.0,100.0,13.9,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,9.0,3.1,0.7,2.1,0.5201,0.2,0.5,25.26,113.0,104.4,15.79,1.15655
Evan Mobley,2023-02-10,37,28,13,2,3,2.0,0.722,0.0,0.725,24.7,12.7,0,0.667,158.0,105.0,29.9,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,9.4,3.0,1.0,1.7,0.5218999999999999,0.2,0.5667,23.85,116.9,103.5,15.989999999999998,1.08712
Evan Mobley,2023-02-11,36,14,6,3,2,0.0,0.462,0.5,0.538,19.0,2.0,2,0.0,97.0,93.0,10.0,59,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,9.3,3.0,1.1,1.6,0.5136000000000001,0.25,0.5667,24.04,117.4,101.5,16.08,1.11619
Evan Mobley,2023-02-13,38,15,9,1,1,2.0,0.5,0.0,0.555,20.4,-5.1,3,0.625,104.0,114.0,11.6,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.7,9.2,2.8,1.1,1.6,0.5261,0.25,0.5392,22.89,116.7,103.0,15.529999999999998,1.15687
Evan Mobley,2023-02-15,36,23,9,1,0,0.0,0.474,0.0,0.521,32.2,-8.6,2,0.714,103.0,133.0,12.7,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9.0,2.8,1.1,1.4,0.5235,0.15,0.5356,23.25,117.3,104.1,15.419999999999998,1.03072
Evan Mobley,2023-02-23,38,31,9,1,1,1.0,0.632,0.5,0.731,25.9,9.1,1,1.0,147.0,123.0,25.8,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,9.0,2.6,1.1,1.5,0.5423,0.1,0.6355999999999999,24.17,120.8,107.0,16.939999999999998,1.1031
Evan Mobley,2023-02-24,30,13,4,2,1,1.0,0.545,0.0,0.547,22.9,-8.6,4,0.5,84.0,134.0,6.4,63,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,8.7,2.4,1.2,1.9,0.5368,0.1,0.6355999999999999,24.5,116.8,109.4,15.86,1.15956
Evan Mobley,2023-02-26,33,18,9,4,1,1.0,0.5,0.333,0.571,24.8,2.8,2,0.5,118.0,96.0,15.8,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.4,8.2,2.3,1.2,1.8,0.5456000000000001,0.1333,0.6256,24.22,118.6,108.4,15.98,0.901883
Evan Mobley,2023-03-01,39,12,13,1,1,0.0,0.4,0.0,0.378,18.1,-6.4,0,0.0,89.0,123.0,8.3,65,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,8.5,2.0,1.2,1.8,0.5273,0.1333,0.5506,24.04,113.6,111.2,14.94,1.10212
Evan Mobley,2023-03-04,30,16,11,6,1,4.0,0.5,0.0,0.508,27.7,5.8,3,0.5,105.0,83.0,17.3,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,9.1,2.4,1.1,2.0,0.5235,0.1333,0.5339,24.29,111.9,110.4,15.169999999999998,1.13578
Evan Mobley,2023-03-06,41,25,17,1,0,3.0,0.714,0.25,0.732,21.1,5.6,3,0.571,128.0,103.0,22.9,67,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,10.0,2.2,1.1,2.0,0.5448999999999999,0.1583,0.5077,23.68,113.3,110.7,16.07,1.09589
Evan Mobley,2023-03-08,32,15,6,6,1,2.0,0.556,0.0,0.644,21.3,7.1,3,0.833,121.0,106.0,15.3,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,9.3,2.6,0.9,2.3,0.5283,0.1583,0.5243,23.34,109.6,110.8,14.610000000000005,1.28321
Evan Mobley,2023-03-10,28,12,4,2,0,1.0,0.4,0.333,0.51,18.7,-4.2,0,0.75,113.0,126.0,7.9,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.1,2.5,0.7,2.1,0.5221,0.1416,0.5993,23.31,111.2,114.1,14.4,1.05691
Evan Mobley,2023-03-12,39,18,9,3,1,0.0,0.462,0.0,0.504,19.6,0.1,0,0.545,118.0,109.0,14.7,70,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,9.1,2.7,0.7,1.8,0.5183,0.1416,0.5913,23.23,112.6,113.6,14.710000000000004,1.1631
Evan Mobley,2023-03-14,31,26,6,2,1,1.0,0.667,0.0,0.737,26.4,7.9,0,1.0,154.0,109.0,24.0,71,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,8.8,2.8,0.8,1.6,0.5376000000000001,0.1416,0.6199,22.65,117.7,111.2,15.84,1.11437
Evan Mobley,2023-03-15,39,13,12,5,1,2.0,0.5,0.0,0.497,16.5,4.0,1,0.429,125.0,125.0,16.1,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,9.1,3.2,0.8,1.6,0.5244,0.0916,0.5628,21.71,115.5,111.4,14.87,0.979721
Evan Mobley,2023-03-17,36,20,8,3,0,4.0,0.533,0.0,0.567,24.9,1.5,2,0.667,109.0,96.0,16.4,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.5,9.5,3.3,0.7,1.4,0.5232,0.0916,0.5795,21.91,118.0,107.6,15.87,0.984022
Evan Mobley,2023-03-21,36,17,4,3,1,0.0,0.667,0.5,0.708,18.8,1.6,3,0.0,114.0,115.0,11.9,74,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,9.0,3.2,0.7,1.5,0.5399,0.1083,0.5295,21.31,117.6,109.5,15.48,1.13819
Evan Mobley,2023-03-23,40,26,16,3,1,4.0,0.611,0.0,0.63,22.7,10.7,0,0.667,144.0,112.0,29.3,75,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,9.3,3.4,0.7,1.5,0.561,0.1083,0.5962000000000001,21.77,123.1,108.4,17.58,1.15058
Evan Mobley,2023-03-26,40,19,7,5,1,3.0,0.667,0.0,0.649,20.8,8.3,3,0.5,124.0,103.0,19.1,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,8.9,3.3,0.7,1.5,0.5777,0.1083,0.5962,21.08,125.0,110.4,17.76,1.44757
Evan Mobley,2023-03-28,40,20,15,6,1,4.0,0.769,0.0,0.72,15.0,13.5,0,0.0,162.0,113.0,27.4,77,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,8.7,3.8,0.8,1.2,0.5832,0.0833,0.5391,20.47,128.4,111.4,18.21,1.17493
Evan Mobley,2023-03-31,41,14,7,5,0,3.0,0.75,0.0,0.751,10.7,4.0,0,0.667,161.0,135.0,17.7,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,8.8,3.7,0.7,0.9,0.6026,0.0833,0.5225,19.41,132.4,114.3,18.45,0.996885
Evan Mobley,2023-04-02,39,14,16,4,0,4.0,0.412,0.0,0.412,18.7,1.2,0,0.0,113.0,103.0,16.1,79,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,10.0,3.9,0.7,0.9,0.6038,0.05,0.4474999999999999,19.41,132.4,112.0,19.270000000000003,1.10664
Evan Mobley,2023-04-04,35,14,7,4,1,1.0,0.5,0.5,0.595,15.8,3.7,0,0.75,136.0,117.0,14.4,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,9.8,4.0,0.7,0.9,0.6076,0.1,0.4679999999999999,19.03,134.2,112.8,19.24,0.994637
Evan Mobley,2023-04-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.2,3.8,0.6,0.9,0.5409,0.1,0.368,16.39,118.8,101.9,16.84,1.20262
Evan Mobley,2023-04-09,12,6,5,0,0,0.0,0.429,0.0,0.429,28.6,-9.9,1,0.0,82.0,109.0,3.6,82,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.5,3.3,0.5,0.9,0.5338,0.1,0.3251,17.6,114.5,100.3,15.59,1.02693
