Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Trae Young,36,28,3,7,1,0.0,0.4,0.364,0.648,41.2,-3.5,8,0.8,107.0,120.0,17.1,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,3.7,8.6,0.9,4.4,0.4099,0.3118999999999999,0.8207000000000001,31.49,105.8,112.4,20.72,0.941297,44,2022,1,21,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Trae Young,35,30,4,4,1,0.0,0.45,0.533,0.676,30.9,9.2,2,0.8,121.0,95.0,21.4,46,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,3.7,7.6,1.0,4.2,0.3895,0.3069,0.8007,30.33,101.5,107.5,17.7,0.948578,45,2022,1,23,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Trae Young,25,17,3,10,4,0.0,0.389,0.375,0.472,40.5,7.7,4,0.0,99.0,94.0,15.5,47,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.4,4.0,8.6,1.4,4.6,0.4284,0.3444,0.8007,34.38,111.4,116.9,19.25,1.28353,46,2022,1,26,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Trae Young,32,21,9,5,2,0.0,0.32,0.222,0.399,43.4,-5.9,5,1.0,80.0,91.0,9.1,48,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,7.7,1.6,4.2,0.4223,0.3523,0.8207000000000001,34.980000000000004,110.1,113.6,18.58,0.752068,47,2022,1,28,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Trae Young,37,36,5,12,0,0.0,0.545,0.4,0.671,38.9,3.5,6,0.727,121.0,122.0,27.3,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,4.2,8.2,1.4,4.5,0.4387,0.3756,0.7934,35.379999999999995,113.2,114.5,19.97,1.17884,48,2022,1,30,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Trae Young,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2,3.9,7.7,1.3,4.1,0.4120000000000001,0.3589,0.7077,32.279999999999994,105.3,102.5,19.26,0.979392,49,2022,1,31,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Trae Young,36,43,0,5,1,0.0,0.64,0.6,0.766,39.5,12.5,4,0.714,133.0,118.0,31.2,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,3.6,7.3,1.4,4.1,0.4222,0.376,0.6790999999999999,33.64,105.0,100.6,20.45,1.12862,50,2022,2,3,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Trae Young,35,22,6,13,0,0.0,0.45,0.0,0.506,27.9,2.6,1,1.0,124.0,138.0,21.9,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4,3.9,8.1,1.1,3.8,0.4194,0.3427,0.7041000000000001,32.260000000000005,107.0,101.9,20.69,1.08881,51,2022,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Trae Young,37,17,2,11,0,0.0,0.316,0.0,0.401,28.6,-3.8,4,1.0,90.0,118.0,9.6,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,3.7,8.1,1.0,3.9,0.4098,0.3094,0.7041000000000001,32.32,102.4,101.9,18.91,1.06032,52,2022,2,6,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Trae Young,30,34,1,11,0,1.0,0.65,0.667,0.814,37.9,12.8,5,1.0,139.0,123.0,28.1,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,3.3,7.8,0.9,3.9,0.416,0.3161,0.7041000000000001,32.88,101.4,101.9,18.12,1.03498,53,2022,2,8,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Trae Young,35,18,4,11,1,0.0,0.4,0.25,0.537,24.5,-4.3,5,1.0,109.0,133.0,14.0,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.8,3.4,8.2,0.9,3.6,0.416,0.3047,0.7241,31.21,101.6,103.2,17.81,1.04673,54,2022,2,11,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Trae Young,37,30,4,10,2,0.0,0.346,0.333,0.508,38.8,13.7,4,1.0,108.0,111.0,22.4,56,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,3.4,8.8,1.0,3.8,0.4056,0.2847,0.7441000000000001,32.0,100.3,104.8,17.91,0.963173,55,2022,2,13,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Trae Young,35,41,3,9,1,0.0,0.591,0.571,0.74,42.3,12.2,4,0.846,140.0,130.0,34.2,57,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,3.4,8.7,0.7,3.8,0.4258,0.3043,0.8287000000000001,32.17999999999999,104.4,108.4,19.78,1.08364,56,2022,2,15,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Trae Young,25,22,3,6,1,0.0,0.385,0.8,0.666,29.2,9.1,1,1.0,149.0,111.0,19.2,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,2.8,8.8,0.6,3.4,0.4323,0.3621,0.8287000000000001,30.76,111.3,110.4,20.79,1.12115,57,2022,2,16,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Trae Young,37,14,3,10,0,0.0,0.176,0.0,0.321,28.4,-8.1,4,0.727,78.0,118.0,6.0,59,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,2.6,8.6,0.6,3.2,0.3954,0.3221,0.8286999999999999,29.71,107.0,110.0,18.660000000000004,1.15715,58,2022,2,24,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Trae Young,37,41,4,11,1,1.0,0.708,0.25,0.77,37.5,12.6,4,1.0,145.0,105.0,36.8,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,3.0,9.7,0.7,3.6,0.4662,0.3471,0.9287,33.46,121.5,120.5,22.34,1.21832,59,2022,2,26,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Trae Young,37,31,2,6,0,0.0,0.48,0.286,0.561,37.2,5.9,2,0.833,111.0,123.0,20.3,61,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.2,9.8,0.6,3.4,0.4502,0.3157,0.9406,33.230000000000004,119.3,121.0,21.25,1.26733,60,2022,3,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Trae Young,38,39,3,13,1,0.0,0.611,0.778,0.871,32.1,17.6,3,1.0,168.0,133.0,38.4,62,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,2.9,9.8,0.7,3.6,0.4663,0.3935,0.9406,33.65,123.7,120.5,22.9,1.11735,61,2022,3,3,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Trae Young,34,25,4,8,0,0.0,0.273,0.273,0.466,36.7,-1.9,2,0.909,111.0,127.0,15.6,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.5,3.1,9.5,0.7,3.4,0.462,0.4208,0.9315,34.46,125.8,121.4,23.5,1.15145,62,2022,3,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Trae Young,39,14,4,12,0,0.0,0.25,0.286,0.322,31.5,-9.2,5,0.5,83.0,121.0,5.8,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,3.4,9.6,0.7,3.4,0.422,0.3827,0.8815,33.82,120.2,121.2,21.27,1.04511,63,2022,3,7,0,1.0,6.123233995736766e-17,0.0,1.0
Trae Young,36,27,3,11,1,1.0,0.533,0.333,0.729,26.1,12.3,2,1.0,146.0,126.0,27.6,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,3.3,9.6,0.7,3.1,0.4352999999999999,0.391,0.8815000000000002,33.98,123.9,120.5,22.630000000000003,1.09277,64,2022,3,9,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Trae Young,37,27,5,11,1,0.0,0.471,0.25,0.606,31.2,5.8,4,0.833,125.0,116.0,23.3,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,3.4,9.7,0.6,3.1,0.4478,0.3827,0.8648,33.220000000000006,125.6,121.0,22.72,1.10282,65,2022,3,11,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Trae Young,35,47,3,5,2,0.0,0.65,0.7,0.898,38.7,16.2,4,1.0,158.0,132.0,39.4,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,3.4,9.3,0.7,3.1,0.4537,0.3956,0.8802,32.86,127.4,121.2,23.24,1.02992,66,2022,3,13,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Trae Young,39,46,6,12,1,0.0,0.484,0.357,0.642,37.9,16.5,3,1.0,133.0,113.0,38.9,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.1,3.7,9.9,0.7,3.3,0.4636,0.3513,0.8802,33.730000000000004,125.8,121.4,25.21,1.15531,67,2022,3,14,0,1.0,6.123233995736766e-17,0.0,1.0
Trae Young,38,9,3,15,3,0.0,0.25,0.0,0.338,21.9,-4.7,6,1.0,85.0,120.0,9.0,69,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,3.7,10.4,1.0,3.5,0.471,0.3513,0.9075,33.08,126.5,121.6,25.51,1.14286,68,2022,3,16,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Trae Young,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3.3,9.3,0.9,3.1,0.4002,0.3263,0.8074999999999999,29.33,112.0,111.1,21.83,0.942154,69,2022,3,18,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Trae Young,34,21,5,10,0,0.0,0.357,0.6,0.599,30.9,-0.5,7,1.0,106.0,121.0,14.3,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3.6,9.7,0.9,3.6,0.3879,0.3577,0.8241999999999999,28.7,111.5,110.9,21.23,0.87479,70,2022,3,20,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Trae Young,40,45,1,8,1,0.0,0.52,0.467,0.722,39.9,12.6,4,0.857,138.0,123.0,34.8,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,3.4,9.2,0.9,3.7,0.3787999999999999,0.3265999999999999,0.8099000000000001,29.48,108.5,109.9,20.87,1.16915,71,2022,3,22,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Trae Young,34,21,2,9,2,0.0,0.5,0.333,0.583,27.6,4.0,4,0.0,106.0,119.0,16.9,73,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,3.2,9.3,1.1,3.9,0.4015000000000001,0.3326,0.719,28.570000000000004,108.0,109.1,21.0,1.10313,72,2022,3,23,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Trae Young,39,33,4,15,2,0.0,0.6,0.444,0.743,28.5,15.2,3,1.0,152.0,117.0,33.7,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,3.2,9.6,1.3,3.7,0.4365,0.3484,0.7689999999999999,28.27,114.9,108.7,23.79,1.07884,73,2022,3,25,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Trae Young,36,14,3,16,2,0.0,0.308,0.222,0.474,20.0,-0.1,2,1.0,141.0,130.0,17.8,75,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,3.2,10.1,1.4,3.7,0.414,0.3373,0.7689999999999999,27.660000000000004,114.4,109.1,22.81,1.4276,74,2022,3,28,0,1.0,6.123233995736766e-17,0.0,1.0
Trae Young,29,41,2,8,1,0.0,0.542,0.333,0.7,47.0,9.5,3,0.917,137.0,116.0,32.4,76,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,2.9,9.8,1.4,3.6,0.4211,0.3456,0.7774,29.24,115.6,109.1,23.72,1.17991,75,2022,3,30,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Trae Young,28,30,2,9,0,0.0,0.529,0.444,0.731,35.6,11.8,3,1.0,144.0,116.0,25.2,77,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.8,10.2,1.2,3.5,0.409,0.32,0.7774,28.93,114.2,107.5,22.3,1.21473,76,2022,3,31,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Trae Young,35,36,6,10,0,0.0,0.417,0.444,0.597,39.8,8.3,3,0.857,125.0,116.0,27.8,78,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.8,10.0,1.1,3.5,0.4023,0.3287,0.7631,29.12,113.4,107.8,21.19,1.03115,77,2022,4,2,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Trae Young,37,26,4,15,0,0.0,0.435,0.375,0.525,33.5,4.5,3,0.75,116.0,128.0,22.2,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.7,2.9,10.0,0.8,3.2,0.4208,0.3661999999999999,0.7381,30.28,116.5,108.6,22.51,1.11437,78,2022,4,5,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Trae Young,37,30,2,11,0,0.0,0.471,0.333,0.673,30.8,6.6,3,0.917,136.0,114.0,25.4,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.7,3.1,11.1,0.8,3.5,0.4678999999999999,0.3995,0.8298,33.36,130.1,120.0,25.05,1.05788,79,2022,4,6,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Trae Young,36,35,2,8,1,0.0,0.522,0.273,0.66,40.5,8.8,7,1.0,118.0,121.0,23.9,81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,2.8,10.9,0.9,3.5,0.4843999999999999,0.3668,0.8298,34.32,131.3,120.0,26.01,1.11475,80,2022,4,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Trae Young,34,28,5,11,0,0.0,0.5,0.571,0.643,34.2,0.5,5,1.0,129.0,125.0,21.0,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,3.2,11.2,0.8,3.6,0.4824,0.3772,0.8441000000000001,33.75,130.4,120.2,24.63,1.12324,81,2022,4,10,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
