Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Nikola Jokic,2022-02-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.6,11.9,9.4,1.7,3.2,0.5438,0.4291999999999999,0.8331000000000002,26.12,126.7,98.1,27.2,1.22613
Nikola Jokic,2022-02-04,35,25,12,9,2,0.0,0.7,1.0,0.925,24.1,18.1,4,1.0,158.0,119.0,27.9,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,11.6,8.9,1.7,3.3,0.5582,0.4892,0.8331000000000002,25.82,129.5,97.9,27.1,0.976081
Nikola Jokic,2022-02-06,30,27,12,10,2,1.0,0.8,0.0,0.805,26.7,26.0,2,0.75,154.0,95.0,32.2,53,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,11.4,8.9,1.6,3.0,0.5742,0.4291999999999999,0.8206000000000001,24.56,130.2,95.6,25.5,1.25707
Nikola Jokic,2022-02-08,30,21,11,7,0,0.0,0.571,0.0,0.615,32.6,-0.7,6,0.714,111.0,117.0,16.2,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,11.4,8.4,1.4,3.6,0.5625,0.3792,0.8253,26.01,124.5,95.7,23.800000000000004,1.06881
Nikola Jokic,2022-02-11,34,23,16,11,0,2.0,0.45,0.3,0.528,36.1,9.4,9,0.5,94.0,101.0,17.9,55,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,12.1,8.7,1.2,4.2,0.5443,0.3924999999999999,0.7853000000000001,26.31,119.8,95.0,22.24,0.884461
Nikola Jokic,2022-02-12,35,28,15,6,0,2.0,0.625,0.0,0.686,30.4,12.0,4,0.8,132.0,113.0,27.7,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,11.5,8.4,1.1,4.3,0.5618,0.355,0.7653000000000001,26.34,119.7,96.8,22.15,1.14449
Nikola Jokic,2022-02-14,35,26,15,7,1,0.0,0.385,0.333,0.476,37.1,1.2,5,1.0,104.0,104.0,18.4,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,12.0,8.3,1.1,4.6,0.5388,0.2883,0.7653000000000001,27.83,114.2,95.6,21.34,1.20465
Nikola Jokic,2022-02-16,34,35,17,8,1,0.0,0.542,0.6,0.626,39.0,15.3,5,0.667,123.0,112.0,29.7,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,12.4,8.1,1.0,4.5,0.5350999999999999,0.2982999999999999,0.732,28.01,114.3,97.3,21.69,1.20628
Nikola Jokic,2022-02-24,34,25,12,9,4,1.0,0.6,0.5,0.691,25.3,16.2,2,0.714,139.0,96.0,29.1,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.1,12.6,7.5,1.1,4.2,0.5173,0.2982999999999999,0.7034,28.05,113.2,97.7,21.97,1.22579
Nikola Jokic,2022-02-26,34,18,10,11,0,0.0,0.375,0.0,0.461,28.1,2.6,2,0.75,113.0,108.0,15.9,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.8,12.0,7.8,1.0,3.9,0.5048,0.2733,0.6895,27.940000000000005,112.8,96.5,21.5,1.2016
Nikola Jokic,2022-02-27,26,8,18,11,1,0.0,0.6,0.0,0.68,12.7,15.4,2,1.0,144.0,77.0,17.4,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.6,13.8,8.9,1.1,4.1,0.5648,0.2733,0.7895000000000001,29.21,127.2,104.2,23.24,1.25729
Nikola Jokic,2022-03-02,33,22,16,4,2,0.0,0.588,0.0,0.615,30.8,1.0,6,1.0,100.0,112.0,18.5,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,14.2,8.4,1.1,4.3,0.5536,0.1732999999999999,0.7895000000000001,29.880000000000003,121.4,103.5,22.3,1.21254
Nikola Jokic,2022-03-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,13.0,7.4,0.9,4.1,0.4735999999999999,0.1733,0.7145,27.21,106.0,94.0,19.08,1.18572
Nikola Jokic,2022-03-06,43,46,12,11,3,4.0,0.727,0.6,0.843,33.2,25.5,5,0.917,150.0,108.0,48.7,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,13.1,7.8,1.2,4.0,0.4892,0.2333,0.7348000000000001,27.27,109.9,93.1,22.33,0.893633
Nikola Jokic,2022-03-07,35,32,15,13,0,1.0,0.706,0.0,0.691,32.6,14.4,3,0.571,139.0,120.0,33.8,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,8.0,1.2,3.4,0.5147999999999999,0.2032999999999999,0.7419,26.92,114.4,95.0,23.92,1.15888
Nikola Jokic,2022-03-09,35,38,18,7,1,2.0,0.625,0.0,0.68,38.5,18.7,3,0.889,134.0,94.0,36.1,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,13.3,8.1,1.3,3.3,0.5147999999999999,0.2032999999999999,0.7508,27.73,114.6,93.1,24.76,1.25946
Nikola Jokic,2022-03-10,32,23,12,9,1,1.0,0.429,0.0,0.486,39.7,7.2,5,0.833,100.0,115.0,16.9,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,13.0,8.3,1.3,3.3,0.5192,0.17,0.7341000000000001,27.99,114.2,94.2,24.61,0.927786
Nikola Jokic,2022-03-12,31,26,10,7,0,2.0,0.692,0.0,0.767,29.2,13.5,3,0.889,147.0,130.0,27.2,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.8,12.3,8.2,1.2,3.1,0.5342,0.11,0.7563000000000001,27.01,116.6,96.0,24.36,1.0368
Nikola Jokic,2022-03-14,34,22,13,8,2,2.0,0.5,0.333,0.577,32.9,8.9,5,0.714,106.0,100.0,21.1,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,12.4,8.1,1.0,3.4,0.5242,0.0933,0.7563000000000001,27.77,113.3,96.4,23.56,1.07509
Nikola Jokic,2022-03-16,26,29,13,8,2,1.0,0.714,1.0,0.849,33.9,29.3,3,1.0,155.0,97.0,32.4,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,12.7,7.8,1.2,3.5,0.5580999999999999,0.1933,0.7813000000000001,28.35,117.5,95.3,25.21,1.2514
Nikola Jokic,2022-03-18,38,32,10,8,2,1.0,0.625,0.0,0.643,34.6,13.0,4,1.0,124.0,112.0,29.3,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.9,7.5,1.3,3.7,0.5606,0.1933,0.7813000000000001,30.540000000000003,115.5,98.8,26.4,1.22597
Nikola Jokic,2022-03-20,33,23,8,4,1,1.0,0.348,0.333,0.449,37.2,2.0,2,0.833,104.0,135.0,15.4,72,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,11.1,7.5,1.2,3.3,0.5366,0.2266,0.7646000000000001,31.18,115.9,101.1,26.09,0.992454
Nikola Jokic,2022-03-22,34,30,14,6,2,3.0,0.6,0.0,0.724,29.7,14.8,1,0.923,154.0,107.0,32.6,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,12.5,8.1,1.4,3.4,0.5966,0.2266,0.8569000000000001,34.15,131.3,111.8,29.35,1.20623
Nikola Jokic,2022-03-24,32,28,6,6,3,0.0,0.9,0.5,0.943,31.2,8.9,8,0.818,128.0,135.0,24.8,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,11.9,7.6,1.4,3.7,0.6138999999999999,0.2166,0.8470000000000001,33.95,129.1,114.5,26.96,1.136
Nikola Jokic,2022-03-26,35,35,12,8,2,2.0,0.867,0.0,0.902,27.8,21.9,3,0.9,161.0,101.0,38.1,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,11.6,7.1,1.6,3.7,0.63,0.2166,0.8798999999999999,33.47,131.3,112.6,27.39,1.00567
Nikola Jokic,2022-03-28,35,26,19,11,2,0.0,0.529,0.0,0.583,31.1,15.0,4,0.667,126.0,102.0,29.1,76,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,11.7,7.5,1.7,3.8,0.6204000000000001,0.2166,0.8577000000000001,32.730000000000004,130.5,113.4,26.69,1.04625
Nikola Jokic,2022-03-30,36,37,13,9,2,1.0,0.789,0.0,0.821,37.8,13.2,7,0.875,136.0,114.0,35.2,77,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,11.8,7.5,1.8,4.0,0.6564,0.2166,0.8619,32.54,134.1,113.3,28.52,1.30758
Nikola Jokic,2022-04-01,43,38,19,8,1,0.0,0.667,0.0,0.723,28.7,9.0,4,0.833,140.0,129.0,37.6,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.7,7.6,1.9,4.1,0.6538999999999999,0.2166,0.8563000000000001,32.49,133.4,113.2,29.56,1.14129
Nikola Jokic,2022-04-03,33,38,18,6,2,2.0,0.682,0.0,0.708,46.1,7.6,7,0.727,114.0,105.0,32.6,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,13.2,7.4,1.9,4.3,0.6721,0.1833,0.8576,33.809999999999995,134.2,113.7,30.71,1.08314
Nikola Jokic,2022-04-05,40,41,17,4,2,0.0,0.514,0.2,0.545,41.2,13.4,2,0.667,108.0,108.0,30.4,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.8,13.6,7.0,1.9,4.2,0.6521000000000001,0.1032999999999999,0.8243,34.54,129.5,114.8,30.51,0.922884
Nikola Jokic,2022-04-07,35,35,16,6,4,1.0,0.667,0.333,0.703,35.2,18.8,3,1.0,136.0,96.0,35.7,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,14.2,6.8,2.1,4.1,0.6563000000000001,0.1366,0.8243,34.6,130.7,113.2,31.15,1.01595
Nikola Jokic,2022-04-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,13.4,6.4,2.0,3.9,0.6215,0.1032999999999999,0.7410000000000001,30.880000000000003,120.3,99.7,29.610000000000003,0.982729
