Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Nikola Jokic,2025-02-05,36,38,8,10,1,1.0,0.536,0.385,0.648,35.3,12.1,1,1.0,146.0,117.0,34.1,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,11.4,11.8,1.9,3.0,0.6327999999999999,0.4184,0.8246,26.56,144.4,112.1,30.860000000000003,1.31027
Nikola Jokic,2025-02-06,31,28,10,12,2,0.0,0.688,0.5,0.751,29.7,24.1,3,0.667,145.0,84.0,30.0,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,11.0,12.0,1.8,3.1,0.6237999999999999,0.4684,0.8055999999999999,27.52,142.8,112.3,30.78,1.13599
Nikola Jokic,2025-02-08,29,26,11,9,0,0.0,0.846,0.5,0.908,25.0,20.9,2,1.0,176.0,115.0,28.9,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.8,11.9,1.4,3.1,0.6416999999999999,0.4516999999999999,0.8055999999999999,27.26,143.2,114.0,30.1,1.13659
Nikola Jokic,2025-02-10,31,40,7,8,3,1.0,0.682,0.286,0.784,43.4,14.6,5,1.0,135.0,107.0,36.6,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.5,9.3,11.0,1.6,3.5,0.6466999999999999,0.4136,0.8156000000000001,29.110000000000003,139.8,114.5,29.24,1.11355
Nikola Jokic,2025-02-12,36,26,15,10,2,0.0,0.55,0.0,0.597,28.4,5.7,4,1.0,125.0,110.0,25.5,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.1,10.5,10.9,1.8,3.2,0.6325000000000001,0.3636,0.9156,29.29,141.4,111.3,30.18,1.38487
Nikola Jokic,2025-02-20,37,29,17,9,1,1.0,0.5,0.429,0.634,27.2,15.2,2,0.5,142.0,106.0,29.9,56,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,11.0,10.4,1.8,3.0,0.6111,0.3815,0.8656,29.4,141.8,109.6,29.590000000000003,0.920413
Nikola Jokic,2025-02-22,35,12,13,10,1,0.0,0.286,0.0,0.526,20.4,-0.1,6,0.8,104.0,124.0,13.4,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,11.7,10.8,1.7,3.4,0.5997000000000001,0.3386,0.8455999999999999,29.070000000000004,140.8,110.1,29.49,0.95394
Nikola Jokic,2025-02-24,39,18,9,19,3,1.0,0.643,0.0,0.643,18.7,16.9,4,0.0,133.0,104.0,27.1,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,11.7,11.4,1.8,3.2,0.5952,0.2719,0.7656,28.090000000000003,140.4,107.2,29.380000000000003,1.06475
Nikola Jokic,2025-02-27,38,32,14,10,1,0.0,0.813,0.5,0.839,25.1,15.1,5,0.714,137.0,113.0,31.2,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,11.8,10.7,1.5,3.3,0.6235999999999999,0.2933,0.7481,27.56,141.0,109.2,28.96,0.963972
Nikola Jokic,2025-02-28,34,23,17,15,1,2.0,0.5,0.0,0.666,29.0,11.2,7,0.917,125.0,101.0,26.8,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,12.1,11.2,1.5,3.9,0.6043999999999999,0.26,0.7598,28.22000000000001,136.8,108.1,28.35,0.988787
