Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Derrick White,2023-02-03,35,19,5,1,0,0,0.5,0.5,0.649,22.2,0.8,2,0.833,112,114,12.4,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.4,3.6,0.5,0.9,0.477,0.4019,0.5958,21.65,121.2,113.7,11.09,1.27567
Derrick White,2023-02-06,37,23,7,7,0,0,0.471,0.5,0.599,25.3,4.3,1,1.0,132,108,19.1,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,4.1,4.3,0.5,0.9,0.4241,0.3519,0.6958,19.92,121.5,112.4,12.39,1.18868
Derrick White,2023-02-08,38,19,6,3,0,2,0.615,0.5,0.731,18.8,5.6,1,0.0,135,111,16.2,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,4.4,3.8,0.5,0.9,0.4401,0.359,0.5958,19.67,118.7,110.2,12.17,1.13311
Derrick White,2023-02-10,37,33,3,10,1,3,0.632,0.571,0.849,24.1,20.2,1,1.0,163,110,33.7,56,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,4.7,4.5,0.5,1.0,0.5033000000000001,0.4161,0.6458,20.57,130.4,110.6,15.71,1.18563
Derrick White,2023-02-12,40,23,3,10,0,0,0.4,0.444,0.528,27.1,1.8,3,0.75,121,120,17.1,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.9,5.2,0.4,1.3,0.51,0.4605,0.7208,21.4,134.0,111.5,16.97,1.0117
Derrick White,2023-02-14,43,27,2,12,3,0,0.417,0.25,0.524,29.3,5.4,3,1.0,112,116,21.6,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.7,6.0,0.6,1.3,0.5017,0.4355,0.7208,22.37,134.7,111.8,18.17,1.06936
Derrick White,2023-02-15,27,11,4,6,2,1,0.273,0.333,0.431,21.5,2.7,0,0.75,122,107,12.2,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,4.8,6.0,0.6,1.2,0.4878,0.4402,0.7083,21.54,135.0,112.1,17.48,1.15928
Derrick White,2023-02-23,25,17,3,2,0,0,0.5,0.5,0.66,25.1,-1.9,2,1.0,130,139,11.3,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.8,5.8,0.6,1.3,0.4977999999999999,0.4331,0.7333000000000001,22.07,134.7,114.5,17.32,1.08955
Derrick White,2023-02-25,25,18,1,2,0,1,0.778,0.667,0.872,19.0,14.3,0,0.667,180,120,16.5,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,4.4,5.8,0.6,1.3,0.5131,0.4598,0.7,22.81,136.1,114.8,17.53,1.00865
Derrick White,2023-02-27,32,13,6,4,0,1,0.364,0.0,0.492,22.8,-1.7,2,1.0,101,119,9.8,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,4.0,5.7,0.6,1.5,0.495,0.4265,0.8,23.52,130.8,116.4,16.990000000000002,0.995773
Derrick White,2023-03-01,25,4,2,5,0,1,0.4,0.0,0.4,9.6,-1.6,0,0.0,133,122,4.9,63,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,3.7,6.1,0.6,1.3,0.485,0.3765,0.7167,22.26,132.9,117.2,16.240000000000002,0.940463
Derrick White,2023-03-03,24,16,4,3,0,1,0.6,0.0,0.68,26.6,-0.1,3,1.0,113,116,11.2,64,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,3.4,5.7,0.6,1.5,0.4979,0.3265,0.7167,22.39,131.0,118.0,15.45,1.31193
Derrick White,2023-03-05,32,12,6,4,1,1,0.333,0.25,0.436,19.5,0.0,1,0.75,110,113,10.1,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.4,5.8,0.7,1.5,0.4697,0.3015,0.7917,22.46,128.5,118.2,14.839999999999998,1.24821
Derrick White,2023-03-06,36,12,3,2,0,0,0.357,0.4,0.429,18.1,-7.0,1,0.0,95,121,4.7,66,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,3.4,5.0,0.6,1.5,0.4422,0.2844,0.6917,21.86,121.7,119.3,11.94,0.86362
Derrick White,2023-03-08,36,21,5,7,0,0,0.667,0.2,0.763,19.9,6.4,2,1.0,146,99,19.4,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,3.6,4.7,0.6,1.4,0.4689,0.26,0.7167,21.14,124.2,117.2,12.17,1.08687
Derrick White,2023-03-11,36,18,4,7,1,1,0.7,0.5,0.827,13.3,7.5,0,1.0,179,124,20.8,68,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,3.8,4.2,0.4,1.1,0.4972,0.285,0.7167,19.54,130.9,118.0,12.09,1.02111
Derrick White,2023-03-13,27,9,5,3,0,0,0.5,0.333,0.563,14.7,-3.9,1,0.0,121,123,6.4,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.9,3.9,0.2,1.2,0.5199,0.285,0.6416999999999999,18.860000000000003,130.8,119.6,11.51,1.18688
Derrick White,2023-03-15,25,9,3,4,1,2,0.375,0.5,0.563,14.7,10.4,0,0.0,126,101,9.9,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.9,4.1,0.3,1.0,0.5074,0.285,0.5417,17.82,130.4,115.8,11.37,1.04915
Derrick White,2023-03-17,36,13,4,2,1,1,0.4,0.333,0.763,13.0,-1.9,3,1.0,126,114,11.2,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.7,4.2,4.1,0.4,1.3,0.4695999999999999,0.2516,0.575,17.22,125.0,115.2,10.84,1.1731
Derrick White,2023-03-18,25,10,5,4,1,1,0.571,0.25,0.672,14.1,5.3,0,1.0,148,118,11.9,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4,4.1,4.1,0.5,1.1,0.4902999999999999,0.2766,0.575,16.35,129.7,115.1,11.05,1.18615
Derrick White,2023-03-21,38,20,7,12,0,2,0.545,0.5,0.784,16.3,15.3,1,0.75,172,119,25.6,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,4.6,4.8,0.5,1.2,0.5048,0.3266,0.65,17.020000000000003,133.6,114.8,13.12,1.20869
Derrick White,2023-03-24,38,22,4,9,1,1,0.412,0.556,0.6,20.2,10.2,0,1.0,139,94,21.3,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.6,5.4,0.6,0.9,0.4859999999999999,0.3822,0.65,16.38,136.2,112.6,14.13,1.12094
Derrick White,2023-03-26,33,19,8,2,1,2,0.636,0.667,0.8,16.5,9.4,1,0.5,147,84,19.3,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.3,4.8,5.2,0.6,0.9,0.5163,0.4239,0.625,16.08,139.9,109.7,15.05,1.33677
Derrick White,2023-03-28,24,7,3,1,0,2,0.4,0.333,0.595,12.5,-3.6,1,1.0,105,124,6.3,76,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.8,4.8,5.1,0.6,0.9,0.5206000000000001,0.4172,0.725,15.52,140.9,110.0,15.210000000000004,1.12815
Derrick White,2023-03-30,26,8,5,0,0,1,0.333,0.5,0.581,13.7,-3.5,1,1.0,102,101,5.4,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.8,4.4,0.6,0.8,0.4871999999999999,0.4472,0.725,14.9,136.5,110.2,13.81,1.22688
Derrick White,2023-03-31,29,17,2,2,0,1,0.4,0.222,0.521,24.8,-2.5,1,1.0,107,115,11.0,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.4,4.6,3.9,0.5,0.9,0.4572,0.4194,0.725,16.05,129.3,109.3,12.829999999999998,1.07106
Derrick White,2023-04-04,40,26,7,4,0,2,0.5,0.4,0.658,24.4,7.9,2,1.0,128,116,20.5,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,4.8,4.0,0.5,1.0,0.4572,0.4261,0.825,17.02,130.0,108.6,14.24,1.24369
Derrick White,2023-04-05,40,17,4,2,2,1,0.4,0.286,0.507,21.1,-0.9,3,0.75,92,97,9.2,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.9,4.9,3.8,0.6,1.3,0.4597,0.4047,0.9,17.66,126.6,108.2,14.169999999999998,1.01872
Derrick White,2023-04-07,28,12,6,10,1,0,0.571,0.0,0.652,23.9,1.2,6,0.8,110,108,12.1,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.8,5.1,4.6,0.6,1.6,0.4768,0.3714,0.8800000000000001,18.75,125.0,107.6,14.26,0.976715
Derrick White,2023-04-09,5,3,0,1,0,0,0.5,0.5,0.75,25.5,-3.2,1,0.0,102,128,1.7,82,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,4.6,4.3,0.5,1.7,0.4697,0.3964,0.78,19.89,120.4,108.6,13.24,1.10986
