Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_LAC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Paul George,2021-04-06,34,36,3,5,1,1.0,0.611,0.667,0.836,31.7,16.7,3,1.0,151.0,120.0,30.1,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,5.4,4.7,0.9,2.0,0.3439,0.2839,0.6,22.750000000000004,90.1,86.0,12.41,0.805496
Paul George,2021-04-08,34,33,7,3,2,0.0,0.632,0.778,0.83,29.7,21.1,1,1.0,156.0,110.0,28.1,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.6,4.0,1.1,2.1,0.35,0.3117,0.6,23.71,89.1,85.8,13.09,1.00612
Paul George,2021-04-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,5.3,3.3,0.9,1.7,0.325,0.2831,0.6,21.43,81.6,74.1,12.68,0.968498
Paul George,2021-04-11,37,32,3,9,1,0.0,0.48,0.2,0.57,37.5,-1.3,2,1.0,132.0,134.0,25.9,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,5.0,3.8,0.9,1.8,0.3285999999999999,0.3031,0.65,22.56,85.1,77.4,14.169999999999998,1.16428
Paul George,2021-04-13,38,36,7,8,2,0.0,0.52,0.571,0.651,36.6,4.5,5,1.0,115.0,109.0,27.2,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.4,4.2,1.1,2.1,0.3449,0.3202,0.6833,22.06,87.1,78.4,15.46,1.18991
Paul George,2021-04-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.5,3.3,0.8,1.8,0.3005,0.3001999999999999,0.5833,19.23,75.2,67.7,13.189999999999998,1.32995
Paul George,2021-04-16,39,37,9,6,1,2.0,0.483,0.333,0.577,44.5,7.2,7,0.714,101.0,107.0,23.4,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,4.4,3.9,0.9,2.5,0.3488,0.3335,0.6547000000000001,23.68,85.3,78.4,15.529999999999998,1.12975
Paul George,2021-04-18,27,23,7,5,2,1.0,0.529,0.444,0.643,33.8,10.9,3,0.5,119.0,97.0,19.2,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.1,4.4,1.1,2.8,0.4017,0.3779,0.7047000000000001,27.06,97.2,88.1,17.45,1.08227
Paul George,2021-04-20,37,33,11,3,2,0.0,0.591,0.25,0.67,33.8,9.3,3,0.833,123.0,111.0,26.4,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.6,5.4,4.2,1.3,2.9,0.4275,0.3742999999999999,0.7047000000000001,27.51,98.6,87.5,18.89,1.09893
Paul George,2021-04-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.7,3.9,1.1,2.4,0.3846,0.3243,0.6047,24.76,89.7,78.8,18.03,1.11759
Paul George,2021-04-23,34,33,14,4,2,0.0,0.37,0.3,0.525,44.9,3.8,7,1.0,96.0,95.0,19.7,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,5.8,3.8,1.2,2.8,0.3605,0.2875999999999999,0.6047,26.08,84.2,76.3,16.990000000000002,1.08383
Paul George,2021-04-26,25,9,3,3,0,1.0,0.273,0.167,0.379,26.8,-12.1,4,1.0,69.0,121.0,0.6,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,5.4,3.8,1.0,3.1,0.3245999999999999,0.2265,0.6047,25.790000000000003,75.5,77.4,14.24,0.998185
Paul George,2021-04-28,36,25,10,4,3,0.0,0.429,0.333,0.529,38.8,-0.6,5,0.667,91.0,108.0,14.9,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,6.4,4.2,1.3,3.6,0.3675,0.2598,0.6714,29.67,84.6,88.2,15.73,1.12922
Paul George,2021-05-01,38,20,7,2,1,0.0,0.238,0.375,0.387,33.1,-6.3,0,0.636,88.0,125.0,9.8,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,6.8,3.5,1.3,3.4,0.3433,0.2773,0.635,29.23,80.2,87.3,14.12,1.09414
Paul George,2021-05-04,35,22,9,4,0,1.0,0.5,0.286,0.604,28.3,0.8,2,0.8,113.0,106.0,16.6,66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.2,7.0,3.1,1.1,3.1,0.3413,0.2488,0.615,28.4,80.0,87.0,13.06,1.05825
Paul George,2021-05-06,31,24,7,5,0,0.0,0.667,0.6,0.845,27.2,9.7,5,1.0,132.0,99.0,18.6,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,7.7,3.6,1.1,3.6,0.408,0.3088,0.7150000000000001,31.12,93.2,96.9,14.919999999999998,0.919778
Paul George,2021-05-09,41,18,8,4,0,0.0,0.4,0.222,0.45,24.1,-3.5,2,0.0,89.0,114.0,9.6,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,7.6,3.4,1.0,3.1,0.3997,0.2976999999999999,0.6436,29.08,92.0,97.6,13.54,1.24393
Paul George,2021-05-11,33,16,4,4,1,1.0,0.333,0.222,0.477,31.2,-8.8,6,1.0,84.0,103.0,6.4,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,7.3,3.3,0.9,3.4,0.3801,0.2754999999999999,0.6936,28.82,88.5,98.2,12.26,1.06471
Paul George,2021-05-13,35,20,10,6,1,0.0,0.368,0.385,0.492,32.4,-0.8,3,0.333,99.0,96.0,13.5,70,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,7.2,3.6,0.8,3.4,0.3578,0.289,0.6436,28.68,86.1,96.7,10.97,1.1423
Paul George,2021-05-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,7.2,3.6,0.8,3.4,0.3578,0.289,0.6436,28.68,86.1,96.7,10.97,1.18504
Paul George,2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.8,3.2,0.6,2.7,0.3208,0.259,0.5436,24.19,76.5,87.2,9.0,1.11466
