Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Bam Adebayo,32,22,12,3,1,0.0,0.75,0.0,0.729,25.6,2.0,3,0.571,122.0,111.0,18.5,36,1,1,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.9,1.1,2.8,0.4993999999999999,0.0,0.7337,27.21,112.2,111.0,17.53,1.05805,35,2024,1,8,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Bam Adebayo,37,25,11,6,0,2.0,0.563,0.0,0.655,23.6,8.0,1,1.0,146.0,127.0,26.9,37,1,1,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,3.9,1.0,2.5,0.5102,0.0,0.767,26.3,117.2,111.7,18.83,1.21803,36,2024,1,10,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Bam Adebayo,39,21,11,7,0,1.0,0.471,0.0,0.535,26.7,3.5,4,0.833,110.0,107.0,17.2,38,1,1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,4.4,0.9,2.8,0.5105999999999999,0.0,0.7703,26.160000000000004,117.5,111.3,19.37,1.12117,37,2024,1,12,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Bam Adebayo,35,24,10,7,0,1.0,0.529,0.0,0.585,29.9,5.8,2,0.75,117.0,89.0,20.3,39,1,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,4.5,0.7,2.4,0.5278,0.0,0.7653,26.5,119.6,109.4,20.11,1.24166,38,2024,1,14,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Bam Adebayo,44,11,20,4,1,1.0,0.294,0.0,0.308,21.9,-3.1,2,0.5,69.0,86.0,9.2,40,0,0,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,4.4,0.8,2.2,0.4972,0.0,0.7485999999999999,25.85,114.5,107.3,18.59,1.08438,39,2024,1,15,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Bam Adebayo,36,16,5,4,1,0.0,0.538,0.0,0.559,20.0,-1.9,2,0.667,110.0,132.0,11.8,41,0,1,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.7,4.4,0.9,2.4,0.4972,0.0,0.7403,26.0,112.1,109.9,18.13,1.02514,40,2024,1,17,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Bam Adebayo,39,21,9,6,1,0.0,0.467,0.0,0.567,24.7,1.3,3,0.875,120.0,116.0,17.0,42,1,1,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.7,0.7,2.3,0.4901,0.0,0.7577999999999999,25.43,112.2,111.3,17.02,1.06721,41,2024,1,19,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Bam Adebayo,34,22,11,7,2,0.0,0.471,0.0,0.56,33.7,7.5,5,1.0,110.0,116.0,19.7,43,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,5.0,0.9,2.5,0.5019,0.0,0.7886,25.62,113.2,109.9,17.57,1.31495,42,2024,1,21,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Bam Adebayo,40,15,15,6,1,6.0,0.308,0.0,0.42,19.7,6.7,0,0.636,112.0,97.0,19.8,44,1,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,5.1,0.7,2.3,0.497,0.0,0.7689,25.43,114.2,110.1,18.25,1.03829,43,2024,1,24,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Bam Adebayo,29,19,5,2,1,1.0,0.571,0.0,0.603,25.4,2.5,0,0.75,129.0,152.0,17.0,45,1,1,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,5.2,0.8,2.2,0.4962,0.0,0.7582,25.12,114.5,113.3,17.74,1.06332,44,2024,1,25,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Bam Adebayo,33,12,13,1,0,0.0,0.6,0.0,0.6,16.8,-6.2,2,0.0,109.0,134.0,10.8,46,0,1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.7,2.1,0.4812,0.0,0.7011000000000001,24.24,113.2,115.6,16.97,0.89042,45,2024,1,27,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Bam Adebayo,35,8,11,5,1,3.0,0.333,0.0,0.405,17.9,-2.5,4,1.0,74.0,114.0,8.0,47,1,1,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.9,0.8,2.4,0.4582,0.0,0.7011000000000001,23.67,106.0,114.3,15.080000000000002,1.11152,46,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Bam Adebayo,32,16,11,4,0,0.0,0.571,0.0,0.571,20.8,0.2,0,0.0,126.0,109.0,14.7,48,1,1,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,4.6,0.8,2.0,0.4682,0.0,0.6178,23.08,107.6,114.5,14.829999999999998,0.963855,47,2024,1,31,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Bam Adebayo,33,20,14,1,0,1.0,0.571,0.0,0.585,26.7,-1.7,4,0.571,97.0,99.0,13.4,49,0,1,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,4.0,0.8,2.2,0.4724,0.0,0.5999,22.76,105.6,115.5,14.14,1.2161,48,2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Bam Adebayo,35,14,13,3,3,0.0,0.385,0.0,0.474,21.6,3.0,2,1.0,103.0,103.0,15.1,50,1,1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,3.9,1.0,2.2,0.4814999999999999,0.0,0.6498999999999999,22.73,109.0,117.2,14.73,1.21109,49,2024,2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Bam Adebayo,30,14,8,3,0,1.0,0.778,0.0,0.778,18.0,1.4,3,0.0,121.0,100.0,12.3,51,1,1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.8,0.9,2.3,0.5055,0.0,0.5831999999999999,22.53,110.1,114.0,14.78,1.03896,50,2024,2,6,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Bam Adebayo,29,20,5,2,1,0.0,0.714,0.0,0.672,24.7,2.1,1,0.0,117.0,101.0,14.7,52,1,1,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.6,3.4,0.9,2.1,0.5302,0.0,0.4957,22.53,109.8,112.5,14.55,1.11881,51,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Bam Adebayo,34,22,13,4,2,2.0,0.389,0.0,0.511,29.7,8.5,2,1.0,114.0,108.0,20.7,53,1,1,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,3.1,0.9,1.8,0.522,0.0,0.4957,22.130000000000003,110.2,111.7,14.65,1.16597,52,2024,2,11,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Bam Adebayo,31,16,12,11,2,0.0,0.571,0.0,0.571,24.0,10.1,3,0.0,132.0,95.0,20.9,54,0,1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.6,1.0,2.1,0.5483,0.0,0.4321,22.56,112.2,111.5,14.76,0.951785,53,2024,2,13,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Bam Adebayo,39,23,13,4,2,0.0,0.643,0.0,0.71,20.6,6.3,2,1.0,138.0,104.0,23.9,55,0,1,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,3.8,1.1,2.3,0.5555000000000001,0.0,0.4570999999999999,22.08,113.1,106.7,15.45,1.22905,54,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Bam Adebayo,36,24,7,1,1,3.0,0.611,0.0,0.607,28.0,1.9,3,0.5,105.0,97.0,17.5,56,0,1,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,3.8,1.2,2.4,0.5566,0.0,0.5071,23.2,112.7,103.0,16.119999999999997,0.968411,55,2024,2,23,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Bam Adebayo,36,28,10,7,2,1.0,0.611,0.0,0.664,31.9,7.1,5,0.857,120.0,112.0,25.4,57,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.6,4.0,1.3,2.5,0.5843999999999999,0.0,0.4928,24.6,117.3,102.8,17.859999999999996,1.09772,56,2024,2,26,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Bam Adebayo,34,13,9,2,0,1.0,0.556,0.0,0.538,25.9,-12.5,6,0.429,76.0,104.0,5.1,58,0,1,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.4,3.8,1.3,3.1,0.5829,0.0,0.5357000000000001,25.11,112.3,102.3,16.9,0.955439,57,2024,2,27,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Bam Adebayo,36,22,8,3,1,0.0,0.444,0.0,0.533,27.1,2.1,1,1.0,113.0,108.0,15.5,59,0,1,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.0,1.4,2.8,0.5702,0.0,0.5786,25.15,113.9,103.2,17.11,0.948617,58,2024,2,29,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Bam Adebayo,34,23,7,3,0,0.0,0.667,0.0,0.686,22.4,0.6,0,0.75,147.0,132.0,20.3,60,1,1,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.2,4.0,1.1,2.6,0.5984,0.0,0.5536000000000001,25.23,118.3,106.1,17.63,1.17332,59,2024,3,2,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Bam Adebayo,35,18,7,1,1,1.0,0.471,0.0,0.491,25.3,-7.6,1,0.667,102.0,116.0,12.4,61,1,1,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,3.8,1.2,2.4,0.5677,0.0,0.6203000000000001,25.96,116.4,107.7,17.64,1.12228,60,2024,3,5,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Bam Adebayo,37,14,9,5,3,0.0,0.357,0.0,0.4,23.9,-1.6,1,0.5,92.0,113.0,12.8,62,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.1,1.4,2.4,0.5319999999999999,0.0,0.6703,25.880000000000003,113.9,108.9,17.45,1.32128,61,2024,3,7,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Bam Adebayo,31,5,10,4,1,2.0,0.111,0.0,0.232,23.0,-9.0,4,0.75,67.0,111.0,4.1,63,0,1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.1,1.3,2.6,0.5042,0.0,0.6453,25.21,109.2,109.2,15.79,1.15746,62,2024,3,8,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Bam Adebayo,35,16,16,2,2,1.0,0.5,0.0,0.481,19.7,1.5,0,0.333,123.0,108.0,17.9,64,1,1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.6,3.2,1.3,2.3,0.4971,0.0,0.6786000000000001,24.78,108.3,110.5,15.49,0.99975,63,2024,3,10,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Bam Adebayo,34,17,13,3,1,1.0,0.467,1.0,0.507,24.4,7.5,0,0.5,111.0,107.0,15.8,65,1,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.1,1.2,2.1,0.4795,0.1,0.6286,25.16,105.6,110.8,14.679999999999998,1.16882,64,2024,3,13,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Bam Adebayo,29,22,9,2,2,3.0,0.714,1.0,0.718,23.5,16.2,0,0.333,148.0,90.0,24.4,66,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,3.2,1.3,1.8,0.4897999999999999,0.2,0.6119000000000001,24.71,109.9,110.1,15.37,0.929609,65,2024,3,15,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Bam Adebayo,38,20,17,3,1,0.0,0.692,1.0,0.72,20.5,3.6,3,0.5,125.0,106.0,20.1,67,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.8,1.2,1.6,0.4979,0.3,0.5762,23.57,110.4,109.5,14.84,1.07946,66,2024,3,17,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Bam Adebayo,32,20,13,6,0,0.0,0.8,1.0,0.919,20.3,13.1,4,1.0,137.0,105.0,21.1,68,0,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,3.2,1.2,1.4,0.5223,0.4,0.6333,23.01,116.5,109.6,16.439999999999998,1.01331,67,2024,3,18,0,1.0,6.123233995736766e-17,0.0,1.0
Bam Adebayo,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.9,1.1,1.3,0.4779,0.4,0.5333,20.3,105.2,98.8,14.889999999999995,1.0624,68,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Bam Adebayo,30,12,10,1,0,2.0,0.571,0.5,0.685,14.6,4.0,0,0.75,140.0,119.0,13.4,70,1,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.7,1.1,1.3,0.4683,0.45,0.5333,19.52,104.5,97.5,14.2,1.18049,69,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Bam Adebayo,28,15,16,3,5,0.0,0.636,0.0,0.631,21.9,15.3,1,0.5,135.0,72.0,21.8,71,1,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.9,1.5,1.3,0.4848,0.45,0.5166000000000001,19.18,107.8,93.1,15.14,1.13274,70,2024,3,24,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Bam Adebayo,39,24,9,5,1,1.0,0.476,0.333,0.527,27.9,7.0,1,0.75,114.0,121.0,20.6,72,1,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.9,1.3,1.3,0.4967,0.4833,0.5416000000000001,19.58,110.0,93.9,15.919999999999998,1.11274,71,2024,3,26,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Bam Adebayo,26,21,12,9,2,1.0,0.75,0.667,0.788,29.4,14.9,4,0.333,130.0,70.0,22.8,73,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.5,3.4,1.4,1.3,0.5606,0.55,0.4998999999999999,20.22,116.3,89.8,17.79,1.16364,72,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
