Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_CHO,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
LaMelo Ball,32,15,10,10,0,1.0,0.333,0.5,0.472,32.9,-2.9,8,1.0,93.0,107.0,10.0,45,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,6.2,6.1,0.7,2.9,0.3708999999999999,0.2853,0.6466999999999999,25.6,95.4,99.5,12.12,0.929058,44,2022,1,19,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
LaMelo Ball,26,10,9,8,0,1.0,0.333,0.333,0.417,19.8,2.4,1,0.0,121.0,101.0,11.6,46,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.9,6.0,0.6,2.6,0.3426999999999999,0.2935999999999999,0.5667,25.14,94.5,99.0,11.0,1.14134,45,2022,1,21,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
LaMelo Ball,34,19,6,4,0,1.0,0.353,0.0,0.473,29.6,-4.5,4,1.0,89.0,115.0,9.6,47,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,6.2,6.3,0.6,2.9,0.3362999999999999,0.2435999999999999,0.6,25.19,92.9,97.5,10.89,1.16067,46,2022,1,23,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
LaMelo Ball,32,25,3,7,1,0.0,0.5,0.2,0.626,33.1,0.8,4,0.889,117.0,128.0,18.2,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.9,6.1,6.8,0.7,3.1,0.3482,0.2413999999999999,0.6889000000000001,25.45,96.1,97.3,12.16,1.09182,47,2022,1,25,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
LaMelo Ball,38,29,10,13,1,1.0,0.688,0.75,0.797,23.3,8.5,4,0.8,152.0,114.0,30.8,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,6.3,6.9,0.7,3.1,0.3805999999999999,0.2831,0.7189,25.46,99.6,98.3,13.919999999999998,1.12176,48,2022,1,26,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
LaMelo Ball,34,20,7,2,1,1.0,0.389,0.25,0.484,28.6,-4.9,1,0.667,104.0,117.0,12.8,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.1,6.3,0.7,3.0,0.3774,0.2794999999999999,0.7356,24.9,99.1,99.7,13.74,1.02765,49,2022,1,28,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
LaMelo Ball,38,23,5,10,2,0.0,0.421,0.167,0.531,23.2,9.6,0,1.0,120.0,110.0,22.2,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.1,7.0,0.9,2.6,0.3774,0.2629,0.7356,24.4,100.8,100.1,14.59,1.12545,50,2022,1,30,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
LaMelo Ball,39,38,6,9,2,0.0,0.5,0.4,0.639,35.1,16.2,3,0.769,134.0,115.0,31.9,52,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,6.0,7.1,1.0,2.8,0.3961,0.3029,0.7125,25.51,104.6,101.1,16.63,0.926602,51,2022,2,2,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
LaMelo Ball,32,15,6,3,0,0.0,0.357,0.667,0.49,28.9,-12.4,6,1.0,79.0,114.0,3.5,53,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,6.2,6.6,0.7,3.1,0.3873999999999999,0.3267,0.7125,25.45,100.9,102.1,15.06,1.14144,52,2022,2,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
LaMelo Ball,22,12,6,3,0,0.0,0.455,0.333,0.545,23.9,3.5,1,0.0,106.0,106.0,8.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,6.8,6.9,0.7,3.2,0.4328999999999999,0.36,0.7125,27.84,111.5,112.7,15.86,0.94246,53,2022,2,5,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
LaMelo Ball,44,15,4,9,4,0.0,0.263,0.167,0.354,26.7,-7.3,7,0.8,73.0,115.0,7.0,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6,6.2,6.8,1.1,3.1,0.4258999999999999,0.3267,0.6925000000000001,27.22,109.5,113.5,15.56,1.15428,54,2022,2,7,0,0.8660254037844386,0.5000000000000001,0.0,1.0
LaMelo Ball,38,33,9,5,4,0.0,0.48,0.5,0.597,36.2,10.1,4,0.667,112.0,116.0,25.3,56,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,6.2,6.5,1.5,3.4,0.4406,0.3434,0.7592000000000001,28.860000000000003,108.6,115.0,16.93,1.25277,55,2022,2,9,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
LaMelo Ball,32,31,5,12,4,0.0,0.714,0.778,0.957,21.6,27.1,2,0.8,183.0,106.0,37.1,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,6.1,7.3,1.9,3.2,0.4767,0.4211999999999999,0.7392000000000001,28.06,118.0,114.1,19.68,1.25163,56,2022,2,11,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
LaMelo Ball,33,25,4,2,1,0.0,0.381,0.417,0.549,30.9,-2.1,4,1.0,99.0,117.0,11.5,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,6.2,6.8,1.9,3.2,0.4648,0.4428999999999999,0.7503,27.84,116.2,113.0,19.01,1.01458,57,2022,2,12,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
LaMelo Ball,41,22,9,6,1,1.0,0.364,0.375,0.455,25.7,-1.1,2,0.6,98.0,108.0,13.6,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,6.1,6.1,1.9,3.0,0.4324,0.4054,0.7303000000000001,28.08,110.8,112.4,17.29,1.16082,58,2022,2,15,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
LaMelo Ball,39,14,10,14,0,1.0,0.333,0.111,0.418,25.9,3.0,5,0.75,95.0,102.0,12.0,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,6.4,7.3,1.8,3.4,0.4267999999999999,0.3915,0.7386000000000001,27.81,109.9,110.9,17.21,1.1726,59,2022,2,17,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
LaMelo Ball,29,13,5,6,1,0.0,0.313,0.286,0.395,32.4,-12.5,6,1.0,80.0,97.0,4.1,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,6.4,6.9,1.7,4.0,0.416,0.4034,0.7386000000000001,28.73,105.9,109.6,15.4,0.897436,60,2022,2,25,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
LaMelo Ball,38,17,7,7,1,2.0,0.25,0.375,0.342,33.3,-10.0,4,1.0,81.0,118.0,7.2,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,6.5,6.7,1.6,4.1,0.391,0.4009,0.7617,28.55,100.6,109.9,12.93,1.13326,61,2022,2,27,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
LaMelo Ball,30,24,4,2,1,0.0,0.5,0.571,0.636,30.4,4.1,3,1.0,109.0,131.0,14.8,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,6.3,6.6,1.7,3.8,0.4053,0.3913,0.7617,28.7,103.6,111.6,14.06,1.19022,62,2022,2,28,0,0.8660254037844386,0.5000000000000001,0.0,1.0
LaMelo Ball,8,2,0,4,2,0.0,0.0,0.0,0.258,28.1,-2.1,1,1.0,89.0,81.0,2.1,64,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,5.7,6.7,1.9,3.8,0.3598,0.358,0.8617000000000001,29.120000000000005,101.9,109.1,13.47,1.25634,63,2022,3,2,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
LaMelo Ball,29,24,8,7,0,1.0,0.438,0.444,0.644,32.8,5.1,4,1.0,119.0,116.0,19.2,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,6.1,6.5,1.5,3.5,0.3772999999999999,0.3857,0.8817,29.73,106.5,109.2,14.69,1.09108,64,2022,3,5,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
LaMelo Ball,30,24,5,7,2,0.0,0.409,0.25,0.496,38.1,0.1,4,0.8,103.0,127.0,16.6,66,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,5.7,6.7,1.3,3.5,0.3702,0.3607,0.8949999999999999,29.92,105.6,110.3,13.82,1.23803,65,2022,3,8,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
LaMelo Ball,28,15,8,4,0,1.0,0.5,0.0,0.563,28.7,-7.2,6,1.0,88.0,121.0,7.3,67,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,5.9,0.9,3.9,0.3487999999999999,0.2829,0.9149999999999998,30.629999999999995,96.1,111.8,10.84,1.17907,66,2022,3,9,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
LaMelo Ball,31,17,6,9,3,0.0,0.5,0.286,0.618,20.6,5.3,1,0.75,141.0,112.0,19.9,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,6.2,6.6,1.1,3.6,0.3606999999999999,0.2698,0.8899999999999999,29.6,100.3,111.3,11.68,1.06456,67,2022,3,11,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
LaMelo Ball,30,21,5,7,2,0.0,0.462,0.625,0.711,27.0,4.2,3,1.0,131.0,117.0,18.9,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,5.8,6.7,1.2,3.7,0.3704999999999999,0.2948,0.93,29.73,103.6,112.2,12.21,1.18036,68,2022,3,14,0,1.0,6.123233995736766e-17,0.0,1.0
LaMelo Ball,36,22,8,11,1,1.0,0.438,0.5,0.635,25.5,7.9,3,1.0,126.0,111.0,20.8,70,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.6,6.4,1.3,3.5,0.381,0.3337,0.955,29.69,106.7,113.1,13.09,1.03114,69,2022,3,16,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
LaMelo Ball,30,17,4,7,4,1.0,0.5,0.625,0.708,17.4,15.6,0,0.0,160.0,102.0,21.0,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,5.5,6.5,1.6,2.9,0.3997,0.3676,0.8550000000000001,28.19,114.7,113.6,14.78,1.20718,70,2022,3,19,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
LaMelo Ball,32,17,4,9,0,2.0,0.5,0.444,0.683,19.4,10.7,1,1.0,137.0,111.0,18.5,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,5.2,6.7,1.5,2.6,0.4246999999999999,0.3745,0.8550000000000001,26.8,120.3,112.9,15.91,1.04795,71,2022,3,21,0,1.0,6.123233995736766e-17,0.0,1.0
LaMelo Ball,39,32,9,5,1,0.0,0.565,0.429,0.696,31.8,6.0,4,0.0,121.0,134.0,22.7,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,5.7,7.0,1.5,2.7,0.4311999999999999,0.3602999999999999,0.755,26.94,121.5,113.2,16.7,1.19281,72,2022,3,23,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
LaMelo Ball,34,21,4,5,2,0.0,0.409,0.333,0.468,33.4,-1.0,2,1.0,106.0,115.0,12.7,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,6.1,7.1,1.5,2.8,0.4721,0.3936,0.755,27.47,123.2,116.6,17.76,1.32767,73,2022,3,25,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
LaMelo Ball,37,33,7,9,3,0.0,0.476,0.583,0.673,27.7,20.9,1,0.75,149.0,105.0,31.1,75,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.0,7.3,1.8,2.5,0.4759,0.4075,0.73,26.96,126.2,115.5,18.95,0.919207,74,2022,3,27,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
LaMelo Ball,34,22,6,11,2,0.0,0.381,0.364,0.503,31.1,6.3,3,1.0,110.0,115.0,18.6,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,6.1,7.7,1.8,2.4,0.4730999999999999,0.4189,0.75,26.26,126.9,114.3,19.15,1.0439,75,2022,3,28,0,1.0,6.123233995736766e-17,0.0,1.0
LaMelo Ball,37,20,5,15,3,0.0,0.444,0.125,0.518,30.6,1.2,6,1.0,106.0,113.0,18.4,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,5.8,8.8,2.1,2.4,0.4674999999999999,0.4314,0.75,26.45,128.7,113.5,20.26,1.03328,76,2022,3,30,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
LaMelo Ball,28,13,2,5,2,0.0,0.417,0.5,0.542,27.1,-8.4,6,0.0,75.0,137.0,6.3,78,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,5.4,8.4,2.0,2.9,0.4591999999999999,0.4528,0.675,27.1,122.1,116.0,18.9,1.08844,77,2022,4,2,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
LaMelo Ball,34,18,5,14,1,0.0,0.538,0.444,0.692,23.7,3.8,5,0.0,120.0,147.0,18.2,79,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,5.4,9.1,1.9,3.1,0.4667999999999999,0.4347,0.575,26.77,121.0,119.0,18.83,1.06549,78,2022,4,5,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
LaMelo Ball,35,26,8,9,4,0.0,0.476,0.4,0.594,30.0,9.0,3,1.0,118.0,90.0,24.6,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,5.4,8.9,2.2,3.1,0.4705999999999999,0.4246999999999999,0.575,27.22,120.2,116.9,19.21,1.15825,79,2022,4,7,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
LaMelo Ball,29,24,5,9,0,0.0,0.5,0.556,0.693,34.3,0.8,4,1.0,131.0,129.0,18.2,81,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,5.5,9.1,1.8,3.5,0.4705999999999999,0.4178,0.675,28.91,117.3,119.6,18.93,1.14495,80,2022,4,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
LaMelo Ball,29,24,10,9,1,0.0,0.5,0.857,0.711,37.3,5.7,8,1.0,110.0,106.0,18.7,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.3,6.1,9.1,1.9,4.2,0.4705999999999999,0.4591,0.675,30.7,114.6,119.1,18.95,1.17178,81,2022,4,10,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
