Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_GSW,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Stephen Curry,43,29,4,7,3,2.0,0.36,0.333,0.533,29.5,9.0,3,1.0,103.0,104.0,22.2,45,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2.6,1.9,0.4,1.6,0.2186,0.1652,0.4166999999999999,15.24,54.5,58.4,8.190000000000001,1.22201,44,2023,1,19,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2.6,1.9,0.4,1.6,0.2186,0.1652,0.4166999999999999,15.24,54.5,58.4,8.190000000000001,1.14756,45,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Stephen Curry,38,26,6,7,1,0.0,0.438,0.5,0.666,28.0,3.9,5,1.0,117.0,124.0,19.9,47,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,3.2,2.6,0.5,2.1,0.2624,0.2152,0.5166999999999999,18.04,66.2,70.8,10.18,1.10748,46,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Stephen Curry,35,34,2,3,2,0.0,0.526,0.5,0.713,31.3,7.7,3,0.909,136.0,118.0,24.8,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,3.4,2.9,0.7,2.4,0.315,0.2652,0.6075999999999999,21.17,79.8,82.6,12.66,1.22355,47,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Stephen Curry,39,35,7,11,2,0.0,0.619,0.5,0.754,29.9,13.4,3,1.0,141.0,110.0,33.9,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.4,4.1,4.0,0.9,2.7,0.3769,0.3152,0.7076,24.16,93.9,93.6,16.05,0.981912,48,2023,1,27,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Stephen Curry,37,38,8,12,0,1.0,0.6,0.571,0.839,30.7,19.0,4,1.0,147.0,114.0,36.7,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,4.9,5.2,0.9,3.1,0.4368999999999999,0.3722999999999999,0.8076000000000001,27.23,108.6,105.0,19.72,1.06143,49,2023,1,30,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Stephen Curry,42,29,10,3,1,1.0,0.381,0.417,0.581,29.5,3.2,4,0.889,104.0,103.0,17.9,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,5.8,5.2,0.9,3.4,0.4386,0.3807,0.8215,27.09,108.0,102.3,20.25,1.04738,50,2023,2,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Stephen Curry,33,28,5,5,0,0.0,0.588,0.5,0.764,31.9,1.9,6,1.0,121.0,137.0,18.3,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.9,5.4,0.9,4.0,0.4474,0.4021,0.8215,28.160000000000004,106.5,105.4,20.9,1.07478,51,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,26,21,6,7,0,0.0,0.636,0.333,0.795,23.8,13.7,0,1.0,171.0,117.0,22.0,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,5.5,5.7,0.9,3.2,0.4577,0.4054,0.8714999999999999,27.67,115.6,104.7,22.1,1.06133,52,2023,2,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.8,5.5,0.9,2.8,0.4148,0.3654,0.7798,23.46,104.0,92.7,19.57,1.11649,53,2023,2,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.1,4.4,4.8,0.6,2.5,0.3788,0.3320999999999999,0.6798,20.51,93.7,82.3,17.35,1.16114,54,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,4.4,4.8,0.6,2.5,0.3788,0.3320999999999999,0.6798,20.51,93.7,82.3,17.35,1.13566,55,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5,3.8,4.1,0.5,2.0,0.3349999999999999,0.2820999999999999,0.5798,17.71,82.0,69.9,15.36,1.19245,56,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,3.6,3.8,0.3,1.7,0.2824,0.2320999999999999,0.4888999999999999,14.580000000000002,68.4,58.1,12.88,1.2005,57,2023,2,14,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2.9,2.7,0.1,1.4,0.2205,0.1820999999999999,0.3888999999999999,11.59,54.3,47.1,9.49,0.983133,58,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.1,1.5,0.1,1.0,0.1605,0.125,0.2889,8.52,39.6,35.7,5.82,1.20158,59,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.1,1.2,0.0,0.6,0.1224,0.0833,0.1999999999999999,5.57,29.2,25.4,4.029999999999999,1.12611,60,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0.7,0.0,0.0,0.0636,0.0333,0.0999999999999999,2.38,17.1,11.7,2.2,1.08831,61,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984615,62,2023,3,2,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14763,63,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,32,27,2,6,1,0.0,0.4,0.385,0.596,33.3,8.9,2,1.0,117.0,116.0,18.8,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.2,0.6,0.1,0.2,0.04,0.0385,0.0999999999999999,3.33,11.7,11.6,1.88,1.08374,64,2023,3,5,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Stephen Curry,35,40,6,7,0,0.0,0.609,0.625,0.838,34.6,10.1,6,1.0,126.0,135.0,29.0,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.8,1.3,0.1,0.8,0.1008999999999999,0.101,0.1999999999999999,6.790000000000001,24.3,25.1,4.779999999999999,1.14149,65,2023,3,7,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Stephen Curry,34,29,7,4,1,0.0,0.526,0.5,0.67,32.7,4.1,4,0.833,119.0,134.0,21.2,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.5,1.7,0.2,1.2,0.1535,0.151,0.2833,10.06,36.2,38.5,6.9,1.02027,66,2023,3,9,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Stephen Curry,43,36,6,4,2,1.0,0.481,0.4,0.626,31.3,6.4,5,1.0,111.0,104.0,24.6,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.1,2.1,0.4,1.7,0.2016,0.191,0.3833,13.19,47.3,48.9,9.36,1.03801,67,2023,3,11,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Stephen Curry,33,23,7,5,0,0.0,0.538,0.667,0.735,27.5,0.0,5,0.833,122.0,117.0,16.1,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,2.6,0.4,2.2,0.2554,0.2577,0.4665999999999999,15.94,59.5,60.6,10.97,1.18505,68,2023,3,13,0,1.0,6.123233995736766e-17,0.0,1.0
Stephen Curry,39,50,2,6,2,0.0,0.714,0.571,0.84,35.8,22.6,2,0.5,155.0,136.0,42.0,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,3.0,3.2,0.6,2.4,0.3268,0.3148,0.5166,19.52,75.0,74.2,15.169999999999998,0.997768,69,2023,3,15,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,37,31,6,5,0,0.0,0.444,0.308,0.547,35.7,-2.5,6,1.0,102.0,127.0,16.2,71,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,3.6,3.7,0.6,3.0,0.3712,0.3456,0.6165999999999999,23.09,85.2,86.9,16.79,1.24073,70,2023,3,17,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,30,16,8,5,0,0.0,0.333,0.375,0.477,23.8,-0.9,1,0.75,116.0,139.0,12.0,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.4,4.2,0.6,3.1,0.4044999999999999,0.3831,0.6916,25.47,96.8,100.8,17.990000000000002,1.04918,71,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Stephen Curry,36,30,7,5,2,1.0,0.435,0.333,0.595,34.0,2.2,4,1.0,118.0,107.0,21.4,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.1,4.7,0.8,3.5,0.448,0.4164,0.7916,28.87,108.6,111.5,20.130000000000003,1.19724,72,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
Stephen Curry,35,20,5,13,0,0.0,0.5,0.25,0.556,26.2,1.9,3,0.0,126.0,132.0,18.2,74,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,5.6,6.0,0.8,3.8,0.498,0.4413999999999999,0.7916,31.49,121.2,124.7,21.95,1.16152,73,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,38,29,8,3,0,0.0,0.556,0.286,0.674,26.8,3.3,2,0.875,129.0,116.0,21.7,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,6.2,5.7,0.7,3.8,0.5136,0.4315,0.7790999999999999,30.84,122.4,124.7,22.24,0.915493,74,2023,3,24,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,36,20,6,9,1,0.0,0.348,0.308,0.435,32.7,1.9,3,0.0,90.0,103.0,12.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,6.2,5.9,0.8,3.5,0.4875,0.3998,0.6790999999999999,30.65,118.8,121.5,20.54,1.17731,75,2023,3,26,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Stephen Curry,37,39,8,8,3,0.0,0.56,0.533,0.729,36.4,17.7,4,0.75,133.0,107.0,34.5,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,6.3,6.3,1.0,3.5,0.4909,0.4031,0.6708,31.02,120.2,118.8,21.87,0.872939,76,2023,3,28,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Stephen Curry,33,33,2,5,0,0.0,0.524,0.636,0.725,30.0,10.1,1,1.0,147.0,125.0,25.8,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.1,5.9,6.4,0.8,3.1,0.4952,0.4266999999999999,0.6708,30.890000000000004,123.8,120.9,21.99,1.17176,77,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,37,21,3,4,0,2.0,0.286,0.143,0.358,33.0,-5.9,3,1.0,88.0,120.0,6.7,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,5.5,6.3,0.8,2.9,0.47,0.3742999999999999,0.6875,31.440000000000005,120.4,121.2,21.050000000000004,0.992679,78,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Stephen Curry,37,34,5,6,1,0.0,0.44,0.462,0.615,29.8,8.1,0,1.0,157.0,125.0,26.4,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,5.8,6.3,0.7,2.7,0.4426,0.3634,0.7375,30.840000000000003,120.6,120.1,19.49,1.25015,79,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Stephen Curry,33,25,7,6,2,1.0,0.571,0.429,0.732,28.8,8.6,5,0.857,122.0,95.0,22.0,81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.7,5.9,6.4,0.9,2.6,0.4553,0.3755,0.7232000000000001,30.15,122.6,116.9,20.07,1.21437,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Stephen Curry,22,26,5,7,0,0.0,0.6,0.5,0.797,31.4,12.2,1,1.0,162.0,99.0,24.5,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.7,5.6,6.6,0.9,2.6,0.4819999999999999,0.388,0.7482,30.910000000000004,127.2,112.9,21.32,1.30035,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
