Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_GSW,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Stephen Curry,35,37,8,7,0,1.0,0.706,0.615,0.964,31.9,17.8,5,1.0,146.0,113.0,32.5,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,3.7,5.7,0.7,2.7,0.3832,0.3539,0.8888999999999999,29.1,104.3,112.4,17.47,1.29305,43,2024,1,30,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Stephen Curry,32,20,6,6,1,0.0,0.375,0.444,0.563,28.9,-0.9,3,1.0,107.0,104.0,14.8,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,3.7,5.9,0.7,2.6,0.3839,0.365,0.9,28.15,104.6,112.3,17.21,1.06601,44,2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Stephen Curry,41,60,6,4,0,1.0,0.579,0.435,0.738,40.5,22.4,2,1.0,144.0,125.0,45.5,46,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,4.2,5.7,0.7,2.6,0.4274999999999999,0.4085,0.9,29.69,111.3,110.7,21.63,1.16959,45,2024,2,3,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Stephen Curry,34,29,5,3,0,0.0,0.5,0.364,0.593,34.3,2.5,4,1.0,111.0,110.0,16.2,47,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,4.6,5.4,0.6,2.7,0.4467,0.4074,0.9,30.15,112.0,107.3,22.25,1.16486,46,2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Stephen Curry,25,9,3,1,0,1.0,0.286,0.25,0.514,21.5,-13.6,4,1.0,78.0,106.0,2.4,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,4.4,4.6,0.5,3.0,0.442,0.3923999999999999,0.9,28.93,107.4,104.2,20.41,1.18937,47,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Stephen Curry,30,42,2,2,0,1.0,0.682,0.688,0.918,34.3,23.0,2,0.5,156.0,113.0,32.1,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,4.6,4.8,0.5,3.2,0.5102,0.4612,0.95,32.36,123.0,115.5,23.62,1.2736,48,2024,2,8,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,34,30,9,6,1,0.0,0.455,0.563,0.656,30.9,14.2,3,0.5,121.0,107.0,23.5,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,5.1,4.6,0.4,3.0,0.5006999999999999,0.4841999999999999,0.9,32.16,124.2,115.0,24.0,1.10937,49,2024,2,10,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Stephen Curry,32,25,6,10,3,1.0,0.474,0.438,0.658,24.8,19.1,1,0.0,143.0,94.0,26.4,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.1,5.4,4.8,0.7,3.0,0.5043,0.4654999999999999,0.8,31.92,123.7,112.4,24.55,1.24442,50,2024,2,12,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Stephen Curry,35,41,4,5,0,0.0,0.484,0.474,0.643,41.4,7.9,4,1.0,115.0,131.0,25.2,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,5.2,5.1,0.6,3.2,0.5027,0.47,0.8,32.62,123.6,111.9,24.81,1.21991,51,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Stephen Curry,35,16,2,10,1,0.0,0.286,0.25,0.457,24.8,-10.4,4,0.75,107.0,141.0,11.2,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.9,5.1,5.4,0.6,3.2,0.4827,0.4521,0.775,31.33,122.8,114.4,22.98,1.29837,52,2024,2,15,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,32,32,1,8,3,0.0,0.5,0.462,0.643,32.0,19.5,1,1.0,141.0,108.0,27.5,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.4,5.5,0.9,2.8,0.4620999999999999,0.4367999999999999,0.775,31.34,122.3,113.9,22.48,1.14783,53,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,31,15,2,5,1,0.0,0.357,0.273,0.504,25.4,-2.0,4,1.0,93.0,93.0,7.9,55,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,4.0,5.4,0.9,2.9,0.4603,0.4197,0.775,30.99,120.9,112.8,21.79,1.05276,54,2024,2,23,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Stephen Curry,32,20,1,4,0,0.0,0.316,0.1,0.444,34.4,-8.4,3,0.875,91.0,130.0,8.0,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,3.5,5.4,0.9,3.0,0.434,0.3862,0.7625,30.380000000000003,115.6,113.3,18.04,1.12563,55,2024,2,25,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Stephen Curry,30,18,5,6,1,1.0,0.286,0.25,0.411,34.5,-8.2,3,1.0,89.0,107.0,9.7,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,3.5,5.7,1.0,2.9,0.4126,0.3747999999999999,0.7625,30.4,113.4,113.0,17.39,1.1156,56,2024,2,27,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Stephen Curry,32,31,11,1,1,0.0,0.423,0.444,0.586,38.6,11.3,3,1.0,108.0,97.0,20.0,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.3,5.7,1.1,2.8,0.4263,0.3942,0.7625,32.11,116.4,112.1,19.15,1.23093,57,2024,2,29,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Stephen Curry,30,25,6,6,0,0.0,0.409,0.467,0.568,34.6,3.6,4,0.0,110.0,109.0,15.2,59,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3,4.7,6.1,1.1,3.0,0.3989999999999999,0.3721,0.7125,32.14,111.8,111.7,17.46,1.2185,58,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,17,4,1,3,0,0.0,0.154,0.0,0.154,37.6,-21.8,2,0.0,39.0,143.0,-3.9,60,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,3.9,5.8,1.0,2.9,0.3689,0.3157999999999999,0.6625,32.81,103.6,115.3,14.720000000000002,1.09603,59,2024,3,3,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Stephen Curry,31,29,8,5,0,0.0,0.556,0.6,0.734,31.4,9.2,2,0.75,138.0,98.0,24.3,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,4.1,5.3,0.7,3.0,0.3771,0.332,0.7375,33.47,103.1,115.7,14.510000000000002,1.05381,60,2024,3,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,29,15,3,1,0,0.0,0.278,0.25,0.397,29.0,-12.8,2,1.0,79.0,126.0,3.6,62,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,4.0,4.9,0.7,2.8,0.3565,0.3096,0.7375,32.230000000000004,99.5,115.2,12.35,1.17751,61,2024,3,7,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.9,3.8,3.9,0.6,2.4,0.3278999999999999,0.2846,0.6625,29.75,88.8,101.1,11.23,1.22702,62,2024,3,9,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7,3.7,3.1,0.3,2.3,0.2779,0.2384,0.5625,26.55,74.7,90.3,8.48,1.09669,63,2024,3,11,0,1.0,6.123233995736766e-17,0.0,1.0
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,3.5,2.6,0.2,1.9,0.2422,0.2111,0.4625,24.01,65.4,81.0,7.689999999999999,0.945651,64,2024,3,13,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,34,31,6,5,2,0.0,0.5,0.3,0.592,34.9,6.8,1,0.8,127.0,121.0,25.3,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,4.0,2.7,0.4,1.7,0.2606,0.2311,0.4549999999999999,24.06,69.0,80.1,9.42,1.23616,65,2024,3,16,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Stephen Curry,33,27,5,5,0,0.0,0.4,0.308,0.585,33.2,2.6,2,1.0,122.0,132.0,18.8,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,4.0,2.6,0.3,1.6,0.272,0.2368999999999999,0.4549999999999999,23.93,72.3,82.6,10.330000000000002,0.919424,66,2024,3,18,0,1.0,6.123233995736766e-17,0.0,1.0
Stephen Curry,24,14,2,3,0,1.0,0.556,0.571,0.778,20.2,0.9,2,0.0,130.0,129.0,11.1,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.1,2.8,0.2,1.5,0.2853,0.2496,0.355,22.09,74.5,85.8,9.44,1.07819,67,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,35,25,11,5,0,0.0,0.375,0.333,0.511,27.6,7.2,1,1.0,124.0,123.0,18.8,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.6,2.7,0.2,1.2,0.2819,0.2362,0.4549999999999999,21.39,75.9,87.2,9.8,0.972616,68,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,30,31,4,3,0,0.0,0.429,0.455,0.632,39.3,9.3,2,1.0,119.0,121.0,20.8,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,3.9,2.7,0.2,1.2,0.3094,0.2817,0.5549999999999999,21.56,83.9,85.0,12.27,0.99115,69,2024,3,24,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Stephen Curry,31,17,2,6,0,0.0,0.467,0.3,0.567,24.9,1.8,1,0.0,122.0,110.0,13.1,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.3,2.8,0.2,1.1,0.3005,0.2517,0.48,20.91,82.3,86.2,11.15,0.877628,70,2024,3,26,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Stephen Curry,35,17,4,10,0,0.0,0.333,0.375,0.45,26.6,3.1,2,1.0,108.0,106.0,12.2,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,3.4,3.7,0.2,1.1,0.306,0.2642,0.48,20.67,85.2,84.2,12.010000000000002,1.11495,71,2024,3,27,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Stephen Curry,32,23,1,4,1,0.0,0.5,0.364,0.624,26.2,5.6,0,1.0,133.0,111.0,17.7,73,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,3.5,4.1,0.3,1.1,0.356,0.3006,0.58,23.29,98.5,95.3,13.78,1.15565,72,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Stephen Curry,33,33,1,8,0,0.0,0.522,0.467,0.691,36.5,7.9,4,1.0,124.0,129.0,23.2,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.8,3.6,4.9,0.3,1.5,0.4082,0.3473,0.6799999999999999,26.94,110.9,108.2,16.1,1.17812,73,2024,3,31,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Stephen Curry,32,13,7,7,1,2.0,0.278,0.6,0.361,30.4,-2.0,4,0.0,78.0,98.0,7.4,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,4.3,5.6,0.4,1.9,0.436,0.4072999999999999,0.6799999999999999,29.98,118.7,118.0,16.84,1.05783,74,2024,4,2,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Stephen Curry,31,29,6,6,0,0.0,0.643,0.333,0.807,30.1,8.6,3,1.0,157.0,118.0,25.0,76,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,4.3,5.7,0.2,2.1,0.4503,0.4105999999999999,0.7,29.5,121.7,117.7,16.81,1.12382,75,2024,4,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Stephen Curry,35,28,6,5,1,0.0,0.391,0.357,0.546,32.3,6.1,2,0.833,113.0,111.0,19.0,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.4,5.7,0.3,2.1,0.4493999999999999,0.4155,0.6833,29.41,120.8,115.6,16.830000000000002,0.904547,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.6,4.2,5.4,0.3,1.9,0.3938,0.3584,0.6833,27.39,107.8,102.7,15.72,1.23396,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Stephen Curry,32,23,7,8,1,2.0,0.778,1.0,1.069,16.8,17.7,1,0.75,193.0,116.0,27.4,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,3.8,5.7,0.4,1.9,0.4341,0.4250999999999999,0.6583,26.31,114.7,102.0,16.580000000000002,1.20465,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Stephen Curry,36,22,7,8,1,2.0,0.364,0.313,0.49,31.7,5.8,2,1.0,108.0,100.0,17.9,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,4.1,6.2,0.5,1.9,0.4276,0.4109,0.6583,25.55,113.6,99.9,16.29,1.13067,79,2024,4,11,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Stephen Curry,32,33,4,5,1,0.0,0.522,0.538,0.691,41.1,7.5,7,1.0,104.0,118.0,19.6,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,4.3,6.1,0.6,2.5,0.4331,0.4347,0.7583,27.17,111.8,100.7,16.94,1.19971,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Stephen Curry,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.4,3.9,5.1,0.6,2.3,0.3998,0.3972,0.6583,24.51,101.0,90.1,15.720000000000002,1.07974,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
