Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jrue Holiday,29,17,5,5,0,1.0,0.875,0.75,1.063,18.6,8.1,3,0.0,149.0,121.0,16.5,45,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.5,4.0,0.4,1.4,0.4355,0.3974,0.3,17.65,108.0,106.2,11.38,1.05053,44,2024,1,25,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Jrue Holiday,28,7,3,4,1,0.0,0.182,0.143,0.295,20.4,-8.1,2,1.0,69.0,119.0,2.4,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,4.2,3.8,0.4,1.3,0.3974,0.3617,0.4,17.65,102.3,105.0,9.919999999999998,1.02959,45,2024,1,27,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jrue Holiday,33,20,3,2,1,0.0,0.636,0.6,0.784,19.1,6.0,1,0.75,149.0,119.0,17.4,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,4.0,3.6,0.3,1.2,0.4277,0.4016999999999999,0.475,17.54,108.6,105.5,10.89,1.31791,46,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jrue Holiday,39,17,5,4,1,3.0,0.75,1.0,0.957,11.3,9.4,1,1.0,174.0,126.0,20.2,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.1,3.8,0.4,1.2,0.4805,0.5016999999999999,0.475,16.119999999999997,119.1,103.9,12.7,1.13798,47,2024,1,30,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Jrue Holiday,29,8,7,7,0,0.0,0.444,0.0,0.444,18.6,-7.8,4,0.0,90.0,123.0,5.9,49,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,4.2,4.2,0.4,1.5,0.4849,0.4766999999999999,0.375,16.110000000000003,116.1,105.0,12.44,1.26359,48,2024,2,1,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jrue Holiday,27,7,3,4,1,0.0,0.333,0.333,0.509,13.5,-4.0,2,1.0,107.0,97.0,5.9,50,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,3.9,3.9,0.4,1.6,0.4682,0.4432999999999999,0.375,15.2,112.6,105.3,10.76,1.18135,49,2024,2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.5,3.5,0.4,1.5,0.4111000000000001,0.3576,0.375,13.110000000000005,97.2,94.6,8.919999999999998,1.42209,50,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Jrue Holiday,34,20,7,5,1,0.0,0.692,1.0,0.769,18.1,5.2,2,0.0,144.0,123.0,19.5,52,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,4.0,3.7,0.5,1.6,0.4374,0.4243,0.375,13.6,100.8,94.1,10.329999999999998,1.10291,51,2024,2,9,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Jrue Holiday,35,15,3,6,1,1.0,0.625,0.833,0.938,11.1,12.1,0,0.0,189.0,118.0,17.4,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,4.3,4.3,0.6,1.6,0.4999,0.5076,0.375,14.71,119.7,105.9,12.07,0.985782,52,2024,2,11,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Jrue Holiday,35,14,5,12,2,0.0,0.6,0.5,0.7,16.7,8.7,3,0.0,133.0,112.0,16.3,54,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.1,4.9,0.8,1.8,0.5137,0.5159,0.375,14.74,120.4,105.8,12.15,1.05533,53,2024,2,13,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jrue Holiday,24,3,4,5,0,0.0,0.333,0.5,0.5,5.7,2.9,0,0.0,173.0,100.0,6.4,55,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,4.0,4.9,0.8,1.5,0.4595000000000001,0.4909,0.375,13.45,122.8,103.7,11.14,1.1963,54,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Jrue Holiday,29,9,3,6,2,1.0,0.6,0.667,0.765,12.3,4.5,2,0.5,137.0,113.0,10.9,56,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,4.0,5.1,0.9,1.5,0.5013,0.5433000000000001,0.325,12.64,129.6,103.1,11.99,1.12471,55,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jrue Holiday,35,12,1,6,2,1.0,0.5,0.333,0.6,16.1,4.0,1,0.0,135.0,125.0,12.4,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.8,5.5,1.0,1.5,0.4876999999999999,0.5166000000000001,0.25,12.34,128.2,103.7,11.489999999999998,0.962527,56,2024,2,24,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jrue Holiday,35,13,7,4,1,2.0,0.75,1.0,0.813,15.8,6.5,4,0.0,119.0,104.0,14.3,58,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,4.0,5.5,1.0,1.8,0.4876999999999999,0.5166000000000001,0.15,12.79,122.7,101.5,10.9,1.19733,57,2024,2,27,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jrue Holiday,27,11,2,7,2,1.0,0.667,1.0,0.917,9.9,17.0,0,0.0,198.0,109.0,16.2,59,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,3.5,5.5,1.2,1.4,0.51,0.6166,0.15,11.92,133.5,100.1,11.93,1.11995,58,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Jrue Holiday,26,7,6,4,0,1.0,0.429,0.333,0.5,11.9,0.1,0,0.0,134.0,90.0,8.2,60,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,3.8,5.5,1.1,1.2,0.5196,0.6165999999999999,0.05,11.76,136.2,99.4,12.16,0.992321,59,2024,3,3,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Jrue Holiday,36,12,4,5,2,0.0,0.556,0.333,0.667,15.5,1.0,4,0.0,106.0,115.0,10.8,61,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,4.2,6.0,1.3,1.6,0.5751999999999999,0.6498999999999999,0.05,13.31,146.8,110.9,13.239999999999998,1.15958,60,2024,3,5,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Jrue Holiday,35,12,4,2,0,0.0,0.5,0.333,0.6,13.3,-1.3,1,0.0,117.0,123.0,8.2,62,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,3.9,5.7,1.2,1.5,0.5559999999999999,0.5831999999999999,0.05,12.830000000000002,144.1,110.9,12.11,1.09808,61,2024,3,7,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Jrue Holiday,36,15,3,6,2,1.0,0.714,0.6,0.952,13.1,9.6,3,1.0,141.0,109.0,16.5,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,3.9,5.7,1.3,1.8,0.5649,0.5599000000000001,0.15,13.03,139.3,110.0,12.02,1.11536,62,2024,3,9,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.4,3.4,4.5,1.1,1.5,0.5049,0.5099,0.15,11.36,126.0,98.8,10.39,1.08182,63,2024,3,11,0,1.0,6.123233995736766e-17,0.0,1.0
Jrue Holiday,38,16,5,8,2,1.0,0.5,0.286,0.621,16.3,6.4,1,1.0,148.0,116.0,18.8,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.7,3.5,4.8,1.3,1.6,0.5216000000000001,0.4885,0.25,12.420000000000002,123.5,100.4,11.63,1.37547,64,2024,3,12,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Jrue Holiday,33,9,0,10,2,2.0,0.6,0.6,0.9,7.1,13.9,0,0.0,207.0,123.0,16.7,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,3.2,5.2,1.3,1.4,0.5216000000000001,0.4817999999999999,0.2,11.9,130.5,101.4,12.21,1.162,65,2024,3,14,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Jrue Holiday,22,7,1,3,1,2.0,0.429,0.5,0.5,19.4,-5.6,3,0.0,86.0,105.0,4.3,67,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,3.2,4.9,1.2,1.6,0.5145000000000001,0.4984999999999999,0.2,12.23,125.6,99.4,11.4,1.24985,66,2024,3,17,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.5,4.5,1.1,1.2,0.4395,0.3984999999999999,0.2,10.65,113.7,89.0,9.97,1.0933,67,2024,3,18,0,1.0,6.123233995736766e-17,0.0,1.0
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.3,3.8,0.9,1.2,0.3728,0.2985,0.2,9.66,93.9,78.1,8.35,1.27235,68,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.7,3.4,0.9,1.2,0.3299,0.2652,0.2,8.469999999999999,80.5,69.1,7.529999999999999,1.15203,69,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.3,2.9,0.7,0.8,0.2743,0.2319,0.2,6.919999999999999,69.9,57.6,6.45,1.21313,70,2024,3,23,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.9,2.7,0.7,0.7,0.2243,0.1985999999999999,0.2,5.59,58.2,45.3,5.63,0.961437,71,2024,3,25,0,1.0,6.123233995736766e-17,0.0,1.0
Jrue Holiday,37,13,7,5,1,1.0,0.455,0.5,0.591,13.8,4.9,0,0.0,135.0,119.0,14.6,73,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.3,2.6,0.6,0.4,0.1984,0.1886,0.1,5.660000000000001,57.6,46.3,5.44,1.02788,72,2024,3,28,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Jrue Holiday,35,13,8,7,2,1.0,0.5,0.5,0.65,17.8,7.9,3,0.0,117.0,97.0,14.6,74,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.1,3.3,0.8,0.7,0.2484,0.2386,0.1,7.44,69.3,56.0,6.9,0.984373,73,2024,3,30,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jrue Holiday,30,2,5,2,0,0.0,0.091,0.0,0.091,17.9,-20.9,1,0.0,41.0,116.0,-3.8,75,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.1,2.7,0.6,0.7,0.2075,0.2099999999999999,0.0,7.6,58.6,56.0,4.64,1.35859,74,2024,4,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Jrue Holiday,32,12,7,4,0,1.0,0.556,0.333,0.667,16.5,-0.2,3,0.0,113.0,106.0,10.3,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.8,2.1,0.4,1.0,0.2030999999999999,0.1833,0.0,8.540000000000001,49.2,54.3,4.0,1.09369,75,2024,4,3,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Jrue Holiday,31,10,4,7,0,0.0,0.625,0.0,0.625,13.5,3.3,1,0.0,135.0,117.0,11.9,77,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.1,2.5,0.3,0.8,0.2227,0.1333,0.0,7.95,54.1,55.5,4.76,1.22153,76,2024,4,5,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jrue Holiday,21,12,1,2,0,0.0,0.625,0.667,0.75,17.5,-0.2,0,0.0,146.0,123.0,9.7,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,3.2,2.7,0.3,0.8,0.2852,0.2,0.0,9.7,68.7,67.8,5.73,1.00666,77,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Jrue Holiday,32,12,7,5,1,1.0,0.385,0.333,0.462,21.7,1.6,2,0.0,101.0,118.0,11.4,79,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.9,3.2,0.4,1.0,0.3237,0.2333,0.0,11.87,78.8,79.6,6.87,1.27315,78,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Jrue Holiday,29,7,5,1,1,2.0,0.429,0.25,0.5,14.3,-5.4,2,0.0,86.0,124.0,5.5,80,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.4,3.3,0.5,1.2,0.3666,0.2583,0.0,13.3,87.4,92.0,7.42,1.22177,79,2024,4,11,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.4,3.3,0.5,1.2,0.3666,0.2583,0.0,13.3,87.4,92.0,7.42,1.14544,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jrue Holiday,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,4.4,3.3,0.5,1.2,0.3666,0.2583,0.0,13.3,87.4,92.0,7.42,1.19958,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
