Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
DeMar DeRozan,38,21,4,3,3,1.0,0.412,0.0,0.523,28.4,-2.0,4,1.0,98.0,106.0,13.3,36,1,0,26.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.4,1.3,1.9,0.509,0.0833,0.8800000000000001,29.1,121.3,120.3,21.36,1.35355,35,2022,12,31,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,46,44,3,4,4,1.0,0.5,0.333,0.59,37.8,7.3,1,0.833,122.0,130.0,33.4,37,0,0,28.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.6,1.7,1.8,0.5146,0.1166,0.8692,29.42,121.4,120.4,22.37,1.0281,36,2023,1,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
DeMar DeRozan,35,22,7,3,1,1.0,0.4,0.0,0.486,29.5,-2.8,1,1.0,103.0,109.0,15.7,38,1,0,28.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.5,1.7,1.5,0.5117,0.1166,0.8692,29.44,123.8,119.7,23.3,0.95959,37,2023,1,4,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,37,12,5,6,1,1.0,0.308,0.0,0.395,21.7,-8.9,2,0.8,98.0,120.0,9.5,39,0,0,27.1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.5,1.6,1.6,0.4899,0.0666,0.8714000000000001,28.91,120.4,117.1,21.76,1.18421,38,2023,1,6,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,40,35,2,7,0,0.0,0.591,0.0,0.663,32.1,3.3,2,0.9,135.0,122.0,27.1,40,1,1,28.2,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,5.7,1.6,1.6,0.4846999999999999,0.0666,0.8614,29.85,119.8,117.6,22.43,1.09972,39,2023,1,7,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,23,13,3,3,1,0.0,0.667,0.0,0.689,24.0,4.1,2,1.0,117.0,114.0,10.7,41,0,1,26.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.5,1.6,1.7,0.4992,0.0666,0.8947,29.08,119.8,117.8,21.5,1.06814,40,2023,1,9,0,0.49999999999999994,0.8660254037844387,0.0,1.0
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42,0,1,24.2,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.4,1.7,0.4563,0.0333,0.8089999999999999,26.1,107.0,105.8,19.17,1.2615,41,2023,1,11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43,1,1,21.1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,1.3,1.5,0.3952,0.0333,0.7190000000000001,23.48,92.8,92.4,16.330000000000002,1.05312,42,2023,1,13,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44,1,1,16.9,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,1.1,1.4,0.3352,0.0333,0.6333000000000001,20.23,79.0,82.6,12.43,1.01051,43,2023,1,15,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
DeMar DeRozan,38,26,9,5,2,1.0,0.5,0.0,0.604,29.3,-0.6,5,1.0,109.0,101.0,20.5,45,0,0,17.3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,1.2,1.7,0.3378,0.0333,0.6533,20.28,78.2,80.2,13.02,1.25908,44,2023,1,19,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
DeMar DeRozan,37,26,1,6,3,0.0,0.524,0.5,0.571,27.3,6.4,1,0.75,124.0,104.0,21.0,46,1,0,17.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,1.2,1.4,0.349,0.0833,0.6283000000000001,20.17,80.8,80.0,13.789999999999996,1.16218,45,2023,1,23,0,0.49999999999999994,0.8660254037844387,0.0,1.0
DeMar DeRozan,40,33,5,3,0,1.0,0.667,0.0,0.711,25.5,7.2,1,1.0,145.0,121.0,25.6,47,0,1,16.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.3,0.8,1.4,0.3657,0.05,0.6450000000000001,18.94,83.1,79.1,13.01,1.01369,46,2023,1,24,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
DeMar DeRozan,35,28,3,5,1,0.0,0.429,0.0,0.542,33.3,5.1,2,0.909,110.0,109.0,18.7,48,0,0,17.3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.5,0.8,1.5,0.3686,0.05,0.6359000000000001,19.32,83.8,79.1,13.31,1.21485,47,2023,1,26,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
DeMar DeRozan,38,32,2,8,0,1.0,0.786,1.0,0.962,24.3,11.9,3,0.833,163.0,116.0,28.5,49,0,0,19.3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.7,0.7,1.6,0.4164,0.15,0.6392,19.58,90.3,78.7,15.21,1.0703,48,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,36,20,2,5,1,1.0,0.421,0.0,0.462,37.4,-12.1,8,0.667,75.0,112.0,5.7,50,1,0,17.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5,0.8,2.2,0.3994,0.15,0.6159000000000001,20.11,84.3,77.7,13.070000000000002,1.23326,49,2023,1,31,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
DeMar DeRozan,38,15,4,7,1,2.0,0.333,0.4,0.512,22.6,-1.3,4,0.833,99.0,106.0,11.1,51,1,0,18.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9,0.8,2.4,0.366,0.19,0.5992000000000001,19.97,82.5,76.9,13.11,1.07744,50,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
DeMar DeRozan,40,27,7,7,1,1.0,0.625,1.0,0.724,25.3,2.7,3,1.0,135.0,124.0,24.7,52,1,0,20.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6,0.9,2.7,0.4285,0.29,0.6992,22.5,96.0,89.3,15.580000000000002,1.21228,51,2023,2,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,34,19,1,5,1,0.0,0.471,0.0,0.519,25.6,-5.5,2,1.0,104.0,103.0,12.7,53,1,0,22.6,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4,5.1,1.0,2.9,0.4756,0.29,0.7992000000000001,25.06,106.4,99.6,16.85,1.31352,52,2023,2,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,1,22.6,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1,1.0,2.9,0.4756,0.29,0.7992000000000001,25.06,106.4,99.6,16.85,1.02107,53,2023,2,7,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
DeMar DeRozan,36,14,3,6,0,1.0,0.385,0.0,0.435,22.9,-4.3,3,0.571,90.0,120.0,8.1,55,0,0,21.4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2,0.8,2.7,0.4641,0.29,0.7563000000000001,24.42,104.5,101.5,15.61,1.10463,54,2023,2,9,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
DeMar DeRozan,40,16,1,6,0,0.0,0.6,0.4,0.707,18.0,0.1,4,0.667,106.0,111.0,10.3,56,0,0,20.4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2,0.5,3.0,0.4716999999999999,0.2799999999999999,0.748,23.49,102.7,102.2,14.54,1.12042,55,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,36,19,3,6,0,1.0,0.4,0.0,0.446,29.6,-2.0,3,1.0,90.0,106.0,9.0,57,1,0,19.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.5,0.5,3.2,0.445,0.2799999999999999,0.748,23.9,97.2,100.7,12.88,1.02466,56,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,16.2,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.0,0.4,3.0,0.4021,0.2799999999999999,0.6571,20.57,86.2,89.8,11.010000000000002,1.18056,57,2023,2,15,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,1,1,13.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.2,0.4,2.7,0.3235,0.18,0.5738,18.14,69.9,78.2,8.16,1.09111,58,2023,2,16,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
DeMar DeRozan,28,17,4,4,1,1.0,0.471,0.0,0.487,29.3,-0.7,1,1.0,111.0,89.0,12.2,60,1,0,12.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.1,0.4,2.0,0.3285,0.18,0.6071,17.330000000000002,73.5,75.9,8.809999999999999,1.13345,59,2023,2,24,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,35,29,2,6,2,0.0,0.733,0.0,0.783,28.1,17.7,1,0.875,158.0,95.0,27.9,61,1,1,14.1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,4.0,0.5,1.7,0.3684999999999999,0.1399999999999999,0.6113,17.880000000000003,79.4,74.8,10.49,1.14828,60,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
DeMar DeRozan,35,13,0,2,1,1.0,0.455,0.0,0.492,23.0,-10.8,3,0.6,84.0,124.0,4.6,62,0,1,12.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.5,0.5,1.7,0.3515,0.04,0.5712999999999999,17.65,74.3,74.8,8.48,1.19328,61,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
DeMar DeRozan,37,21,7,7,0,0.0,0.438,0.0,0.526,25.3,-1.4,2,0.778,119.0,122.0,17.6,63,0,1,12.9,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7,0.4,1.7,0.3482,0.04,0.5490999999999999,17.62,75.8,76.7,8.97,1.12893,62,2023,3,1,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,36,31,0,6,2,0.0,0.722,1.0,0.735,27.8,14.1,0,0.571,154.0,143.0,27.4,64,1,0,16.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,0.6,1.7,0.4204,0.1399999999999999,0.6062,20.4,91.2,91.0,11.71,0.877426,63,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,38,23,5,3,0,0.0,0.563,0.25,0.648,26.6,-5.9,3,1.0,120.0,138.0,15.2,65,1,0,16.9,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,0.6,1.7,0.4382,0.1649999999999999,0.6491,20.77,94.2,92.8,12.42,1.04068,64,2023,3,5,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
DeMar DeRozan,38,17,6,8,3,0.0,0.375,0.0,0.456,24.7,0.9,2,0.833,105.0,99.0,15.4,66,0,0,17.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.2,0.9,1.5,0.4157,0.125,0.6657,21.44,94.1,91.6,12.929999999999998,1.13897,65,2023,3,8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,39,27,7,5,1,2.0,0.429,0.667,0.531,33.0,-2.7,4,0.7,109.0,113.0,18.7,67,0,0,17.8,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1,1.0,1.6,0.4185999999999999,0.1917,0.6356999999999999,21.78,96.0,92.3,13.9,1.15642,66,2023,3,11,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,40,33,3,3,2,0.0,0.5,0.667,0.664,26.6,6.4,2,0.818,127.0,115.0,24.4,68,1,0,21.1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,4.4,1.2,1.8,0.4686,0.2584,0.7175,24.44,108.7,103.8,16.339999999999996,1.26924,67,2023,3,15,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
DeMar DeRozan,52,49,14,4,3,0.0,0.6,0.5,0.744,32.0,12.3,1,0.944,153.0,112.0,45.7,69,1,0,26.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,1.5,1.9,0.5286,0.3084,0.8119,27.640000000000004,124.0,115.0,20.91,1.03637,68,2023,3,17,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
DeMar DeRozan,41,24,5,10,3,0.0,0.667,0.5,0.756,20.0,12.4,0,1.0,167.0,110.0,28.2,70,1,0,26.7,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.4,1.7,1.8,0.5481999999999999,0.3584,0.8119,26.71,129.6,117.1,22.51,1.16481,69,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
DeMar DeRozan,46,25,8,2,3,1.0,0.455,0.0,0.507,28.5,2.9,2,0.833,94.0,93.0,17.9,71,0,0,26.3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,1.8,1.9,0.5204,0.3584,0.8077,26.75,123.2,116.9,21.51,1.19832,70,2023,3,20,0,1.0,6.123233995736766e-17,0.0,1.0
DeMar DeRozan,21,4,3,1,1,0.0,0.0,0.0,0.228,20.4,-13.1,1,1.0,61.0,123.0,0.3,72,1,0,25.4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.9,1.8,1.7,0.4749,0.3584,0.8477,26.49,120.9,116.8,21.08,0.959401,71,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
