Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_OKC,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Shai Gilgeous-Alexander,2022-02-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,5.3,1.5,2.0,0.3714,0.1812,0.5753,26.36,91.3,86.7,16.36,1.10469
Shai Gilgeous-Alexander,2022-02-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,3.2,4.4,1.4,1.5,0.3102999999999999,0.1412,0.4853,22.91,77.7,75.8,13.169999999999998,0.986547
Shai Gilgeous-Alexander,2022-02-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.6,2.8,3.7,1.3,1.2,0.2734999999999999,0.1412,0.4075,19.52,67.1,64.3,11.77,1.2567
Shai Gilgeous-Alexander,2022-02-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2.2,3.2,1.1,1.0,0.2124,0.1162,0.3157999999999999,16.47,53.1,53.8,8.819999999999999,1.13702
Shai Gilgeous-Alexander,2022-02-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.9,1.9,2.5,0.9,0.7,0.1886,0.1162,0.2408,12.98,45.9,42.0,8.35,0.969406
Shai Gilgeous-Alexander,2022-02-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,1.9,0.8,0.6,0.1451,0.0829,0.1518999999999999,9.489999999999998,33.9,29.9,6.1,1.08597
Shai Gilgeous-Alexander,2022-02-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.5,1.3,0.5,0.3,0.0929,0.04,0.1118999999999999,6.209999999999999,22.6,20.7,3.81,1.17435
Shai Gilgeous-Alexander,2022-02-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.2,0.0,0.04,0.0,0.0332999999999999,3.339999999999999,9.3,10.0,0.8400000000000001,1.10535
Shai Gilgeous-Alexander,2022-02-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486
Shai Gilgeous-Alexander,2022-02-24,35,32,2,5,0,0.0,0.591,0.2,0.649,37.3,-0.3,6,0.833,107.0,124.0,18.3,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.2,0.5,0.0,0.6,0.0591,0.02,0.0832999999999999,3.73,10.7,12.4,1.83,1.098
Shai Gilgeous-Alexander,2022-02-25,38,36,8,5,2,3.0,0.542,0.2,0.615,41.2,5.8,7,0.75,106.0,106.0,25.8,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,1.0,0.2,1.3,0.1133,0.04,0.1582999999999999,7.85,21.3,23.0,4.41,1.07798
Shai Gilgeous-Alexander,2022-02-28,33,37,7,10,3,0.0,0.75,1.0,0.835,34.8,17.7,5,0.714,140.0,121.0,34.5,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.5,1.7,2.0,0.5,1.8,0.1883,0.1399999999999999,0.2296999999999999,11.33,35.3,35.1,7.859999999999999,1.06753
Shai Gilgeous-Alexander,2022-03-02,37,29,7,5,2,1.0,0.435,0.6,0.547,39.7,-4.4,7,0.75,93.0,104.0,16.6,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2.4,2.5,0.7,2.5,0.2318,0.2,0.3046999999999999,15.3,44.6,45.5,9.52,0.855516
Shai Gilgeous-Alexander,2022-03-04,30,33,5,7,1,0.0,0.667,0.333,0.711,38.4,9.5,5,0.8,122.0,130.0,25.1,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,2.9,3.2,0.8,3.0,0.2985,0.2333,0.3847,19.14,56.8,58.5,12.03,1.03932
Shai Gilgeous-Alexander,2022-03-06,38,33,7,8,4,1.0,0.478,0.0,0.583,33.0,14.0,0,0.917,133.0,115.0,31.7,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3.6,4.0,1.2,3.0,0.3463,0.2333,0.4764,22.44,70.1,70.0,15.2,1.23123
Shai Gilgeous-Alexander,2022-03-08,35,33,8,14,3,1.0,0.611,1.0,0.709,35.7,14.3,5,0.667,133.0,128.0,32.9,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,4.4,5.4,1.5,3.5,0.4074,0.3333,0.5431,26.01,83.4,82.8,18.49,1.19024
Shai Gilgeous-Alexander,2022-03-09,31,8,3,8,1,0.0,0.133,0.0,0.239,28.3,-15.5,4,1.0,63.0,129.0,1.4,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,4.7,6.2,1.6,3.9,0.4206999999999999,0.3333,0.6431,28.84,89.7,95.7,18.630000000000003,0.713814
Shai Gilgeous-Alexander,2022-03-13,38,31,6,7,2,3.0,0.45,0.2,0.613,27.7,10.9,1,1.0,137.0,118.0,28.4,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,5.3,6.9,1.8,4.0,0.4657,0.3533,0.7431,31.610000000000003,103.4,107.5,21.47,1.049
Shai Gilgeous-Alexander,2022-03-14,36,32,8,5,0,0.0,0.6,0.429,0.721,28.8,3.4,3,1.0,136.0,139.0,24.5,68,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,6.1,7.4,1.8,4.3,0.5257,0.3962,0.8431,34.489999999999995,117.0,121.4,23.92,1.16293
Shai Gilgeous-Alexander,2022-03-16,35,34,6,8,3,1.0,0.636,0.25,0.666,35.3,12.0,3,0.625,131.0,116.0,31.1,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.6,6.5,7.7,2.1,4.0,0.5302,0.4011999999999999,0.8222999999999999,34.29,119.4,120.6,25.2,1.29819
Shai Gilgeous-Alexander,2022-03-18,33,26,7,4,1,2.0,0.529,0.25,0.62,33.7,4.4,3,0.778,117.0,123.0,20.4,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,6.4,7.6,2.0,3.6,0.5288999999999999,0.4062,0.8251,33.54,120.5,122.3,24.660000000000004,1.01044
Shai Gilgeous-Alexander,2022-03-20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,5.7,6.6,1.7,3.1,0.4538999999999999,0.3062,0.7537,30.06,106.5,110.2,21.21,1.22542
Shai Gilgeous-Alexander,2022-03-21,37,31,1,9,0,0.0,0.565,1.0,0.661,30.3,4.7,2,1.0,136.0,138.0,22.7,72,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,5.1,7.0,1.5,2.6,0.4669,0.3461999999999999,0.7787000000000001,29.12,110.8,113.6,21.82,1.10579
Shai Gilgeous-Alexander,2022-03-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,4.6,6.3,1.4,2.1,0.4002,0.3129,0.6987,25.28,98.6,100.6,19.31,0.922604
Shai Gilgeous-Alexander,2022-03-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,3.9,5.5,1.0,2.1,0.3524,0.3129,0.607,21.98,85.3,89.1,16.14,1.36852
Shai Gilgeous-Alexander,2022-03-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,3.1,4.1,0.7,1.6,0.2913,0.2129,0.5403,18.410000000000004,72.0,76.3,12.85,1.10246
Shai Gilgeous-Alexander,2022-03-30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,2.8,3.3,0.6,1.2,0.278,0.2129,0.4403,15.580000000000002,65.7,63.4,12.71,1.21842
Shai Gilgeous-Alexander,2022-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.2,2.6,0.4,1.1,0.233,0.1929,0.3403,12.810000000000002,52.0,51.6,9.87,1.00307
Shai Gilgeous-Alexander,2022-04-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.4,2.1,0.4,0.8,0.173,0.15,0.2403,9.93,38.4,37.7,7.42,1.09725
Shai Gilgeous-Alexander,2022-04-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,0.8,1.3,0.1,0.5,0.1093999999999999,0.125,0.1778,6.4,25.3,26.1,4.31,1.13354
Shai Gilgeous-Alexander,2022-04-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1,0.1,0.9,0.0,0.2,0.0564999999999999,0.1,0.1,3.03,13.6,13.8,2.27,0.965575
Shai Gilgeous-Alexander,2022-04-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.9,0.0,0.2,0.0564999999999999,0.1,0.1,3.03,13.6,13.8,2.27,1.1647
Shai Gilgeous-Alexander,2022-04-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963027
