Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Nikola Jokic,34,23,8,11,7,1,0.471,0.25,0.586,26.7,20.2,1,1.0,140,107,30.7,11,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,10.5,10.1,2.0,4.0,0.5986,0.4166,0.7918000000000001,27.51,131.9,110.0,24.4,1.20857,10,2021,1,12,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Nikola Jokic,36,23,14,10,3,0,0.5,0.0,0.603,25.7,10.8,3,1.0,123,95,25.0,12,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,11.0,10.1,2.2,3.8,0.5948,0.3916,0.8099999999999999,27.43,131.6,106.5,24.6,0.988946,11,2021,1,14,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Nikola Jokic,40,35,14,9,2,1,0.609,0.5,0.707,32.1,20.1,6,1.0,133,117,33.3,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.3,11.2,9.2,2.1,4.1,0.583,0.3416,0.8432999999999999,28.77,129.0,108.2,24.75,0.868847,12,2021,1,17,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Nikola Jokic,28,27,12,6,1,1,0.571,0.0,0.605,31.5,16.4,1,1.0,139,95,26.8,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,11.4,8.6,2.0,3.2,0.5758,0.3083,0.8432999999999999,28.82,131.7,105.5,25.23,1.04047,13,2021,1,19,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Nikola Jokic,40,31,10,8,3,0,0.556,0.333,0.565,33.8,8.6,3,0.0,117,116,27.1,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,11.5,8.3,2.2,3.4,0.5776,0.2816,0.8432999999999999,30.01,128.7,105.9,25.91,0.960485,14,2021,1,22,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Nikola Jokic,42,29,22,6,1,0,0.429,0.0,0.534,36.0,6.9,6,0.786,107,97,24.1,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,12.5,7.7,2.3,3.3,0.5538,0.2815999999999999,0.8219,30.96,127.4,104.4,26.52,1.1864,15,2021,1,23,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Nikola Jokic,34,20,10,4,2,1,0.615,0.0,0.678,27.4,0.8,6,1.0,110,115,17.0,17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,12.0,7.5,2.2,3.5,0.5553,0.1816,0.8385999999999999,30.29,125.0,105.5,24.880000000000003,1.3118,16,2021,1,25,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Nikola Jokic,34,21,11,3,0,1,0.643,0.2,0.706,20.4,6.5,1,1.0,141,91,19.9,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,12.0,7.4,2.0,3.3,0.5744,0.1616,0.8785999999999999,28.19,128.6,103.3,24.45,0.997329,17,2021,1,27,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Nikola Jokic,39,35,10,5,1,1,0.583,0.455,0.679,36.2,7.3,4,0.5,119,124,26.4,19,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.6,12.1,6.7,2.1,3.3,0.5577,0.2071,0.8286,29.87,126.7,105.2,25.24,1.03794,18,2021,1,29,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Nikola Jokic,37,47,12,5,2,1,0.654,1.0,0.773,41.5,20.9,3,0.9,148,117,42.4,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.1,12.3,6.7,2.2,3.4,0.5630999999999999,0.2738,0.8186,31.130000000000003,127.7,107.4,27.27,1.01418,19,2021,1,31,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Nikola Jokic,35,13,9,6,1,0,0.375,0.0,0.385,24.0,-1.8,3,0.5,89,120,8.3,21,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,12.4,6.2,1.6,3.6,0.5535,0.2488,0.7686,30.860000000000003,122.6,108.7,25.03,1.00776,20,2021,2,4,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Nikola Jokic,41,50,8,12,1,3,0.606,0.5,0.693,38.3,27.2,1,1.0,149,120,47.4,22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.8,11.8,6.4,1.4,3.4,0.5641,0.2988,0.7686,32.120000000000005,125.2,111.2,27.270000000000003,1.08984,21,2021,2,6,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Nikola Jokic,39,35,12,6,0,0,0.5,0.5,0.611,32.0,11.6,0,1.0,136,129,29.8,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,11.6,6.1,1.2,2.8,0.5532,0.2988,0.7686,32.11,125.5,112.4,26.92,0.97585,22,2021,2,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Nikola Jokic,30,12,6,12,2,0,0.714,0.0,0.761,15.1,11.6,2,1.0,158,95,18.5,24,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,11.0,6.7,1.3,2.9,0.5675,0.2988,0.7686,30.47,127.4,112.4,26.09,1.22114,23,2021,2,10,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Nikola Jokic,37,22,13,9,1,1,0.563,0.286,0.652,23.7,13.9,2,1.0,132,95,23.9,25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,11.3,6.8,1.1,2.8,0.5681999999999999,0.2941,0.8686,29.46,128.9,110.3,25.77,1.01763,24,2021,2,12,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Nikola Jokic,35,23,16,10,0,1,0.471,0.2,0.586,28.7,10.6,3,1.0,130,104,24.6,26,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,10.7,7.2,1.0,2.5,0.5724,0.3141,0.89,28.73,131.2,111.0,25.82,1.0209,25,2021,2,14,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Nikola Jokic,38,43,6,5,2,1,0.696,0.6,0.811,35.1,22.3,3,1.0,149,117,38.3,27,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,10.3,7.3,1.0,2.2,0.5805,0.3741,0.89,29.5,135.1,111.2,27.95,0.961405,26,2021,2,16,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Nikola Jokic,37,33,7,9,2,0,0.571,0.6,0.698,31.3,10.7,3,1.0,140,126,29.3,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.3,9.9,7.9,1.2,2.4,0.5732999999999999,0.4141,0.89,30.590000000000003,135.0,114.7,28.890000000000004,1.04443,27,2021,2,17,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Nikola Jokic,33,16,12,10,4,1,0.625,0.5,0.784,18.8,18.2,3,1.0,152,92,24.7,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,10.1,8.4,1.5,2.3,0.5775,0.4185999999999999,0.94,28.85,138.3,111.5,28.72,1.20294,28,2021,2,19,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Nikola Jokic,37,15,10,6,3,0,0.333,0.4,0.447,26.1,-3.7,4,0.75,91,120,11.1,30,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,9.9,8.5,1.6,2.4,0.5454,0.3586,0.925,27.309999999999995,132.6,111.8,25.59,1.1712,29,2021,2,21,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Nikola Jokic,38,41,5,5,1,0,0.531,0.5,0.607,41.7,15.4,0,1.0,130,121,32.2,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,9.5,8.4,1.6,2.1,0.561,0.4086,0.975,29.079999999999995,136.7,111.9,27.98,1.32947,30,2021,2,23,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Nikola Jokic,38,24,11,7,1,2,0.5,0.75,0.621,22.8,12.8,1,1.0,139,111,24.2,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,9.8,7.9,1.6,2.1,0.5504,0.4336,0.975,27.53,135.7,111.0,25.660000000000004,1.30577,31,2021,2,25,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Nikola Jokic,30,19,11,13,2,0,0.8,0.5,0.873,16.1,25.5,0,1.0,195,89,28.8,33,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,9.7,8.6,1.8,2.1,0.5803999999999999,0.4336,0.975,25.94,141.6,107.0,25.56,1.10282,32,2021,2,27,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Nikola Jokic,38,39,14,9,1,2,0.607,0.0,0.646,36.2,17.3,1,1.0,142,107,37.3,34,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,10.5,8.3,1.7,2.0,0.5697,0.4336,0.975,28.05,140.0,108.2,27.44,1.08788,33,2021,3,1,0,1.0,6.123233995736766e-17,0.0,1.0
Nikola Jokic,36,37,10,11,2,0,0.652,0.667,0.734,32.5,24.4,2,1.0,154,101,38.8,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.2,8.5,1.8,2.0,0.5786,0.4717,0.975,28.93,142.2,108.8,28.93,1.01639,34,2021,3,2,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Nikola Jokic,37,20,12,8,0,0,0.5,0.5,0.53,32.6,-4.6,7,0.5,96,108,12.8,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,9.8,8.3,1.8,2.4,0.5815,0.5017,0.925,29.320000000000004,138.8,109.2,27.75,1.07911,35,2021,3,4,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Nikola Jokic,36,28,15,7,2,0,0.591,0.5,0.612,29.9,14.3,1,0.5,128,101,28.2,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,10.7,8.5,1.8,2.2,0.571,0.4916999999999999,0.875,28.8,136.7,107.6,26.74,0.992908,36,2021,3,12,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Nikola Jokic,36,26,9,11,0,0,0.5,0.2,0.574,32.9,11.0,4,0.833,118,130,22.8,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,10.9,8.7,1.6,2.3,0.5639,0.4517,0.8583000000000001,28.96,134.5,108.0,26.09,1.21355,37,2021,3,13,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Nikola Jokic,34,32,14,5,4,1,0.44,0.5,0.544,36.9,15.6,1,0.8,132,99,31.1,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,11.1,8.2,1.6,2.1,0.5454,0.4517,0.8382999999999999,30.77,132.5,108.7,26.73,1.06195,38,2021,3,15,0,1.0,6.123233995736766e-17,0.0,1.0
Nikola Jokic,29,12,10,10,0,0,0.857,0.0,0.857,15.1,7.8,3,0.0,148,107,16.5,40,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,11.1,8.6,1.3,2.0,0.5978000000000001,0.4117,0.7633,29.670000000000005,138.2,107.4,27.27,1.12104,39,2021,3,17,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Nikola Jokic,42,34,15,9,2,1,0.609,0.5,0.663,28.9,14.8,1,0.667,147,116,35.6,41,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,12.1,9.0,1.4,2.1,0.6056,0.4117,0.73,28.39,139.9,106.9,27.610000000000003,1.07328,40,2021,3,19,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Nikola Jokic,35,29,10,10,1,1,0.684,0.75,0.763,31.0,16.7,5,0.0,130,115,27.6,42,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,12.0,9.3,1.4,2.5,0.624,0.4117,0.63,29.21,139.0,107.3,27.95,1.03193,41,2021,3,21,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Nikola Jokic,36,28,15,10,2,1,0.647,0.5,0.746,27.0,19.7,3,1.0,147,101,32.5,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,12.4,9.0,1.4,2.8,0.6087,0.4117,0.63,30.3,134.2,108.5,28.32,1.1757,42,2021,3,23,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Nikola Jokic,30,20,10,5,1,0,0.571,0.0,0.635,27.4,4.3,4,1.0,118,137,18.1,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6,12.0,8.6,1.4,3.1,0.6051,0.4117,0.63,29.42,131.8,111.5,26.4,1.12839,43,2021,3,24,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
