Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Jamal Murray,2024-02-08,36,29,7,11,2,0.0,0.48,0.556,0.58,33.6,11.8,3,0.0,122.0,109.0,24.3,52,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,5.2,7.3,0.6,1.8,0.452,0.416,0.5984,28.22,121.6,118.5,18.62,1.09934
Jamal Murray,2024-02-09,26,12,1,3,1,0.0,0.4,0.4,0.53,28.4,-12.3,6,0.667,72.0,133.0,3.2,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.8,4.5,7.1,0.7,2.3,0.4206,0.4131,0.5984,27.9,113.2,120.0,15.98,1.29189
Jamal Murray,2024-02-12,18,3,2,0,0,0.0,0.2,0.333,0.3,16.7,-17.3,2,0.0,42.0,121.0,-1.5,54,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,4.2,6.4,0.7,2.4,0.4102,0.4088999999999999,0.4984,26.85,107.2,120.7,14.76,0.830963
Jamal Murray,2024-02-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.1,3.4,5.7,0.7,2.1,0.3643999999999999,0.3756,0.3984,23.18,95.0,108.8,12.43,1.22931
Jamal Murray,2024-02-22,31,18,4,8,3,2.0,0.529,0.0,0.529,22.4,5.2,1,0.0,122.0,97.0,19.5,56,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3.6,5.8,1.0,1.9,0.39,0.3423,0.3317,23.13,99.1,104.6,13.96,1.26501
Jamal Murray,2024-02-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.7,3.3,5.1,0.9,1.7,0.3367,0.2823,0.3067,20.82,86.2,93.2,12.0,1.23033
Jamal Murray,2024-02-25,36,27,4,3,0,1.0,0.563,0.6,0.724,27.4,1.9,4,1.0,123.0,113.0,18.6,58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,3.5,4.9,0.7,1.9,0.3339,0.3423,0.3167,20.09,85.5,93.4,11.01,0.831786
Jamal Murray,2024-02-28,33,32,3,6,1,0.0,0.867,0.833,1.036,28.5,15.8,5,1.0,138.0,104.0,27.8,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,3.5,5.1,0.8,2.4,0.3777,0.3589,0.3167,21.22,86.8,91.8,12.5,1.24374
Jamal Murray,2024-02-29,14,6,1,3,0,0.0,0.333,0.667,0.5,22.0,-0.4,1,0.0,101.0,110.0,3.6,60,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.7,4.4,0.8,2.3,0.3872,0.4056,0.3167,20.34,86.6,90.7,11.8,0.987781
Jamal Murray,2024-03-02,38,24,6,11,1,0.0,0.478,0.2,0.503,30.8,-2.2,2,0.5,118.0,124.0,19.6,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,2.8,4.5,0.8,2.4,0.3849999999999999,0.3589,0.3167,20.98,83.8,91.1,11.51,1.14361
Jamal Murray,2024-03-05,42,28,7,9,1,0.0,0.48,0.333,0.541,31.2,6.7,3,1.0,113.0,118.0,22.9,62,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.8,4.3,0.7,2.4,0.385,0.3366,0.4166999999999999,20.74,82.9,92.0,11.37,1.11492
Jamal Murray,2024-03-07,37,19,6,8,2,0.0,0.389,0.25,0.481,30.1,-2.6,5,1.0,89.0,110.0,12.8,63,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,3.3,4.8,0.8,2.3,0.3839,0.3216,0.45,20.91,84.6,89.7,12.33,1.08289
Jamal Murray,2024-03-09,37,37,3,7,2,0.0,0.619,0.667,0.768,31.6,6.2,1,0.714,154.0,123.0,33.1,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.1,3.4,5.5,1.0,2.2,0.4258,0.355,0.5214000000000001,22.4,95.8,89.9,15.79,1.19763
Jamal Murray,2024-03-11,39,26,5,12,0,2.0,0.579,0.333,0.613,24.4,5.9,1,0.4,136.0,125.0,26.2,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.7,3.9,6.7,1.0,2.3,0.4836999999999999,0.3883,0.5614,24.84,109.4,102.4,18.41,1.1735
Jamal Murray,2024-03-13,31,14,2,5,1,0.0,0.357,0.25,0.47,23.5,3.0,0,1.0,110.0,103.0,10.9,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,3.7,6.4,0.8,2.2,0.4665,0.4133,0.6614000000000001,24.95,108.2,103.0,17.55,1.09453
Jamal Murray,2024-03-15,34,15,10,8,4,0.0,0.375,0.5,0.444,26.4,-1.6,3,1.0,99.0,100.0,15.0,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.8,4.7,7.2,1.2,2.5,0.504,0.4633,0.7614000000000001,27.590000000000003,118.1,113.0,19.05,1.09211
Jamal Murray,2024-03-17,36,23,4,7,1,1.0,0.35,0.4,0.498,32.3,3.8,1,1.0,108.0,116.0,17.8,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,4.7,7.6,1.3,2.2,0.4827,0.4433000000000001,0.7614000000000001,28.08,116.6,113.3,18.97,1.21578
Jamal Murray,2024-03-19,32,18,4,11,2,0.0,0.429,0.667,0.571,24.6,9.3,2,1.0,134.0,114.0,18.7,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.8,8.1,1.4,1.9,0.4389,0.4267,0.7614000000000001,27.69,116.2,114.3,18.06,1.11022
Jamal Murray,2024-03-21,34,23,6,4,2,0.0,0.45,0.5,0.528,35.5,-1.7,4,1.0,100.0,108.0,15.6,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,5.3,8.2,1.6,2.2,0.4505999999999999,0.41,0.8614,29.04,116.1,114.1,19.26,1.13677
Jamal Murray,2024-03-23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,4.7,7.1,1.5,2.0,0.4027999999999999,0.39,0.8114000000000001,25.96,104.3,101.7,17.3,1.25188
Jamal Murray,2024-03-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,4.0,6.2,1.4,1.7,0.3548,0.3567,0.7114,22.84,93.0,89.9,15.01,0.912297
Jamal Murray,2024-03-27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,3.4,5.4,1.2,1.2,0.3158999999999999,0.3317,0.6114,19.83,84.1,78.9,13.73,1.03136
Jamal Murray,2024-03-29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,3.1,4.7,1.0,1.1,0.254,0.265,0.54,16.669999999999998,68.7,66.6,10.42,0.970796
Jamal Murray,2024-03-31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.6,3.5,1.0,1.0,0.1961,0.2317,0.5,14.23,55.1,54.1,7.8,1.18596
Jamal Murray,2024-04-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9,2.4,3.0,0.9,1.0,0.1604,0.2067,0.4,11.88,44.1,43.8,6.710000000000001,1.15427
Jamal Murray,2024-04-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.4,2.2,0.5,0.7,0.1229,0.1567,0.3,9.24,34.2,33.8,5.209999999999999,1.14918
Jamal Murray,2024-04-06,21,16,3,6,0,1.0,0.545,0.5,0.673,31.1,0.1,3,1.0,123.0,110.0,13.1,78,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.3,2.1,0.4,0.9,0.1424,0.1667,0.3,9.12,35.7,33.2,4.74,1.03785
Jamal Murray,2024-04-09,27,28,2,4,4,4.0,0.55,0.4,0.643,37.4,24.6,1,0.5,127.0,88.0,26.4,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,1.1,1.4,0.6,0.8,0.1545,0.1399999999999999,0.25,10.4,35.0,30.6,5.51,1.19297
Jamal Murray,2024-04-10,27,20,4,6,0,0.0,0.615,0.667,0.769,28.1,6.8,4,0.0,125.0,125.0,15.9,80,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.9,1.6,0.4,0.8,0.1709999999999999,0.1567,0.15,9.66,37.5,32.3,5.54,1.17319
Jamal Murray,2024-04-12,29,35,5,4,1,0.0,0.538,0.455,0.651,42.5,12.0,1,1.0,121.0,120.0,26.3,81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.9,1.4,2.0,0.5,0.9,0.2248,0.2022,0.25,13.91,49.6,44.3,8.169999999999998,1.09259
Jamal Murray,2024-04-14,24,21,6,4,0,1.0,0.5,0.429,0.666,29.9,6.8,2,1.0,136.0,112.0,17.7,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.4,0.5,1.1,0.2748,0.2451,0.35,16.9,63.2,55.5,9.94,1.17073
