Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Pascal Siakam,46,20,8,9,0,3.0,0.368,0.0,0.453,22.1,-0.4,1,0.857,115.0,124.0,17.3,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,7.4,5.7,0.4,2.9,0.4502,0.2983,0.7932,26.26,114.1,119.5,17.09,1.11918,43,2023,1,16,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Pascal Siakam,40,23,9,3,0,1.0,0.615,0.25,0.645,21.4,-1.4,4,0.545,117.0,134.0,17.4,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,7.3,5.6,0.2,3.2,0.4696000000000001,0.3233,0.7659,25.67,113.7,120.9,16.83,1.15394,44,2023,1,17,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Pascal Siakam,41,13,7,9,0,1.0,0.375,0.0,0.385,21.5,-8.0,4,0.5,90.0,127.0,8.5,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,7.8,5.9,0.2,3.4,0.4600000000000001,0.2833,0.7359,25.18,110.0,121.4,15.87,1.16468,45,2023,1,19,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Pascal Siakam,43,29,9,10,0,1.0,0.609,0.0,0.607,32.3,1.2,6,0.5,108.0,115.0,21.3,47,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,8.0,6.2,0.2,3.7,0.4679999999999999,0.2332999999999999,0.7002,25.89,108.2,120.0,15.95,0.982617,46,2023,1,21,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,34,24,7,6,1,1.0,0.429,0.5,0.508,31.0,2.8,1,0.5,123.0,126.0,18.3,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,7.9,6.4,0.3,3.5,0.4886999999999999,0.2833,0.6752,26.74,114.0,122.8,17.57,1.42802,47,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Pascal Siakam,35,26,11,7,2,2.0,0.458,0.25,0.523,32.7,12.9,1,1.0,123.0,98.0,25.4,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,7.7,6.6,0.5,3.1,0.5058999999999999,0.2833,0.6934,27.29,116.7,120.3,18.97,0.919963,48,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Pascal Siakam,40,21,7,3,0,0.0,0.308,0.167,0.372,28.3,-8.3,0,0.8,93.0,129.0,9.0,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,8.0,6.3,0.3,2.7,0.4946,0.2499999999999999,0.6916,27.04,114.7,122.4,17.889999999999997,1.11693,49,2023,1,27,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Pascal Siakam,39,24,3,4,0,0.0,0.529,0.5,0.625,23.4,-0.7,1,1.0,139.0,121.0,16.8,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,7.5,6.0,0.3,2.5,0.485,0.2667,0.7249000000000001,26.68,114.5,121.4,17.1,1.21763,50,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,38,19,3,1,0,0.0,0.412,0.25,0.506,24.7,-9.6,3,1.0,100.0,132.0,7.3,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,7.1,5.8,0.3,2.4,0.4416,0.1917,0.7416,26.53,109.4,122.6,14.830000000000002,1.07066,51,2023,1,30,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Pascal Siakam,39,21,10,5,0,0.0,0.409,0.0,0.426,26.2,-9.1,3,0.5,101.0,137.0,11.1,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,7.4,5.7,0.3,2.4,0.4512,0.1917,0.7202,26.360000000000003,110.9,124.3,15.24,1.0391,52,2023,2,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Pascal Siakam,36,23,6,4,2,0.0,0.5,0.333,0.539,28.9,-2.9,3,0.667,108.0,114.0,15.0,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,7.2,5.2,0.5,2.6,0.4644,0.225,0.7012,27.04,110.2,123.3,15.01,1.0486,53,2023,2,3,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Pascal Siakam,28,19,6,5,1,0.0,0.412,0.333,0.506,30.0,4.0,2,0.75,107.0,104.0,12.6,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.9,5.4,0.6,2.4,0.4441,0.2333,0.7217,27.9,109.2,120.3,14.53,1.20244,54,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Pascal Siakam,40,37,10,7,1,0.0,0.714,1.0,0.797,26.9,16.0,2,0.8,154.0,100.0,34.0,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3,7.2,5.2,0.7,2.2,0.4779999999999999,0.3333,0.7516999999999999,28.44,115.6,117.6,17.080000000000002,1.17458,55,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Pascal Siakam,39,35,6,4,3,0.0,0.571,0.714,0.727,28.3,10.8,3,0.857,129.0,113.0,28.1,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.9,6.9,4.6,1.0,1.9,0.4741999999999999,0.4046999999999999,0.7874,28.04,117.7,117.4,17.759999999999998,1.38315,56,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Pascal Siakam,38,28,4,6,0,2.0,0.526,0.333,0.598,28.7,5.2,2,0.7,129.0,123.0,21.9,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,6.6,4.6,0.9,2.0,0.4839,0.388,0.8074,27.809999999999995,118.3,117.1,18.12,1.02977,57,2023,2,12,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Pascal Siakam,41,26,4,6,2,0.0,0.667,0.5,0.737,21.8,4.3,3,0.667,137.0,119.0,22.7,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,5.9,4.5,0.9,2.2,0.5048,0.413,0.7741,26.72,119.7,119.2,17.85,0.900767,58,2023,2,14,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Pascal Siakam,38,26,4,5,0,0.0,0.429,0.2,0.53,28.3,1.6,1,0.875,118.0,117.0,17.8,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,5.6,4.7,0.9,2.3,0.5169,0.4163,0.7816,26.72,122.2,118.0,18.73,1.15663,59,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Pascal Siakam,35,29,8,5,3,2.0,0.474,0.5,0.587,30.4,19.7,0,0.769,126.0,85.0,28.0,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,6.1,4.8,1.2,2.2,0.5114,0.4163,0.7585,27.42,120.9,114.4,19.85,1.01432,60,2023,2,25,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,33,25,8,5,0,0.0,0.417,0.571,0.511,36.5,5.2,4,1.0,98.0,126.0,14.1,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,6.6,5.2,1.2,2.3,0.5119,0.4484,0.7585,28.6,120.7,113.8,20.53,1.30958,61,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Pascal Siakam,34,20,8,3,1,0.0,0.389,0.2,0.484,26.7,0.4,1,0.833,119.0,113.0,14.3,63,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,6.4,5.0,1.3,2.1,0.5098999999999999,0.4684,0.7918000000000001,28.65,122.5,111.4,20.85,0.906077,62,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Pascal Siakam,39,13,11,6,0,1.0,0.375,0.2,0.406,21.5,-7.5,4,0.0,86.0,124.0,7.6,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.8,6.9,5.2,1.1,2.2,0.4973999999999999,0.4551,0.7251000000000001,27.910000000000004,120.3,112.4,20.11,1.17453,63,2023,3,2,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Pascal Siakam,37,15,4,8,4,0.0,0.5,0.0,0.615,20.8,3.6,4,1.0,115.0,106.0,15.2,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.4,6.7,5.5,1.4,2.4,0.5062,0.4218,0.7501,26.99,121.1,112.6,20.37,1.0668,64,2023,3,4,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,37,19,4,4,0,1.0,0.444,0.5,0.503,26.2,-3.7,3,1.0,101.0,128.0,11.7,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,6.1,5.2,1.3,2.5,0.4791999999999999,0.3718,0.7701,26.92,115.8,115.4,18.14,0.977576,65,2023,3,6,0,1.0,6.123233995736766e-17,0.0,1.0
Pascal Siakam,41,20,6,5,2,0.0,0.429,0.333,0.457,25.4,0.0,3,0.5,97.0,117.0,12.4,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,6.1,5.3,1.2,2.5,0.465,0.3337,0.7344,26.630000000000003,112.6,115.8,16.57,1.2242,66,2023,3,8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Pascal Siakam,37,12,4,2,0,1.0,0.385,0.4,0.462,16.4,-8.9,1,0.0,94.0,127.0,6.0,68,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,6.1,4.9,1.2,2.4,0.4508999999999999,0.3404,0.6644,25.4,109.1,116.2,14.98,0.938283,67,2023,3,10,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Pascal Siakam,39,12,8,4,1,0.0,0.375,0.0,0.365,21.3,-10.9,3,0.0,82.0,117.0,4.8,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,6.5,4.7,1.1,2.4,0.4216999999999999,0.2904,0.5977,25.35,103.6,116.0,13.19,1.20316,68,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Pascal Siakam,34,25,14,8,0,0.0,0.474,0.6,0.555,26.9,9.4,0,0.5,145.0,114.0,24.7,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.5,5.0,1.1,2.3,0.4262,0.3304,0.5602,25.21,106.3,115.7,13.88,1.01386,69,2023,3,16,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Pascal Siakam,35,27,10,6,0,0.0,0.5,0.167,0.548,32.8,0.8,3,0.667,112.0,109.0,18.6,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,7.7,5.1,0.8,2.6,0.4288,0.2971,0.55,25.45,104.9,118.1,12.94,1.20359,70,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Pascal Siakam,38,13,12,7,2,0.0,0.357,0.2,0.437,17.8,2.2,1,1.0,106.0,117.0,14.7,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.1,5.3,1.0,2.3,0.4227999999999999,0.26,0.55,23.58,105.7,117.2,13.0,1.32082,71,2023,3,19,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Pascal Siakam,40,31,10,7,0,1.0,0.647,0.0,0.71,23.7,10.3,1,0.818,153.0,125.0,29.5,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,8.3,5.7,0.9,2.3,0.4486,0.24,0.5485,23.28,109.1,118.4,14.52,1.07804,72,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Pascal Siakam,38,32,5,9,1,0.0,0.632,0.333,0.684,27.6,11.3,2,0.6,141.0,104.0,27.5,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,7.7,6.0,1.0,2.1,0.4743,0.2532999999999999,0.6085,23.89,114.6,116.4,16.509999999999998,1.25547,73,2023,3,24,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Pascal Siakam,34,19,11,2,1,0.0,0.412,0.333,0.506,26.8,-4.3,3,1.0,104.0,108.0,12.2,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,8.4,5.4,0.7,2.0,0.4655,0.2866,0.6085,24.49,113.5,116.6,16.21,1.21882,74,2023,3,26,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Pascal Siakam,37,26,9,5,0,1.0,0.5,0.0,0.574,31.1,2.1,3,1.0,118.0,107.0,20.3,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,8.9,5.5,0.7,2.0,0.4711,0.2366,0.6085,24.98,115.2,114.5,17.07,1.39818,75,2023,3,28,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Pascal Siakam,42,14,4,7,0,0.0,0.333,0.333,0.418,20.2,-5.5,2,0.75,100.0,134.0,8.4,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,8.7,5.7,0.5,1.9,0.4614999999999999,0.2366,0.6335,24.46,115.5,116.2,16.669999999999998,1.12617,76,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Pascal Siakam,38,36,7,7,2,0.0,0.667,0.286,0.723,27.4,15.6,0,1.0,160.0,112.0,35.0,78,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,9.0,6.2,0.7,1.8,0.4897,0.2252,0.7335,25.56,122.1,114.7,19.57,1.23344,77,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Pascal Siakam,35,22,14,4,2,2.0,0.5,0.0,0.577,27.3,2.2,2,0.857,121.0,99.0,21.6,79,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,9.6,6.2,0.8,1.7,0.5022,0.2252,0.8192,26.160000000000004,126.0,112.9,21.25,1.28016,78,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Pascal Siakam,35,28,11,4,2,0.0,0.588,0.0,0.682,27.3,15.1,1,1.0,142.0,98.0,26.8,80,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,9.3,5.8,1.0,1.8,0.5136,0.1652,0.8692,26.2,125.7,111.3,21.46,1.11231,79,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Pascal Siakam,30,19,3,2,4,0.0,0.533,0.333,0.598,25.4,7.1,1,1.0,119.0,120.0,16.2,81,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.6,5.4,1.4,1.6,0.5168999999999999,0.1818,0.9025,25.46,126.4,112.4,21.22,0.936438,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Pascal Siakam,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,7.4,4.7,1.2,1.5,0.4812,0.1618,0.8025,23.68,115.8,100.7,19.75,1.32784,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
