Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Scottie Barnes,37,14,13,5,3,1.0,0.4,0.0,0.407,21.7,-0.4,3,0.4,100.0,124.0,14.8,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,7.6,5.0,1.5,1.6,0.4594999999999999,0.1583,0.7283,20.77,122.9,116.2,17.1,1.15394,44,2023,1,17,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Scottie Barnes,39,29,8,5,2,0.0,0.733,1.0,0.802,21.5,7.7,2,0.857,154.0,123.0,27.6,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,7.9,5.2,1.4,1.7,0.4994999999999999,0.2333,0.714,21.25,127.9,117.6,18.69,1.16468,45,2023,1,19,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Scottie Barnes,42,10,3,5,0,3.0,0.444,1.0,0.556,12.1,-1.0,2,0.0,104.0,116.0,9.4,47,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,7.4,4.9,1.4,1.6,0.4867999999999999,0.2833,0.639,20.25,125.3,116.5,17.509999999999998,0.982617,46,2023,1,21,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Scottie Barnes,37,19,7,6,1,2.0,0.467,0.25,0.552,20.0,5.1,0,0.8,143.0,125.0,20.0,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,7.7,5.2,1.5,1.5,0.4861,0.3083,0.6857,19.82,130.2,119.2,18.52,1.42802,47,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Scottie Barnes,38,7,6,10,2,0.0,0.375,0.0,0.394,11.4,1.0,1,0.5,121.0,105.0,11.2,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.2,7.7,5.7,1.6,1.5,0.5035999999999999,0.3083,0.6607,19.33,133.6,117.5,19.04,0.919963,48,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Scottie Barnes,37,24,6,5,0,2.0,0.6,0.667,0.698,21.0,6.3,2,0.8,134.0,124.0,19.8,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,7.4,5.8,1.3,1.6,0.5053,0.3417,0.6532,19.03,131.9,120.3,18.53,1.11693,49,2023,1,27,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Scottie Barnes,38,18,10,7,0,0.0,0.583,0.0,0.654,16.5,7.5,0,1.0,167.0,120.0,21.5,51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5,7.9,5.8,1.2,1.6,0.5236,0.3417,0.6782,19.75,132.1,119.5,19.47,1.21763,50,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Scottie Barnes,36,16,7,5,2,1.0,0.429,0.0,0.508,24.1,0.6,4,1.0,106.0,123.0,13.7,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,7.9,5.4,1.4,2.0,0.5094000000000001,0.3417,0.6949,20.0,127.8,119.9,18.54,1.07066,51,2023,1,30,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Scottie Barnes,41,18,14,3,1,0.0,0.304,0.333,0.377,22.5,-6.6,1,1.0,110.0,135.0,13.0,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.1,8.1,5.5,1.2,1.8,0.4835,0.375,0.7049000000000001,19.52,126.3,122.4,17.29,1.0391,52,2023,2,1,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Scottie Barnes,37,13,6,4,0,1.0,0.364,0.429,0.547,15.0,-1.5,1,1.0,131.0,119.0,11.6,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.0,5.5,1.1,1.6,0.4699,0.3679,0.7357,18.58,127.0,121.4,16.259999999999998,1.0486,53,2023,2,3,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Scottie Barnes,35,16,7,2,2,2.0,0.467,0.333,0.533,22.1,0.6,4,0.0,90.0,98.0,10.8,55,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.4,5.2,1.0,1.7,0.4766,0.4011999999999999,0.6957000000000001,18.62,126.0,118.8,15.86,1.20244,54,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Scottie Barnes,39,10,9,4,1,0.0,0.4,0.25,0.46,14.1,-3.7,2,0.5,96.0,100.0,8.3,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.1,7.5,5.1,0.9,1.7,0.4433000000000001,0.3262,0.66,17.880000000000003,120.2,116.5,13.93,1.17458,55,2023,2,8,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Scottie Barnes,39,12,7,9,0,0.0,0.357,0.0,0.403,16.5,-2.7,1,1.0,110.0,121.0,11.6,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.3,7.9,5.5,0.9,1.6,0.4346,0.2262,0.76,18.32,120.8,117.0,14.15,1.38315,56,2023,2,10,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Scottie Barnes,37,20,4,2,1,0.0,0.833,0.75,0.962,16.7,1.0,4,0.7,133.0,123.0,14.2,58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,7.6,5.1,0.9,2.0,0.4711999999999999,0.2762,0.75,17.990000000000002,119.8,116.8,13.570000000000002,1.02977,57,2023,2,12,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Scottie Barnes,36,17,6,6,1,2.0,0.4,0.0,0.47,23.0,-0.6,1,0.714,125.0,118.0,16.3,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,7.6,4.7,0.8,2.0,0.4737,0.2762,0.7714000000000001,19.15,120.2,118.1,14.080000000000002,0.900767,58,2023,2,14,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Scottie Barnes,41,18,5,3,3,1.0,0.462,0.5,0.61,18.4,2.4,3,1.0,109.0,106.0,14.4,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,7.5,4.5,1.1,2.1,0.4599,0.2594999999999999,0.7914,18.89,117.7,116.3,13.54,1.15663,59,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Scottie Barnes,37,12,7,4,0,0.0,0.294,0.2,0.336,23.0,-9.1,2,0.5,73.0,101.0,3.8,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,7.2,4.2,1.1,2.3,0.4309999999999999,0.2794999999999999,0.7414,19.54,108.3,114.4,11.77,1.01432,60,2023,2,25,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Scottie Barnes,31,12,3,5,0,2.0,0.385,0.0,0.419,22.0,-0.9,2,0.667,92.0,124.0,7.9,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,6.8,4.2,0.9,2.1,0.4266,0.2794999999999999,0.7081,19.33,106.9,114.5,11.19,1.30958,61,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Scottie Barnes,35,11,8,4,1,4.0,0.333,0.667,0.413,17.3,4.4,1,0.333,110.0,104.0,12.2,63,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,6.2,4.3,0.9,2.1,0.4295,0.3128999999999999,0.6414,18.81,106.9,111.4,11.11,0.906077,62,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Scottie Barnes,36,14,3,5,0,0.0,0.4,0.0,0.441,22.4,-8.9,3,1.0,95.0,131.0,6.5,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2,5.9,4.4,0.9,2.3,0.4331,0.27,0.6414,19.55,103.3,112.6,10.6,1.17453,63,2023,3,2,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Scottie Barnes,35,12,3,6,0,0.0,0.545,0.0,0.524,16.9,-1.5,1,0.0,118.0,121.0,10.4,65,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,5.5,4.8,0.7,2.0,0.4408999999999999,0.2367,0.6414,19.03,106.1,114.9,10.56,1.0668,64,2023,3,4,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Scottie Barnes,34,12,9,2,1,1.0,0.417,0.0,0.466,20.5,-5.3,3,1.0,93.0,121.0,8.8,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.5,4.6,0.7,2.1,0.4425999999999999,0.2117,0.6914,19.67,105.8,117.0,10.61,0.977576,65,2023,3,6,0,1.0,6.123233995736766e-17,0.0,1.0
Scottie Barnes,37,20,5,4,2,0.0,0.286,0.5,0.423,30.5,-1.8,3,1.0,97.0,118.0,10.6,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,5.3,4.1,0.9,2.3,0.4355,0.2617,0.6914,21.07,104.5,116.7,10.51,1.2242,66,2023,3,8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Scottie Barnes,38,32,9,7,1,0.0,0.684,0.25,0.739,25.8,11.4,1,0.833,154.0,126.0,31.1,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.8,4.6,0.9,2.0,0.4206,0.2117,0.7047000000000001,21.98,106.6,117.0,12.2,0.938283,67,2023,3,10,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Scottie Barnes,37,18,7,5,1,0.0,0.5,0.0,0.533,24.2,-2.7,4,1.0,110.0,118.0,13.4,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,5.9,4.5,0.9,2.3,0.4306,0.2117,0.7333000000000001,22.1,105.1,117.0,11.91,1.20316,68,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Scottie Barnes,35,19,8,6,1,0.0,0.533,0.0,0.567,21.5,2.0,2,0.75,130.0,116.0,18.5,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,6.2,4.8,0.7,2.2,0.4377,0.1617,0.7083,22.41,107.2,118.0,12.32,1.01386,69,2023,3,16,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Scottie Barnes,28,10,4,2,0,0.0,0.3,0.0,0.41,19.6,-8.4,1,0.8,97.0,113.0,5.0,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.9,4.6,0.7,2.1,0.4383000000000001,0.1417,0.7383,22.07,109.6,119.2,12.44,1.20359,70,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Scottie Barnes,13,5,2,1,1,0.0,0.667,0.5,0.833,9.9,8.4,0,0.0,167.0,117.0,6.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,5.8,4.2,0.8,1.9,0.4665,0.1917,0.6716,20.86,117.1,118.5,12.25,1.32082,71,2023,3,19,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Scottie Barnes,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,5.0,3.8,0.7,1.8,0.4332,0.125,0.6383,19.130000000000003,106.1,108.1,11.03,1.07804,72,2023,3,22,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Scottie Barnes,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,74,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,4.7,3.3,0.7,1.5,0.3932,0.125,0.5383,16.89,96.6,95.0,10.38,1.25547,73,2023,3,24,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Scottie Barnes,32,13,5,6,3,1.0,0.357,0.0,0.424,21.1,2.4,1,1.0,113.0,105.0,12.8,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9,4.9,3.3,1.0,1.5,0.3744,0.125,0.6383,17.31,96.1,93.4,10.62,1.21882,74,2023,3,26,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Scottie Barnes,41,22,7,12,3,0.0,0.625,0.0,0.652,18.6,15.6,0,1.0,158.0,102.0,28.7,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,4.7,4.3,1.2,1.2,0.3952,0.125,0.6383,17.119999999999997,102.6,91.5,12.61,1.39818,75,2023,3,28,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Scottie Barnes,40,29,9,8,4,1.0,0.684,0.0,0.698,25.6,19.1,2,0.75,148.0,122.0,33.1,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,5.1,4.7,1.4,1.1,0.4349999999999999,0.075,0.6133,16.630000000000003,107.7,91.9,14.86,1.12617,76,2023,3,31,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Scottie Barnes,36,12,3,3,2,1.0,0.5,0.0,0.5,17.4,-6.8,3,0.0,93.0,112.0,8.7,78,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,4.5,4.3,1.5,1.3,0.4165999999999999,0.05,0.53,15.789999999999996,101.6,90.5,12.62,1.23344,77,2023,4,2,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Scottie Barnes,29,0,3,3,1,0.0,0.0,0.0,0.0,12.4,-18.3,1,0.0,28.0,111.0,-2.3,79,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.1,4.1,1.5,1.0,0.3666,0.05,0.43,14.61,93.4,89.8,11.05,1.28016,78,2023,4,4,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Scottie Barnes,39,18,8,5,2,1.0,0.538,0.4,0.61,21.2,4.4,4,0.5,103.0,99.0,14.7,80,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,4.1,4.0,1.6,1.2,0.3671,0.09,0.4049999999999999,14.580000000000002,90.7,88.1,10.67,1.11231,79,2023,4,5,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Scottie Barnes,30,8,2,3,0,1.0,0.3,0.0,0.353,20.0,-11.5,2,0.667,73.0,134.0,2.4,81,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,3.9,4.1,1.6,1.3,0.3671,0.09,0.3917,14.62,88.3,90.2,10.41,0.936438,80,2023,4,7,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Scottie Barnes,22,8,2,5,0,0.0,0.444,0.0,0.444,19.9,-4.4,1,0.0,101.0,112.0,6.4,82,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.9,4.5,1.5,1.4,0.3448,0.04,0.3917,15.62,81.7,89.7,10.45,1.32784,81,2023,4,9,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
