Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_SAC,OPP_SAS,OPP_TOR,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jayson Tatum,40,31,12,6,0,0.0,0.333,0.333,0.562,35.4,1.5,5,0.867,105.0,110.0,19.9,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,8.0,4.5,1.7,3.1,0.4377000000000001,0.3229,0.7988,33.010000000000005,116.1,105.9,21.84,1.20865,10,2024,11,10,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jayson Tatum,37,20,6,8,1,2.0,0.313,0.222,0.512,29.4,-2.8,5,1.0,103.0,116.0,14.4,12,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,7.5,4.7,1.7,3.5,0.424,0.3177999999999999,0.8417,32.47,113.8,107.9,21.15,1.16184,11,2024,11,12,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Jayson Tatum,35,36,9,10,0,0.0,0.632,0.833,0.784,29.1,15.8,1,0.778,167.0,123.0,34.6,13,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,8.0,5.5,1.5,3.5,0.441,0.3549,0.8417,31.94,117.5,108.1,22.06,1.08964,12,2024,11,13,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jayson Tatum,42,24,11,9,0,0.0,0.368,0.417,0.566,25.4,4.2,2,1.0,129.0,122.0,19.9,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.2,8.3,6.0,1.3,3.4,0.4403,0.3841,0.8417,32.08,121.9,110.4,23.14,0.943082,13,2024,11,16,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,38,33,12,7,2,0.0,0.5,0.6,0.658,35.3,9.9,4,0.714,122.0,116.0,26.5,15,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,8.7,6.3,1.1,3.5,0.4503,0.4163,0.8331,32.52,121.9,110.7,23.02,1.12315,14,2024,11,19,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Jayson Tatum,37,16,9,8,2,0.0,0.316,0.0,0.37,28.6,-3.4,3,0.667,86.0,94.0,11.2,16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.2,8.5,6.8,1.0,3.3,0.4345,0.383,0.8151999999999999,31.79,118.8,109.8,21.58,1.37595,15,2024,11,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jayson Tatum,38,26,8,4,2,0.0,0.381,0.417,0.55,30.6,3.9,1,0.833,113.0,112.0,18.7,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,8.6,6.9,1.2,2.9,0.4259,0.4136,0.8160999999999999,31.27,118.7,110.2,21.64,1.0989,16,2024,11,24,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jayson Tatum,30,20,9,4,0,2.0,0.467,0.333,0.567,30.2,-1.0,3,0.667,107.0,96.0,15.4,18,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,8.9,6.4,1.0,3.1,0.425,0.404,0.8160999999999999,31.17,115.7,110.8,20.58,0.993851,17,2024,11,25,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jayson Tatum,36,35,14,5,1,1.0,0.667,0.5,0.781,29.1,13.4,3,0.7,145.0,121.0,32.8,19,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.9,6.7,1.0,3.0,0.4417,0.404,0.8083,30.8,118.6,110.6,21.83,1.23778,18,2024,11,29,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jayson Tatum,38,33,8,4,1,1.0,0.444,0.444,0.565,34.6,7.7,2,1.0,115.0,114.0,23.0,20,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.8,6.5,0.9,2.9,0.4421,0.4099,0.8226000000000001,30.77,119.2,112.4,21.64,1.12703,19,2024,12,1,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jayson Tatum,36,18,11,4,1,0.0,0.333,0.25,0.42,32.7,-8.6,6,1.0,78.0,92.0,6.8,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.7,6.3,1.0,3.0,0.4421,0.4016,0.8359,30.5,116.5,110.6,20.33,1.15087,20,2024,12,2,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jayson Tatum,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,9.1,5.5,0.9,2.5,0.4108,0.3794,0.7359,27.56,106.2,99.0,18.89,1.24016,21,2024,12,4,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jayson Tatum,37,34,10,5,0,0.0,0.6,0.4,0.723,31.8,12.0,1,0.75,142.0,113.0,28.3,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,9.2,5.0,0.9,2.5,0.4076000000000001,0.3360999999999999,0.7331,27.83,103.7,98.0,18.26,1.10147,22,2024,12,6,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jayson Tatum,38,17,13,9,0,0.0,0.286,0.1,0.366,23.6,-0.9,1,0.8,99.0,119.0,13.1,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,9.4,5.0,0.9,2.4,0.3994,0.3044,0.7131000000000001,27.65,100.7,97.7,17.58,1.00687,23,2024,12,7,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,8.2,4.3,0.7,2.0,0.3494,0.2444,0.6416999999999999,24.12,88.5,86.1,14.929999999999998,1.08372,24,2024,12,12,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jayson Tatum,35,28,12,2,0,0.0,0.462,0.222,0.521,35.0,-3.7,4,1.0,98.0,97.0,14.4,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1,8.5,3.7,0.5,2.1,0.364,0.2666,0.675,24.76,89.7,86.4,15.25,1.10457,25,2024,12,15,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jayson Tatum,37,31,10,4,2,0.0,0.455,0.364,0.597,31.7,8.4,1,0.778,121.0,114.0,24.0,27,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,8.7,3.7,0.5,2.1,0.3714,0.2613,0.6695,24.87,90.5,86.6,15.779999999999998,1.07771,26,2024,12,19,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jayson Tatum,36,43,15,10,0,0.0,0.667,0.6,0.864,33.0,28.0,4,1.0,156.0,96.0,39.7,28,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,9.3,4.3,0.5,2.2,0.3914,0.288,0.7028,25.15,95.4,86.6,18.21,1.06627,27,2024,12,21,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.4,7.9,3.8,0.4,1.9,0.3247,0.238,0.6327999999999999,22.24,80.9,74.5,14.93,1.10801,28,2024,12,23,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jayson Tatum,42,32,15,4,1,1.0,0.55,0.5,0.693,26.3,10.0,3,0.857,133.0,118.0,28.0,30,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.3,8.6,3.8,0.4,2.0,0.3353,0.2435999999999999,0.6184999999999999,21.41,82.7,74.9,15.43,1.00725,29,2024,12,25,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jayson Tatum,32,22,13,4,3,0.0,0.467,0.3,0.624,24.6,7.7,1,0.833,145.0,96.0,22.2,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,8.8,3.8,0.6,1.5,0.3487,0.2486,0.6018000000000001,20.6,89.4,75.3,16.97,1.2009,30,2024,12,27,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jayson Tatum,41,22,9,6,3,1.0,0.471,0.2,0.573,23.6,3.5,3,0.8,113.0,120.0,20.1,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,9.7,4.4,0.9,1.8,0.3958,0.2686,0.6818000000000001,22.96,100.7,87.3,18.98,1.42249,31,2024,12,29,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jayson Tatum,29,23,8,3,1,0.0,0.462,0.444,0.645,32.0,2.1,3,0.636,118.0,74.0,16.4,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.8,9.5,4.2,1.0,2.0,0.382,0.273,0.6704,22.98,98.3,83.4,17.79,1.20115,32,2024,12,31,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jayson Tatum,38,33,8,9,3,0.0,0.481,0.353,0.592,38.1,10.9,2,0.5,125.0,124.0,27.8,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,9.0,4.2,1.3,2.1,0.4015000000000001,0.2983,0.6404,24.43,100.9,83.9,19.26,1.12089,33,2025,1,2,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Jayson Tatum,33,20,6,5,1,0.0,0.368,0.4,0.503,33.7,0.5,3,1.0,112.0,101.0,12.8,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,9.6,4.7,1.4,2.4,0.4383,0.3383,0.7404,27.8,112.1,94.0,20.54,0.958722,34,2025,1,3,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jayson Tatum,39,26,10,1,2,0.0,0.412,0.333,0.583,26.9,8.9,2,0.833,116.0,104.0,19.8,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,9.4,4.6,1.6,2.2,0.4333,0.3494,0.7237,26.99,113.9,94.7,21.08,1.07511,35,2025,1,5,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jayson Tatum,38,29,4,6,1,2.0,0.478,0.111,0.566,32.1,2.6,2,1.0,121.0,115.0,22.3,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.8,4.8,1.5,2.3,0.4356,0.3240999999999999,0.7459,27.03,113.9,94.8,20.910000000000004,0.984588,36,2025,1,7,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Jayson Tatum,35,15,12,5,0,0.0,0.385,0.429,0.524,28.1,-8.2,8,0.667,71.0,112.0,5.4,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.2,8.5,4.3,1.5,2.7,0.4074,0.307,0.7126,26.540000000000003,105.4,96.4,17.479999999999997,1.00779,37,2025,1,10,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jayson Tatum,36,38,11,1,1,1.0,0.467,0.2,0.552,40.2,5.9,3,0.8,114.0,117.0,25.3,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.6,4.4,1.6,3.0,0.4541,0.327,0.7926,30.56,116.8,108.1,20.01,1.14215,38,2025,1,12,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jayson Tatum,36,16,10,7,0,1.0,0.333,0.333,0.465,22.4,2.5,1,0.6,109.0,118.0,13.9,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.4,9.1,4.7,1.5,2.8,0.4324,0.3103,0.7669,30.170000000000005,114.4,108.1,18.6,1.04352,39,2025,1,15,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jayson Tatum,35,30,6,4,2,1.0,0.571,0.444,0.672,32.1,12.1,1,0.667,139.0,100.0,25.2,41,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.2,8.4,4.7,1.4,2.8,0.4427999999999999,0.3247,0.7503,30.92,113.8,108.5,18.9,1.13173,40,2025,1,17,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jayson Tatum,43,23,8,7,3,0.0,0.333,0.222,0.469,26.5,2.4,3,0.875,102.0,108.0,17.2,42,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,8.3,4.8,1.4,2.8,0.429,0.3269,0.7578,31.21,112.7,107.3,18.610000000000003,0.885957,41,2025,1,18,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,28,22,9,7,2,0.0,0.45,0.3,0.538,37.5,4.6,3,1.0,109.0,83.0,17.8,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,8.4,5.2,1.5,2.8,0.4277999999999999,0.3125,0.7942,31.76,111.8,108.2,18.75,1.12136,42,2025,1,20,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Jayson Tatum,43,24,7,8,1,2.0,0.409,0.308,0.515,29.8,1.8,5,0.667,99.0,106.0,16.5,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,8.3,5.1,1.3,3.1,0.4206,0.308,0.8109,30.93,109.2,106.4,17.619999999999997,1.10114,43,2025,1,22,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jayson Tatum,30,16,6,5,1,1.0,0.417,0.333,0.531,26.0,4.2,2,0.571,104.0,121.0,13.0,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,8.3,5.1,1.3,3.0,0.4255,0.3013,0.768,30.160000000000004,108.4,108.4,17.64,0.847274,44,2025,1,23,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
