Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BOS,OPP_ATL,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jayson Tatum,38,18,8,5,1,2.0,0.368,0.167,0.443,25.6,-2.6,2,1.0,99.0,120.0,13.8,44,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,5.8,3.7,1.2,2.2,0.4272,0.3722999999999999,0.74,25.18,105.0,107.8,15.419999999999998,1.02343,43,2021,3,24,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jayson Tatum,33,34,6,7,1,1.0,0.722,0.571,0.86,29.4,17.8,2,1.0,161.0,114.0,31.8,45,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,5.9,3.9,1.1,2.1,0.4681,0.4093999999999999,0.74,25.76,111.8,106.5,17.759999999999998,1.15956,44,2021,3,26,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Jayson Tatum,38,27,5,3,1,0.0,0.407,0.333,0.492,31.4,0.8,1,1.0,101.0,98.0,15.7,46,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,5.2,3.7,1.0,1.9,0.4488,0.3927,0.78,26.22,108.5,104.1,16.95,1.063,45,2021,3,27,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,40,34,9,5,2,0.0,0.48,0.556,0.615,29.7,12.8,1,0.833,132.0,114.0,28.5,47,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,5.6,3.9,1.1,1.8,0.4377000000000001,0.4053999999999999,0.7633,26.18,109.0,102.7,17.5,1.11246,46,2021,3,29,0,1.0,6.123233995736766e-17,0.0,1.0
Jayson Tatum,38,25,9,3,3,0.0,0.417,0.125,0.485,32.1,1.8,3,1.0,95.0,110.0,17.0,48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,5.9,3.6,1.3,1.9,0.4265,0.3579,0.7633,26.47,105.2,103.2,17.31,1.02988,47,2021,3,31,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Jayson Tatum,32,26,9,0,0,1.0,0.529,0.455,0.71,31.8,-0.5,4,1.0,106.0,107.0,16.7,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,6.2,3.3,1.0,2.0,0.4293999999999999,0.3462999999999999,0.8132999999999999,26.44,104.1,101.6,16.93,1.22809,48,2021,4,2,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jayson Tatum,28,22,8,4,0,0.0,0.533,0.333,0.656,27.4,9.1,0,0.75,145.0,96.0,18.7,50,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,6.5,3.4,0.8,1.9,0.4368999999999999,0.3565,0.8083,26.059999999999995,106.6,99.0,16.77,0.92469,49,2021,4,4,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Jayson Tatum,35,20,4,4,1,0.0,0.412,0.3,0.546,29.7,1.0,3,1.0,99.0,116.0,12.5,51,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,6.2,3.5,0.9,1.8,0.4406,0.3465,0.8583000000000001,26.49,107.9,98.6,17.380000000000003,1.18716,50,2021,4,6,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Jayson Tatum,42,25,10,5,1,0.0,0.476,0.333,0.571,30.8,-1.4,8,1.0,90.0,104.0,13.8,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,6.8,3.6,1.0,2.4,0.4344,0.3173,0.8583000000000001,26.79,102.8,97.9,16.85,1.10251,51,2021,4,7,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Jayson Tatum,41,53,10,4,0,1.0,0.64,0.6,0.827,39.3,10.6,5,0.938,145.0,124.0,42.2,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,7.8,4.0,1.0,2.9,0.4984,0.3773,0.9521,30.72,117.3,110.3,21.07,1.29343,52,2021,4,9,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jayson Tatum,33,28,10,2,1,0.0,0.391,0.286,0.528,38.6,6.3,2,1.0,108.0,91.0,18.5,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,8.0,3.7,1.0,2.9,0.5006999999999999,0.3892,0.9521,32.02,118.2,107.4,21.54,1.17112,53,2021,4,11,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Jayson Tatum,38,32,9,5,1,1.0,0.588,0.571,0.748,28.1,11.4,3,0.8,134.0,112.0,27.8,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,8.3,3.5,1.0,3.0,0.4873,0.3891999999999999,0.9321,31.89,115.5,107.2,21.14,1.12914,54,2021,4,13,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Jayson Tatum,28,14,5,5,0,0.0,0.429,0.4,0.5,21.6,-0.6,0,0.0,118.0,114.0,11.6,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,8.3,3.7,0.9,2.9,0.4895,0.3959,0.8321,30.910000000000004,117.2,108.8,20.73,0.973312,55,2021,4,15,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Jayson Tatum,40,44,10,3,2,0.0,0.64,0.556,0.771,32.9,17.6,2,0.875,152.0,115.0,36.8,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,8.4,3.5,0.9,3.0,0.5055,0.3959,0.8362999999999999,31.23,119.2,108.9,21.56,0.987413,56,2021,4,17,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,37,14,13,10,0,0.0,0.176,0.25,0.341,32.3,-6.6,4,0.875,79.0,107.0,9.4,58,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,8.8,4.2,0.6,3.1,0.4814,0.4084,0.8238,31.25,117.6,108.6,20.8,1.04575,57,2021,4,19,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Jayson Tatum,34,15,11,6,1,0.0,0.176,0.125,0.365,33.5,-4.8,5,1.0,79.0,86.0,7.8,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,9.0,4.8,0.7,3.2,0.4461,0.3753999999999999,0.8238,31.42,114.9,106.5,19.91,1.18124,58,2021,4,22,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Jayson Tatum,39,38,10,4,0,0.0,0.519,0.5,0.632,35.6,7.3,5,0.571,113.0,111.0,23.9,60,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,9.2,4.8,0.7,3.7,0.4447,0.3920999999999999,0.8059,32.24,111.7,108.0,20.43,1.11274,59,2021,4,23,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jayson Tatum,32,19,11,2,1,0.0,0.375,0.2,0.498,31.9,-6.7,5,0.857,93.0,127.0,10.9,61,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,9.9,4.6,0.7,3.9,0.441,0.3821,0.7916000000000001,32.459999999999994,111.1,109.1,20.27,1.10151,60,2021,4,25,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Jayson Tatum,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,8.9,4.1,0.6,3.1,0.3934,0.3487999999999999,0.6916,29.380000000000003,102.1,98.7,18.89,1.13362,61,2021,4,27,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Jayson Tatum,41,35,8,8,1,0.0,0.522,0.4,0.66,30.1,9.5,3,0.875,145.0,120.0,28.5,63,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,8.7,4.5,0.7,2.9,0.3816,0.3288,0.6853,28.46,102.1,98.3,17.52,1.08792,62,2021,4,28,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Jayson Tatum,45,60,8,5,0,1.0,0.541,0.714,0.674,38.9,15.6,0,0.882,151.0,129.0,47.9,64,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.1,8.5,4.8,0.6,2.7,0.3966,0.3716,0.6735,28.49,106.4,102.1,20.46,1.15538,63,2021,4,30,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Jayson Tatum,37,33,2,5,0,1.0,0.579,0.8,0.747,32.2,3.8,6,1.0,120.0,130.0,22.1,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.2,7.8,4.8,0.5,3.0,0.3957,0.3944999999999999,0.6935,28.9,105.0,103.9,19.89,1.07112,64,2021,5,2,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jayson Tatum,31,27,7,3,2,2.0,0.455,0.333,0.579,32.3,8.8,0,1.0,126.0,89.0,22.8,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,8.0,4.6,0.7,3.0,0.3983,0.3878,0.7935000000000001,29.97,105.8,101.4,21.01,1.10658,65,2021,5,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jayson Tatum,38,9,6,3,2,0.0,0.2,0.0,0.268,22.9,-11.9,3,0.75,63.0,125.0,3.0,67,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.6,4.6,0.7,3.1,0.3543,0.3321999999999999,0.781,28.97,96.9,102.4,17.630000000000003,0.982021,66,2021,5,7,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
Jayson Tatum,38,29,5,6,1,2.0,0.688,0.333,0.778,25.1,8.1,3,0.833,137.0,128.0,25.7,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,6.8,4.2,0.8,3.0,0.4054999999999999,0.3404999999999999,0.7768,28.25,102.7,104.5,19.26,1.05623,67,2021,5,9,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Jayson Tatum,39,33,8,6,1,1.0,0.571,0.625,0.698,31.9,3.3,4,0.667,118.0,129.0,24.6,69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,6.5,4.2,0.8,2.9,0.445,0.3904999999999999,0.7435,28.090000000000003,106.6,108.8,20.94,1.21972,68,2021,5,11,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Jayson Tatum,35,29,8,1,2,2.0,0.423,0.167,0.491,37.8,5.8,2,0.75,98.0,99.0,18.1,70,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,6.3,3.9,1.0,2.6,0.4354,0.3571999999999999,0.7614000000000001,28.309999999999995,105.1,107.6,20.36,1.1053,69,2021,5,12,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
Jayson Tatum,27,26,11,2,1,0.0,0.381,0.364,0.55,39.4,3.9,2,1.0,113.0,99.0,18.6,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,6.3,3.9,1.0,2.3,0.436,0.3736,0.7757000000000001,29.06,107.1,104.8,21.130000000000003,1.13758,70,2021,5,15,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Jayson Tatum,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,6.3,3.9,1.0,2.3,0.436,0.3736,0.7757000000000001,29.06,107.1,104.8,21.130000000000003,1.06588,71,2021,5,16,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
