Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Pascal Siakam,2021-04-08,38,27,8,1,0,2.0,0.588,0.5,0.672,23.7,2.5,2,0.857,128.0,125.0,20.0,52,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.7,3.7,1.0,1.7,0.4678999999999999,0.2706,0.8888999999999999,26.32,122.4,112.2,19.05,0.914016
Pascal Siakam,2021-04-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,6.7,3.4,0.9,1.5,0.4178999999999999,0.2373,0.8221999999999999,23.68,111.6,100.6,17.49,0.992339
Pascal Siakam,2021-04-11,36,16,0,7,0,2.0,0.278,0.2,0.396,32.6,-7.5,5,1.0,78.0,112.0,4.3,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,5.9,3.5,0.8,1.9,0.3957,0.2144,0.8333,24.25,104.6,100.7,15.45,1.1275
Pascal Siakam,2021-04-13,40,30,6,7,0,2.0,0.684,0.2,0.723,28.7,7.2,5,0.75,123.0,111.0,23.0,55,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,5.4,3.6,0.7,2.2,0.417,0.2344,0.8173999999999999,24.3,104.5,101.4,15.38,1.06737
Pascal Siakam,2021-04-14,37,20,11,6,2,1.0,0.35,0.0,0.433,29.0,-2.2,2,0.857,106.0,109.0,15.8,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6,5.7,4.0,0.9,2.2,0.4019999999999999,0.1677,0.8230999999999999,24.78,102.4,99.8,15.18,0.981037
Pascal Siakam,2021-04-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,5.1,3.5,0.9,2.0,0.3662999999999999,0.1677,0.7231,22.08,91.9,87.1,14.310000000000002,1.12901
Pascal Siakam,2021-04-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,4.4,3.1,0.8,1.8,0.3440999999999999,0.1344,0.6331,20.23,81.1,75.1,13.19,0.988764
Pascal Siakam,2021-04-21,38,27,9,6,2,0.0,0.526,0.4,0.624,27.7,8.1,2,0.833,125.0,101.0,23.4,59,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,4.6,3.2,0.8,2.0,0.3383999999999999,0.13,0.6164,19.42,78.7,77.4,12.37,1.2073
Pascal Siakam,2021-04-24,41,26,7,5,1,0.0,0.421,0.556,0.601,29.6,1.0,3,0.833,108.0,131.0,18.3,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,4.8,3.4,0.7,2.0,0.3179999999999999,0.1856,0.5997,20.02,78.2,80.4,12.47,1.13761
Pascal Siakam,2021-04-26,31,25,5,4,0,1.0,0.579,0.4,0.629,35.1,-0.8,3,0.5,105.0,106.0,15.7,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,4.6,3.6,0.5,2.2,0.3426,0.2256,0.563,20.64,77.3,79.5,12.05,1.18866
Pascal Siakam,2021-04-27,35,10,7,2,1,0.0,0.125,0.0,0.268,26.3,-15.0,3,1.0,70.0,127.0,1.5,62,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,4.5,3.7,0.6,2.3,0.2963,0.1756,0.5772999999999999,20.9,71.5,79.7,10.2,1.19779
Pascal Siakam,2021-04-29,32,11,5,2,1,0.0,0.455,1.0,0.5,18.5,-7.7,2,0.0,92.0,127.0,7.6,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.0,3.9,0.7,2.5,0.3418,0.2756,0.5772999999999999,22.75,80.7,92.4,10.96,1.00924
Pascal Siakam,2021-05-01,40,15,7,0,3,0.0,0.389,0.333,0.417,24.5,-10.0,4,0.0,73.0,110.0,6.3,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.4,5.7,3.2,1.0,2.4,0.3529,0.2889,0.4772999999999999,21.94,80.2,92.2,11.16,1.24374
Pascal Siakam,2021-05-02,38,39,13,4,2,2.0,0.577,0.5,0.671,34.5,13.2,4,0.714,124.0,105.0,32.5,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,6.4,2.9,1.2,2.3,0.3421999999999999,0.3189,0.4736999999999999,22.52,80.3,91.6,12.11,1.07095
Pascal Siakam,2021-05-04,42,24,7,2,3,0.0,0.417,0.2,0.466,32.7,-4.3,4,0.75,82.0,108.0,12.5,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.0,2.5,1.3,2.5,0.3489,0.3389,0.4629999999999999,22.89,77.9,91.5,11.78,1.19973
Pascal Siakam,2021-05-06,42,44,11,7,1,0.0,0.607,0.333,0.67,35.9,11.6,4,0.727,133.0,121.0,34.8,67,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1,7.1,3.2,1.4,2.9,0.4096,0.3722,0.5357,26.48,91.2,103.6,15.26,1.20147
Pascal Siakam,2021-05-08,30,18,3,4,0,0.0,0.381,0.0,0.395,33.9,-4.5,2,0.5,87.0,120.0,8.2,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,7.4,3.6,1.4,3.1,0.4477,0.3722,0.5856999999999999,29.87,99.9,115.6,16.080000000000002,1.12848
Pascal Siakam,2021-05-11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,6.5,3.0,1.2,2.9,0.3950999999999999,0.3322,0.5024,27.1,87.4,105.5,13.74,1.08232
Pascal Siakam,2021-05-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,5.8,2.5,1.1,2.6,0.353,0.2766,0.4191,24.14,76.6,92.4,11.91,1.16441
Pascal Siakam,2021-05-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,5.3,2.1,1.1,2.3,0.2951,0.2366,0.3691,20.630000000000003,66.1,81.8,10.34,1.01158
Pascal Siakam,2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,4.6,1.9,1.0,2.0,0.2825999999999999,0.2366,0.2691,18.0,59.1,69.1,10.19,1.17237
