Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,PTS_rolling_avg,TM_ATL,TM_BOS,TM_BRK,TM_CHI,TM_CHO,TM_CLE,TM_DAL,TM_DEN,TM_DET,TM_GSW,TM_HOU,TM_IND,TM_LAC,TM_LAL,TM_MEM,TM_MIA,TM_MIL,TM_MIN,TM_NOP,TM_NYK,TM_OKC,TM_ORL,TM_PHI,TM_PHO,TM_POR,TM_SAC,TM_SAS,TM_TOR,TM_UTA,TM_WAS,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Aaron Gordon,37,18,6,7,2,1.0,0.462,0.5,0.575,22.7,4.0,2,0.833,120.0,108.0,18.3,36,1,0,15.2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.2,1.3,1.8,0.4579,0.275,0.5106999999999999,18.31,93.5,88.2,13.360000000000005,1.08321,35,2023,1,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Aaron Gordon,33,12,16,6,1,0.0,0.222,0.0,0.291,27.3,-5.3,1,0.667,106.0,131.0,12.8,37,0,0,14.2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.5,1.3,1.7,0.423,0.275,0.4916999999999999,18.51,91.4,89.4,12.71,1.14483,36,2023,1,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Aaron Gordon,21,13,7,3,0,0.0,0.714,0.0,0.742,20.3,8.7,1,0.75,155.0,98.0,14.5,38,1,1,13.8,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.7,1.1,1.4,0.4406,0.25,0.5166999999999999,18.07,98.2,87.2,13.26,1.15455,37,2023,1,5,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Aaron Gordon,30,12,10,1,0,0.0,0.5,0.5,0.564,16.5,-3.0,0,0.5,136.0,119.0,10.5,39,1,0,13.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.7,0.8,1.2,0.4239,0.2,0.4952999999999999,17.79,98.2,89.2,12.34,0.914404,38,2023,1,6,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Aaron Gordon,22,9,10,0,0,4.0,0.5,0.2,0.533,21.9,-5.1,4,0.0,70.0,93.0,6.0,40,1,0,11.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.3,0.6,1.5,0.4176,0.1699999999999999,0.4239,16.98,91.9,89.7,10.56,1.28076,39,2023,1,9,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Aaron Gordon,24,12,0,2,1,1.0,1.0,0.0,0.904,12.8,7.0,0,0.667,189.0,107.0,12.3,41,1,1,11.5,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2.4,0.7,1.4,0.4509,0.1699999999999999,0.4573,16.6,99.8,89.2,10.74,1.03884,40,2023,1,11,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Aaron Gordon,32,17,5,5,0,0.0,0.75,0.667,0.833,19.4,3.9,3,0.6,132.0,116.0,14.2,42,0,0,10.4,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.7,0.6,1.4,0.4648,0.1867,0.4617,15.9,100.6,88.9,9.74,1.04474,41,2023,1,13,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Aaron Gordon,32,25,8,5,0,0.0,0.692,0.667,0.701,24.8,7.6,1,0.455,144.0,122.0,22.4,43,1,0,12.9,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.2,0.6,1.5,0.534,0.2533999999999999,0.5072,18.380000000000003,115.0,101.1,11.98,1.03416,42,2023,1,15,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Aaron Gordon,32,11,7,8,1,1.0,0.375,0.0,0.539,16.7,4.5,2,1.0,126.0,114.0,14.8,44,1,0,14.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4,4.0,0.7,1.7,0.5715,0.2533999999999999,0.6072,20.05,127.6,112.5,13.460000000000004,1.19635,43,2023,1,17,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Aaron Gordon,29,12,3,1,0,1.0,0.556,0.25,0.607,17.3,-5.9,2,0.5,109.0,126.0,6.8,45,1,0,14.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.8,0.5,1.6,0.5771,0.2784,0.5972000000000001,19.97,128.7,113.4,13.26,1.25467,44,2023,1,18,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Aaron Gordon,30,28,5,6,0,0.0,0.733,0.5,0.738,31.4,0.6,3,0.556,137.0,120.0,22.2,46,1,0,15.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,3.7,0.3,1.7,0.6042,0.2784,0.5695,20.84,130.4,114.6,13.65,1.15398,45,2023,1,20,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
Aaron Gordon,38,15,10,1,2,1.0,0.267,0.333,0.362,27.1,-6.3,2,0.462,81.0,109.0,8.9,47,1,0,15.4,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.2,0.4,1.8,0.6087,0.3117,0.549,20.82,127.9,112.4,13.26,1.17107,46,2023,1,22,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Aaron Gordon,24,11,4,3,0,1.0,0.571,1.0,0.628,24.4,-3.3,3,0.5,97.0,110.0,6.3,48,0,0,15.2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.2,0.4,2.0,0.5944,0.4117,0.524,21.23,122.1,113.6,12.44,0.96911,47,2023,1,24,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Aaron Gordon,37,26,14,4,0,2.0,0.417,0.6,0.505,28.1,8.0,1,0.75,116.0,103.0,21.8,49,0,0,16.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.5,0.4,2.1,0.5861000000000001,0.4216999999999999,0.549,22.39,120.1,112.0,13.57,1.12847,48,2023,1,25,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Aaron Gordon,29,18,5,3,0,0.0,0.8,0.0,0.765,18.5,4.2,0,0.5,160.0,135.0,17.0,50,0,0,17.5,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.8,0.4,1.7,0.6161000000000001,0.4016999999999999,0.599,22.05,129.1,116.2,14.669999999999998,1.34394,49,2023,1,28,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,36,15,6,6,0,0.0,0.5,0.333,0.528,16.4,0.9,0,0.4,132.0,116.0,13.4,51,1,0,17.8,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.2,0.3,1.7,0.5660999999999999,0.4349999999999999,0.5723,22.41,123.4,117.1,14.779999999999998,1.27074,50,2023,1,31,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,1,1,16.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.7,0.3,1.4,0.4911,0.3682999999999999,0.5123,20.47,110.2,105.5,13.36,1.01905,51,2023,2,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Aaron Gordon,30,15,6,4,0,1.0,0.7,0.0,0.718,14.5,4.3,0,1.0,162.0,112.0,16.5,53,1,0,15.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,0.3,1.3,0.4919,0.3016,0.5668,19.44,112.0,104.5,12.77,1.0668,52,2023,2,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,1,14.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.8,0.2,1.1,0.4544,0.3016,0.4668,17.770000000000003,99.4,93.1,11.29,1.17948,53,2023,2,5,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Aaron Gordon,26,24,3,8,4,2.0,0.727,0.667,0.826,28.8,19.9,3,0.75,144.0,93.0,27.2,55,1,0,15.2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.5,0.6,1.2,0.4715,0.3433,0.4918,18.92,102.9,89.8,13.330000000000002,0.924637,54,2023,2,7,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Aaron Gordon,38,37,13,3,1,1.0,0.714,0.5,0.768,29.9,16.4,2,0.571,140.0,112.0,33.6,56,0,0,16.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.2,0.7,1.1,0.4695999999999999,0.3433,0.4932999999999999,18.77,103.2,89.0,14.47,1.11827,55,2023,2,9,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,0,1,14.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.1,0.5,0.9,0.4428999999999999,0.31,0.4471,16.06,95.1,78.1,13.580000000000002,1.18456,56,2023,2,11,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,13.5,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.8,0.5,0.6,0.3858,0.21,0.3971,13.62,85.4,67.1,12.95,0.986354,57,2023,2,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,1,1,10.9,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4,0.5,0.5,0.3440999999999999,0.15,0.3221,10.81,73.8,56.8,10.77,1.25809,58,2023,2,15,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,0,1,9.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.1,0.5,0.5,0.2640999999999999,0.15,0.2721,8.959999999999999,57.8,43.3,9.07,1.25766,59,2023,2,23,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Aaron Gordon,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,0,1,7.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5,0.5,0.5,0.2140999999999999,0.1167,0.2320999999999999,7.32,44.6,31.7,7.729999999999999,1.05668,60,2023,2,25,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,29,6,6,6,0,0.0,0.333,0.0,0.333,16.3,-8.8,2,0.0,84.0,119.0,2.5,62,1,1,8.2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.1,0.5,0.7,0.2473999999999999,0.1167,0.2320999999999999,8.95,53.0,43.6,7.979999999999999,1.33472,61,2023,2,26,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Aaron Gordon,21,11,7,5,0,0.0,0.714,0.0,0.698,16.3,5.3,0,0.5,166.0,114.0,13.7,63,0,1,7.8,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,0.5,0.7,0.2487999999999999,0.1167,0.1820999999999999,9.13,53.4,43.8,7.7,1.2506,62,2023,2,28,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Aaron Gordon,28,13,5,0,0,0.0,0.5,0.0,0.574,17.7,-2.5,0,1.0,137.0,112.0,9.9,64,1,0,9.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2,0.5,0.7,0.2987999999999999,0.1167,0.2820999999999999,10.9,67.1,55.0,8.690000000000001,1.04265,63,2023,3,3,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Aaron Gordon,30,19,6,5,2,1.0,0.583,0.0,0.649,21.7,12.6,0,0.833,158.0,116.0,22.6,65,1,0,8.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,1.9,0.3,0.4,0.2844,0.05,0.2904,10.19,68.5,57.3,8.23,1.08404,64,2023,3,6,0,1.0,6.123233995736766e-17,0.0,1.0
Aaron Gordon,29,17,9,2,0,1.0,0.429,0.333,0.473,28.3,2.7,0,0.444,114.0,126.0,14.8,66,1,0,6.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.8,0.2,0.2,0.2558999999999999,0.0333,0.2777,10.03,65.9,58.7,6.350000000000001,1.28551,65,2023,3,8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Aaron Gordon,34,14,6,3,1,1.0,0.625,0.4,0.788,15.1,-3.3,3,1.0,114.0,124.0,11.8,67,0,0,8.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9,2.1,0.3,0.5,0.3184,0.0733,0.3777,11.54,77.3,71.1,7.530000000000001,1.35399,66,2023,3,10,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Aaron Gordon,29,13,4,2,0,0.0,0.556,0.5,0.63,17.4,-4.9,2,0.667,121.0,133.0,8.9,68,1,0,9.3,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.3,0.3,0.7,0.374,0.1233,0.4444,13.28,89.4,84.4,8.420000000000002,1.10092,67,2023,3,12,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Aaron Gordon,34,18,1,3,2,1.0,0.615,0.0,0.575,21.6,0.2,0,0.333,116.0,131.0,14.8,69,0,0,11.1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4,2.6,0.5,0.7,0.4355,0.1233,0.4777,15.44,101.0,97.5,9.900000000000002,1.18332,68,2023,3,14,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Aaron Gordon,29,15,8,1,0,0.0,0.667,0.0,0.644,19.3,-1.5,1,0.5,136.0,114.0,14.0,70,0,0,12.6,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.7,0.5,0.8,0.5022,0.1233,0.5277000000000001,17.369999999999997,114.6,108.9,11.3,1.18691,69,2023,3,16,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Aaron Gordon,31,14,5,7,1,0.0,0.5,0.0,0.526,21.3,4.1,1,0.667,120.0,123.0,13.2,71,0,0,14.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.4,0.6,0.9,0.5522,0.1233,0.5944,19.5,126.6,121.2,12.62,1.02051,70,2023,3,18,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Aaron Gordon,30,10,4,2,0,1.0,0.444,0.0,0.484,17.9,-4.8,1,0.667,102.0,114.0,7.2,72,0,0,14.4,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,0.6,0.8,0.5633,0.1233,0.6611,19.66,128.4,120.7,13.09,1.0569,71,2023,3,19,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
