Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIL,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Giannis Antetokounmpo,2023-11-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.2,8.4,3.3,0.7,3.6,0.5233,0.1809,0.5942000000000001,32.58,103.6,104.0,20.58,1.02601
Giannis Antetokounmpo,2023-11-17,28,16,8,9,1,0.0,0.6,0.0,0.612,27.0,2.3,4,0.571,117.0,94.0,13.9,12,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,8.1,3.9,0.7,3.7,0.519,0.1809,0.5713,32.32,101.7,101.5,19.47,1.16383
Giannis Antetokounmpo,2023-11-18,38,40,15,7,2,1.0,0.692,0.333,0.709,36.4,12.6,3,0.6,134.0,112.0,36.9,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,8.9,4.4,0.9,3.8,0.5311,0.1809,0.5586,32.290000000000006,102.7,101.2,20.83,1.11058
Giannis Antetokounmpo,2023-11-20,34,42,13,8,1,1.0,0.87,0.0,0.819,36.4,17.1,5,0.333,144.0,125.0,40.1,14,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.5,9.8,5.0,0.9,4.0,0.5726,0.1809,0.5252,32.96,106.7,99.8,23.87,1.23648
Giannis Antetokounmpo,2023-11-22,36,21,13,5,2,0.0,0.35,0.0,0.43,30.7,-1.0,3,0.7,96.0,115.0,14.6,15,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,10.3,4.9,1.1,3.6,0.5476,0.0809,0.5414,33.22,105.9,100.4,23.880000000000003,1.08825
Giannis Antetokounmpo,2023-11-24,37,31,9,3,3,1.0,0.579,0.0,0.638,30.5,4.2,3,0.75,124.0,118.0,26.8,16,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.9,10.0,4.9,1.3,3.6,0.5498999999999999,0.0665999999999999,0.5331,32.459999999999994,106.5,100.5,23.74,1.12758
Giannis Antetokounmpo,2023-11-26,39,33,16,6,1,3.0,0.524,0.0,0.571,33.9,9.0,4,0.611,122.0,100.0,28.4,17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.7,10.7,5.0,1.4,3.9,0.5648,0.0665999999999999,0.5442,32.07,109.9,100.4,25.39,1.04751
Giannis Antetokounmpo,2023-11-28,40,33,10,5,3,1.0,0.688,0.5,0.76,28.7,9.9,4,0.769,138.0,117.0,30.8,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,10.5,5.2,1.7,3.5,0.5576,0.1166,0.5322,30.15,110.5,99.7,24.45,1.16606
Giannis Antetokounmpo,2023-11-30,39,26,14,5,2,5.0,0.647,0.0,0.693,26.2,9.9,5,1.0,122.0,99.0,27.1,19,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,10.9,5.0,1.5,3.4,0.5540999999999999,0.1166,0.5905,28.7,111.8,99.3,24.23,1.25095
Giannis Antetokounmpo,2023-12-02,36,32,11,10,2,1.0,0.7,0.0,0.721,32.5,11.5,5,0.8,133.0,112.0,31.6,20,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,10.9,5.8,1.7,3.6,0.5650000000000001,0.0833,0.6134,28.23,113.0,99.2,25.02,1.21786
Giannis Antetokounmpo,2023-12-05,34,35,8,10,3,0.0,0.682,1.0,0.674,38.2,9.6,4,0.444,139.0,119.0,32.0,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,11.7,6.8,2.0,4.0,0.6332,0.1833,0.6578,32.05,126.9,111.1,28.22,1.05643
Giannis Antetokounmpo,2023-12-07,40,37,10,2,0,2.0,0.684,0.0,0.748,25.3,10.9,1,0.846,153.0,121.0,32.1,22,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.9,6.1,1.9,3.7,0.6416,0.1833,0.6853,31.880000000000003,130.5,113.8,30.040000000000003,1.06325
Giannis Antetokounmpo,2023-12-11,41,32,12,6,2,0.0,0.692,0.0,0.765,26.2,9.8,2,0.778,150.0,114.0,32.3,23,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,11.6,6.0,1.9,3.6,0.6416000000000001,0.15,0.7031000000000001,30.860000000000003,132.1,114.0,29.579999999999995,1.16122
Giannis Antetokounmpo,2023-12-13,37,64,14,3,4,1.0,0.714,0.0,0.76,47.5,23.6,4,0.75,146.0,102.0,57.0,24,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,11.7,5.5,2.2,3.5,0.626,0.15,0.7448,31.97,132.3,111.7,31.27,1.15887
Giannis Antetokounmpo,2023-12-16,26,22,8,6,1,0.0,0.778,0.0,0.747,23.6,13.4,0,0.615,170.0,108.0,24.1,25,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,11.2,5.6,2.1,3.2,0.6688,0.15,0.7363,31.26,139.7,111.0,32.22,1.15537
Giannis Antetokounmpo,2023-12-17,39,26,17,3,0,0.0,0.455,0.333,0.484,33.8,-6.6,6,0.455,98.0,123.0,14.6,26,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,5.6,1.8,3.5,0.6564,0.1833,0.7068,31.59,137.1,111.5,31.0,0.944301
Giannis Antetokounmpo,2023-12-19,34,11,14,16,2,1.0,0.333,0.0,0.376,21.0,5.9,3,0.5,109.0,104.0,18.5,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.8,11.8,6.6,1.9,3.4,0.6373,0.1833,0.6957,30.3,135.8,111.9,30.01,1.32471
Giannis Antetokounmpo,2023-12-21,37,37,10,6,0,2.0,0.44,0.0,0.555,41.7,5.8,5,0.789,109.0,110.0,25.1,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,11.8,6.7,1.6,3.5,0.6125,0.1333,0.6977,31.6,132.9,111.2,29.44,1.20782
Giannis Antetokounmpo,2023-12-23,32,28,7,7,1,1.0,0.647,0.0,0.682,32.9,8.7,5,0.75,125.0,108.0,22.6,29,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,11.1,6.9,1.5,3.5,0.6125,0.1333,0.6727000000000001,32.27,133.2,112.1,28.99,0.97631
Giannis Antetokounmpo,2023-12-25,39,32,13,6,1,2.0,0.542,0.5,0.572,31.9,7.9,2,0.556,127.0,124.0,27.7,30,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,11.3,6.5,1.4,3.2,0.5967,0.1833,0.6483000000000001,32.209999999999994,132.6,113.3,28.6,1.25665
Giannis Antetokounmpo,2023-12-27,30,32,10,8,0,2.0,0.833,0.0,0.821,31.0,13.1,2,0.706,165.0,118.0,33.6,31,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,11.5,6.3,1.1,3.0,0.6118,0.0833,0.6745,31.49,135.2,113.2,28.76,1.07887
Giannis Antetokounmpo,2023-12-29,37,34,16,5,1,0.0,0.636,0.0,0.678,33.7,9.2,3,0.857,129.0,105.0,30.1,32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,12.1,6.6,1.2,3.2,0.607,0.0833,0.6756,32.33,132.8,111.6,28.56,1.07698
Giannis Antetokounmpo,2024-01-01,37,30,18,11,1,2.0,0.55,0.0,0.604,32.5,15.4,4,0.727,120.0,108.0,30.7,33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,12.7,7.1,1.1,3.4,0.5928,0.0833,0.6705,32.96,129.8,111.0,28.4,1.19545
Giannis Antetokounmpo,2024-01-03,36,26,11,8,3,1.0,0.615,0.5,0.694,24.5,11.1,3,0.692,132.0,124.0,27.3,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,12.4,7.6,1.0,3.3,0.5829000000000001,0.1333,0.6647,30.660000000000004,128.4,113.2,25.43,1.04436
Giannis Antetokounmpo,2024-01-04,40,44,14,7,2,1.0,0.679,0.667,0.718,33.6,18.9,1,0.667,148.0,112.0,42.0,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,13.0,7.7,1.1,3.4,0.5730000000000001,0.2,0.6698999999999999,31.66,126.2,113.6,27.22,1.03516
Giannis Antetokounmpo,2024-01-06,39,48,17,2,0,1.0,0.64,0.5,0.701,42.4,15.9,2,0.714,135.0,112.0,39.3,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,13.0,7.6,1.1,3.0,0.5915,0.2166999999999999,0.6958,32.52,129.9,112.5,29.69,1.1752
Giannis Antetokounmpo,2024-01-08,38,25,10,11,0,0.0,0.5,0.0,0.522,31.4,-1.5,4,0.556,114.0,140.0,19.7,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.6,12.6,7.1,0.9,3.1,0.6082,0.2166999999999999,0.7014,33.56,130.4,116.1,29.809999999999995,1.02673
Giannis Antetokounmpo,2024-01-11,26,24,12,6,1,1.0,0.769,0.0,0.789,33.2,14.9,4,0.8,143.0,99.0,25.2,38,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,12.8,7.1,1.0,3.0,0.6411,0.2166999999999999,0.7024999999999999,32.709999999999994,133.8,115.0,29.820000000000004,1.13623
Giannis Antetokounmpo,2024-01-13,37,33,9,5,0,0.0,0.591,0.333,0.647,34.1,0.4,4,0.75,124.0,125.0,24.2,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,13.0,6.9,0.9,2.9,0.6355000000000001,0.25,0.7024999999999999,32.83,133.7,116.7,29.98,1.31098
Giannis Antetokounmpo,2024-01-14,40,27,10,10,3,0.0,0.563,0.0,0.609,28.8,4.9,4,0.643,122.0,120.0,25.2,40,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.3,12.7,7.3,1.1,3.1,0.6376000000000001,0.2,0.7112,32.52,133.2,116.3,29.73,1.10399
Giannis Antetokounmpo,2024-01-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,11.7,6.5,1.1,2.9,0.5543,0.2,0.6406000000000001,29.420000000000005,116.7,104.5,26.37,0.888563
Giannis Antetokounmpo,2024-01-20,38,31,10,9,2,1.0,0.625,0.0,0.604,33.1,3.0,5,0.5,118.0,125.0,27.2,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,11.1,6.9,1.2,3.1,0.5532,0.2,0.6049,29.36,115.6,106.5,26.08,1.19807
Giannis Antetokounmpo,2024-01-22,36,31,17,10,3,2.0,0.44,0.2,0.512,36.9,15.2,2,0.667,116.0,98.0,30.8,43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,11.0,6.8,1.4,2.9,0.5422,0.22,0.5989,29.800000000000004,115.2,105.5,26.09,1.28488
Giannis Antetokounmpo,2024-01-24,35,35,18,10,0,2.0,0.667,1.0,0.691,33.5,19.6,2,0.667,142.0,110.0,35.6,44,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,11.7,7.0,1.1,2.8,0.5474,0.27,0.5964,30.7,116.2,104.1,26.92,1.04928
Giannis Antetokounmpo,2024-01-26,36,22,11,9,1,1.0,0.692,0.0,0.649,26.7,7.9,6,0.444,109.0,106.0,18.6,45,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,11.4,7.2,1.0,3.3,0.5487,0.2033,0.5741,30.01,112.3,103.5,24.58,1.19758
Giannis Antetokounmpo,2024-01-27,29,30,12,4,2,0.0,0.688,1.0,0.72,32.7,11.1,1,0.636,145.0,106.0,28.2,46,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,10.9,7.4,1.2,3.2,0.5535,0.2532999999999999,0.5663,29.040000000000003,113.3,102.9,23.47,1.05783
Giannis Antetokounmpo,2024-01-29,37,29,12,4,1,1.0,0.579,1.0,0.608,31.4,8.0,2,0.545,119.0,111.0,23.4,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,11.1,6.7,1.3,3.0,0.5614,0.3533,0.5652,29.04,113.8,100.0,23.84,1.11317
Giannis Antetokounmpo,2024-01-31,38,27,8,4,3,1.0,0.625,0.0,0.648,30.2,1.3,6,0.636,109.0,116.0,20.3,48,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.5,10.7,6.5,1.5,3.2,0.5469999999999999,0.3533,0.5488000000000001,28.74,110.4,101.7,23.35,1.03444
Giannis Antetokounmpo,2024-02-03,40,48,6,10,5,1.0,0.714,0.4,0.741,36.3,23.3,1,0.6,149.0,105.0,47.5,49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.4,7.0,2.0,2.9,0.5593,0.36,0.5338,28.96,112.9,99.7,25.68,1.26305
Giannis Antetokounmpo,2024-02-04,40,33,7,13,0,1.0,0.733,0.0,0.764,30.4,13.2,5,0.733,141.0,128.0,31.8,50,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.6,10.1,7.3,1.7,3.0,0.5763,0.36,0.5428000000000001,29.12,114.8,100.5,26.34,1.27734
